state,action,next_state,reward
"0.06693684,-0.3904259,-0.26885504,-0.8536099,-0.1762784,0.22806217,-0.30590644,-0.24543859,-0.8776547","0.4869082,-0.7901897,-0.4567194","0.11343304,-0.49907294,-0.31792068,-0.84289956,-0.30759522,-0.08266432,-0.30590644,-0.24543859,-0.8776547",0.0
"0.11343304,-0.49907294,-0.31792068,-0.84289956,-0.30759522,-0.08266432,-0.30590644,-0.24543859,-0.8776547","0.3144245,-0.7802221,-0.5688751","0.1434583,-0.6063495,-0.3790352,-0.7438561,-0.35352385,-0.38757727,-0.30590644,-0.24543859,-0.8776547",0.0
"0.1434583,-0.6063495,-0.3790352,-0.7438561,-0.35352385,-0.38757727,-0.30590644,-0.24543859,-0.8776547","0.51564217,-0.87246746,-0.5808936","0.19269839,-0.7263093,-0.44144094,-0.5405335,-0.36704367,-0.65553594,-0.30590644,-0.24543859,-0.8776547",0.0
"0.19269839,-0.7263093,-0.44144094,-0.5405335,-0.36704367,-0.65553594,-0.30590644,-0.24543859,-0.8776547","-0.22565365,-0.85705566,-0.43191552","0.1711501,-0.8441501,-0.48784184,-0.38504708,-0.2228578,-0.8237665,-0.30590644,-0.24543859,-0.8776547",0.0
"0.1711501,-0.8441501,-0.48784184,-0.38504708,-0.2228578,-0.8237665,-0.30590644,-0.24543859,-0.8776547","0.21945429,-0.3511126,-0.041631162","0.1921064,-0.8924264,-0.49231425,-0.30780625,-0.20514475,-0.87093365,-0.30590644,-0.24543859,-0.8776547",0.0
"0.1921064,-0.8924264,-0.49231425,-0.30780625,-0.20514475,-0.87093365,-0.30590644,-0.24543859,-0.8776547","0.1225034,-0.015371978,0.0734359","0.20380458,-0.89453995,-0.48442492,-0.30626705,-0.22093923,-0.8749642,-0.30590644,-0.24543859,-0.8776547",0.0
"0.20380458,-0.89453995,-0.48442492,-0.30626705,-0.22093923,-0.8749642,-0.30590644,-0.24543859,-0.8776547","0.05200088,0.051609874,-0.059469163","0.20877029,-0.88744396,-0.4908137,-0.30407244,-0.22668222,-0.8667846,-0.30590644,-0.24543859,-0.8776547",0.0
"0.20877029,-0.88744396,-0.4908137,-0.30407244,-0.22668222,-0.8667846,-0.30590644,-0.24543859,-0.8776547","0.027267456,-0.0007914305,0.012484074","0.21137415,-0.88755286,-0.48947248,-0.30353776,-0.23020256,-0.86722624,-0.30590644,-0.24543859,-0.8776547",0.0
"0.21137415,-0.88755286,-0.48947248,-0.30353776,-0.23020256,-0.86722624,-0.30590644,-0.24543859,-0.8776547","0.016412377,0.00543046,-0.002224207","0.21294141,-0.88680625,-0.48971137,-0.30299824,-0.23216677,-0.8664722,-0.30590644,-0.24543859,-0.8776547",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.7583041,-0.12064327,-0.81927216","0.11438191,0.92596936,0.8171973","0.010922648,0.12731603,0.08779202,0.3848057,0.01900213,0.89757544,0.7583041,-0.12064327,-0.81927216",0.0
"0.010922648,0.12731603,0.08779202,0.3848057,0.01900213,0.89757544,0.7583041,-0.12064327,-0.81927216","0.16262329,0.903955,0.72492135","0.026451994,0.25160518,0.16567077,0.6788674,0.06235413,0.6498402,0.7583041,-0.12064327,-0.81927216",0.0
"0.026451994,0.25160518,0.16567077,0.6788674,0.06235413,0.6498402,0.7583041,-0.12064327,-0.81927216","-0.5858245,0.8933182,0.59720135","-0.029489992,0.37443188,0.22982849,0.8540007,-0.07353212,0.32263723,0.7583041,-0.12064327,-0.81927216",0.0
"-0.029489992,0.37443188,0.22982849,0.8540007,-0.07353212,0.32263723,0.7583041,-0.12064327,-0.81927216","-0.44199598,0.92488503,0.706807","-0.0716974,0.50159883,0.3057612,0.8823961,-0.19624574,-0.07067177,0.7583041,-0.12064327,-0.81927216",0.0
"-0.0716974,0.50159883,0.3057612,0.8823961,-0.19624574,-0.07067177,0.7583041,-0.12064327,-0.81927216","-0.15290773,0.924757,0.68377686","-0.08629898,0.62874824,0.3792197,0.78255117,-0.21150927,-0.43242308,0.7583041,-0.12064327,-0.81927216",0.0
"-0.08629898,0.62874824,0.3792197,0.78255117,-0.21150927,-0.43242308,0.7583041,-0.12064327,-0.81927216","0.1565032,0.91255116,-0.49948406","-0.07135406,0.75421935,0.32555977,0.7516644,-0.16543913,-0.6247287,0.7583041,-0.12064327,-0.81927216",0.0
"-0.07135406,0.75421935,0.32555977,0.7516644,-0.16543913,-0.6247287,0.7583041,-0.12064327,-0.81927216","0.1220988,0.72522426,-0.8398255","-0.05969451,0.85393405,0.23533672,0.7518704,-0.13678624,-0.7317543,0.7583041,-0.12064327,-0.81927216",0.0
"-0.05969451,0.85393405,0.23533672,0.7518704,-0.13678624,-0.7317543,0.7583041,-0.12064327,-0.81927216","0.04457295,0.5980985,-0.784732","-0.055438116,0.9361696,0.15103242,0.7430733,-0.12486277,-0.8046881,0.7583041,-0.12064327,-0.81927216",0.0
"-0.055438116,0.9361696,0.15103242,0.7430733,-0.12486277,-0.8046881,0.7583041,-0.12064327,-0.81927216","0.007886767,0.23990345,-0.44688463","-0.05468499,0.9691552,0.10302326,0.74956036,-0.1241789,-0.8168477,0.7583041,-0.12064327,-0.81927216",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.067602344,0.88602334,-0.41634786","0.8680849,0.9398755,0.94054246","0.08289582,0.12922804,0.10104306,0.3896905,0.1098348,0.8850363,-0.067602344,0.88602334,-0.41634786",0.0
"0.08289582,0.12922804,0.10104306,0.3896905,0.1098348,0.8850363,-0.067602344,0.88602334,-0.41634786","0.8851054,0.898422,0.85591865","0.16741696,0.25275645,0.19299494,0.6044963,0.35760325,0.6108871,-0.067602344,0.88602334,-0.41634786",0.0
"0.16741696,0.25275645,0.19299494,0.6044963,0.35760325,0.6108871,-0.067602344,0.88602334,-0.41634786","0.92171013,0.8320817,0.7740462","0.2554336,0.36716342,0.27615118,0.58991104,0.61873573,0.2656651,-0.067602344,0.88602334,-0.41634786",0.0
"0.2554336,0.36716342,0.27615118,0.58991104,0.61873573,0.2656651,-0.067602344,0.88602334,-0.41634786","0.9275869,0.81941783,0.59922636","0.3440114,0.47982916,0.34052643,0.41048336,0.78178394,-0.07314728,-0.067602344,0.88602334,-0.41634786",0.0
"0.3440114,0.47982916,0.34052643,0.41048336,0.78178394,-0.07314728,-0.067602344,0.88602334,-0.41634786","0.89984787,0.76671576,0.10764933","0.4299403,0.58524865,0.35209125,0.18184486,0.8393413,-0.31349957,-0.067602344,0.88602334,-0.41634786",0.0
"0.4299403,0.58524865,0.35209125,0.18184486,0.8393413,-0.31349957,-0.067602344,0.88602334,-0.41634786","0.71211994,0.3230865,-0.27112138","0.49794263,0.62967145,0.32296446,-0.00019907215,0.8654397,-0.3721023,-0.067602344,0.88602334,-0.41634786",0.0
"0.49794263,0.62967145,0.32296446,-0.00019907215,0.8654397,-0.3721023,-0.067602344,0.88602334,-0.41634786","0.24385667,0.27082157,-0.35742784","0.52122915,0.6669081,0.28456572,-0.064424105,0.8776144,-0.40524462,-0.067602344,0.88602334,-0.41634786",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.84508777,-0.45076022,-0.29036456","0.56654227,-0.9577376,-0.9552289","0.05410067,-0.131684,-0.10262084,-0.4065359,-0.063895255,0.8812643,-0.84508777,-0.45076022,-0.29036456",0.0
"0.05410067,-0.131684,-0.10262084,-0.4065359,-0.063895255,0.8812643,-0.84508777,-0.45076022,-0.29036456","0.6311197,-0.9558305,-0.86734927","0.11436802,-0.26310578,-0.1958007,-0.67473435,-0.24724741,0.58903664,-0.84508777,-0.45076022,-0.29036456",0.0
"0.11436802,-0.26310578,-0.1958007,-0.67473435,-0.24724741,0.58903664,-0.84508777,-0.45076022,-0.29036456","0.37546086,-0.9000789,-0.580394","0.15022181,-0.386862,-0.2581528,-0.77691334,-0.39004025,0.2523335,-0.84508777,-0.45076022,-0.29036456",0.0
"0.15022181,-0.386862,-0.2581528,-0.77691334,-0.39004025,0.2523335,-0.84508777,-0.45076022,-0.29036456","0.10685003,-0.93245804,0.36018777","0.16042522,-0.51507026,-0.2194576,-0.82481927,-0.44827405,0.028526388,-0.84508777,-0.45076022,-0.29036456",0.0
"0.16042522,-0.51507026,-0.2194576,-0.82481927,-0.44827405,0.028526388,-0.84508777,-0.45076022,-0.29036456","0.0039128065,-0.86425954,0.55496836","0.16079886,-0.6339015,-0.15983696,-0.85062903,-0.46380657,-0.15786232,-0.84508777,-0.45076022,-0.29036456",0.0
"0.16079886,-0.6339015,-0.15983696,-0.85062903,-0.46380657,-0.15786232,-0.84508777,-0.45076022,-0.29036456","-0.033518493,-0.77382606,0.8363812","0.1575981,-0.7402986,-0.06998396,-0.86449283,-0.46022066,-0.27532956,-0.84508777,-0.45076022,-0.29036456",0.0
"0.1575981,-0.7402986,-0.06998396,-0.86449283,-0.46022066,-0.27532956,-0.84508777,-0.45076022,-0.29036456","0.013487339,-0.60322,0.82513916","0.15888603,-0.8232384,0.018661305,-0.8580696,-0.46123192,-0.33784243,-0.84508777,-0.45076022,-0.29036456",0.0
"0.15888603,-0.8232384,0.018661305,-0.8580696,-0.46123192,-0.33784243,-0.84508777,-0.45076022,-0.29036456","0.0007483959,-0.41496992,0.7388685","0.1589575,-0.8802946,0.09803844,-0.8479576,-0.4559652,-0.3498757,-0.84508777,-0.45076022,-0.29036456",0.0
