state,action,next_state,reward
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.5407018,-0.19175439,-0.09684585","-0.054131627,-0.9787733,-0.8742831","-0.005169183,-0.1345763,-0.09392478,-0.40673602,0.012395664,0.88564396,-0.5407018,-0.19175439,-0.09684585",0.0
"-0.005169183,-0.1345763,-0.09392478,-0.40673602,0.012395664,0.88564396,-0.5407018,-0.19175439,-0.09684585","0.5734104,-0.97493815,-0.84500694","0.049587343,-0.2686253,-0.18470441,-0.71154946,-0.105893,0.594881,-0.5407018,-0.19175439,-0.09684585",0.0
"0.049587343,-0.2686253,-0.18470441,-0.71154946,-0.105893,0.594881,-0.5407018,-0.19175439,-0.09684585","0.41762567,-0.9364577,-0.98074365","0.08946756,-0.39738342,-0.2900663,-0.8412445,-0.23685358,0.18022309,-0.5407018,-0.19175439,-0.09684585",0.0
"0.08946756,-0.39738342,-0.2900663,-0.8412445,-0.23685358,0.18022309,-0.5407018,-0.19175439,-0.09684585","-0.31958556,-0.13229007,-0.9906762","0.058949467,-0.41557267,-0.39649525,-0.82753277,-0.14914174,-0.017168086,-0.5407018,-0.19175439,-0.09684585",0.0
"0.058949467,-0.41557267,-0.39649525,-0.82753277,-0.14914174,-0.017168086,-0.5407018,-0.19175439,-0.09684585","0.4227525,0.4411595,-0.9740691","0.09931926,-0.35491556,-0.5011401,-0.72256994,-0.22698739,-0.0400693,-0.5407018,-0.19175439,-0.09684585",0.0
"0.09931926,-0.35491556,-0.5011401,-0.72256994,-0.22698739,-0.0400693,-0.5407018,-0.19175439,-0.09684585","-0.07297552,0.36832047,-0.9210598","0.09235062,-0.30427343,-0.60009015,-0.6377584,-0.18436243,-0.07152352,-0.5407018,-0.19175439,-0.09684585",0.0
"0.09235062,-0.30427343,-0.60009015,-0.6377584,-0.18436243,-0.07152352,-0.5407018,-0.19175439,-0.09684585","0.1853298,0.23396516,-0.7447556","0.11004827,-0.27210444,-0.68009967,-0.5462555,-0.19060439,-0.10548875,-0.5407018,-0.19175439,-0.09684585",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.056140352,0.036374267,0.060191978","0.978174,-0.9753721,-0.8194102","0.09340851,-0.13410865,-0.08802975,-0.38355637,-0.109853916,0.89089125,-0.056140352,0.036374267,0.060191978",0.0
"0.09340851,-0.13410865,-0.08802975,-0.38355637,-0.109853916,0.89089125,-0.056140352,0.036374267,0.060191978","0.68763137,0.8383182,-0.9758879","0.15907231,-0.018844204,-0.19287002,-0.26099563,-0.13589929,0.90167105,-0.056140352,0.036374267,0.060191978",0.0
"0.15907231,-0.018844204,-0.19287002,-0.26099563,-0.13589929,0.90167105,-0.056140352,0.036374267,0.060191978","-0.39470744,-0.46685565,-0.99873555","0.12138062,-0.08303445,-0.30016485,-0.48009768,-0.18626009,0.71828467,-0.056140352,0.036374267,0.060191978",0.0
"0.12138062,-0.08303445,-0.30016485,-0.48009768,-0.18626009,0.71828467,-0.056140352,0.036374267,0.060191978","0.11265564,0.8748205,-0.9840294","0.13213842,0.03724887,-0.40587977,-0.36298707,-0.15365599,0.70974886,-0.056140352,0.036374267,0.060191978",0.0
"0.13213842,0.03724887,-0.40587977,-0.36298707,-0.15365599,0.70974886,-0.056140352,0.036374267,0.060191978","-0.086473286,0.54298735,-0.95443726","0.123880856,0.11190686,-0.5084156,-0.318617,-0.124408156,0.6333062,-0.056140352,0.036374267,0.060191978",0.0
"0.123880856,0.11190686,-0.5084156,-0.318617,-0.124408156,0.6333062,-0.056140352,0.036374267,0.060191978","-0.33716702,0.23770201,-0.9415231","0.091683865,0.14458968,-0.609564,-0.3259422,-0.090529814,0.50952715,-0.056140352,0.036374267,0.060191978",0.0
"0.091683865,0.14458968,-0.609564,-0.3259422,-0.090529814,0.50952715,-0.056140352,0.036374267,0.060191978","-0.40112126,0.55735445,-0.92793214","0.0533797,0.22122307,-0.7092524,-0.26649463,-0.03924263,0.41207564,-0.056140352,0.036374267,0.060191978",0.0
"0.0533797,0.22122307,-0.7092524,-0.26649463,-0.03924263,0.41207564,-0.056140352,0.036374267,0.060191978","-0.29882324,0.44616842,-0.9273679","0.024844257,0.28256896,-0.80888015,-0.21280125,-0.010836194,0.29285458,-0.056140352,0.036374267,0.060191978",0.0
"0.024844257,0.28256896,-0.80888015,-0.21280125,-0.010836194,0.29285458,-0.056140352,0.036374267,0.060191978","-0.48638284,0.6373793,-0.91609675","-0.021601768,0.37020534,-0.9072971,-0.136151,0.01505669,0.1775054,-0.056140352,0.036374267,0.060191978",0.0
"-0.021601768,0.37020534,-0.9072971,-0.136151,0.01505669,0.1775054,-0.056140352,0.036374267,0.060191978","-0.44448197,0.38893878,-0.8990499","-0.06404657,0.42368248,-1.0000001,-0.080754645,0.022380015,0.051034357,-0.056140352,0.036374267,0.060191978",0.0
"-0.06404657,0.42368248,-1.0000001,-0.080754645,0.022380015,0.051034357,-0.056140352,0.036374267,0.060191978","-0.4082489,0.26701474,-0.86398286","-0.10303137,0.4603957,-1.0000001,-0.06569353,0.028145535,0.05797087,-0.056140352,0.036374267,0.060191978",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.019766083,-0.16812865,-0.15692818","-0.87445253,0.71791625,0.9764273","-0.08350386,0.09870979,0.1048982,0.33851734,-0.084905975,0.9100275,-0.019766083,-0.16812865,-0.15692818",0.0
"-0.08350386,0.09870979,0.1048982,0.33851734,-0.084905975,0.9100275,-0.019766083,-0.16812865,-0.15692818","-0.9045663,0.6084901,0.9674573","-0.16988337,0.18237406,0.20883276,0.52556,-0.3038317,0.70217794,-0.019766083,-0.16812865,-0.15692818",0.0
"-0.16988337,0.18237406,0.20883276,0.52556,-0.3038317,0.70217794,-0.019766083,-0.16812865,-0.15692818","-0.671142,0.16401875,0.98684883","-0.23397255,0.2049258,0.31485057,0.52224827,-0.46433368,0.515457,-0.019766083,-0.16812865,-0.15692818",0.0
"-0.23397255,0.2049258,0.31485057,0.52224827,-0.46433368,0.515457,-0.019766083,-0.16812865,-0.15692818","-0.77163273,0.11908531,0.9846411","-0.3076579,0.22129944,0.4206312,0.41813016,-0.5954387,0.32293588,-0.019766083,-0.16812865,-0.15692818",0.0
"-0.3076579,0.22129944,0.4206312,0.41813016,-0.5954387,0.32293588,-0.019766083,-0.16812865,-0.15692818","-0.49059117,0.08190572,0.9860507","-0.3545058,0.23256108,0.5265633,0.31380373,-0.6249289,0.14356683,-0.019766083,-0.16812865,-0.15692818",0.0
"-0.3545058,0.23256108,0.5265633,0.31380373,-0.6249289,0.14356683,-0.019766083,-0.16812865,-0.15692818","-0.39537704,0.19603586,0.9816165","-0.39226145,0.25951502,0.632019,0.21378064,-0.5898715,-0.036978163,-0.019766083,-0.16812865,-0.15692818",0.0
"-0.39226145,0.25951502,0.632019,0.21378064,-0.5898715,-0.036978163,-0.019766083,-0.16812865,-0.15692818","-0.24375188,0.302639,0.9814358","-0.41553798,0.3011264,0.73745525,0.13882384,-0.4887732,-0.18973458,-0.019766083,-0.16812865,-0.15692818",0.0
"-0.41553798,0.3011264,0.73745525,0.13882384,-0.4887732,-0.18973458,-0.019766083,-0.16812865,-0.15692818","-0.30901146,-0.51840967,0.9573972","-0.44504634,0.22984779,0.84030896,0.071363255,-0.37554947,-0.16862087,-0.019766083,-0.16812865,-0.15692818",0.0
"-0.44504634,0.22984779,0.84030896,0.071363255,-0.37554947,-0.16862087,-0.019766083,-0.16812865,-0.15692818","-0.13386059,-0.27686572,0.9585047","-0.45782906,0.19178022,0.94328177,0.038134933,-0.24233815,-0.1699505,-0.019766083,-0.16812865,-0.15692818",0.0
"-0.45782906,0.19178022,0.94328177,0.038134933,-0.24233815,-0.1699505,-0.019766083,-0.16812865,-0.15692818","-0.38711274,-0.21604532,0.96416736","-0.4947955,0.16207513,1.0,0.00854899,-0.16874188,-0.15867952,-0.019766083,-0.16812865,-0.15692818",0.0
"-0.4947955,0.16207513,1.0,0.00854899,-0.16874188,-0.15867952,-0.019766083,-0.16812865,-0.15692818","-0.5580398,-0.13608444,0.96305203","-0.54808426,0.14336425,1.0,-0.019890748,-0.16913766,-0.1509409,-0.019766083,-0.16812865,-0.15692818",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.016549708,-0.12947369,0.008674155","-0.92337763,-0.013678372,0.97914577","-0.08817586,-0.0018807155,0.10519027,0.13699234,-0.032931615,0.97017395,0.016549708,-0.12947369,0.008674155",0.0
"-0.08817586,-0.0018807155,0.10519027,0.13699234,-0.032931615,0.97017395,0.016549708,-0.12947369,0.008674155","-0.8655774,-0.7002256,0.9888561","-0.17083225,-0.09815815,0.21142375,0.07058017,-0.035254456,0.94174343,0.016549708,-0.12947369,0.008674155",0.0
"-0.17083225,-0.09815815,0.21142375,0.07058017,-0.035254456,0.94174343,0.016549708,-0.12947369,0.008674155","-0.70558333,-0.6498716,0.99037385","-0.23821035,-0.18751219,0.3178203,0.028554656,-0.018614156,0.88511664,0.016549708,-0.12947369,0.008674155",0.0
"-0.23821035,-0.18751219,0.3178203,0.028554656,-0.018614156,0.88511664,0.016549708,-0.12947369,0.008674155","-0.57804596,-0.38144815,0.9817877","-0.2934096,-0.23995936,0.42329445,0.04020946,-0.04342229,0.8025867,0.016549708,-0.12947369,0.008674155",0.0
"-0.2934096,-0.23995936,0.42329445,0.04020946,-0.04342229,0.8025867,0.016549708,-0.12947369,0.008674155","-0.39820123,0.061638474,0.9701729","-0.3314349,-0.2314844,0.52752084,0.09227543,-0.14618719,0.68240297,0.016549708,-0.12947369,0.008674155",0.0
"-0.3314349,-0.2314844,0.52752084,0.09227543,-0.14618719,0.68240297,0.016549708,-0.12947369,0.008674155","-0.24614209,0.03704703,0.97046876","-0.3549397,-0.22639064,0.6317789,0.112279214,-0.21592748,0.53390795,0.016549708,-0.12947369,0.008674155",0.0
"-0.3549397,-0.22639064,0.6317789,0.112279214,-0.21592748,0.53390795,0.016549708,-0.12947369,0.008674155","-0.16310221,0.032872796,0.9743998","-0.37051478,-0.22187084,0.73645943,0.11215145,-0.24569055,0.37007013,0.016549708,-0.12947369,0.008674155",0.0
"-0.37051478,-0.22187084,0.73645943,0.11215145,-0.24569055,0.37007013,0.016549708,-0.12947369,0.008674155","-0.18231916,0.053971887,0.9736638","-0.3879249,-0.21444999,0.8410608,0.09278814,-0.23576516,0.20460111,0.016549708,-0.12947369,0.008674155",0.0
"-0.3879249,-0.21444999,0.8410608,0.09278814,-0.23576516,0.20460111,0.016549708,-0.12947369,0.008674155","-0.4068318,0.076910615,0.995945","-0.4267744,-0.20387518,0.94805586,0.049152076,-0.18449329,0.05057792,0.016549708,-0.12947369,0.008674155",0.0
"-0.4267744,-0.20387518,0.94805586,0.049152076,-0.18449329,0.05057792,0.016549708,-0.12947369,0.008674155","-0.30917454,-0.32860506,0.9930985","-0.45629832,-0.24905673,1.0,0.024049042,-0.13176507,0.004161151,0.016549708,-0.12947369,0.008674155",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.42292398,-0.0057894737,0.050385285","-0.74091566,0.96980774,0.97086966","-0.07075206,0.13334358,0.10430114,0.40770808,-0.086210325,0.8781547,0.42292398,-0.0057894737,0.050385285",0.0
"-0.07075206,0.13334358,0.10430114,0.40770808,-0.086210325,0.8781547,0.42292398,-0.0057894737,0.050385285","-0.579577,0.3781035,0.9770837","-0.12609746,0.18533087,0.20926987,0.566923,-0.23084567,0.69721264,0.42292398,-0.0057894737,0.050385285",0.0
"-0.12609746,0.18533087,0.20926987,0.566923,-0.23084567,0.69721264,0.42292398,-0.0057894737,0.050385285","0.06619477,-0.21992338,0.9700141","-0.119776346,0.15509255,0.31347913,0.59039223,-0.22704864,0.5985002,0.42292398,-0.0057894737,0.050385285",0.0
"-0.119776346,0.15509255,0.31347913,0.59039223,-0.22704864,0.5985002,0.42292398,-0.0057894737,0.050385285","0.2303325,-0.18033314,0.9604814","-0.09778126,0.13029768,0.41666427,0.6068581,-0.18644086,0.4808676,0.42292398,-0.0057894737,0.050385285",0.0
"-0.09778126,0.13029768,0.41666427,0.6068581,-0.18644086,0.4808676,0.42292398,-0.0057894737,0.050385285","0.27560425,-0.23302364,0.95779645","-0.071463056,0.098258145,0.519561,0.58906025,-0.12857786,0.36910668,0.42292398,-0.0057894737,0.050385285",0.0
"-0.071463056,0.098258145,0.519561,0.58906025,-0.12857786,0.36910668,0.42292398,-0.0057894737,0.050385285","0.26476347,-0.16595721,0.9532535","-0.046180066,0.07543989,0.62196964,0.5489047,-0.07434732,0.2455324,0.42292398,-0.0057894737,0.050385285",0.0
"-0.046180066,0.07543989,0.62196964,0.5489047,-0.07434732,0.2455324,0.42292398,-0.0057894737,0.050385285","0.12103617,-0.03809446,0.94842315","-0.034621987,0.07020212,0.7238593,0.48475108,-0.047110625,0.11065783,0.42292398,-0.0057894737,0.050385285",0.0
"-0.034621987,0.07020212,0.7238593,0.48475108,-0.047110625,0.11065783,0.42292398,-0.0057894737,0.050385285","0.070568204,-0.13370538,0.63139343","-0.027883234,0.05181834,0.7916903,0.4194447,-0.031025015,0.04868005,0.42292398,-0.0057894737,0.050385285",0.0
"-0.027883234,0.05181834,0.7916903,0.4194447,-0.031025015,0.04868005,0.42292398,-0.0057894737,0.050385285","0.18513668,0.008597851,-0.04269153","-0.010204022,0.053000517,0.78710395,0.42526236,-0.007844771,0.052708514,0.42292398,-0.0057894737,0.050385285",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.17269006,-0.0057894737,-0.112863444","-0.65733826,0.97400093,0.98259807","-0.06277103,0.13392012,0.10556113,0.412278,-0.0764686,0.8764816,0.17269006,-0.0057894737,-0.112863444",0.0
"-0.06277103,0.13392012,0.10556113,0.412278,-0.0764686,0.8764816,0.17269006,-0.0057894737,-0.112863444","0.23762333,0.6574992,0.98939776","-0.040079717,0.22432289,0.21185274,0.6689417,-0.07884166,0.63256556,0.17269006,-0.0057894737,-0.112863444",0.0
"-0.040079717,0.22432289,0.21185274,0.6689417,-0.07884166,0.63256556,0.17269006,-0.0057894737,-0.112863444","0.3984089,-0.37944007,0.9931947","-0.002034557,0.17215183,0.31855232,0.6581321,0.0015826406,0.5641546,0.17269006,-0.0057894737,-0.112863444",0.0
"-0.002034557,0.17215183,0.31855232,0.6581321,0.0015826406,0.5641546,0.17269006,-0.0057894737,-0.112863444","0.24589789,-0.14168906,0.98996055","0.02144691,0.15267034,0.42490444,0.6590373,0.050274245,0.43268627,0.17269006,-0.0057894737,-0.112863444",0.0
"0.02144691,0.15267034,0.42490444,0.6590373,0.050274245,0.43268627,0.17269006,-0.0057894737,-0.112863444","0.26726174,-0.13997442,0.9887123","0.046968475,0.13342458,0.53112245,0.6238045,0.09857294,0.29827636,0.17269006,-0.0057894737,-0.112863444",0.0
"0.046968475,0.13342458,0.53112245,0.6238045,0.09857294,0.29827636,0.17269006,-0.0057894737,-0.112863444","0.11120725,-0.018375933,0.9861083","0.057587966,0.13089801,0.6370607,0.568991,0.10996408,0.14715728,0.17269006,-0.0057894737,-0.112863444",0.0
"0.057587966,0.13089801,0.6370607,0.568991,0.10996408,0.14715728,0.17269006,-0.0057894737,-0.112863444","-0.0950675,0.10925448,0.97853494","0.048509713,0.14591998,0.7421853,0.48912027,0.08098063,-0.0020334434,0.17269006,-0.0057894737,-0.112863444",0.0
"0.048509713,0.14591998,0.7421853,0.48912027,0.08098063,-0.0020334434,0.17269006,-0.0057894737,-0.112863444","-0.026489317,-0.10074043,0.95292974","0.04598018,0.13206872,0.84455913,0.3731793,0.060134593,-0.080183536,0.17269006,-0.0057894737,-0.112863444",0.0
"0.04598018,0.13206872,0.84455913,0.3731793,0.060134593,-0.080183536,0.17269006,-0.0057894737,-0.112863444","-0.11584133,-0.4664594,0.98973393","0.03491818,0.06793298,0.9508869,0.23671672,0.031896666,-0.098927476,0.17269006,-0.0057894737,-0.112863444",0.0
"0.03491818,0.06793298,0.9508869,0.23671672,0.031896666,-0.098927476,0.17269006,-0.0057894737,-0.112863444","-0.61870325,-0.26512063,0.99281466","-0.02416348,0.03148028,1.0,0.17223103,-0.00729341,-0.10397132,0.17269006,-0.0057894737,-0.112863444",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.2140351,-0.17391813,-0.2863765","-0.94899,0.989604,0.9860594","-0.09062165,0.13606545,0.10593298,0.4084238,-0.11349172,0.8739527,0.2140351,-0.17391813,-0.2863765",0.0
"-0.09062165,0.13606545,0.10593298,0.4084238,-0.11349172,0.8739527,0.2140351,-0.17391813,-0.2863765","-0.9018396,0.7832258,0.9890053","-0.17674078,0.243755,0.21218246,0.59924614,-0.36492985,0.5995108,0.2140351,-0.17391813,-0.2863765",0.0
"-0.17674078,0.243755,0.21218246,0.59924614,-0.36492985,0.5995108,0.2140351,-0.17391813,-0.2863765","-0.720088,0.37401772,0.98544693","-0.24550398,0.29518053,0.31804967,0.5750277,-0.5509362,0.34537297,0.2140351,-0.17391813,-0.2863765",0.0
"-0.24550398,0.29518053,0.31804967,0.5750277,-0.5509362,0.34537297,0.2140351,-0.17391813,-0.2863765","0.033715606,0.50222135,0.9819839","-0.24228439,0.3642334,0.42354476,0.5918249,-0.5558135,0.047906253,0.2140351,-0.17391813,-0.2863765",0.0
"-0.24228439,0.3642334,0.42354476,0.5918249,-0.5558135,0.047906253,0.2140351,-0.17391813,-0.2863765","-0.07169396,-0.1722194,0.98685277","-0.24913064,0.34055415,0.52956295,0.5231198,-0.5121066,-0.049901646,0.2140351,-0.17391813,-0.2863765",0.0
"-0.24913064,0.34055415,0.52956295,0.5231198,-0.5121066,-0.049901646,0.2140351,-0.17391813,-0.2863765","-0.0857836,-0.03871888,0.9803016","-0.25732234,0.3352306,0.6348774,0.4376147,-0.44984517,-0.15609685,0.2140351,-0.17391813,-0.2863765",0.0
