state,action,next_state,reward
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.014736842,0.048011694,0.066925906","-0.9940934,0.032241583,-0.9846197","-0.094928704,0.004433062,-0.10577833,-0.12843047,0.045535404,0.9707758,0.014736842,0.048011694,0.066925906",0.0
"-0.094928704,0.004433062,-0.10577833,-0.12843047,0.045535404,0.9707758,0.014736842,0.048011694,0.066925906","-0.9928494,0.83211637,-0.9892853","-0.1897386,0.1188448,-0.21205792,-0.027095392,0.02537713,0.9443103,0.014736842,0.048011694,0.066925906",0.0
"-0.1897386,0.1188448,-0.21205792,-0.027095392,0.02537713,0.9443103,0.014736842,0.048011694,0.066925906","-0.9777719,0.46932173,-0.9853501","-0.2831087,0.18337415,-0.31791475,-0.021835873,0.036117464,0.8846674,0.014736842,0.048011694,0.066925906",0.0
"-0.2831087,0.18337415,-0.31791475,-0.021835873,0.036117464,0.8846674,0.014736842,0.048011694,0.066925906","-0.9003651,0.59407926,-0.9839734","-0.36908704,0.265057,-0.4236237,-0.00033750586,0.01525495,0.80451846,0.014736842,0.048011694,0.066925906",0.0
"-0.36908704,0.265057,-0.4236237,-0.00033750586,0.01525495,0.80451846,0.014736842,0.048011694,0.066925906","-0.82905424,0.3166945,-0.98056555","-0.4482557,0.3086009,-0.52896655,-0.002678229,0.052101564,0.7018257,0.014736842,0.048011694,0.066925906",0.0
"-0.4482557,0.3086009,-0.52896655,-0.002678229,0.052101564,0.7018257,0.014736842,0.048011694,0.066925906","-0.60803866,0.36427712,-0.97809815","-0.5063189,0.35868716,-0.63404435,0.0071581737,0.068874955,0.5814226,0.014736842,0.048011694,0.066925906",0.0
"-0.5063189,0.35868716,-0.63404435,0.0071581737,0.068874955,0.5814226,0.014736842,0.048011694,0.066925906","-0.31175363,0.2541027,-0.9734618","-0.5360892,0.39362502,-0.738624,0.016226368,0.09132888,0.4435455,0.014736842,0.048011694,0.066925906",0.0
"-0.5360892,0.39362502,-0.738624,0.016226368,0.09132888,0.4435455,0.014736842,0.048011694,0.066925906","-0.2639678,0.21626854,-0.97023493","-0.5612962,0.42336088,-0.842857,0.024971223,0.097815104,0.2935484,0.014736842,0.048011694,0.066925906",0.0
"-0.5612962,0.42336088,-0.842857,0.024971223,0.097815104,0.2935484,0.014736842,0.048011694,0.066925906","-0.110427976,0.120474696,-0.9468659","-0.57184124,0.43992558,-0.9445795,0.0263134,0.08872897,0.13919672,0.014736842,0.048011694,0.066925906",0.0
"-0.57184124,0.43992558,-0.9445795,0.0263134,0.08872897,0.13919672,0.014736842,0.048011694,0.066925906","0.12224758,0.11256313,-0.63163066","-0.5601675,0.4554025,-1.0000001,0.019392781,0.07055718,0.057092875,0.014736842,0.048011694,0.066925906",0.0
"-0.5601675,0.4554025,-1.0000001,0.019392781,0.07055718,0.057092875,0.014736842,0.048011694,0.066925906","-0.028891444,0.10532093,-0.19972038","-0.5629265,0.46988365,-1.0000001,0.019024868,0.06550036,0.059581738,0.014736842,0.048011694,0.066925906",0.0
"-0.5629265,0.46988365,-1.0000001,0.019024868,0.06550036,0.059581738,0.014736842,0.048011694,0.066925906","-0.02607739,0.07553065,-0.1953699","-0.56541663,0.48026878,-1.0000001,0.018798804,0.06180995,0.06125765,0.014736842,0.048011694,0.066925906",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.21029241,-0.33245614,0.123935476","0.9578152,-0.79169375,-0.97459346","0.091464385,-0.10885381,-0.10470119,-0.35549426,-0.09902003,0.90129757,-0.21029241,-0.33245614,0.123935476",0.0
"0.091464385,-0.10885381,-0.10470119,-0.35549426,-0.09902003,0.90129757,-0.21029241,-0.33245614,0.123935476","0.72793794,0.69651794,-0.9890884","0.16097718,-0.013086176,-0.21095961,-0.26846218,-0.1420464,0.88995826,-0.21029241,-0.33245614,0.123935476",0.0
"0.16097718,-0.013086176,-0.21095961,-0.26846218,-0.1420464,0.88995826,-0.21029241,-0.33245614,0.123935476","0.48177612,0.17595053,-0.98854125","0.20698331,0.011106129,-0.31715927,-0.29594085,-0.21782294,0.7984104,-0.21029241,-0.33245614,0.123935476",0.0
"0.20698331,0.011106129,-0.31715927,-0.29594085,-0.21782294,0.7984104,-0.21029241,-0.33245614,0.123935476","0.10746825,0.281582,-0.9914915","0.21724574,0.049822215,-0.42367586,-0.30321938,-0.23899737,0.69743645,-0.21029241,-0.33245614,0.123935476",0.0
"0.21724574,0.049822215,-0.42367586,-0.30321938,-0.23899737,0.69743645,-0.21029241,-0.33245614,0.123935476","0.110737205,0.072858095,-0.9894731","0.22782035,0.059839837,-0.52997565,-0.32335004,-0.27348903,0.55253035,-0.21029241,-0.33245614,0.123935476",0.0
"0.22782035,0.059839837,-0.52997565,-0.32335004,-0.27348903,0.55253035,-0.21029241,-0.33245614,0.123935476","0.1496861,-0.061871827,-0.9849263","0.24211429,0.051332783,-0.6357869,-0.32463068,-0.30094105,0.37931132,-0.21029241,-0.33245614,0.123935476",0.0
"0.24211429,0.051332783,-0.6357869,-0.32463068,-0.30094105,0.37931132,-0.21029241,-0.33245614,0.123935476","0.15740561,-0.16100049,-0.95910674","0.25714538,0.029196039,-0.7388245,-0.29671004,-0.3019628,0.201014,-0.21029241,-0.33245614,0.123935476",0.0
"0.25714538,0.029196039,-0.7388245,-0.29671004,-0.3019628,0.201014,-0.21029241,-0.33245614,0.123935476","0.2091676,-0.03895247,-0.50799245","0.27711937,0.023840267,-0.7933984,-0.25509363,-0.29375142,0.121460855,-0.21029241,-0.33245614,0.123935476",0.0
"0.27711937,0.023840267,-0.7933984,-0.25509363,-0.29375142,0.121460855,-0.21029241,-0.33245614,0.123935476","0.26238132,-0.07850915,0.074278","0.30217487,0.013045654,-0.7854187,-0.23776941,-0.32206672,0.12139621,-0.21029241,-0.33245614,0.123935476",0.0
"0.30217487,0.013045654,-0.7854187,-0.23776941,-0.32206672,0.12139621,-0.21029241,-0.33245614,0.123935476","0.085939884,0.12274802,-0.02140671","0.3103815,0.029922865,-0.7877184,-0.22385524,-0.31992683,0.13466877,-0.21029241,-0.33245614,0.123935476",0.0
"0.3103815,0.029922865,-0.7877184,-0.22385524,-0.31992683,0.13466877,-0.21029241,-0.33245614,0.123935476","0.07002103,0.022658825,-0.03590852","0.317068,0.03303833,-0.7915761,-0.21468511,-0.32085156,0.1325351,-0.21029241,-0.33245614,0.123935476",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.424386,-0.22309941,0.23488185","0.86115456,-0.9216856,-0.9916488","0.082234,-0.12672703,-0.10653346,-0.3943909,-0.09823067,0.88289297,-0.424386,-0.22309941,0.23488185",0.0
"0.082234,-0.12672703,-0.10653346,-0.3943909,-0.09823067,0.88289297,-0.424386,-0.22309941,0.23488185","0.32740486,0.26417184,-0.98852307","0.11349879,-0.090404764,-0.21273114,-0.42603806,-0.15251702,0.81668556,-0.424386,-0.22309941,0.23488185",0.0
"0.11349879,-0.090404764,-0.21273114,-0.42603806,-0.15251702,0.81668556,-0.424386,-0.22309941,0.23488185","-0.0069262385,0.3639108,-0.9859705","0.11283738,-0.040368896,-0.3186546,-0.4316624,-0.15359598,0.7446676,-0.424386,-0.22309941,0.23488185",0.0
"0.11283738,-0.040368896,-0.3186546,-0.4316624,-0.15359598,0.7446676,-0.424386,-0.22309941,0.23488185","0.091944575,0.12876606,-0.97800547","0.12161742,-0.022664223,-0.42372236,-0.46250454,-0.17960364,0.61921734,-0.424386,-0.22309941,0.23488185",0.0
"0.12161742,-0.022664223,-0.42372236,-0.46250454,-0.17960364,0.61921734,-0.424386,-0.22309941,0.23488185","0.07169843,-0.006238103,-0.96483946","0.1284641,-0.023521932,-0.5273757,-0.48491368,-0.20077424,0.4598915,-0.424386,-0.22309941,0.23488185",0.0
"0.1284641,-0.023521932,-0.5273757,-0.48491368,-0.20077424,0.4598915,-0.424386,-0.22309941,0.23488185","0.10144365,-0.06933737,-0.91750306","0.13815123,-0.03305547,-0.62594366,-0.4743628,-0.21348171,0.29514292,-0.424386,-0.22309941,0.23488185",0.0
"0.13815123,-0.03305547,-0.62594366,-0.4743628,-0.21348171,0.29514292,-0.424386,-0.22309941,0.23488185","0.083517194,0.19414651,-0.45052284","0.14612652,-0.006361332,-0.67434365,-0.43331087,-0.2077241,0.25531045,-0.424386,-0.22309941,0.23488185",0.0
"0.14612652,-0.006361332,-0.67434365,-0.43331087,-0.2077241,0.25531045,-0.424386,-0.22309941,0.23488185","0.08911288,-0.020657122,-0.0762046","0.15463616,-0.009201587,-0.6825304,-0.4260177,-0.21839547,0.23994376,-0.424386,-0.22309941,0.23488185",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.029356726,0.08128655,0.049404614","-0.983802,-0.26682347,-0.9868335","-0.09394595,-0.03668685,-0.10601615,-0.2118262,0.070449896,0.95262337,-0.029356726,0.08128655,0.049404614",0.0
"-0.09394595,-0.03668685,-0.10601615,-0.2118262,0.070449896,0.95262337,-0.029356726,0.08128655,0.049404614","-0.96849793,0.8512589,-0.99336255","-0.18643045,0.08035688,-0.21273378,-0.09438523,0.06955546,0.9367002,-0.029356726,0.08128655,0.049404614",0.0
"-0.18643045,0.08035688,-0.21273378,-0.09438523,0.06955546,0.9367002,-0.029356726,0.08128655,0.049404614","-0.8847188,0.59206605,-0.9893473","-0.27091464,0.16176295,-0.31902003,-0.051911503,0.06800724,0.88046837,-0.029356726,0.08128655,0.049404614",0.0
"-0.27091464,0.16176295,-0.31902003,-0.051911503,0.06800724,0.88046837,-0.029356726,0.08128655,0.049404614","-0.7295867,0.36539698,-0.9861433","-0.34058487,0.2120032,-0.4249621,-0.048087407,0.099910386,0.7951406,-0.029356726,0.08128655,0.049404614",0.0
"-0.34058487,0.2120032,-0.4249621,-0.048087407,0.099910386,0.7951406,-0.029356726,0.08128655,0.049404614","-0.32411575,0.4809234,-0.987269","-0.37153557,0.27812773,-0.5310251,-0.03485034,0.096354686,0.6937003,-0.029356726,0.08128655,0.049404614",0.0
"-0.37153557,0.27812773,-0.5310251,-0.03485034,0.096354686,0.6937003,-0.029356726,0.08128655,0.049404614","-0.18047947,0.22791934,-0.9838262","-0.38877004,0.3094655,-0.6367183,-0.041588183,0.13104059,0.56540596,-0.029356726,0.08128655,0.049404614",0.0
