state,action,next_state,reward
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.21953218,-0.48608187,0.78797925","0.97168064,-0.9365093,-0.27557242","0.09278844,-0.12876521,-0.029604904,-0.30322686,-0.08493951,0.93525225,-0.21953218,-0.48608187,0.78797925",0.0
"0.09278844,-0.12876521,-0.029604904,-0.30322686,-0.08493951,0.93525225,-0.21953218,-0.48608187,0.78797925","0.9540756,-0.8285224,0.43461847","0.18389574,-0.2426828,0.017086463,-0.40633824,-0.2579909,0.8541758,-0.21953218,-0.48608187,0.78797925",0.0
"0.18389574,-0.2426828,0.017086463,-0.40633824,-0.2579909,0.8541758,-0.21953218,-0.48608187,0.78797925","0.8969798,0.06358957,-0.36277455","0.2695508,-0.23393959,-0.021886608,-0.34339586,-0.37966144,0.83420116,-0.21953218,-0.48608187,0.78797925",0.0
"0.2695508,-0.23393959,-0.021886608,-0.34339586,-0.37966144,0.83420116,-0.21953218,-0.48608187,0.78797925","0.6698674,-0.10854781,0.52132416","0.33351827,-0.24886438,0.03411961,-0.24066955,-0.40582392,0.8589061,-0.21953218,-0.48608187,0.78797925",0.0
"0.33351827,-0.24886438,0.03411961,-0.24066955,-0.40582392,0.8589061,-0.21953218,-0.48608187,0.78797925","0.28553033,-0.6377789,0.4381703","0.36078435,-0.33655572,0.081192575,-0.24843064,-0.5176718,0.7806057,-0.21953218,-0.48608187,0.78797925",0.0
"0.36078435,-0.33655572,0.081192575,-0.24843064,-0.5176718,0.7806057,-0.21953218,-0.48608187,0.78797925","0.12881255,-0.17624342,0.5691439","0.373085,-0.36078835,0.14233612,-0.21498755,-0.4954128,0.78903174,-0.21953218,-0.48608187,0.78797925",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.12532164,-0.51842105,0.78797925","-0.9691825,0.34935904,0.6923145","-0.09254989,0.048035067,0.07437579,0.19845422,-0.05334168,0.96335775,0.12532164,-0.51842105,0.78797925",0.0
"-0.09254989,0.048035067,0.07437579,0.19845422,-0.05334168,0.96335775,0.12532164,-0.51842105,0.78797925","-0.8199321,0.6926658,0.32856023","-0.17084745,0.14327307,0.10967323,0.38283306,-0.2210487,0.863016,0.12532164,-0.51842105,0.78797925",0.0
"-0.17084745,0.14327307,0.10967323,0.38283306,-0.2210487,0.863016,0.12532164,-0.51842105,0.78797925","-0.94861037,0.062312722,0.30386472","-0.26143286,0.15184075,0.14231761,0.34057063,-0.3574612,0.82145303,0.12532164,-0.51842105,0.78797925",0.0
"-0.26143286,0.15184075,0.14231761,0.34057063,-0.3574612,0.82145303,0.12532164,-0.51842105,0.78797925","-0.85635185,0.02686882,0.62366414","-0.34320822,0.15553509,0.20931825,0.2715633,-0.4937463,0.73988616,0.12532164,-0.51842105,0.78797925",0.0
