state,action,next_state,reward
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.22502925,-0.031695906,-0.95748115","0.016621232,0.9568372,0.8698218","0.0015872123,0.13156019,0.0934455,0.4003626,0.007785588,0.8890057,0.22502925,-0.031695906,-0.95748115",0.0
"0.0015872123,0.13156019,0.0934455,0.4003626,0.007785588,0.8890057,0.22502925,-0.031695906,-0.95748115","0.14792597,0.94402194,0.7249937","0.015713073,0.26135838,0.17133203,0.6990173,0.040330492,0.6258251,0.22502925,-0.031695906,-0.95748115",0.0
"0.015713073,0.26135838,0.17133203,0.6990173,0.040330492,0.6258251,0.22502925,-0.031695906,-0.95748115","-0.2063899,0.9919777,0.964486","-0.003995663,0.39775023,0.27494735,0.875962,-0.0052066357,0.20295204,0.22502925,-0.031695906,-0.95748115",0.0
"-0.003995663,0.39775023,0.27494735,0.875962,-0.0052066357,0.20295204,0.22502925,-0.031695906,-0.95748115","0.0018110275,0.96991134,0.965093","-0.0038227213,0.5311081,0.37862787,0.8522619,-0.0044457326,-0.23296852,0.22502925,-0.031695906,-0.95748115",0.0
"-0.0038227213,0.5311081,0.37862787,0.8522619,-0.0044457326,-0.23296852,0.22502925,-0.031695906,-0.95748115","-0.15340936,0.92438436,0.97802186","-0.018472202,0.65820616,0.48369732,0.66256547,-0.032694075,-0.56797755,0.22502925,-0.031695906,-0.95748115",0.0
"-0.018472202,0.65820616,0.48369732,0.66256547,-0.032694075,-0.56797755,0.22502925,-0.031695906,-0.95748115","-0.31343567,0.93991566,0.75586677","-0.048403032,0.78743976,0.5649005,0.40822178,-0.056701194,-0.75141954,0.22502925,-0.031695906,-0.95748115",0.0
"-0.048403032,0.78743976,0.5649005,0.40822178,-0.056701194,-0.75141954,0.22502925,-0.031695906,-0.95748115","0.13459587,0.969484,-0.15028036","-0.035550106,0.9207388,0.54875576,0.25193825,-0.02242911,-0.8672589,0.22502925,-0.031695906,-0.95748115",0.0
"-0.035550106,0.9207388,0.54875576,0.25193825,-0.02242911,-0.8672589,0.22502925,-0.031695906,-0.95748115","-0.0030477643,0.9839088,-0.3881501","-0.035839014,0.9999812,0.50707394,0.18391125,-0.014968229,-0.9367202,0.22502925,-0.031695906,-0.95748115",0.0
"-0.035839014,0.9999812,0.50707394,0.18391125,-0.014968229,-0.9367202,0.22502925,-0.031695906,-0.95748115","-0.14565158,0.9501301,-0.211658","-0.049745668,0.9999812,0.48435384,0.21163227,-0.027484747,-0.9513264,0.22502925,-0.031695906,-0.95748115",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.835848,-0.13362573,-0.31978464","-0.78427076,0.98551035,0.9868293","-0.07489216,0.1355026,0.10601569,0.4125646,-0.09294703,0.874462,0.835848,-0.13362573,-0.31978464",0.0
"-0.07489216,0.1355026,0.10601569,0.4125646,-0.09294703,0.874462,0.835848,-0.13362573,-0.31978464","-0.7550127,0.95784974,0.98865724","-0.14699039,0.26720202,0.21222775,0.6592695,-0.3216346,0.5583972,0.835848,-0.13362573,-0.31978464",0.0
"-0.14699039,0.26720202,0.21222775,0.6592695,-0.3216346,0.5583972,0.835848,-0.13362573,-0.31978464","0.5462599,0.9834554,0.913342","-0.09482654,0.4024221,0.31034866,0.83596426,-0.2506218,0.13814326,0.835848,-0.13362573,-0.31978464",0.0
"-0.09482654,0.4024221,0.31034866,0.83596426,-0.2506218,0.13814326,0.835848,-0.13362573,-0.31978464","0.25781322,0.9688599,0.53165483","-0.070207246,0.5356354,0.36746463,0.8409199,-0.18260963,-0.22839485,0.835848,-0.13362573,-0.31978464",0.0
"-0.070207246,0.5356354,0.36746463,0.8409199,-0.18260963,-0.22839485,0.835848,-0.13362573,-0.31978464","0.2007606,0.40890956,-0.32283723","-0.051036064,0.5918584,0.33278197,0.8627933,-0.13366885,-0.3038311,0.835848,-0.13362573,-0.31978464",0.0
"-0.051036064,0.5918584,0.33278197,0.8627933,-0.13366885,-0.3038311,0.835848,-0.13362573,-0.31978464","-0.0038545132,-0.17250097,0.53791475","-0.051404145,0.56814045,0.39057043,0.82002497,-0.12772445,-0.32322624,0.835848,-0.13362573,-0.31978464",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.8774269,-0.14052631,-0.41634786","0.9383137,-0.9931631,-0.97123146","0.08960214,-0.13655482,-0.10434001,-0.40792117,-0.11193322,0.8748328,-0.8774269,-0.14052631,-0.41634786",0.0
"0.08960214,-0.13655482,-0.10434001,-0.40792117,-0.11193322,0.8748328,-0.8774269,-0.14052631,-0.41634786","0.3632506,-0.97969556,-0.66316843","0.12428993,-0.27125794,-0.1755846,-0.66540176,-0.2676212,0.60290295,-0.8774269,-0.14052631,-0.41634786",0.0
"0.12428993,-0.27125794,-0.1755846,-0.66540176,-0.2676212,0.60290295,-0.8774269,-0.14052631,-0.41634786","-0.10804075,-0.99116397,0.020523548","0.11397282,-0.4075379,-0.17337973,-0.82062924,-0.30088663,0.33973473,-0.8774269,-0.14052631,-0.41634786",0.0
"0.11397282,-0.4075379,-0.17337973,-0.82062924,-0.30088663,0.33973473,-0.8774269,-0.14052631,-0.41634786","-0.40253645,-0.9722281,0.56640995","0.07553352,-0.54121435,-0.11252992,-0.93021065,-0.21901742,0.13429359,-0.8774269,-0.14052631,-0.41634786",0.0
"0.07553352,-0.54121435,-0.11252992,-0.93021065,-0.21901742,0.13429359,-0.8774269,-0.14052631,-0.41634786","-0.14309102,-0.9389715,-0.8718956","0.06186936,-0.6703181,-0.20619816,-0.921055,-0.1754125,-0.31023598,-0.8774269,-0.14052631,-0.41634786",0.0
"0.06186936,-0.6703181,-0.20619816,-0.921055,-0.1754125,-0.31023598,-0.8774269,-0.14052631,-0.41634786","-0.0944168,-0.27276695,-0.35261035","0.05285324,-0.7078222,-0.24407926,-0.8791553,-0.14146467,-0.44397405,-0.8774269,-0.14052631,-0.41634786",0.0
"0.05285324,-0.7078222,-0.24407926,-0.8791553,-0.14146467,-0.44397405,-0.8774269,-0.14052631,-0.41634786","0.010383487,0.1637572,-0.09434676","0.053844787,-0.68530643,-0.25421494,-0.8836599,-0.14504758,-0.4075696,-0.8774269,-0.14052631,-0.41634786",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.7677778,-0.0057894737,-0.81927216","0.5411446,-0.98725337,-0.98799366","0.05167538,-0.13574226,-0.106140785,-0.4188415,-0.062733546,0.8741057,-0.7677778,-0.0057894737,-0.81927216",0.0
"0.05167538,-0.13574226,-0.106140785,-0.4188415,-0.062733546,0.8741057,-0.7677778,-0.0057894737,-0.81927216","0.0438447,-0.9889899,-0.9488934","0.055862222,-0.2717233,-0.20808098,-0.72693187,-0.12302067,0.55625904,-0.7677778,-0.0057894737,-0.81927216",0.0
"0.055862222,-0.2717233,-0.20808098,-0.72693187,-0.12302067,0.55625904,-0.7677778,-0.0057894737,-0.81927216","0.30088782,-0.98446196,-0.19990438","0.08459482,-0.40708178,-0.22955683,-0.8535235,-0.2263308,0.25373647,-0.7677778,-0.0057894737,-0.81927216",0.0
"0.08459482,-0.40708178,-0.22955683,-0.8535235,-0.2263308,0.25373647,-0.7677778,-0.0057894737,-0.81927216","-0.2116785,-0.9826936,-0.8246165","0.06438106,-0.5421971,-0.31814587,-0.8789948,-0.17433953,-0.17737342,-0.7677778,-0.0057894737,-0.81927216",0.0
"0.06438106,-0.5421971,-0.31814587,-0.8789948,-0.17433953,-0.17737342,-0.7677778,-0.0057894737,-0.81927216","-0.37225747,-0.9635884,-0.7978146","0.028833177,-0.6746856,-0.40385553,-0.747007,-0.062037647,-0.54247063,-0.7677778,-0.0057894737,-0.81927216",0.0
"0.028833177,-0.6746856,-0.40385553,-0.747007,-0.062037647,-0.54247063,-0.7677778,-0.0057894737,-0.81927216","-0.1329382,-0.9392402,0.9371431","0.016138546,-0.80382633,-0.30317762,-0.742772,-0.031894267,-0.6976627,-0.7677778,-0.0057894737,-0.81927216",0.0
"0.016138546,-0.80382633,-0.30317762,-0.742772,-0.031894267,-0.6976627,-0.7677778,-0.0057894737,-0.81927216","-0.050621033,-0.71416664,0.7778356","0.011304606,-0.90202063,-0.21961418,-0.72108656,-0.019826444,-0.80527145,-0.7677778,-0.0057894737,-0.81927216",0.0
"0.011304606,-0.90202063,-0.21961418,-0.72108656,-0.019826444,-0.80527145,-0.7677778,-0.0057894737,-0.81927216","-0.027327955,-0.4422933,0.734707","0.008694987,-0.96283376,-0.1406841,-0.72800887,-0.014099517,-0.84294313,-0.7677778,-0.0057894737,-0.81927216",0.0
"0.008694987,-0.96283376,-0.1406841,-0.72800887,-0.014099517,-0.84294313,-0.7677778,-0.0057894737,-0.81927216","-0.110049605,-0.11759794,0.60715365","-0.0018139494,-0.9790029,-0.07545714,-0.77409196,0.01020106,-0.80541426,-0.7677778,-0.0057894737,-0.81927216",0.0
"-0.0018139494,-0.9790029,-0.07545714,-0.77409196,0.01020106,-0.80541426,-0.7677778,-0.0057894737,-0.81927216","-0.08646649,-0.009852529,-0.12700254","-0.01007087,-0.98035765,-0.08910104,-0.75811505,0.029785931,-0.8228372,-0.7677778,-0.0057894737,-0.81927216",0.0
"-0.01007087,-0.98035765,-0.08910104,-0.75811505,0.029785931,-0.8228372,-0.7677778,-0.0057894737,-0.81927216","0.057658672,0.009776115,0.11750364","-0.0045648827,-0.9790136,-0.07647749,-0.7729613,0.016876109,-0.8065696,-0.7677778,-0.0057894737,-0.81927216",0.0
"-0.0045648827,-0.9790136,-0.07647749,-0.7729613,0.016876109,-0.8065696,-0.7677778,-0.0057894737,-0.81927216","0.16022217,-0.079756856,-0.17710078","0.010735174,-0.98997986,-0.09550347,-0.7383518,-0.01911765,-0.8471054,-0.7677778,-0.0057894737,-0.81927216",0.0
"0.010735174,-0.98997986,-0.09550347,-0.7383518,-0.01911765,-0.8471054,-0.7677778,-0.0057894737,-0.81927216","-0.13212901,-0.012434363,0.38367784","-0.0018821851,-0.9916895,-0.054284673,-0.7774373,0.0103866,-0.8054765,-0.7677778,-0.0057894737,-0.81927216",0.0
"-0.0018821851,-0.9916895,-0.054284673,-0.7774373,0.0103866,-0.8054765,-0.7677778,-0.0057894737,-0.81927216","0.058342814,0.03768909,-0.1046046","0.0036891329,-0.98650753,-0.06552235,-0.77372104,-0.0031775255,-0.80845195,-0.7677778,-0.0057894737,-0.81927216",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.8518129,-0.0057894737,-0.685182","0.6822443,-0.98522854,-0.98436034","0.065149374,-0.13546385,-0.10575046,-0.41484082,-0.080199964,0.87473285,-0.8518129,-0.0057894737,-0.685182",0.0
"0.065149374,-0.13546385,-0.10575046,-0.41484082,-0.080199964,0.87473285,-0.8518129,-0.0057894737,-0.685182","0.22782564,-0.9578128,-0.3361652","0.08690508,-0.2671582,-0.1418649,-0.66311395,-0.1796688,0.655049,-0.8518129,-0.0057894737,-0.685182",0.0
"0.08690508,-0.2671582,-0.1418649,-0.66311395,-0.1796688,0.655049,-0.8518129,-0.0057894737,-0.685182","-0.12300867,-0.9937378,0.58406425","0.07515863,-0.40379208,-0.07911848,-0.80563855,-0.18788709,0.48615584,-0.8518129,-0.0057894737,-0.685182",0.0
"0.07515863,-0.40379208,-0.07911848,-0.80563855,-0.18788709,0.48615584,-0.8518129,-0.0057894737,-0.685182","-0.07337153,-0.98123103,-0.7216759","0.06815218,-0.53870636,-0.15664853,-0.93499476,-0.19738011,0.071325615,-0.8518129,-0.0057894737,-0.685182",0.0
"0.06815218,-0.53870636,-0.15664853,-0.93499476,-0.19738011,0.071325615,-0.8518129,-0.0057894737,-0.685182","-0.61915714,-0.98953384,-0.97339803","0.009027171,-0.6747622,-0.26122123,-0.8952997,-0.019605214,-0.3933562,-0.8518129,-0.0057894737,-0.685182",0.0
