state,action,next_state,reward
"0.31688306,-0.0011021403,0.28876665,0.19039318,0.3042583,0.82232773,0.13099416,0.3130994,0.7721578","0.35882473,-0.301144,0.4866401","0.35114825,-0.042507906,0.34104675,0.14495406,0.29988843,0.79696566,0.13099416,0.3130994,0.7721578",0.0
"0.35114825,-0.042507906,0.34104675,0.14495406,0.29988843,0.79696566,0.13099416,0.3130994,0.7721578","-0.0015820861,-0.037860572,0.18396795","0.35099718,-0.047713555,0.3608106,0.14886452,0.30727226,0.7774423,0.13099416,0.3130994,0.7721578",0.0
"0.35099718,-0.047713555,0.3608106,0.14886452,0.30727226,0.7774423,0.13099416,0.3130994,0.7721578","-0.058252573,0.02156949,0.106565595","0.3454345,-0.04474788,0.37225905,0.1611112,0.3176987,0.7606728,0.13099416,0.3130994,0.7721578",0.0
"0.3454345,-0.04474788,0.37225905,0.1611112,0.3176987,0.7606728,0.13099416,0.3130994,0.7721578","-0.054424345,-0.026430786,-0.037926257","0.34023738,-0.048381995,0.36818463,0.16163313,0.30656436,0.76889426,0.13099416,0.3130994,0.7721578",0.0
"0.34023738,-0.048381995,0.36818463,0.16163313,0.30656436,0.76889426,0.13099416,0.3130994,0.7721578","0.15436125,0.0013253689,0.01914668","0.35497776,-0.048199784,0.3702416,0.14816685,0.3155517,0.7661743,0.13099416,0.3130994,0.7721578",0.0
"0.35497776,-0.048199784,0.3702416,0.14816685,0.3155517,0.7661743,0.13099416,0.3130994,0.7721578","0.17888546,0.023849249,0.06515193","0.37206003,-0.04492065,0.37724096,0.13547465,0.33350742,0.7545043,0.13099416,0.3130994,0.7721578",0.0
"0.37206003,-0.04492065,0.37724096,0.13547465,0.33350742,0.7545043,0.13099416,0.3130994,0.7721578","-0.12643272,-0.014963746,-0.018336177","0.35998663,-0.046978105,0.37527114,0.14584771,0.32350594,0.75879973,0.13099416,0.3130994,0.7721578",0.0
"0.35998663,-0.046978105,0.37527114,0.14584771,0.32350594,0.75879973,0.13099416,0.3130994,0.7721578","0.032802105,-0.029112697,-0.08296752","0.36311898,-0.050980967,0.36635792,0.13667063,0.31187287,0.7733359,0.13099416,0.3130994,0.7721578",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.38701755,-0.602924,0.42487016","0.3032148,-0.9809109,-0.6737894","0.028954804,-0.1348702,-0.07238561,-0.38041052,-0.02888637,0.90224427,-0.38701755,-0.602924,0.42487016",0.0
"0.028954804,-0.1348702,-0.07238561,-0.38041052,-0.02888637,0.90224427,-0.38701755,-0.602924,0.42487016","0.9134687,-0.9877484,-0.8530618","0.116184436,-0.27068055,-0.16403057,-0.66393703,-0.24751094,0.6196873,-0.38701755,-0.602924,0.42487016",0.0
"0.116184436,-0.27068055,-0.16403057,-0.66393703,-0.24751094,0.6196873,-0.38701755,-0.602924,0.42487016","0.9674653,-0.7061734,0.34173322","0.20857035,-0.36777577,-0.12731794,-0.64841115,-0.49101087,0.49021173,-0.38701755,-0.602924,0.42487016",0.0
"0.20857035,-0.36777577,-0.12731794,-0.64841115,-0.49101087,0.49021173,-0.38701755,-0.602924,0.42487016","0.97710276,0.41346848,0.65743804","0.30187657,-0.31092602,-0.05668894,-0.40192166,-0.5501848,0.6866198,-0.38701755,-0.602924,0.42487016",0.0
