uoc,state,action,next_state,reward
7,"0.068587825,-0.12913415,-0.10632291,-0.40258586,-0.08218901,0.8806729,-0.08883041,-0.07649123,-0.44393736","0.54205585,-0.66324866,-0.9912122","0.12035022,-0.22032744,-0.21280946,-0.6232405,-0.2413232,0.6377891,-0.08883041,-0.07649123,-0.44393736",0.0
7,"0.12035022,-0.22032744,-0.21280946,-0.6232405,-0.2413232,0.6377891,-0.08883041,-0.07649123,-0.44393736","0.44385922,-0.73421156,-0.7143717","0.16273555,-0.32127777,-0.28955483,-0.7160468,-0.3950647,0.33841333,-0.08883041,-0.07649123,-0.44393736",0.0
7,"0.16273555,-0.32127777,-0.28955483,-0.7160468,-0.3950647,0.33841333,-0.08883041,-0.07649123,-0.44393736","0.74497783,-0.7736312,-0.9845794","0.23387553,-0.42764813,-0.39532882,-0.6298817,-0.561293,-0.04034278,-0.08883041,-0.07649123,-0.44393736",0.0
7,"0.23387553,-0.42764813,-0.39532882,-0.6298817,-0.561293,-0.04034278,-0.08883041,-0.07649123,-0.44393736","0.47920775,-0.7587186,-0.942229","0.27963638,-0.53196806,-0.49655303,-0.47241476,-0.560657,-0.36085418,-0.08883041,-0.07649123,-0.44393736",0.0
7,"0.27963638,-0.53196806,-0.49655303,-0.47241476,-0.560657,-0.36085418,-0.08883041,-0.07649123,-0.44393736","-0.18937135,-0.765337,-0.9654279","0.2615528,-0.63719803,-0.6002695,-0.36080715,-0.37949604,-0.5761989,-0.08883041,-0.07649123,-0.44393736",0.0
7,"0.2615528,-0.63719803,-0.6002695,-0.36080715,-0.37949604,-0.5761989,-0.08883041,-0.07649123,-0.44393736","0.011013627,-0.14803839,-0.9768048","0.26260453,-0.6575526,-0.70520824,-0.2484499,-0.2604175,-0.58286226,-0.08883041,-0.07649123,-0.44393736",0.0
7,"0.26260453,-0.6575526,-0.70520824,-0.2484499,-0.2604175,-0.58286226,-0.08883041,-0.07649123,-0.44393736","0.10357082,-0.55319154,-0.9637366","0.2724948,-0.73361367,-0.808743,-0.11263501,-0.120963216,-0.5556327,-0.08883041,-0.07649123,-0.44393736",0.0
7,"0.2724948,-0.73361367,-0.808743,-0.11263501,-0.120963216,-0.5556327,-0.08883041,-0.07649123,-0.44393736","-0.235268,0.5289397,-0.6493683","0.2500284,-0.66088724,-0.878505,-0.108677015,-0.10050854,-0.4546186,-0.08883041,-0.07649123,-0.44393736",0.0
7,"0.2500284,-0.66088724,-0.878505,-0.108677015,-0.10050854,-0.4546186,-0.08883041,-0.07649123,-0.44393736","-0.18829465,-0.011567354,-0.13027602","0.23204762,-0.66247773,-0.8925006,-0.103003174,-0.084231645,-0.43987972,-0.08883041,-0.07649123,-0.44393736",0.0
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.041695908,0.10953216,-0.44393736","0.8308325,0.9891008,0.7867366","0.079338476,0.13599628,0.0845196,0.38469923,0.103896,0.89185154,0.041695908,0.10953216,-0.44393736",0.0
7,"0.079338476,0.13599628,0.0845196,0.38469923,0.103896,0.89185154,0.041695908,0.10953216,-0.44393736","0.83268,0.9348984,0.98847127","0.15885337,0.26454002,0.19071168,0.62717175,0.3484485,0.59365845,0.041695908,0.10953216,-0.44393736",0.0
7,"0.15885337,0.26454002,0.19071168,0.62717175,0.3484485,0.59365845,0.041695908,0.10953216,-0.44393736","0.5642123,0.73200095,0.98939717","0.21273156,0.3651864,0.29700324,0.6655993,0.5328791,0.23725058,0.041695908,0.10953216,-0.44393736",0.0
7,"0.21273156,0.3651864,0.29700324,0.6655993,0.5328791,0.23725058,0.041695908,0.10953216,-0.44393736","0.2538545,0.66547227,0.8538017","0.23697282,0.45668545,0.3887277,0.6219031,0.58084804,-0.09127578,0.041695908,0.10953216,-0.44393736",0.0
7,"0.23697282,0.45668545,0.3887277,0.6219031,0.58084804,-0.09127578,0.041695908,0.10953216,-0.44393736","0.36130583,0.88610744,0.97050714","0.2714749,0.5785207,0.4929898,0.46381032,0.5398328,-0.44005492,0.041695908,0.10953216,-0.44393736",0.0
7,"0.2714749,0.5785207,0.4929898,0.46381032,0.5398328,-0.44005492,0.041695908,0.10953216,-0.44393736","0.47371292,0.85467887,0.9244932","0.31671104,0.6960347,0.59230864,0.25538656,0.404015,-0.64789474,0.041695908,0.10953216,-0.44393736",0.0
7,"0.31671104,0.6960347,0.59230864,0.25538656,0.404015,-0.64789474,0.041695908,0.10953216,-0.44393736","0.5708654,0.6418357,0.9793385","0.37122455,0.7842839,0.69751954,0.08991242,0.22469835,-0.68108827,0.041695908,0.10953216,-0.44393736",0.0
7,"0.37122455,0.7842839,0.69751954,0.08991242,0.22469835,-0.68108827,0.041695908,0.10953216,-0.44393736","0.19462311,-0.3013065,0.9857812","0.38980964,0.7428558,0.8034226,0.04978796,0.15509683,-0.56480736,0.041695908,0.10953216,-0.44393736",0.0
7,"0.38980964,0.7428558,0.8034226,0.04978796,0.15509683,-0.56480736,0.041695908,0.10953216,-0.44393736","-0.01509124,-0.36831462,0.8305006","0.38836855,0.6922145,0.89264375,0.033677477,0.10891202,-0.44866872,0.041695908,0.10953216,-0.44393736",0.0
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.00023391814,-0.0061988304,-0.7596475","0.6402228,0.98832774,0.98834777","0.061136633,0.13588999,0.10617882,0.41490665,0.086581916,0.87391955,0.00023391814,-0.0061988304,-0.7596475",0.0
7,"0.061136633,0.13588999,0.10617882,0.41490665,0.086581916,0.87391955,0.00023391814,-0.0061988304,-0.7596475","0.9917729,0.9969859,0.95684004","0.15584375,0.27297044,0.20897274,0.6497792,0.35280946,0.5527274,0.00023391814,-0.0061988304,-0.7596475",0.0
7,"0.15584375,0.27297044,0.20897274,0.6497792,0.35280946,0.5527274,0.00023391814,-0.0061988304,-0.7596475","0.97122407,0.97236395,0.8007822","0.24858859,0.40666547,0.29500127,0.6196794,0.6223617,0.15274137,0.00023391814,-0.0061988304,-0.7596475",0.0
7,"0.24858859,0.40666547,0.29500127,0.6196794,0.6223617,0.15274137,0.00023391814,-0.0061988304,-0.7596475","0.9734719,0.8948269,0.8291662","0.3415481,0.5296996,0.38407907,0.3998005,0.7478165,-0.2368148,0.00023391814,-0.0061988304,-0.7596475",0.0
7,"0.3415481,0.5296996,0.38407907,0.3998005,0.7478165,-0.2368148,0.00023391814,-0.0061988304,-0.7596475","0.961805,0.92227983,0.99018383","0.43339345,0.6565084,0.49045506,0.13059676,0.6428607,-0.5688345,0.00023391814,-0.0061988304,-0.7596475",0.0
7,"0.43339345,0.6565084,0.49045506,0.13059676,0.6428607,-0.5688345,0.00023391814,-0.0061988304,-0.7596475","0.79920256,0.9181409,0.96127295","0.5097115,0.78274804,0.5937252,-0.017328978,0.3779698,-0.7384396,0.00023391814,-0.0061988304,-0.7596475",0.0
7,"0.5097115,0.78274804,0.5937252,-0.017328978,0.3779698,-0.7384396,0.00023391814,-0.0061988304,-0.7596475","0.8568851,0.9761584,0.62878895","0.59153783,0.9169648,0.66127634,-0.04097197,0.11811001,-0.773681,0.00023391814,-0.0061988304,-0.7596475",0.0
7,"0.59153783,0.9169648,0.66127634,-0.04097197,0.11811001,-0.773681,0.00023391814,-0.0061988304,-0.7596475","0.8768914,0.8832438,0.14849555","0.67527735,0.9999811,0.67723835,-0.0067570475,-5.9913993e-05,-0.7684459,0.00023391814,-0.0061988304,-0.7596475",0.0
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.0022807019,-0.0057894737,-0.7596475","0.78069603,0.9476392,0.9422593","0.07455081,0.13029553,0.101227514,0.39467856,0.1001167,0.88382506,-0.0022807019,-0.0057894737,-0.7596475",0.0
7,"0.07455081,0.13029553,0.101227514,0.39467856,0.1001167,0.88382506,-0.0022807019,-0.0057894737,-0.7596475","0.9636953,0.9323734,0.89832914","0.16657671,0.25849208,0.19773558,0.61500907,0.36152816,0.59437716,-0.0022807019,-0.0057894737,-0.7596475",0.0
7,"0.16657671,0.25849208,0.19773558,0.61500907,0.36152816,0.59437716,-0.0022807019,-0.0057894737,-0.7596475","0.9635961,0.96323276,0.8632009","0.25859314,0.39093164,0.29046977,0.5941767,0.63557583,0.19331968,-0.0022807019,-0.0057894737,-0.7596475",0.0
7,"0.25859314,0.39093164,0.29046977,0.5941767,0.63557583,0.19331968,-0.0022807019,-0.0057894737,-0.7596475","0.83876705,0.94155025,0.6699643","0.33868933,0.52039,0.36244443,0.4158252,0.7609927,-0.18980105,-0.0022807019,-0.0057894737,-0.7596475",0.0
7,"0.33868933,0.52039,0.36244443,0.4158252,0.7609927,-0.18980105,-0.0022807019,-0.0057894737,-0.7596475","0.9867728,0.96271944,0.89458275","0.43291897,0.652759,0.45854998,0.14084835,0.6861096,-0.54378635,-0.0022807019,-0.0057894737,-0.7596475",0.0
7,"0.43291897,0.652759,0.45854998,0.14084835,0.6861096,-0.54378635,-0.0022807019,-0.0057894737,-0.7596475","0.82305217,0.992239,0.9931135","0.5115145,0.7891868,0.56524074,-0.02059615,0.40899074,-0.7530875,-0.0022807019,-0.0057894737,-0.7596475",0.0
7,"0.5115145,0.7891868,0.56524074,-0.02059615,0.40899074,-0.7530875,-0.0022807019,-0.0057894737,-0.7596475","0.92190146,0.94356847,0.8808303","0.59954935,0.9189226,0.65986884,-0.043619446,0.11607669,-0.77570033,-0.0022807019,-0.0057894737,-0.7596475",0.0
7,"0.59954935,0.9189226,0.65986884,-0.043619446,0.11607669,-0.77570033,-0.0022807019,-0.0057894737,-0.7596475","0.9194313,0.82959163,0.23229527","0.6873512,0.9999811,0.68483317,-0.0032875275,-0.005503173,-0.758858,-0.0022807019,-0.0057894737,-0.7596475",0.0
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.078596495,0.1097076,-0.59666026","-0.1205349,0.9166523,0.94850314","-0.011510204,0.12603498,0.10189828,0.39953247,-0.008660456,0.8874579,0.078596495,0.1097076,-0.59666026",0.0
7,"-0.011510204,0.12603498,0.10189828,0.39953247,-0.008660456,0.8874579,0.078596495,0.1097076,-0.59666026","0.95166075,0.9942211,0.98939717","0.0793665,0.26273528,0.20818983,0.7014802,0.18459624,0.5721362,0.078596495,0.1097076,-0.59666026",0.0
7,"0.0793665,0.26273528,0.20818983,0.7014802,0.18459624,0.5721362,0.078596495,0.1097076,-0.59666026","0.77097654,0.50557065,0.85667574","0.15298916,0.33224866,0.30022302,0.73120457,0.38778824,0.2997522,0.078596495,0.1097076,-0.59666026",0.0
7,"0.15298916,0.33224866,0.30022302,0.73120457,0.38778824,0.2997522,0.078596495,0.1097076,-0.59666026","0.5949793,0.9575983,0.9411075","0.20980537,0.46391356,0.4013268,0.6621646,0.5203044,-0.12310292,0.078596495,0.1097076,-0.59666026",0.0
7,"0.20980537,0.46391356,0.4013268,0.6621646,0.5203044,-0.12310292,0.078596495,0.1097076,-0.59666026","0.2523309,0.96402526,0.9555247","0.23390114,0.59646213,0.5039794,0.50512755,0.4642575,-0.4783796,0.078596495,0.1097076,-0.59666026",0.0
7,"0.23390114,0.59646213,0.5039794,0.50512755,0.4642575,-0.4783796,0.078596495,0.1097076,-0.59666026","-0.03895825,0.8041227,0.9046544","0.23018092,0.7070249,0.6011669,0.33661348,0.3048277,-0.65962154,0.078596495,0.1097076,-0.59666026",0.0
7,"0.23018092,0.7070249,0.6011669,0.33661348,0.3048277,-0.65962154,0.078596495,0.1097076,-0.59666026","0.023231506,0.771976,0.9872513","0.23239936,0.81316763,0.7072279,0.14405215,0.13671225,-0.68852407,0.078596495,0.1097076,-0.59666026",0.0
7,"0.23239936,0.81316763,0.7072279,0.14405215,0.13671225,-0.68852407,0.078596495,0.1097076,-0.59666026","0.49826574,-0.11296338,0.8329904","0.27998012,0.7976358,0.7967165,0.072205506,0.09635282,-0.59106535,0.078596495,0.1097076,-0.59666026",0.0
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.0061988304,0.00023391812,-0.7596475","0.89407504,0.990118,0.9707854","0.085377686,0.13613613,0.10429209,0.40546665,0.117444485,0.87530583,0.0061988304,0.00023391812,-0.7596475",0.0
7,"0.085377686,0.13613613,0.10429209,0.40546665,0.117444485,0.87530583,0.0061988304,0.00023391812,-0.7596475","0.65772593,0.9362116,0.939379","0.14818574,0.26486042,0.20521016,0.6465986,0.33130884,0.5726237,0.0061988304,0.00023391812,-0.7596475",0.0
7,"0.14818574,0.26486042,0.20521016,0.6465986,0.33130884,0.5726237,0.0061988304,0.00023391812,-0.7596475","-0.32769555,0.9646151,0.7612915","0.116893195,0.39749008,0.2869962,0.814051,0.31935307,0.18476278,0.0061988304,0.00023391812,-0.7596475",0.0
7,"0.116893195,0.39749008,0.2869962,0.814051,0.31935307,0.18476278,0.0061988304,0.00023391812,-0.7596475","-0.11022532,0.95051193,0.9597995","0.106367484,0.52818066,0.390108,0.794593,0.2819985,-0.24109167,0.0061988304,0.00023391812,-0.7596475",0.0
7,"0.106367484,0.52818066,0.390108,0.794593,0.2819985,-0.24109167,0.0061988304,0.00023391812,-0.7596475","-0.5454543,0.98853993,0.9662925","0.054280553,0.6640998,0.49391738,0.6342727,0.11509674,-0.5826095,0.0061988304,0.00023391812,-0.7596475",0.0
7,"0.054280553,0.6640998,0.49391738,0.6342727,0.11509674,-0.5826095,0.0061988304,0.00023391812,-0.7596475","-0.6720674,0.9026319,0.98777485","-0.009897008,0.7882071,0.6000346,0.36314327,-0.005502161,-0.7410444,0.0061988304,0.00023391812,-0.7596475",0.0
7,"-0.009897008,0.7882071,0.6000346,0.36314327,-0.005502161,-0.7410444,0.0061988304,0.00023391812,-0.7596475","-0.8084748,0.97329056,0.7246342","-0.08710048,0.9220295,0.67788243,0.09906711,-0.021792307,-0.7577073,0.0061988304,0.00023391812,-0.7596475",0.0
7,"-0.08710048,0.9220295,0.67788243,0.09906711,-0.021792307,-0.7577073,0.0061988304,0.00023391812,-0.7596475","-0.8938616,0.6838496,0.21238494","-0.17245491,0.999981,0.7007071,-0.01003046,0.012794228,-0.7383526,0.0061988304,0.00023391812,-0.7596475",0.0
7,"-0.17245491,0.999981,0.7007071,-0.01003046,0.012794228,-0.7383526,0.0061988304,0.00023391812,-0.7596475","-0.27874964,0.0068229437,-0.17133558","-0.19907065,0.9999811,0.6823092,0.0028215481,0.0051037828,-0.76205933,0.0061988304,0.00023391812,-0.7596475",0.0
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.018654972,0.028830409,-0.6184311","0.7443969,0.9002639,0.8790231","0.071084514,0.12378166,0.094434,0.3753687,0.09118531,0.89567417,-0.018654972,0.028830409,-0.6184311",0.0
7,"0.071084514,0.12378166,0.094434,0.3753687,0.09118531,0.89567417,-0.018654972,0.028830409,-0.6184311","0.3675648,0.49768472,0.99188936","0.10618428,0.19221075,0.20099331,0.5807607,0.20738328,0.6976653,-0.018654972,0.028830409,-0.6184311",0.0
7,"0.10618428,0.19221075,0.20099331,0.5807607,0.20738328,0.6976653,-0.018654972,0.028830409,-0.6184311","0.43649888,0.8950223,0.9389312","0.14786676,0.3152717,0.30186328,0.72455806,0.36956143,0.33117396,-0.018654972,0.028830409,-0.6184311",0.0
7,"0.14786676,0.3152717,0.30186328,0.72455806,0.36956143,0.33117396,-0.018654972,0.028830409,-0.6184311","0.25767958,0.9600072,0.9799552","0.1724733,0.4472678,0.40714046,0.7146263,0.43691698,-0.09672637,-0.018654972,0.028830409,-0.6184311",0.0
7,"0.1724733,0.4472678,0.40714046,0.7146263,0.43691698,-0.09672637,-0.018654972,0.028830409,-0.6184311","0.5498384,0.98095274,0.9699844","0.22497886,0.5821438,0.51134646,0.5183134,0.45023635,-0.4592872,-0.018654972,0.028830409,-0.6184311",0.0
7,"0.22497886,0.5821438,0.51134646,0.5183134,0.45023635,-0.4592872,-0.018654972,0.028830409,-0.6184311","0.873065,0.94574547,0.90924895","0.30835024,0.71217895,0.6090276,0.24311996,0.36400586,-0.66404617,-0.018654972,0.028830409,-0.6184311",0.0
7,"0.30835024,0.71217895,0.6090276,0.24311996,0.36400586,-0.66404617,-0.018654972,0.028830409,-0.6184311","0.31838965,0.92922735,0.9520743","0.33875412,0.83994293,0.7113095,0.07446569,0.14613932,-0.696544,-0.018654972,0.028830409,-0.6184311",0.0
7,"0.33875412,0.83994293,0.7113095,0.07446569,0.14613932,-0.696544,-0.018654972,0.028830409,-0.6184311","0.99124515,0.30812573,0.82196164","0.43341085,0.8823087,0.79961324,0.0022984268,0.038705293,-0.60387856,-0.018654972,0.028830409,-0.6184311",0.0
7,"0.43341085,0.8823087,0.79961324,0.0022984268,0.038705293,-0.60387856,-0.018654972,0.028830409,-0.6184311","0.61632097,0.076777935,-0.022319019","0.49226502,0.89286536,0.7972154,-0.005058431,0.03015601,-0.6079572,-0.018654972,0.028830409,-0.6184311",0.0
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.2369006,-0.0874269,-0.69426954","0.7537725,-0.9392328,-0.9797436","0.0719798,-0.12913968,-0.10525447,-0.40047932,-0.0861964,0.8815774,-0.2369006,-0.0874269,-0.69426954",0.0
7,"0.0719798,-0.12913968,-0.10525447,-0.40047932,-0.0861964,0.8815774,-0.2369006,-0.0874269,-0.69426954","0.05478573,-0.7707044,-0.9593793","0.07721143,-0.23510759,-0.20832121,-0.6681983,-0.15937483,0.61955285,-0.2369006,-0.0874269,-0.69426954",0.0
7,"0.07721143,-0.23510759,-0.20832121,-0.6681983,-0.15937483,0.61955285,-0.2369006,-0.0874269,-0.69426954","0.7441124,-0.36751926,-0.99383765","0.14826876,-0.2856396,-0.31508982,-0.706001,-0.3484233,0.36841586,-0.2369006,-0.0874269,-0.69426954",0.0
7,"0.14826876,-0.2856396,-0.31508982,-0.706001,-0.3484233,0.36841586,-0.2369006,-0.0874269,-0.69426954","-0.30254126,-0.9682679,-0.91646343","0.11937827,-0.4187715,-0.41354606,-0.7749789,-0.2988646,-0.04741118,-0.2369006,-0.0874269,-0.69426954",0.0
7,"0.11937827,-0.4187715,-0.41354606,-0.7749789,-0.2988646,-0.04741118,-0.2369006,-0.0874269,-0.69426954","0.73981,-0.83826566,-0.8230365","0.19002475,-0.53402877,-0.50196534,-0.60354495,-0.40323815,-0.36918208,-0.2369006,-0.0874269,-0.69426954",0.0
7,"0.19002475,-0.53402877,-0.50196534,-0.60354495,-0.40323815,-0.36918208,-0.2369006,-0.0874269,-0.69426954","0.28198886,-0.88713104,-0.9342454","0.21695264,-0.6560047,-0.6023319,-0.39463556,-0.31270263,-0.5999273,-0.2369006,-0.0874269,-0.69426954",0.0
7,"0.21695264,-0.6560047,-0.6023319,-0.39463556,-0.31270263,-0.5999273,-0.2369006,-0.0874269,-0.69426954","-0.7823911,-0.6165318,-0.26292896","0.14223997,-0.74077475,-0.6305784,-0.34242046,-0.15766439,-0.68663037,-0.2369006,-0.0874269,-0.69426954",0.0
7,"0.14223997,-0.74077475,-0.6305784,-0.34242046,-0.15766439,-0.68663037,-0.2369006,-0.0874269,-0.69426954","-0.13349515,-0.10193825,-0.58877456","0.12949215,-0.7547908,-0.6938308,-0.25804618,-0.10487437,-0.6650219,-0.2369006,-0.0874269,-0.69426954",0.0
7,"0.12949215,-0.7547908,-0.6938308,-0.25804618,-0.10487437,-0.6650219,-0.2369006,-0.0874269,-0.69426954","-0.13141382,-0.2395665,0.110601306","0.11694308,-0.78773,-0.68194884,-0.24211645,-0.08697771,-0.6948265,-0.2369006,-0.0874269,-0.69426954",0.0
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.002748538,0.005555555,-0.7596475","0.8325095,0.9919052,0.985579","0.07949862,0.13638186,0.10588137,0.4098132,0.11050912,0.87367046,-0.002748538,0.005555555,-0.7596475",0.0
7,"0.07949862,0.13638186,0.10588137,0.4098132,0.11050912,0.87367046,-0.002748538,0.005555555,-0.7596475","0.93025327,0.9923626,0.89827657","0.16833106,0.27282664,0.20238377,0.63217825,0.37611496,0.56245494,-0.002748538,0.005555555,-0.7596475",0.0
7,"0.16833106,0.27282664,0.20238377,0.63217825,0.37611496,0.56245494,-0.002748538,0.005555555,-0.7596475","-0.5336159,0.97528744,0.8700521","0.11737462,0.40692365,0.29585403,0.81708753,0.32194415,0.15087019,-0.002748538,0.005555555,-0.7596475",0.0
7,"0.11737462,0.40692365,0.29585403,0.81708753,0.32194415,0.15087019,-0.002748538,0.005555555,-0.7596475","0.66793823,0.9334357,0.89115345","0.18115787,0.53526634,0.39159113,0.70448184,0.45755443,-0.2574366,-0.002748538,0.005555555,-0.7596475",0.0
7,"0.18115787,0.53526634,0.39159113,0.70448184,0.45755443,-0.2574366,-0.002748538,0.005555555,-0.7596475","-0.38603342,0.97825956,0.9049506","0.14429449,0.669772,0.4888105,0.5784044,0.2882102,-0.58907527,-0.002748538,0.005555555,-0.7596475",0.0
7,"0.14429449,0.669772,0.4888105,0.5784044,0.2882102,-0.58907527,-0.002748538,0.005555555,-0.7596475","-0.8294477,0.95335674,0.89030826","0.06508825,0.8008537,0.5844568,0.35978752,0.080525406,-0.75825053,-0.002748538,0.005555555,-0.7596475",0.0
7,"0.06508825,0.8008537,0.5844568,0.35978752,0.080525406,-0.75825053,-0.002748538,0.005555555,-0.7596475","-0.40209424,0.9581096,0.7401972","0.026691165,0.9325888,0.6639766,0.10119855,0.014315733,-0.77520514,-0.002748538,0.005555555,-0.7596475",0.0
7,"0.026691165,0.9325888,0.6639766,0.10119855,0.014315733,-0.77520514,-0.002748538,0.005555555,-0.7596475","-0.7091217,0.5524012,0.30043542","-0.04102196,0.999981,0.6962608,-0.010947439,0.0072567128,-0.7441581,-0.002748538,0.005555555,-0.7596475",0.0
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.19900586,0.46812865,-0.6336642","0.6532197,0.9219247,0.9135629","0.062377747,0.1267599,0.098144636,0.38783717,0.08289296,0.8898419,0.19900586,0.46812865,-0.6336642",0.0
7,"0.062377747,0.1267599,0.098144636,0.38783717,0.08289296,0.8898419,0.19900586,0.46812865,-0.6336642","0.96786964,0.9617876,0.01515758","0.15480228,0.25900078,0.09977301,0.5614879,0.3033952,0.72013533,0.19900586,0.46812865,-0.6336642",0.0
7,"0.15480228,0.25900078,0.09977301,0.5614879,0.3033952,0.72013533,0.19900586,0.46812865,-0.6336642","0.5927379,0.9789187,0.97111154","0.21140444,0.39359707,0.20410012,0.68076783,0.54023874,0.32211936,0.19900586,0.46812865,-0.6336642",0.0
7,"0.21140444,0.39359707,0.20410012,0.68076783,0.54023874,0.32211936,0.19900586,0.46812865,-0.6336642","0.77808213,0.95647097,0.93028986","0.28570566,0.52510697,0.3040417,0.56031674,0.7118642,-0.12010133,0.19900586,0.46812865,-0.6336642",0.0
7,"0.28570566,0.52510697,0.3040417,0.56031674,0.7118642,-0.12010133,0.19900586,0.46812865,-0.6336642","0.595922,0.00036001205,0.9898107","0.34261188,0.5251565,0.41037768,0.38676685,0.72961247,-0.25921375,0.19900586,0.46812865,-0.6336642",0.0
7,"0.34261188,0.5251565,0.41037768,0.38676685,0.72961247,-0.25921375,0.19900586,0.46812865,-0.6336642","-0.016916513,0.9130602,0.9762118","0.34099647,0.6506976,0.51525265,0.29580125,0.5541631,-0.5715867,0.19900586,0.46812865,-0.6336642",0.0
7,"0.34099647,0.6506976,0.51525265,0.29580125,0.5541631,-0.5715867,0.19900586,0.46812865,-0.6336642","0.24940777,0.24562967,0.45677638","0.3648131,0.6844705,0.5643244,0.21260622,0.4841889,-0.63279635,0.19900586,0.46812865,-0.6336642",0.0
7,"0.3648131,0.6844705,0.5643244,0.21260622,0.4841889,-0.63279635,0.19900586,0.46812865,-0.6336642","-0.015682638,0.051520348,0.04685092","0.3633155,0.6915543,0.5693575,0.20897038,0.4702727,-0.6422622,0.19900586,0.46812865,-0.6336642",0.0
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.0654386,-0.110701755,-0.7433683","0.027395248,0.9504745,0.8962755","0.0026160527,0.13068536,0.096287444,0.40199792,0.009093331,0.8875395,0.0654386,-0.110701755,-0.7433683",0.0
7,"0.0026160527,0.13068536,0.096287444,0.40199792,0.009093331,0.8875395,0.0654386,-0.110701755,-0.7433683","-0.31535357,0.97792196,0.96115947","-0.027497921,0.26514462,0.1995454,0.721421,-0.056665946,0.58016783,0.0654386,-0.110701755,-0.7433683",0.0
7,"-0.027497921,0.26514462,0.1995454,0.721421,-0.056665946,0.58016783,0.0654386,-0.110701755,-0.7433683","-0.9173342,0.82654357,0.5481727","-0.11509668,0.37879014,0.25843593,0.8095678,-0.30000222,0.26894966,0.0654386,-0.110701755,-0.7433683",0.0
