state,action,next_state,reward
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.36736843,0.8519298,-0.13012323","0.9629184,0.96580434,0.8729354","0.09195173,0.13279313,0.09378,0.38485944,0.12041501,0.88752466,0.36736843,0.8519298,-0.13012323",0.0
"0.09195173,0.13279313,0.09378,0.38485944,0.12041501,0.88752466,0.36736843,0.8519298,-0.13012323","0.97125244,0.9562199,0.9482794","0.18469928,0.26426846,0.19565424,0.599063,0.3996241,0.5872022,0.36736843,0.8519298,-0.13012323",0.0
"0.18469928,0.26426846,0.19565424,0.599063,0.3996241,0.5872022,0.36736843,0.8519298,-0.13012323","0.94598174,0.944244,0.932482","0.27503368,0.39409718,0.29583138,0.56128454,0.6662383,0.17827328,0.36736843,0.8519298,-0.13012323",0.0
"0.27503368,0.39409718,0.29583138,0.56128454,0.6662383,0.17827328,0.36736843,0.8519298,-0.13012323","0.78897524,0.8138132,0.40768933","0.3503751,0.50599235,0.33962968,0.39542013,0.7911089,-0.12830137,0.36736843,0.8519298,-0.13012323",0.0
"0.3503751,0.50599235,0.33962968,0.39542013,0.7911089,-0.12830137,0.36736843,0.8519298,-0.13012323","0.17653704,0.39372468,-0.63701427","0.3672331,0.56012756,0.27119482,0.3687221,0.8464424,-0.15135673,0.36736843,0.8519298,-0.13012323",0.0
"0.3672331,0.56012756,0.27119482,0.3687221,0.8464424,-0.15135673,0.36736843,0.8519298,-0.13012323","0.02607572,0.105528116,-0.26957285","0.36972317,0.5746372,0.24223438,0.367792,0.8624469,-0.14238232,0.36736843,0.8519298,-0.13012323",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.36298248,-0.8130994,-0.6054209","0.97702086,-0.98068374,-0.9869531","0.09329839,-0.13483897,-0.10602899,-0.4052867,-0.11626784,0.87513405,-0.36298248,-0.8130994,-0.6054209",0.0
"0.09329839,-0.13483897,-0.10602899,-0.4052867,-0.11626784,0.87513405,-0.36298248,-0.8130994,-0.6054209","0.95810866,-0.979549,-0.9813729","0.1847908,-0.26952195,-0.21145849,-0.618731,-0.39892593,0.5553477,-0.36298248,-0.8130994,-0.6054209",0.0
"0.1847908,-0.26952195,-0.21145849,-0.618731,-0.39892593,0.5553477,-0.36298248,-0.8130994,-0.6054209","0.9647912,-0.9882174,-0.981367","0.27692136,-0.40539676,-0.31688735,-0.567022,-0.6630945,0.12178188,-0.36298248,-0.8130994,-0.6054209",0.0
"0.27692136,-0.40539676,-0.31688735,-0.567022,-0.6630945,0.12178188,-0.36298248,-0.8130994,-0.6054209","0.87594426,-0.98731464,-0.94921714","0.3605677,-0.54114753,-0.41886228,-0.34992948,-0.7334492,-0.30085948,-0.36298248,-0.8130994,-0.6054209",0.0
