state,action,next_state,reward
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.1800585,0.05567251,0.89768344","0.42219365,0.03945136,0.8713186","0.04031643,0.005424351,0.093606316,0.13891168,0.02352483,0.9726874,0.1800585,0.05567251,0.89768344",0.0
"0.04031643,0.005424351,0.093606316,0.13891168,0.02352483,0.9726874,0.1800585,0.05567251,0.89768344","0.33093214,-0.3304096,0.85512257","0.07191804,-0.040005285,0.18547271,0.16014332,0.042750873,0.94032216,0.1800585,0.05567251,0.89768344",0.0
"0.07191804,-0.040005285,0.18547271,0.16014332,0.042750873,0.94032216,0.1800585,0.05567251,0.89768344","0.08084524,-0.24086076,0.6476128","0.07963816,-0.07312243,0.25504622,0.17681395,0.051159333,0.90322787,0.1800585,0.05567251,0.89768344",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.23152047,-0.36497074,0.79987806","-0.9281601,0.79632974,0.8121277","-0.08863254,0.10949124,0.08724739,0.33709773,-0.090346575,0.91394794,0.23152047,-0.36497074,0.79987806",0.0
"-0.08863254,0.10949124,0.08724739,0.33709773,-0.090346575,0.91394794,0.23152047,-0.36497074,0.79987806","-0.89278436,0.08656168,0.6312299","-0.17388697,0.12139302,0.15506083,0.38807493,-0.2291754,0.84351254,0.23152047,-0.36497074,0.79987806",0.0
"-0.17388697,0.12139302,0.15506083,0.38807493,-0.2291754,0.84351254,0.23152047,-0.36497074,0.79987806","-0.8724106,-0.22676331,0.51950264","-0.25719583,0.09021424,0.21087135,0.31531584,-0.32152683,0.81895465,0.23152047,-0.36497074,0.79987806",0.0
"-0.25719583,0.09021424,0.21087135,0.31531584,-0.32152683,0.81895465,0.23152047,-0.36497074,0.79987806","-0.54807866,-0.27970076,0.50202906","-0.3095334,0.051756814,0.2648047,0.24819091,-0.35377672,0.79887325,0.23152047,-0.36497074,0.79987806",0.0
"-0.3095334,0.051756814,0.2648047,0.24819091,-0.35377672,0.79887325,0.23152047,-0.36497074,0.79987806","-0.1472432,-0.0429039,0.06493807","-0.32359403,0.045857746,0.27178106,0.23013864,-0.36085632,0.7968393,0.23152047,-0.36497074,0.79987806",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.10140351,0.37690058,0.8230218","0.94894767,-0.06606829,0.6147996","0.09061761,-0.009084057,0.066048324,0.06761525,0.025818242,0.9857965,-0.10140351,0.37690058,0.8230218",0.0
"0.09061761,-0.009084057,0.066048324,0.06761525,0.025818242,0.9857965,-0.10140351,0.37690058,0.8230218","0.93751,-0.09493601,0.6218189","0.18014301,-0.022137286,0.13285077,0.11059229,0.07711238,0.96396756,-0.10140351,0.37690058,0.8230218",0.0
"0.18014301,-0.022137286,0.13285077,0.11059229,0.07711238,0.96396756,-0.10140351,0.37690058,0.8230218","0.8990476,0.05378604,0.2575612","0.26599553,-0.014741997,0.16052076,0.12059045,0.14199483,0.94548213,-0.10140351,0.37690058,0.8230218",0.0
"0.26599553,-0.014741997,0.16052076,0.12059045,0.14199483,0.94548213,-0.10140351,0.37690058,0.8230218","0.90299153,0.08005309,0.22518063","0.35222468,-0.003735124,0.1847121,0.10185328,0.21633096,0.922948,-0.10140351,0.37690058,0.8230218",0.0
"0.35222468,-0.003735124,0.1847121,0.10185328,0.21633096,0.922948,-0.10140351,0.37690058,0.8230218","0.92436767,0.08316207,0.40521908","0.44049504,0.00769922,0.22824506,0.05239984,0.3081834,0.87798303,-0.10140351,0.37690058,0.8230218",0.0
"0.44049504,0.00769922,0.22824506,0.05239984,0.3081834,0.87798303,-0.10140351,0.37690058,0.8230218","0.8793503,0.16115427,0.21364033","0.52446663,0.029857092,0.25119662,-0.034877658,0.3774546,0.8359238,-0.10140351,0.37690058,0.8230218",0.0
"0.52446663,0.029857092,0.25119662,-0.034877658,0.3774546,0.8359238,-0.10140351,0.37690058,0.8230218","0.46501875,-0.06285441,0.17675745","0.5688725,0.021214923,0.27018583,-0.087626085,0.37167034,0.8230211,-0.10140351,0.37690058,0.8230218",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.021578949,-0.03479532,0.9895395","-0.9211657,-0.11268854,0.502913","-0.08796465,-0.015494102,0.054028276,0.04169567,-0.005807761,0.98932034,0.021578949,-0.03479532,0.9895395",0.0
"-0.08796465,-0.015494102,0.054028276,0.04169567,-0.005807761,0.98932034,0.021578949,-0.03479532,0.9895395","-0.9263387,-0.12168336,0.2389872","-0.17642327,-0.03222495,0.079702854,0.03801046,-0.016719025,0.9856302,0.021578949,-0.03479532,0.9895395",0.0
"-0.17642327,-0.03222495,0.079702854,0.03801046,-0.016719025,0.9856302,0.021578949,-0.03479532,0.9895395","-0.90193856,-0.03592652,0.05132413","-0.26255184,-0.037164677,0.085216664,0.030103443,-0.02404643,0.9847826,0.021578949,-0.03479532,0.9895395",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.3983041,-0.060584795,0.89480686","0.18093526,-0.7879262,-0.3105572","0.017277997,-0.10833581,-0.033363342,-0.27743265,-0.009276341,0.9480213,-0.3983041,-0.060584795,0.89480686",0.0
"0.017277997,-0.10833581,-0.033363342,-0.27743265,-0.009276341,0.9480213,-0.3983041,-0.060584795,0.89480686","0.31553686,-0.65741843,0.51505935","0.047409464,-0.19872749,0.021969836,-0.38601863,-0.052069195,0.90405345,-0.3983041,-0.060584795,0.89480686",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.0116959065,-0.071169585,0.75542104","-0.8475417,-0.39985317,0.9225352","-0.08093409,-0.054977767,0.09910856,0.019794295,0.0008372993,0.9826343,0.0116959065,-0.071169585,0.75542104",0.0
"-0.08093409,-0.054977767,0.09910856,0.019794295,0.0008372993,0.9826343,0.0116959065,-0.071169585,0.75542104","-0.80285597,-0.3525476,0.8960643","-0.15760103,-0.103451274,0.19537337,0.043773897,-0.017057829,0.9510965,0.0116959065,-0.071169585,0.75542104",0.0
"-0.15760103,-0.103451274,0.19537337,0.043773897,-0.017057829,0.9510965,0.0116959065,-0.071169585,0.75542104","-0.7898516,-0.328799,0.8545549","-0.23302613,-0.14865948,0.2871788,0.05766904,-0.044041615,0.9021086,0.0116959065,-0.071169585,0.75542104",0.0
"-0.23302613,-0.14865948,0.2871788,0.05766904,-0.044041615,0.9021086,0.0116959065,-0.071169585,0.75542104","-0.788699,-0.3325361,0.7640617","-0.30834118,-0.19438152,0.36926252,0.05113988,-0.06419192,0.8446473,0.0116959065,-0.071169585,0.75542104",0.0
"-0.30834118,-0.19438152,0.36926252,0.05113988,-0.06419192,0.8446473,0.0116959065,-0.071169585,0.75542104","-0.71781564,-0.34635365,0.6473975","-0.37688735,-0.24200341,0.4388129,0.032568283,-0.06461736,0.787722,0.0116959065,-0.071169585,0.75542104",0.0
"-0.37688735,-0.24200341,0.4388129,0.032568283,-0.06461736,0.787722,0.0116959065,-0.071169585,0.75542104","-0.5942633,-0.1759525,0.31391096","-0.4336352,-0.266196,0.47253665,0.019228939,-0.06292021,0.75715214,0.0116959065,-0.071169585,0.75542104",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.3115205,0.2351462,0.8230218","-0.8042196,-0.9378919,0.72919965","-0.07679715,-0.12895533,0.078338414,-0.1622309,0.045880113,0.97064316,-0.3115205,0.2351462,0.8230218",0.0
"-0.07679715,-0.12895533,0.078338414,-0.1622309,0.045880113,0.97064316,-0.3115205,0.2351462,0.8230218","-0.7037228,-0.8916126,0.77861106","-0.14399756,-0.25154752,0.16198514,-0.2726721,0.13895456,0.90972054,-0.3115205,0.2351462,0.8230218",0.0
"-0.14399756,-0.25154752,0.16198514,-0.2726721,0.13895456,0.90972054,-0.3115205,0.2351462,0.8230218","-0.41928822,-0.69165295,0.6796404","-0.18403655,-0.34664628,0.2349994,-0.3226884,0.21748444,0.8400382,-0.3115205,0.2351462,0.8230218",0.0
"-0.18403655,-0.34664628,0.2349994,-0.3226884,0.21748444,0.8400382,-0.3115205,0.2351462,0.8230218","-0.12289071,-0.19181216,0.31874335","-0.19577172,-0.37301952,0.2692423,-0.31537864,0.22988443,0.81929266,-0.3115205,0.2351462,0.8230218",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.17520468,0.19888888,0.9501166","-0.92253304,-0.66686785,-0.29193544","-0.088095225,-0.091690905,-0.0313628,-0.22933026,0.071159296,0.95947826,-0.17520468,0.19888888,0.9501166",0.0
