state,action,next_state,reward
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.07304094,-0.31204677,0.90572494","-0.94034636,0.6177789,0.51321733","-0.08979624,0.08494142,0.055135258,0.24890667,-0.06611406,0.952133,0.07304094,-0.31204677,0.90572494",0.0
"-0.08979624,0.08494142,0.055135258,0.24890667,-0.06611406,0.952133,0.07304094,-0.31204677,0.90572494","-0.9471015,0.06309366,0.22309458","-0.18023755,0.09361648,0.07910245,0.26174152,-0.15952088,0.93221396,0.07304094,-0.31204677,0.90572494",0.0
"-0.18023755,0.09361648,0.07910245,0.26174152,-0.15952088,0.93221396,0.07304094,-0.31204677,0.90572494","-0.914384,-0.0064818263,0.1586988","-0.26755458,0.09272527,0.09615157,0.22184148,-0.23908854,0.9213751,0.07304094,-0.31204677,0.90572494",0.0
"-0.26755458,0.09272527,0.09615157,0.22184148,-0.23908854,0.9213751,0.07304094,-0.31204677,0.90572494","-0.8488809,-0.1960544,0.3775215","-0.34861657,0.0657688,0.13670896,0.15229581,-0.28307095,0.9124295,0.07304094,-0.31204677,0.90572494",0.0
"-0.34861657,0.0657688,0.13670896,0.15229581,-0.28307095,0.9124295,0.07304094,-0.31204677,0.90572494","-0.6448612,-0.18550622,0.3352114","-0.4101961,0.040262647,0.17272095,0.09276619,-0.2992479,0.9029056,0.07304094,-0.31204677,0.90572494",0.0
"-0.4101961,0.040262647,0.17272095,0.09276619,-0.2992479,0.9029056,0.07304094,-0.31204677,0.90572494","-0.18870509,0.032532215,-0.05208069","-0.42821607,0.044735655,0.16712593,0.07620646,-0.3062876,0.9041676,0.07304094,-0.31204677,0.90572494",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.123391815,0.29573098,0.90572494","0.93154824,0.33477044,0.46811128","0.08895611,0.04602921,0.05028949,0.16066943,0.05213074,0.9745417,0.123391815,0.29573098,0.90572494",0.0
"0.08895611,0.04602921,0.05028949,0.16066943,0.05213074,0.9745417,0.123391815,0.29573098,0.90572494","0.94354737,0.16316426,0.45530772","0.17905803,0.06846346,0.099203505,0.23405732,0.15441163,0.9372576,0.123391815,0.29573098,0.90572494",0.0
"0.17905803,0.06846346,0.099203505,0.23405732,0.15441163,0.9372576,0.123391815,0.29573098,0.90572494","0.91824794,0.049934506,0.3154068","0.26674405,0.07532919,0.13308787,0.22060302,0.25377914,0.9076219,0.123391815,0.29573098,0.90572494",0.0
"0.26674405,0.07532919,0.13308787,0.22060302,0.25377914,0.9076219,0.123391815,0.29573098,0.90572494","0.79946995,-0.20197469,0.34888446","0.34308764,0.04755871,0.17056878,0.14880885,0.2892486,0.89905125,0.123391815,0.29573098,0.90572494",0.0
"0.34308764,0.04755871,0.17056878,0.14880885,0.2892486,0.89905125,0.123391815,0.29573098,0.90572494","0.26683974,0.0007736683,-0.05207151","0.3685689,0.047665082,0.16497473,0.12265249,0.2944022,0.90369725,0.123391815,0.29573098,0.90572494",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.14596492,0.5527485,0.6989999","0.8825474,0.16555393,0.40767336","0.08427687,0.02276281,0.04379661,0.10474204,0.034396745,0.984536,-0.14596492,0.5527485,0.6989999",0.0
"0.08427687,0.02276281,0.04379661,0.10474204,0.034396745,0.984536,-0.14596492,0.5527485,0.6989999","0.87678623,-0.029485047,0.58609366","0.16800359,0.018708762,0.106761046,0.1581313,0.098886006,0.9611983,-0.14596492,0.5527485,0.6989999",0.0
"0.16800359,0.018708762,0.106761046,0.1581313,0.098886006,0.9611983,-0.14596492,0.5527485,0.6989999","0.85028136,0.050781846,0.3758633","0.24919929,0.025690997,0.14714031,0.17509784,0.182386,0.9327541,-0.14596492,0.5527485,0.6989999",0.0
"0.24919929,0.025690997,0.14714031,0.17509784,0.182386,0.9327541,-0.14596492,0.5527485,0.6989999","0.86603856,0.21716821,-0.02003485","0.33189967,0.055550504,0.14498799,0.15162122,0.27139533,0.91382366,-0.14596492,0.5527485,0.6989999",0.0
"0.33189967,0.055550504,0.14498799,0.15162122,0.27139533,0.91382366,-0.14596492,0.5527485,0.6989999","0.88697064,0.22689724,0.107005715","0.41659895,0.086747706,0.15648371,0.09439879,0.37435523,0.87751704,-0.14596492,0.5527485,0.6989999",0.0
