state,action,next_state,reward
"0.08068723,0.28435233,0.6977979,0.53889704,0.14558704,-0.13831055,0.53426903,0.17730993,-0.24335782","0.2440505,0.6593816,0.16664767","0.10399229,0.37501395,0.715701,0.4908671,0.17244014,-0.270128,0.53426903,0.17730993,-0.24335782",0.0
"0.10399229,0.37501395,0.715701,0.4908671,0.17244014,-0.270128,0.53426903,0.17730993,-0.24335782","0.022012353,0.07640302,-0.29888558","0.106094316,0.385519,0.68359154,0.52647245,0.18840326,-0.26639435,0.53426903,0.17730993,-0.24335782",0.0
"0.106094316,0.385519,0.68359154,0.52647245,0.18840326,-0.26639435,0.53426903,0.17730993,-0.24335782","-0.047492146,-0.10666436,-0.040419996","0.101559155,0.37085328,0.67924917,0.53809875,0.1838549,-0.243496,0.53426903,0.17730993,-0.24335782",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.03760234,0.12497076,0.008674155","0.95352554,0.3798468,0.99743664","0.09105477,0.05222698,0.107155256,0.24487785,0.07805882,0.9428389,0.03760234,0.12497076,0.008674155",0.0
"0.09105477,0.05222698,0.107155256,0.24487785,0.07805882,0.9428389,0.03760234,0.12497076,0.008674155","0.9163891,0.13361144,0.9968058","0.17856327,0.070597865,0.21424277,0.35041705,0.2270066,0.8360587,0.03760234,0.12497076,0.008674155",0.0
"0.17856327,0.070597865,0.21424277,0.35041705,0.2270066,0.8360587,0.03760234,0.12497076,0.008674155","0.8895036,0.31253505,0.98996377","0.26350442,0.113569826,0.32059523,0.38549268,0.4282319,0.64947844,0.03760234,0.12497076,0.008674155",0.0
"0.26350442,0.113569826,0.32059523,0.38549268,0.4282319,0.64947844,0.03760234,0.12497076,0.008674155","0.8081162,0.2520609,0.9850143","0.34067363,0.14822692,0.42641595,0.3098499,0.57851785,0.43746853,0.03760234,0.12497076,0.008674155",0.0
"0.34067363,0.14822692,0.42641595,0.3098499,0.57851785,0.43746853,0.03760234,0.12497076,0.008674155","-0.027634501,-0.33812797,0.99493027","0.33803475,0.10173608,0.53330195,0.2891213,0.53019035,0.34268752,0.03760234,0.12497076,0.008674155",0.0
"0.33803475,0.10173608,0.53330195,0.2891213,0.53019035,0.34268752,0.03760234,0.12497076,0.008674155","0.20974576,-0.40034294,0.99314535","0.35806394,0.046691004,0.63999623,0.22125714,0.47629315,0.2566988,0.03760234,0.12497076,0.008674155",0.0
"0.35806394,0.046691004,0.63999623,0.22125714,0.47629315,0.2566988,0.03760234,0.12497076,0.008674155","-0.043427706,-0.50931674,0.9751911","0.3539169,-0.023337414,0.74476165,0.1823324,0.3820746,0.18659273,0.03760234,0.12497076,0.008674155",0.0
"0.3539169,-0.023337414,0.74476165,0.1823324,0.3820746,0.18659273,0.03760234,0.12497076,0.008674155","0.13644195,-0.5295549,0.9408735","0.36694613,-0.09614848,0.8458403,0.12255034,0.29016805,0.11536676,0.03760234,0.12497076,0.008674155",0.0
"0.36694613,-0.09614848,0.8458403,0.12255034,0.29016805,0.11536676,0.03760234,0.12497076,0.008674155","0.15107775,-0.5295818,0.99552107","0.38137296,-0.16896325,0.9527897,0.066493444,0.18598433,0.028271146,0.03760234,0.12497076,0.008674155",0.0
"0.38137296,-0.16896325,0.9527897,0.066493444,0.18598433,0.028271146,0.03760234,0.12497076,0.008674155","0.030490398,-0.5891347,0.99873185","0.3842846,-0.24996626,1.0,0.042093422,0.12692705,0.0044578556,0.03760234,0.12497076,0.008674155",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.08707603,-0.3674269,0.15361705","-0.7808691,0.5276613,0.9756521","-0.07456733,0.072550714,0.10481493,0.28909114,-0.06303745,0.9306648,0.08707603,-0.3674269,0.15361705",0.0
"-0.07456733,0.072550714,0.10481493,0.28909114,-0.06303745,0.9306648,0.08707603,-0.3674269,0.15361705","-0.814132,-0.3887723,0.9857693","-0.15231103,0.019096516,0.21071677,0.28245875,-0.13999137,0.885643,0.08707603,-0.3674269,0.15361705",0.0
"-0.15231103,0.019096516,0.21071677,0.28245875,-0.13999137,0.885643,0.08707603,-0.3674269,0.15361705","-0.6822039,-0.28859007,0.988703","-0.21745655,-0.020583147,0.3169338,0.27524683,-0.21655989,0.80696994,0.08707603,-0.3674269,0.15361705",0.0
"-0.21745655,-0.020583147,0.3169338,0.27524683,-0.21655989,0.80696994,0.08707603,-0.3674269,0.15361705","-0.74780023,-0.2220782,0.9888693","-0.28886604,-0.051117767,0.4231687,0.24077493,-0.29873106,0.69934785,0.08707603,-0.3674269,0.15361705",0.0
"-0.28886604,-0.051117767,0.4231687,0.24077493,-0.29873106,0.69934785,0.08707603,-0.3674269,0.15361705","-0.8585833,-0.08662182,0.9881141","-0.37085453,-0.06302784,0.52932245,0.17071843,-0.382765,0.5568001,0.08707603,-0.3674269,0.15361705",0.0
"-0.37085453,-0.06302784,0.52932245,0.17071843,-0.382765,0.5568001,0.08707603,-0.3674269,0.15361705","-0.7409377,0.24236453,0.98201966","-0.44160873,-0.029703962,0.6348215,0.090203844,-0.4544729,0.3569069,0.08707603,-0.3674269,0.15361705",0.0
"-0.44160873,-0.029703962,0.6348215,0.090203844,-0.4544729,0.3569069,0.08707603,-0.3674269,0.15361705","0.29160464,0.22300982,0.8656006","-0.4137626,0.00095874874,0.7278135,0.12553324,-0.43033382,0.18446203,0.08707603,-0.3674269,0.15361705",0.0
