state,action,next_state,reward
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.4828655,0.26789472,0.5050889","-0.41847044,-0.95450187,0.09316516","-0.039960902,-0.1312391,0.010008814,-0.26451305,0.039217766,0.952409,-0.4828655,0.26789472,0.5050889",0.0
"-0.039960902,-0.1312391,0.010008814,-0.26451305,0.039217766,0.952409,-0.4828655,0.26789472,0.5050889","-0.03617388,-0.9843223,0.9742873","-0.043415245,-0.2665784,0.11467716,-0.3962009,0.060219966,0.88362694,-0.4828655,0.26789472,0.5050889",0.0
"-0.043415245,-0.2665784,0.11467716,-0.3962009,0.060219966,0.88362694,-0.4828655,0.26789472,0.5050889","-0.3453418,-0.9488991,0.8327153","-0.07639289,-0.3970472,0.20413634,-0.5061431,0.12981927,0.7744486,-0.4828655,0.26789472,0.5050889",0.0
"-0.07639289,-0.3970472,0.20413634,-0.5061431,0.12981927,0.7744486,-0.4828655,0.26789472,0.5050889","-0.5038609,-0.86992604,0.913594","-0.12450795,-0.5166576,0.30228436,-0.5395725,0.22878428,0.6558136,-0.4828655,0.26789472,0.5050889",0.0
"-0.12450795,-0.5166576,0.30228436,-0.5395725,0.22878428,0.6558136,-0.4828655,0.26789472,0.5050889","-0.155132,-0.6242074,0.87933135","-0.13932192,-0.602483,0.39675152,-0.5234129,0.25133103,0.5691416,-0.4828655,0.26789472,0.5050889",0.0
"-0.13932192,-0.602483,0.39675152,-0.5234129,0.25133103,0.5691416,-0.4828655,0.26789472,0.5050889","-0.19378567,-0.47254384,0.70781946","-0.15782705,-0.6674554,0.47279304,-0.4886915,0.27091482,0.49895683,-0.4828655,0.26789472,0.5050889",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.36836258,0.40871343,0.34138253","-0.81060606,-0.8490784,0.58184373","-0.07740701,-0.11674393,0.06250787,-0.15832154,0.045242816,0.9738411,-0.36836258,0.40871343,0.34138253",0.0
"-0.07740701,-0.11674393,0.06250787,-0.15832154,0.045242816,0.9738411,-0.36836258,0.40871343,0.34138253","-0.78717,-0.9493038,0.86613584","-0.15257604,-0.24726836,0.15555744,-0.2691277,0.1464069,0.9119065,-0.36836258,0.40871343,0.34138253",0.0
"-0.15257604,-0.24726836,0.15555744,-0.2691277,0.1464069,0.9119065,-0.36836258,0.40871343,0.34138253","-0.5600426,-0.61185294,0.7602031","-0.20605604,-0.33139506,0.23722659,-0.28149387,0.22007364,0.85420185,-0.36836258,0.40871343,0.34138253",0.0
"-0.20605604,-0.33139506,0.23722659,-0.28149387,0.22007364,0.85420185,-0.36836258,0.40871343,0.34138253","-0.65477324,-0.9315537,0.33496654","-0.26858214,-0.45947894,0.2732123,-0.351355,0.4036854,0.7223575,-0.36836258,0.40871343,0.34138253",0.0
"-0.26858214,-0.45947894,0.2732123,-0.351355,0.4036854,0.7223575,-0.36836258,0.40871343,0.34138253","0.3883958,-0.86702096,0.74093723","-0.23149316,-0.57868993,0.35281172,-0.45018595,0.40841192,0.5872025,-0.36836258,0.40871343,0.34138253",0.0
"-0.23149316,-0.57868993,0.35281172,-0.45018595,0.40841192,0.5872025,-0.36836258,0.40871343,0.34138253","-0.44622165,-0.61461246,0.98159814","-0.2741041,-0.663196,0.45826548,-0.3693849,0.43892407,0.50141287,-0.36836258,0.40871343,0.34138253",0.0
"-0.2741041,-0.663196,0.45826548,-0.3693849,0.43892407,0.50141287,-0.36836258,0.40871343,0.34138253","0.06310105,-0.741062,0.62667954","-0.2680784,-0.7650883,0.5255901,-0.38977712,0.4454681,0.37533858,-0.36836258,0.40871343,0.34138253",0.0
"-0.2680784,-0.7650883,0.5255901,-0.38977712,0.4454681,0.37533858,-0.36836258,0.40871343,0.34138253","0.06754458,-0.20850027,0.45011353","-0.2616284,-0.79375607,0.5739461,-0.3716677,0.40837023,0.3477488,-0.36836258,0.40871343,0.34138253",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.40614036,-0.6321637,0.49050963","-0.88256425,0.80891657,0.76861954","-0.08427847,0.111221865,0.08257327,0.33607602,-0.08512385,0.9158352,0.40614036,-0.6321637,0.49050963",0.0
"-0.08427847,0.111221865,0.08257327,0.33607602,-0.08512385,0.9158352,0.40614036,-0.6321637,0.49050963","-0.8839107,0.49372494,0.9356599","-0.16868553,0.17910652,0.1830918,0.5038384,-0.28845882,0.739389,0.40614036,-0.6321637,0.49050963",0.0
"-0.16868553,0.17910652,0.1830918,0.5038384,-0.28845882,0.739389,0.40614036,-0.6321637,0.49050963","-0.989274,0.043485522,0.8557049","-0.263154,0.18508558,0.27502075,0.4478228,-0.47790697,0.60718524,0.40614036,-0.6321637,0.49050963",0.0
"-0.263154,0.18508558,0.27502075,0.4478228,-0.47790697,0.60718524,0.40614036,-0.6321637,0.49050963","-0.84307367,0.43996763,-0.11156082","-0.34366143,0.2455789,0.2630357,0.34935215,-0.640884,0.5224792,0.40614036,-0.6321637,0.49050963",0.0
"-0.34366143,0.2455789,0.2630357,0.34935215,-0.640884,0.5224792,0.40614036,-0.6321637,0.49050963","0.17981231,0.15169215,-0.026984751","-0.32649064,0.26643583,0.26013675,0.39598218,-0.6418668,0.4890694,0.40614036,-0.6321637,0.49050963",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.048479535,0.6553801,0.51169205","-0.9616409,-0.9123676,0.88542056","-0.09182973,-0.12544587,0.09512132,-0.13027936,0.044701826,0.972879,-0.048479535,0.6553801,0.51169205",0.0
"-0.09182973,-0.12544587,0.09512132,-0.13027936,0.044701826,0.972879,-0.048479535,0.6553801,0.51169205","-0.9238474,-0.8675093,0.92334414","-0.18005046,-0.24472399,0.19431682,-0.20556405,0.13735822,0.91653943,-0.048479535,0.6553801,0.51169205",0.0
"-0.18005046,-0.24472399,0.19431682,-0.20556405,0.13735822,0.91653943,-0.048479535,0.6553801,0.51169205","-0.8163787,-0.9628743,0.80321217","-0.25800872,-0.3771143,0.28060648,-0.2589409,0.28071198,0.81633455,-0.048479535,0.6553801,0.51169205",0.0
"-0.25800872,-0.3771143,0.28060648,-0.2589409,0.28071198,0.81633455,-0.048479535,0.6553801,0.51169205","-0.87513924,-0.69348097,0.42189682","-0.3415782,-0.4724644,0.32593116,-0.22600587,0.42810422,0.7209477,-0.048479535,0.6553801,0.51169205",0.0
"-0.3415782,-0.4724644,0.32593116,-0.22600587,0.42810422,0.7209477,-0.048479535,0.6553801,0.51169205","-0.8314336,-0.81517226,0.102890015","-0.42097405,-0.58454645,0.33698475,-0.1508761,0.61874616,0.57087195,-0.048479535,0.6553801,0.51169205",0.0
"-0.42097405,-0.58454645,0.33698475,-0.1508761,0.61874616,0.57087195,-0.048479535,0.6553801,0.51169205","-0.5002341,-0.368865,0.12508047","-0.46874276,-0.6352635,0.35042232,-0.061287194,0.68118876,0.4967054,-0.048479535,0.6553801,0.51169205",0.0
"-0.46874276,-0.6352635,0.35042232,-0.061287194,0.68118876,0.4967054,-0.048479535,0.6553801,0.51169205","-0.029375613,0.031484604,0.08834469","-0.4715479,-0.6309346,0.35991326,-0.05371926,0.6642666,0.50946134,-0.048479535,0.6553801,0.51169205",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.71251464,0.23847952,0.49050963","0.46873152,0.8968036,0.72719157","0.044760462,0.12330589,0.078122646,0.36100698,0.056948554,0.90854996,0.71251464,0.23847952,0.49050963",0.0
"0.044760462,0.12330589,0.078122646,0.36100698,0.056948554,0.90854996,0.71251464,0.23847952,0.49050963","0.5817597,0.8548206,0.33630717","0.10031429,0.24083935,0.11425233,0.5893022,0.1982089,0.7311518,0.71251464,0.23847952,0.49050963",0.0
"0.10031429,0.24083935,0.11425233,0.5893022,0.1982089,0.7311518,0.71251464,0.23847952,0.49050963","0.23180807,0.57976365,0.5954881","0.12245027,0.32055387,0.17822598,0.7241724,0.29943448,0.50883156,0.71251464,0.23847952,0.49050963",0.0
"0.12245027,0.32055387,0.17822598,0.7241724,0.29943448,0.50883156,0.71251464,0.23847952,0.49050963","-0.24631274,-0.34839046,0.56070316","0.0989292,0.272652,0.23846267,0.7152524,0.23582351,0.51009065,0.71251464,0.23847952,0.49050963",0.0
"0.0989292,0.272652,0.23846267,0.7152524,0.23582351,0.51009065,0.71251464,0.23847952,0.49050963","-0.0073727965,-0.06703675,0.21242464","0.09822515,0.26343483,0.2612836,0.71378237,0.23360665,0.4928509,0.71251464,0.23847952,0.49050963",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.54368424,0.096608184,0.5050889","0.42313993,0.91436255,0.84782946","0.040406797,0.12572016,0.091082856,0.3822048,0.05461608,0.89649844,0.54368424,0.096608184,0.5050889",0.0
"0.040406797,0.12572016,0.091082856,0.3822048,0.05461608,0.89649844,0.54368424,0.096608184,0.5050889","0.45737135,0.1778704,0.9785112","0.08408244,0.15017642,0.19620493,0.52264595,0.14735918,0.7631478,0.54368424,0.096608184,0.5050889",0.0
"0.08408244,0.15017642,0.19620493,0.52264595,0.14735918,0.7631478,0.54368424,0.096608184,0.5050889","-0.32525826,0.24086261,0.9785191","0.053022638,0.1832938,0.30132788,0.6553444,0.11605618,0.5717084,0.54368424,0.096608184,0.5050889",0.0
"0.053022638,0.1832938,0.30132788,0.6553444,0.11605618,0.5717084,0.54368424,0.096608184,0.5050889","-0.32261717,-0.70957375,0.9157162","0.022215044,0.085731074,0.39970386,0.57230365,0.045809798,0.57263035,0.54368424,0.096608184,0.5050889",0.0
"0.022215044,0.085731074,0.39970386,0.57230365,0.045809798,0.57263035,0.54368424,0.096608184,0.5050889","0.3261962,-0.23390931,0.6154063","0.053364415,0.053569753,0.4658174,0.54307514,0.097780615,0.5159672,0.54368424,0.096608184,0.5050889",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.17883042,-0.72982454,0.49050963","-0.92970085,0.7358328,0.8431673","-0.08877967,0.10117322,0.090582,0.3248894,-0.08701814,0.91850483,0.17883042,-0.72982454,0.49050963",0.0
"-0.08877967,0.10117322,0.090582,0.3248894,-0.08701814,0.91850483,0.17883042,-0.72982454,0.49050963","-0.9703336,0.6821952,0.78282857","-0.18143949,0.19497156,0.17468175,0.5079811,-0.31873062,0.72689694,0.17883042,-0.72982454,0.49050963",0.0
"-0.18143949,0.19497156,0.17468175,0.5079811,-0.31873062,0.72689694,0.17883042,-0.72982454,0.49050963","-0.9032041,0.70624626,-0.11626077","-0.26768893,0.2920768,0.1621918,0.49595973,-0.5457086,0.58446467,0.17883042,-0.72982454,0.49050963",0.0
"-0.26768893,0.2920768,0.1621918,0.49595973,-0.5457086,0.58446467,0.17883042,-0.72982454,0.49050963","-0.9937247,0.11021149,0.35781932","-0.36258245,0.30723035,0.20063254,0.33093375,-0.7045089,0.50144583,0.17883042,-0.72982454,0.49050963",0.0
"-0.36258245,0.30723035,0.20063254,0.33093375,-0.7045089,0.50144583,0.17883042,-0.72982454,0.49050963","-0.83493495,-0.1491009,0.32875776","-0.4423127,0.28672978,0.23595119,0.14430061,-0.7553856,0.4877017,0.17883042,-0.72982454,0.49050963",0.0
"-0.4423127,0.28672978,0.23595119,0.14430061,-0.7553856,0.4877017,0.17883042,-0.72982454,0.49050963","0.16720343,-0.12432504,0.14154303","-0.42634597,0.26963577,0.25115725,0.17868838,-0.73316973,0.49668124,0.17883042,-0.72982454,0.49050963",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.63684213,-0.22473684,0.021030586","-0.6136527,0.98061883,0.9562795","-0.058599375,0.13483004,0.10273371,0.41174442,-0.070779786,0.8779863,0.63684213,-0.22473684,0.021030586",0.0
"-0.058599375,0.13483004,0.10273371,0.41174442,-0.070779786,0.8779863,0.63684213,-0.22473684,0.021030586","-0.041329384,0.70608974,0.81648636","-0.06254602,0.23191376,0.19044936,0.65840155,-0.12516046,0.6492581,0.63684213,-0.22473684,0.021030586",0.0
"-0.06254602,0.23191376,0.19044936,0.65840155,-0.12516046,0.6492581,0.63684213,-0.22473684,0.021030586","-0.141734,0.8545989,0.9735508","-0.07608059,0.34941673,0.29503852,0.8186839,-0.19353199,0.27289772,0.63684213,-0.22473684,0.021030586",0.0
"-0.07608059,0.34941673,0.29503852,0.8186839,-0.19353199,0.27289772,0.63684213,-0.22473684,0.021030586","0.10711944,0.059669495,0.93364763","-0.065851465,0.35762098,0.39534086,0.8068968,-0.1634372,0.1022862,0.63684213,-0.22473684,0.021030586",0.0
"-0.065851465,0.35762098,0.39534086,0.8068968,-0.1634372,0.1022862,0.63684213,-0.22473684,0.021030586","-0.5896932,-0.5021564,0.93895185","-0.122162886,0.28857708,0.49621305,0.69055474,-0.27260923,0.088163696,0.63684213,-0.22473684,0.021030586",0.0
"-0.122162886,0.28857708,0.49621305,0.69055474,-0.27260923,0.088163696,0.63684213,-0.22473684,0.021030586","0.19438052,-0.22566265,0.7247777","-0.10360096,0.25754967,0.57407635,0.6438615,-0.21117622,0.036554247,0.63684213,-0.22473684,0.021030586",0.0
"-0.10360096,0.25754967,0.57407635,0.6438615,-0.21117622,0.036554247,0.63684213,-0.22473684,0.021030586","-0.08841181,0.03696561,0.07981384","-0.11204364,0.26263228,0.58265084,0.63292897,-0.22630236,0.01723057,0.63684213,-0.22473684,0.021030586",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.11959065,0.2871345,0.5664788","0.64054716,-0.26332724,0.95275724","0.061167598,-0.036206156,0.102355324,0.06140457,0.0178448,0.9798256,0.11959065,0.2871345,0.5664788",0.0
"0.061167598,-0.036206156,0.102355324,0.06140457,0.0178448,0.9798256,0.11959065,0.2871345,0.5664788","0.12901258,0.7871741,0.825814","0.073487364,0.07202622,0.19107309,0.38405898,0.09622333,0.85852665,0.11959065,0.2871345,0.5664788",0.0
"0.073487364,0.07202622,0.19107309,0.38405898,0.09622333,0.85852665,0.11959065,0.2871345,0.5664788","0.79678833,-0.7211026,0.9818114","0.14957488,-0.02712168,0.29654977,0.28132254,0.14936112,0.8352252,0.11959065,0.2871345,0.5664788",0.0
"0.14957488,-0.02712168,0.29654977,0.28132254,0.14936112,0.8352252,0.11959065,0.2871345,0.5664788","0.6639563,-0.40475678,0.87291193","0.21297787,-0.08277367,0.39032733,0.2362759,0.19422169,0.76883924,0.11959065,0.2871345,0.5664788",0.0
"0.21297787,-0.08277367,0.39032733,0.2362759,0.19422169,0.76883924,0.11959065,0.2871345,0.5664788","0.61510324,-0.51902217,0.88145614","0.27171576,-0.15413658,0.48502278,0.16815835,0.20163244,0.696981,0.11959065,0.2871345,0.5664788",0.0
"0.27171576,-0.15413658,0.48502278,0.16815835,0.20163244,0.696981,0.11959065,0.2871345,0.5664788","0.41400087,0.0717932,0.6041956","0.31124985,-0.14426541,0.54993194,0.17218988,0.26588297,0.59894985,0.11959065,0.2871345,0.5664788",0.0
"0.31124985,-0.14426541,0.54993194,0.17218988,0.26588297,0.59894985,0.11959065,0.2871345,0.5664788","0.32840884,-0.25827157,0.43284702","0.3426105,-0.17977645,0.596433,0.13211223,0.2572511,0.55638355,0.11959065,0.2871345,0.5664788",0.0
"0.3426105,-0.17977645,0.596433,0.13211223,0.2572511,0.55638355,0.11959065,0.2871345,0.5664788","0.23471439,0.1465416,-0.18853897","0.36502403,-0.15962777,0.5761782,0.121242195,0.28264812,0.5718914,0.11959065,0.2871345,0.5664788",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.48210528,-0.17163742,0.66238827","-0.28767127,0.6353078,0.97224236","-0.027470512,0.08735155,0.10444861,0.3247933,-0.022289008,0.919705,0.48210528,-0.17163742,0.66238827",0.0
"-0.027470512,0.08735155,0.10444861,0.3247933,-0.022289008,0.919705,0.48210528,-0.17163742,0.66238827","-0.62258565,0.4042647,0.9397813","-0.08692293,0.14293589,0.20540991,0.5203338,-0.13971975,0.76162136,0.48210528,-0.17163742,0.66238827",0.0
"-0.08692293,0.14293589,0.20540991,0.5203338,-0.13971975,0.76162136,0.48210528,-0.17163742,0.66238827","-0.5159072,-0.60978025,0.8634136","-0.13618833,0.05909423,0.29816702,0.433297,-0.19122942,0.7497631,0.48210528,-0.17163742,0.66238827",0.0
"-0.13618833,0.05909423,0.29816702,0.433297,-0.19122942,0.7497631,0.48210528,-0.17163742,0.66238827","0.21161175,0.07167518,0.438774","-0.11598093,0.0689492,0.34530482,0.49068198,-0.18094757,0.67444074,0.48210528,-0.17163742,0.66238827",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.32953218,-0.049122807,0.404603","0.12410891,0.6842445,0.83107364","0.011851505,0.094080105,0.089282766,0.31983754,0.017706955,0.9250927,0.32953218,-0.049122807,0.404603",0.0
"0.011851505,0.094080105,0.089282766,0.31983754,0.017706955,0.9250927,0.32953218,-0.049122807,0.404603","0.35591578,0.0428406,0.6226591","0.045838885,0.09997046,0.15617543,0.4061272,0.06474266,0.8649465,0.32953218,-0.049122807,0.404603",0.0
"0.045838885,0.09997046,0.15617543,0.4061272,0.06474266,0.8649465,0.32953218,-0.049122807,0.404603","-0.18988264,0.049721718,-0.15423334","0.027706476,0.10680695,0.13960607,0.4037721,0.041045405,0.87354904,0.32953218,-0.049122807,0.404603",0.0
"0.027706476,0.10680695,0.13960607,0.4037721,0.041045405,0.87354904,0.32953218,-0.049122807,0.404603","-0.026420653,-0.31467044,0.9738121","0.025183499,0.063541375,0.24422336,0.432264,0.040077917,0.81026983,0.32953218,-0.049122807,0.404603",0.0
"0.025183499,0.063541375,0.24422336,0.432264,0.040077917,0.81026983,0.32953218,-0.049122807,0.404603","0.015961528,0.275079,0.66593254","0.02670771,0.10136332,0.31576493,0.55223167,0.05225368,0.6731119,0.32953218,-0.049122807,0.404603",0.0
"0.02670771,0.10136332,0.31576493,0.55223167,0.05225368,0.6731119,0.32953218,-0.049122807,0.404603","-0.33759183,-0.4936576,0.861598","-0.005529858,0.033487942,0.40832698,0.50449026,-0.002975044,0.6286003,0.32953218,-0.049122807,0.404603",0.0
"-0.005529858,0.033487942,0.40832698,0.50449026,-0.002975044,0.6286003,0.32953218,-0.049122807,0.404603","-0.27071935,0.3348124,0.7970189","-0.03138159,0.07952292,0.49395126,0.58295923,-0.051842168,0.43620542,0.32953218,-0.049122807,0.404603",0.0
"-0.03138159,0.07952292,0.49395126,0.58295923,-0.051842168,0.43620542,0.32953218,-0.049122807,0.404603","-0.64703166,-0.9488198,0.8686352","-0.09316842,-0.050934914,0.5872693,0.4275097,-0.122784935,0.4545326,0.32953218,-0.049122807,0.404603",0.0
"-0.09316842,-0.050934914,0.5872693,0.4275097,-0.122784935,0.4545326,0.32953218,-0.049122807,0.404603","0.08033085,-0.6158104,0.9197664","-0.08549742,-0.13560568,0.68608046,0.34410673,-0.08871064,0.38298136,0.32953218,-0.049122807,0.404603",0.0
"-0.08549742,-0.13560568,0.68608046,0.34410673,-0.08871064,0.38298136,0.32953218,-0.049122807,0.404603","0.28453088,-0.16694003,0.028343678","-0.058326785,-0.15855908,0.6891254,0.3279085,-0.054879453,0.3974855,0.32953218,-0.049122807,0.404603",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.04912281,0.6627485,0.3481818","-0.88162667,-0.83597267,0.7644594","-0.08418896,-0.114941955,0.08212639,-0.12720962,0.040450092,0.97605085,0.04912281,0.6627485,0.3481818",0.0
"-0.08418896,-0.114941955,0.08212639,-0.12720962,0.040450092,0.97605085,0.04912281,0.6627485,0.3481818","-0.9747125,-0.95285064,0.9909036","-0.17726694,-0.24595405,0.18857983,-0.21566458,0.14110127,0.9157757,0.04912281,0.6627485,0.3481818",0.0
"-0.17726694,-0.24595405,0.18857983,-0.21566458,0.14110127,0.9157757,0.04912281,0.6627485,0.3481818","-0.91419595,-0.75700897,0.86608016","-0.264566,-0.35003895,0.28162345,-0.21844058,0.24799658,0.839876,0.04912281,0.6627485,0.3481818",0.0
"-0.264566,-0.35003895,0.28162345,-0.21844058,0.24799658,0.839876,0.04912281,0.6627485,0.3481818","-0.6090125,-0.3433252,0.84727144","-0.32272232,-0.39724442,0.3726464,-0.1484595,0.24937095,0.7901928,0.04912281,0.6627485,0.3481818",0.0
"-0.32272232,-0.39724442,0.3726464,-0.1484595,0.24937095,0.7901928,0.04912281,0.6627485,0.3481818","-0.72633463,-0.60966325,0.57345533","-0.392082,-0.48107004,0.43425316,-0.11007975,0.32955965,0.708658,0.04912281,0.6627485,0.3481818",0.0
"-0.392082,-0.48107004,0.43425316,-0.11007975,0.32955965,0.708658,0.04912281,0.6627485,0.3481818","-0.07016635,-0.8657521,0.58145237","-0.39878234,-0.6001066,0.496719,-0.1316118,0.41836858,0.58211416,0.04912281,0.6627485,0.3481818",0.0
"-0.39878234,-0.6001066,0.496719,-0.1316118,0.41836858,0.58211416,0.04912281,0.6627485,0.3481818","-0.571869,-0.94372094,-0.56508017","-0.45339167,-0.72986335,0.43601212,-0.093066014,0.6707362,0.39020607,0.04912281,0.6627485,0.3481818",0.0
"-0.45339167,-0.72986335,0.43601212,-0.093066014,0.6707362,0.39020607,0.04912281,0.6627485,0.3481818","-0.58955824,-0.08523363,0.7077372","-0.5096902,-0.7415826,0.5120448,0.023660071,0.5866844,0.40505105,0.04912281,0.6627485,0.3481818",0.0
"-0.5096902,-0.7415826,0.5120448,0.023660071,0.5866844,0.40505105,0.04912281,0.6627485,0.3481818","-0.26770234,-0.26781595,-0.29172462","-0.5352538,-0.77840596,0.4807047,0.079192415,0.6597039,0.33565795,0.04912281,0.6627485,0.3481818",0.0
"-0.5352538,-0.77840596,0.4807047,0.079192415,0.6597039,0.33565795,0.04912281,0.6627485,0.3481818","0.14880526,0.09262812,-0.22153604","-0.521044,-0.7656701,0.45690498,0.05096437,0.6820851,0.34298453,0.04912281,0.6627485,0.3481818",0.0
"-0.521044,-0.7656701,0.45690498,0.05096437,0.6820851,0.34298453,0.04912281,0.6627485,0.3481818","0.027031898,-0.009739518,0.169999","-0.51846266,-0.7670093,0.47516814,0.044124156,0.6599636,0.35111284,0.04912281,0.6627485,0.3481818",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.06783626,-0.74830407,0.49050963","-0.69704795,0.73453426,0.5766258","-0.06656302,0.100994684,0.061947268,0.29432726,-0.056543007,0.9374147,0.06783626,-0.74830407,0.49050963",0.0
"-0.06656302,0.100994684,0.061947268,0.29432726,-0.056543007,0.9374147,0.06783626,-0.74830407,0.49050963","-0.81439406,0.564214,0.60517144","-0.14433174,0.17857121,0.12696122,0.47572258,-0.22537756,0.80429333,0.06783626,-0.74830407,0.49050963",0.0
"-0.14433174,0.17857121,0.12696122,0.47572258,-0.22537756,0.80429333,0.06783626,-0.74830407,0.49050963","-0.97411925,0.25063157,0.32538772","-0.23735306,0.21303177,0.16191784,0.45821708,-0.41530034,0.71585757,0.06783626,-0.74830407,0.49050963",0.0
"-0.23735306,0.21303177,0.16191784,0.45821708,-0.41530034,0.71585757,0.06783626,-0.74830407,0.49050963","-0.8729713,0.516359,0.21020365","-0.3207155,0.2840285,0.18450014,0.40014,-0.6228235,0.56774396,0.06783626,-0.74830407,0.49050963",0.0
"-0.3207155,0.2840285,0.18450014,0.40014,-0.6228235,0.56774396,0.06783626,-0.74830407,0.49050963","-0.9725656,-0.1323452,0.29773808","-0.41358843,0.26583174,0.21648633,0.2023905,-0.7055489,0.554703,0.06783626,-0.74830407,0.49050963",0.0
"-0.41358843,0.26583174,0.21648633,0.2023905,-0.7055489,0.554703,0.06783626,-0.74830407,0.49050963","-0.52685475,0.12634277,0.5374534","-0.46389922,0.28320324,0.27422532,0.093746625,-0.7719065,0.43630245,0.06783626,-0.74830407,0.49050963",0.0
