state,action,next_state,reward
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.49830413,0.549883,0.1668234","-0.8850089,-0.99791837,-0.034784853","-0.084511936,-0.13720864,-0.0037369388,-0.28620905,0.08382618,0.9422777,-0.49830413,0.549883,0.1668234",0.0
"-0.084511936,-0.13720864,-0.0037369388,-0.28620905,0.08382618,0.9422777,-0.49830413,0.549883,0.1668234","-0.6763437,-0.950342,0.039669394","-0.14909784,-0.2678758,0.00052480225,-0.4862947,0.25253445,0.8094173,-0.49830413,0.549883,0.1668234",0.0
"-0.14909784,-0.2678758,0.00052480225,-0.4862947,0.25253445,0.8094173,-0.49830413,0.549883,0.1668234","-0.6456928,-0.98225635,0.13557506","-0.21075684,-0.40293103,0.0150897615,-0.58947635,0.4668352,0.60872644,-0.49830413,0.549883,0.1668234",0.0
"-0.21075684,-0.40293103,0.0150897615,-0.58947635,0.4668352,0.60872644,-0.49830413,0.549883,0.1668234","-0.6484629,-0.82449067,0.7923827","-0.27268034,-0.5162943,0.100215994,-0.5331658,0.623964,0.48981214,-0.49830413,0.549883,0.1668234",0.0
"-0.27268034,-0.5162943,0.100215994,-0.5331658,0.623964,0.48981214,-0.49830413,0.549883,0.1668234","0.7222614,-0.8577493,0.35997474","-0.20370962,-0.63423043,0.13888836,-0.72260284,0.54519814,0.28863305,-0.49830413,0.549883,0.1668234",0.0
"-0.20370962,-0.63423043,0.13888836,-0.72260284,0.54519814,0.28863305,-0.49830413,0.549883,0.1668234","-0.7564707,-0.7959458,0.9775069","-0.2759471,-0.743669,0.24390256,-0.5765702,0.68810624,0.18242215,-0.49830413,0.549883,0.1668234",0.0
"-0.2759471,-0.743669,0.24390256,-0.5765702,0.68810624,0.18242215,-0.49830413,0.549883,0.1668234","0.5989661,-0.5857262,0.9218621","-0.21875016,-0.8242033,0.34293884,-0.65644765,0.5462239,0.13023935,-0.49830413,0.549883,0.1668234",0.0
"-0.21875016,-0.8242033,0.34293884,-0.65644765,0.5462239,0.13023935,-0.49830413,0.549883,0.1668234","-0.567608,-0.38791287,0.6784328","-0.27295262,-0.8775394,0.41582334,-0.5238714,0.61429536,0.1034289,-0.49830413,0.549883,0.1668234",0.0
"-0.27295262,-0.8775394,0.41582334,-0.5238714,0.61429536,0.1034289,-0.49830413,0.549883,0.1668234","0.15063286,0.18397892,0.19316816","-0.2585683,-0.8522433,0.4365756,-0.52710027,0.56468815,0.1729783,-0.49830413,0.549883,0.1668234",0.0
"-0.2585683,-0.8522433,0.4365756,-0.52710027,0.56468815,0.1729783,-0.49830413,0.549883,0.1668234","-0.099922955,-0.14496917,0.14581263","-0.2681102,-0.8721759,0.45224035,-0.5055,0.57525885,0.15018688,-0.49830413,0.549883,0.1668234",0.0
"-0.2681102,-0.8721759,0.45224035,-0.5055,0.57525885,0.15018688,-0.49830413,0.549883,0.1668234","-0.19069046,-0.35272515,0.4230007","-0.28631976,-0.9206738,0.49768355,-0.45427024,0.58117473,0.10297445,-0.49830413,0.549883,0.1668234",0.0
