state,action,next_state,reward
"-0.73702246,0.6339447,0.90298724,-0.09052797,-0.10676983,-0.4188697,-0.08883041,-0.07649123,-0.44393736","-0.1768744,0.084505916,0.020996809","-0.7539127,0.64556384,0.9052429,-0.08956395,-0.0954767,-0.42023143,-0.08883041,-0.07649123,-0.44393736",0.0
"-0.7539127,0.64556384,0.9052429,-0.08956395,-0.0954767,-0.42023143,-0.08883041,-0.07649123,-0.44393736","-0.119921565,0.062304497,-0.00026994944","-0.7653643,0.6541304,0.9052139,-0.0892024,-0.08879992,-0.4229442,-0.08883041,-0.07649123,-0.44393736",0.0
"-0.7653643,0.6541304,0.9052139,-0.0892024,-0.08879992,-0.4229442,-0.08883041,-0.07649123,-0.44393736","-0.08376926,0.03847587,-0.0019968152","-0.77336365,0.6594207,0.9049994,-0.08916913,-0.084600545,-0.4247923,-0.08883041,-0.07649123,-0.44393736",0.0
"-0.77336365,0.6594207,0.9049994,-0.08916913,-0.084600545,-0.4247923,-0.08883041,-0.07649123,-0.44393736","-0.059419334,0.023058772,-0.00040829182","-0.7790378,0.6625912,0.90495545,-0.08923311,-0.0818076,-0.42578512,-0.08883041,-0.07649123,-0.44393736",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.024795322,0.070935674,-0.29193363","0.940832,0.9826391,0.9884671","0.08984264,0.13510782,0.10619164,0.40398216,0.123178884,0.8747157,0.024795322,0.070935674,-0.29193363",0.0
"0.08984264,0.13510782,0.10619164,0.40398216,0.123178884,0.8747157,0.024795322,0.070935674,-0.29193363","0.97740436,0.95342326,0.9902142","0.18317765,0.26619864,0.21257098,0.61126864,0.40343904,0.5596966,0.024795322,0.070935674,-0.29193363",0.0
"0.18317765,0.26619864,0.21257098,0.61126864,0.40343904,0.5596966,0.024795322,0.070935674,-0.29193363","0.82564926,0.96871614,0.9889343","0.26202118,0.39939213,0.3188128,0.5866357,0.64122355,0.13158743,0.024795322,0.070935674,-0.29193363",0.0
"0.26202118,0.39939213,0.3188128,0.5866357,0.64122355,0.13158743,0.024795322,0.070935674,-0.29193363","0.44320238,0.97406197,0.99063647","0.3043438,0.53332067,0.42523745,0.46186826,0.66434246,-0.2924535,0.024795322,0.070935674,-0.29193363",0.0
"0.3043438,0.53332067,0.42523745,0.46186826,0.66434246,-0.2924535,0.024795322,0.070935674,-0.29193363","-0.36718142,0.9632921,0.9816518","0.2692806,0.66576844,0.53069687,0.38913214,0.44811204,-0.59989065,0.024795322,0.070935674,-0.29193363",0.0
"0.2692806,0.66576844,0.53069687,0.38913214,0.44811204,-0.59989065,0.024795322,0.070935674,-0.29193363","0.5585102,0.2977028,0.9938872","0.32261428,0.7067011,0.6374707,0.20885031,0.34609646,-0.65193063,0.024795322,0.070935674,-0.29193363",0.0
"0.32261428,0.7067011,0.6374707,0.20885031,0.34609646,-0.65193063,0.024795322,0.070935674,-0.29193363","0.6049528,-0.5404551,0.9914117","0.3803829,0.6323914,0.74397874,0.11568406,0.3089923,-0.5444384,0.024795322,0.070935674,-0.29193363",0.0
"0.3803829,0.6323914,0.74397874,0.11568406,0.3089923,-0.5444384,0.024795322,0.070935674,-0.29193363","0.2825421,-0.36578476,0.97560644","0.4073636,0.58209795,0.84878874,0.061257996,0.22469299,-0.44521886,0.024795322,0.070935674,-0.29193363",0.0
"0.4073636,0.58209795,0.84878874,0.061257996,0.22469299,-0.44521886,0.024795322,0.070935674,-0.29193363","0.006909013,-0.41717625,0.91832876","0.40802336,0.52473843,0.9474454,0.03656259,0.14331223,-0.33505023,0.024795322,0.070935674,-0.29193363",0.0
"0.40802336,0.52473843,0.9474454,0.03656259,0.14331223,-0.33505023,0.024795322,0.070935674,-0.29193363","-0.25564188,-0.016084313,0.60209846","0.3836114,0.522527,1.0,0.0280215,0.08938221,-0.2803523,0.024795322,0.070935674,-0.29193363",0.0
"0.3836114,0.522527,1.0,0.0280215,0.08938221,-0.2803523,0.024795322,0.070935674,-0.29193363","-0.20632112,0.17263722,0.288656","0.36390924,0.54626375,1.0,0.030326908,0.08052087,-0.28554544,0.024795322,0.070935674,-0.29193363",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.043157898,-0.020935671,-0.4651852","-0.99376124,-0.99180204,-0.9912082","-0.094896995,-0.13636768,-0.10648611,-0.40463245,0.13039435,0.87315667,-0.043157898,-0.020935671,-0.4651852",0.0
"-0.094896995,-0.13636768,-0.10648611,-0.40463245,0.13039435,0.87315667,-0.043157898,-0.020935671,-0.4651852","-0.974763,-0.99070543,-0.9867286","-0.18797977,-0.2725846,-0.21249098,-0.61203426,0.4172546,0.54833853,-0.043157898,-0.020935671,-0.4651852",0.0
"-0.18797977,-0.2725846,-0.21249098,-0.61203426,0.4172546,0.54833853,-0.043157898,-0.020935671,-0.4651852","-0.9663865,-0.99307317,-0.9854691","-0.28026268,-0.40912706,-0.3183605,-0.551924,0.6773781,0.11158543,-0.043157898,-0.020935671,-0.4651852",0.0
"-0.28026268,-0.40912706,-0.3183605,-0.551924,0.6773781,0.11158543,-0.043157898,-0.020935671,-0.4651852","-0.9782216,-0.98803073,-0.99113256","-0.37367573,-0.54497623,-0.42483848,-0.30591413,0.7449216,-0.3149665,-0.043157898,-0.020935671,-0.4651852",0.0
"-0.37367573,-0.54497623,-0.42483848,-0.30591413,0.7449216,-0.3149665,-0.043157898,-0.020935671,-0.4651852","-0.98991776,-0.9853609,-0.9919517","-0.46820572,-0.68045837,-0.5314044,-0.05191142,0.57606226,-0.6210957,-0.043157898,-0.020935671,-0.4651852",0.0
"-0.46820572,-0.68045837,-0.5314044,-0.05191142,0.57606226,-0.6210957,-0.043157898,-0.020935671,-0.4651852","-0.90819085,-0.9855182,-0.9788757","-0.55493134,-0.8159621,-0.63656557,0.053978242,0.27595258,-0.7441077,-0.043157898,-0.020935671,-0.4651852",0.0
"-0.55493134,-0.8159621,-0.63656557,0.053978242,0.27595258,-0.7441077,-0.043157898,-0.020935671,-0.4651852","-0.9517241,-0.8897643,-0.9537586","-0.6458141,-0.9383001,-0.73902833,0.01705885,0.021504894,-0.6876025,-0.043157898,-0.020935671,-0.4651852",0.0
"-0.6458141,-0.9383001,-0.73902833,0.01705885,0.021504894,-0.6876025,-0.043157898,-0.020935671,-0.4651852","-0.9523077,0.00018715858,-0.8250329","-0.73675257,-0.9382743,-0.8276621,-0.015974982,-0.025914112,-0.56504726,-0.043157898,-0.020935671,-0.4651852",0.0
"-0.73675257,-0.9382743,-0.8276621,-0.015974982,-0.025914112,-0.56504726,-0.043157898,-0.020935671,-0.4651852","-0.9178937,0.03097117,-0.45331258","-0.8244048,-0.9340159,-0.87636167,-0.036089454,-0.029006405,-0.4926652,-0.043157898,-0.020935671,-0.4651852",0.0
"-0.8244048,-0.9340159,-0.87636167,-0.036089454,-0.029006405,-0.4926652,-0.043157898,-0.020935671,-0.4651852","-0.70723474,-0.07468414,-0.08439076","-0.89194053,-0.94428456,-0.8854277,-0.050737396,-0.024057645,-0.4775297,-0.043157898,-0.020935671,-0.4651852",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.47017545,-0.37327483,-0.4906826","-0.9477149,0.97968066,0.9558339","-0.09049989,0.13470104,0.10268584,0.40230256,-0.111533865,0.8781586,0.47017545,-0.37327483,-0.4906826",0.0
"-0.09049989,0.13470104,0.10268584,0.40230256,-0.111533865,0.8781586,0.47017545,-0.37327483,-0.4906826","-0.89879704,0.968529,0.92825305","-0.1763285,0.26786882,0.20240864,0.622997,-0.37855238,0.57127553,0.47017545,-0.37327483,-0.4906826",0.0
"-0.1763285,0.26786882,0.20240864,0.622997,-0.37855238,0.57127553,0.47017545,-0.37327483,-0.4906826","-0.68712187,0.9715555,0.89310646","-0.24194366,0.4014527,0.2983556,0.638024,-0.5985324,0.1587014,0.47017545,-0.37327483,-0.4906826",0.0
"-0.24194366,0.4014527,0.2983556,0.638024,-0.5985324,0.1587014,0.47017545,-0.37327483,-0.4906826","0.24899709,0.97922397,0.698918","-0.21816625,0.53609097,0.37344077,0.66593903,-0.53700453,-0.23686993,0.47017545,-0.37327483,-0.4906826",0.0
"-0.21816625,0.53609097,0.37344077,0.66593903,-0.53700453,-0.23686993,0.47017545,-0.37327483,-0.4906826","-0.16549098,0.9322827,0.58767545","-0.23396942,0.6642751,0.43657506,0.53674144,-0.47742656,-0.5486423,0.47017545,-0.37327483,-0.4906826",0.0
"-0.23396942,0.6642751,0.43657506,0.53674144,-0.47742656,-0.5486423,0.47017545,-0.37327483,-0.4906826","0.2523855,-0.37849253,0.8278074","-0.20986843,0.61223435,0.5255069,0.5145506,-0.39146227,-0.516653,0.47017545,-0.37327483,-0.4906826",0.0
"-0.20986843,0.61223435,0.5255069,0.5145506,-0.39146227,-0.516653,0.47017545,-0.37327483,-0.4906826","-0.12140906,-0.28564644,0.52779746","-0.22146213,0.5729595,0.58220845,0.46442986,-0.38027543,-0.48321438,0.47017545,-0.37327483,-0.4906826",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.12269007,-0.5080117,-0.383332","-0.91623384,0.9816084,0.9789227","-0.08749367,0.1349661,0.105166286,0.40661356,-0.10865337,0.8757514,0.12269007,-0.5080117,-0.383332",0.0
"-0.08749367,0.1349661,0.105166286,0.40661356,-0.10865337,0.8757514,0.12269007,-0.5080117,-0.383332","-0.9637604,0.96616864,0.9613769","-0.1795258,0.26780936,0.20844759,0.62195456,-0.3865564,0.5627466,0.12269007,-0.5080117,-0.383332",0.0
"-0.1795258,0.26780936,0.20844759,0.62195456,-0.3865564,0.5627466,0.12269007,-0.5080117,-0.383332","-0.9590423,0.9398017,0.9598191","-0.27110738,0.39702728,0.31156155,0.57720613,-0.650535,0.14774166,0.12269007,-0.5080117,-0.383332",0.0
"-0.27110738,0.39702728,0.31156155,0.57720613,-0.650535,0.14774166,0.12269007,-0.5080117,-0.383332","-0.8819211,0.9230952,0.927541","-0.35532442,0.5239482,0.41120785,0.36754042,-0.73900014,-0.25775394,0.12269007,-0.5080117,-0.383332",0.0
"-0.35532442,0.5239482,0.41120785,0.36754042,-0.73900014,-0.25775394,0.12269007,-0.5080117,-0.383332","-0.5415478,0.723655,0.86624026","-0.40703833,0.62344706,0.5042685,0.19715177,-0.63566136,-0.5230518,0.12269007,-0.5080117,-0.383332",0.0
"-0.40703833,0.62344706,0.5042685,0.19715177,-0.63566136,-0.5230518,0.12269007,-0.5080117,-0.383332","-0.13984919,-0.64421505,0.8696555","-0.4203929,0.53487086,0.5976961,0.15529189,-0.5845501,-0.43401894,0.12269007,-0.5080117,-0.383332",0.0
"-0.4203929,0.53487086,0.5976961,0.15529189,-0.5845501,-0.43401894,0.12269007,-0.5080117,-0.383332","-0.052426636,-0.3024357,0.623873","-0.42539927,0.4932876,0.6647192,0.13073614,-0.5226561,-0.40259215,0.12269007,-0.5080117,-0.383332",0.0
"-0.42539927,0.4932876,0.6647192,0.13073614,-0.5226561,-0.40259215,0.12269007,-0.5080117,-0.383332","-0.092579424,-0.15267307,0.21542978","-0.43423995,0.4722959,0.68786293,0.11198272,-0.50609916,-0.3826901,0.12269007,-0.5080117,-0.383332",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.023157896,-0.025380116,-0.6184311","-0.9962888,-0.99070233,-0.99189353","-0.095138356,-0.13621648,-0.106559746,-0.4043354,0.1306401,0.87324905,-0.023157896,-0.025380116,-0.6184311",0.0
"-0.095138356,-0.13621648,-0.106559746,-0.4043354,0.1306401,0.87324905,-0.023157896,-0.025380116,-0.6184311","-0.9807037,-0.9909952,-0.98737586","-0.18878843,-0.27247325,-0.21263413,-0.6109141,0.41876888,0.54833245,-0.023157896,-0.025380116,-0.6184311",0.0
"-0.18878843,-0.27247325,-0.21263413,-0.6109141,0.41876888,0.54833245,-0.023157896,-0.025380116,-0.6184311","-0.97414815,-0.9936665,-0.98201036","-0.28181252,-0.40909728,-0.3181321,-0.54865295,0.6800984,0.11199775,-0.023157896,-0.025380116,-0.6184311",0.0
"-0.28181252,-0.40909728,-0.3181321,-0.54865295,0.6800984,0.11199775,-0.023157896,-0.025380116,-0.6184311","-0.98610204,-0.98373204,-0.98783183","-0.3759781,-0.54435545,-0.42425546,-0.3008307,0.7478764,-0.31311452,-0.023157896,-0.025380116,-0.6184311",0.0
"-0.3759781,-0.54435545,-0.42425546,-0.3008307,0.7478764,-0.31311452,-0.023157896,-0.025380116,-0.6184311","-0.97867626,-0.9802529,-0.9863752","-0.4694346,-0.6791352,-0.5302223,-0.049967103,0.57916653,-0.61890095,-0.023157896,-0.025380116,-0.6184311",0.0
"-0.4694346,-0.6791352,-0.5302223,-0.049967103,0.57916653,-0.61890095,-0.023157896,-0.025380116,-0.6184311","-0.8392034,-0.9682127,-0.97113496","-0.5495724,-0.8122595,-0.6345519,0.05042617,0.28383544,-0.74278814,-0.023157896,-0.025380116,-0.6184311",0.0
"-0.5495724,-0.8122595,-0.6345519,0.05042617,0.28383544,-0.74278814,-0.023157896,-0.025380116,-0.6184311","-0.9574885,-0.86618197,-0.8754528","-0.64100564,-0.93135506,-0.72860223,0.023721585,0.036492664,-0.7002221,-0.023157896,-0.025380116,-0.6184311",0.0
"-0.64100564,-0.93135506,-0.72860223,0.023721585,0.036492664,-0.7002221,-0.023157896,-0.025380116,-0.6184311","-0.8671129,-0.1831668,-0.41950202","-0.72380865,-0.9565395,-0.77366954,-0.0067051393,-0.016864331,-0.64125615,-0.023157896,-0.025380116,-0.6184311",0.0
"-0.72380865,-0.9565395,-0.77366954,-0.0067051393,-0.016864331,-0.64125615,-0.023157896,-0.025380116,-0.6184311","-0.58395106,-0.09312564,-0.09526932","-0.7795717,-0.9693438,-0.7839043,-0.02411096,-0.027523246,-0.62594473,-0.023157896,-0.025380116,-0.6184311",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.035380118,-0.066315785,-0.29193363","-0.12928307,0.9748566,0.9823104","-0.012345591,0.13403778,0.10553022,0.41937086,-0.010479717,0.87638813,0.035380118,-0.066315785,-0.29193363",0.0
"-0.012345591,0.13403778,0.10553022,0.41937086,-0.010479717,0.87638813,0.035380118,-0.066315785,-0.29193363","0.8653115,0.98193693,0.9917636","0.07028539,0.26904908,0.212076,0.71673715,0.16681787,0.5553058,0.035380118,-0.066315785,-0.29193363",0.0
"0.07028539,0.26904908,0.212076,0.71673715,0.16681787,0.5553058,0.035380118,-0.066315785,-0.29193363","0.596997,0.9810982,0.9901612","0.12729427,0.40394503,0.31844962,0.80033606,0.34457487,0.122478515,0.035380118,-0.066315785,-0.29193363",0.0
"0.12729427,0.40394503,0.31844962,0.80033606,0.34457487,0.122478515,0.035380118,-0.066315785,-0.29193363","0.75506616,0.97459424,0.9909289","0.19939761,0.5379468,0.42490566,0.65103513,0.47827235,-0.30121022,0.035380118,-0.066315785,-0.29193363",0.0
"0.19939761,0.5379468,0.42490566,0.65103513,0.47827235,-0.30121022,0.035380118,-0.066315785,-0.29193363","0.92323947,0.99055266,0.99471545","0.28756028,0.6741427,0.5317685,0.35692507,0.46228915,-0.6122433,0.035380118,-0.066315785,-0.29193363",0.0
"0.28756028,0.6741427,0.5317685,0.35692507,0.46228915,-0.6122433,0.035380118,-0.066315785,-0.29193363","0.462561,0.9531574,0.99956584","0.3317315,0.805197,0.63915247,0.14169982,0.25408417,-0.7349944,0.035380118,-0.066315785,-0.29193363",0.0
"0.3317315,0.805197,0.63915247,0.14169982,0.25408417,-0.7349944,0.035380118,-0.066315785,-0.29193363","0.2565478,0.8221183,0.9991865","0.35622996,0.918234,0.7464956,0.0135262,0.041147448,-0.6763583,0.035380118,-0.066315785,-0.29193363",0.0
"0.35622996,0.918234,0.7464956,0.0135262,0.041147448,-0.6763583,0.035380118,-0.066315785,-0.29193363","0.9157733,0.86589456,0.9940803","0.44368246,0.99998045,0.85329205,-0.021508675,-0.08740432,-0.5171863,0.035380118,-0.066315785,-0.29193363",0.0
"0.44368246,0.99998045,0.85329205,-0.021508675,-0.08740432,-0.5171863,0.035380118,-0.066315785,-0.29193363","0.96943927,0.28056693,0.9796252","0.5362594,0.99998015,0.9585324,0.0044712173,-0.09001218,-0.3534974,0.035380118,-0.066315785,-0.29193363",0.0
"0.5362594,0.99998015,0.9585324,0.0044712173,-0.09001218,-0.3534974,0.035380118,-0.066315785,-0.29193363","0.9276686,-0.24303454,0.82526255","0.624845,0.9665642,0.99999994,0.020176753,-0.06392385,-0.296059,0.035380118,-0.066315785,-0.29193363",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.014853802,0.03497076,-0.30644754","0.928571,0.98430705,0.9858686","0.0886718,0.13533716,0.10591248,0.4045487,0.12172531,0.8747223,0.014853802,0.03497076,-0.30644754",0.0
"0.0886718,0.13533716,0.10591248,0.4045487,0.12172531,0.8747223,0.014853802,0.03497076,-0.30644754","0.94511604,0.95777464,0.98685515","0.17892352,0.26702628,0.21193093,0.6172396,0.39563325,0.5591389,0.014853802,0.03497076,-0.30644754",0.0
"0.17892352,0.26702628,0.21193093,0.6172396,0.39563325,0.5591389,0.014853802,0.03497076,-0.30644754","0.80325353,0.9774556,0.9872477","0.2556284,0.4014214,0.31799155,0.6002284,0.6301778,0.12854058,0.014853802,0.03497076,-0.30644754",0.0
"0.2556284,0.4014214,0.31799155,0.6002284,0.6301778,0.12854058,0.014853802,0.03497076,-0.30644754","0.08598614,0.97983766,0.9896138","0.26383945,0.5361441,0.42430636,0.54240364,0.6003151,-0.29699436,0.014853802,0.03497076,-0.30644754",0.0
"0.26383945,0.5361441,0.42430636,0.54240364,0.6003151,-0.29699436,0.014853802,0.03497076,-0.30644754","-0.42406797,0.9807594,0.9693668","0.22334403,0.6709935,0.52844596,0.44810238,0.38628283,-0.60672927,0.014853802,0.03497076,-0.30644754",0.0
"0.22334403,0.6709935,0.52844596,0.44810238,0.38628283,-0.60672927,0.014853802,0.03497076,-0.30644754","0.08746517,0.7300379,0.9871607","0.23169632,0.77137005,0.6344972,0.24770297,0.22849229,-0.7116204,0.014853802,0.03497076,-0.30644754",0.0
"0.23169632,0.77137005,0.6344972,0.24770297,0.22849229,-0.7116204,0.014853802,0.03497076,-0.30644754","0.60219216,-0.49640846,0.9810722","0.2892013,0.7031165,0.73989433,0.16294903,0.21840422,-0.5989123,0.014853802,0.03497076,-0.30644754",0.0
"0.2892013,0.7031165,0.73989433,0.16294903,0.21840422,-0.5989123,0.014853802,0.03497076,-0.30644754","0.42901826,-0.4722706,0.94803226","0.33016944,0.63818175,0.84174204,0.09846392,0.1780805,-0.480856,0.014853802,0.03497076,-0.30644754",0.0
"0.33016944,0.63818175,0.84174204,0.09846392,0.1780805,-0.480856,0.014853802,0.03497076,-0.30644754","-0.27990866,-0.39377207,0.9140856","0.30344018,0.58404016,0.93994284,0.06999095,0.10855626,-0.36268958,0.014853802,0.03497076,-0.30644754",0.0
"0.30344018,0.58404016,0.93994284,0.06999095,0.10855626,-0.36268958,0.014853802,0.03497076,-0.30644754","-0.078323305,-0.14574832,0.71845603","0.2959609,0.56400055,1.0,0.043190166,0.06756865,-0.28913325,0.014853802,0.03497076,-0.30644754",0.0
"0.2959609,0.56400055,1.0,0.043190166,0.06756865,-0.28913325,0.014853802,0.03497076,-0.30644754","-0.034698725,0.21479261,0.4194399","0.29264742,0.59353346,1.0,0.03781284,0.0591431,-0.29453596,0.014853802,0.03497076,-0.30644754",0.0
"0.29264742,0.59353346,1.0,0.03781284,0.0591431,-0.29453596,0.014853802,0.03497076,-0.30644754","0.058443546,0.12883878,0.40966296","0.29822835,0.6112482,1.0,0.03312438,0.05483724,-0.29742628,0.014853802,0.03497076,-0.30644754",0.0
"0.29822835,0.6112482,1.0,0.03312438,0.05483724,-0.29742628,0.014853802,0.03497076,-0.30644754","0.11984825,0.0785054,0.39066207","0.30967298,0.6220423,1.0,0.028993733,0.05285352,-0.29905626,0.014853802,0.03497076,-0.30644754",0.0
"0.30967298,0.6220423,1.0,0.028993733,0.05285352,-0.29905626,0.014853802,0.03497076,-0.30644754","0.14417267,0.049117684,0.36798716","0.32344043,0.6287958,1.0,0.025420718,0.05202323,-0.3000251,0.014853802,0.03497076,-0.30644754",0.0
"0.32344043,0.6287958,1.0,0.025420718,0.05202323,-0.3000251,0.014853802,0.03497076,-0.30644754","0.14072716,0.02873218,0.3391857","0.33687887,0.6327464,1.0,0.02251318,0.051824406,-0.30057353,0.014853802,0.03497076,-0.30644754",0.0
"0.33687887,0.6327464,1.0,0.02251318,0.051824406,-0.30057353,0.014853802,0.03497076,-0.30644754","0.08428013,0.018328786,0.31021976","0.344927,0.63526654,1.0,0.020774873,0.05158254,-0.30091628,0.014853802,0.03497076,-0.30644754",0.0
"0.344927,0.63526654,1.0,0.020774873,0.05158254,-0.30091628,0.014853802,0.03497076,-0.30644754","0.028243184,0.014641523,0.2945559","0.347624,0.6372798,1.0,0.02000573,0.051118154,-0.3011861,0.014853802,0.03497076,-0.30644754",0.0
"0.347624,0.6372798,1.0,0.02000573,0.051118154,-0.3011861,0.014853802,0.03497076,-0.30644754","0.009038329,0.0102289915,0.28816748","0.3484871,0.63868624,1.0,0.019636499,0.05072498,-0.3013725,0.014853802,0.03497076,-0.30644754",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.03385965,-0.0057894737,-0.6184311","-0.9483812,-0.9946264,-0.99249494","-0.090563536,-0.13675602,-0.10662435,-0.40724412,0.12512927,0.8726325,0.03385965,-0.0057894737,-0.6184311",0.0
"-0.090563536,-0.13675602,-0.10662435,-0.40724412,0.12512927,0.8726325,0.03385965,-0.0057894737,-0.6184311","-0.9496388,-0.98948556,-0.988877","-0.18124714,-0.2728052,-0.21286002,-0.6211254,0.40447494,0.547405,0.03385965,-0.0057894737,-0.6184311",0.0
"-0.18124714,-0.2728052,-0.21286002,-0.6211254,0.40447494,0.547405,0.03385965,-0.0057894737,-0.6184311","-0.9510281,-0.9875283,-0.98392797","-0.27206343,-0.40858528,-0.31856403,-0.5689888,0.66270953,0.112429485,0.03385965,-0.0057894737,-0.6184311",0.0
