state,action,next_state,reward
"-0.5886896,-0.5167834,-0.4099748,0.23338138,0.7947619,-0.24184486,0.1966082,0.752807,-0.23054375","0.10789096,0.084344625,-0.11901528","-0.5783868,-0.50518656,-0.4227607,0.20537421,0.7932842,-0.23371549,0.1966082,0.752807,-0.23054375",0.0
"-0.5783868,-0.50518656,-0.4227607,0.20537421,0.7932842,-0.23371549,0.1966082,0.752807,-0.23054375","-0.03406751,0.20189834,-0.3244347","-0.58164,-0.47742662,-0.45761493,0.2067287,0.7654349,-0.21964197,0.1966082,0.752807,-0.23054375",0.0
"-0.58164,-0.47742662,-0.45761493,0.2067287,0.7654349,-0.21964197,0.1966082,0.752807,-0.23054375","-0.100063205,-0.055801928,-0.106652975","-0.59119534,-0.48509914,-0.46907273,0.22596352,0.7465096,-0.24716027,0.1966082,0.752807,-0.23054375",0.0
"-0.59119534,-0.48509914,-0.46907273,0.22596352,0.7465096,-0.24716027,0.1966082,0.752807,-0.23054375","-0.023390532,-0.12923324,0.26154065","-0.5934289,-0.5028681,-0.44097525,0.23784779,0.7669118,-0.25021908,0.1966082,0.752807,-0.23054375",0.0
"-0.5934289,-0.5028681,-0.44097525,0.23784779,0.7669118,-0.25021908,0.1966082,0.752807,-0.23054375","0.03271854,-0.09328121,0.21556461","-0.59030455,-0.51569384,-0.41781703,0.23548527,0.7869649,-0.24892433,0.1966082,0.752807,-0.23054375",0.0
"-0.59030455,-0.51569384,-0.41781703,0.23548527,0.7869649,-0.24892433,0.1966082,0.752807,-0.23054375","0.083800435,0.045880556,0.0027366877","-0.5823022,-0.5093856,-0.41752303,0.21608964,0.794377,-0.23592387,0.1966082,0.752807,-0.23054375",0.0
"-0.5823022,-0.5093856,-0.41752303,0.21608964,0.794377,-0.23592387,0.1966082,0.752807,-0.23054375","0.051569343,0.17038977,-0.2765975","-0.5773777,-0.48595792,-0.44723803,0.19840468,0.7759733,-0.22430325,0.1966082,0.752807,-0.23054375",0.0
"-0.5773777,-0.48595792,-0.44723803,0.19840468,0.7759733,-0.22430325,0.1966082,0.752807,-0.23054375","-0.06941676,0.09018147,-0.25269842","-0.5840065,-0.4735585,-0.47438556,0.2083818,0.7489573,-0.23106259,0.1966082,0.752807,-0.23054375",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.42584798,-0.06520468,0.30614382","0.2933271,0.9904324,0.9779774","0.028010614,0.13617936,0.10506473,0.42092788,0.042948253,0.874591,0.42584798,-0.06520468,0.30614382",0.0
"0.028010614,0.13617936,0.10506473,0.42092788,0.042948253,0.874591,0.42584798,-0.06520468,0.30614382","-0.88311905,0.7779403,0.98740304","-0.05632084,0.24314217,0.21114206,0.6901946,-0.11753073,0.6020216,0.42584798,-0.06520468,0.30614382",0.0
"-0.05632084,0.24314217,0.21114206,0.6901946,-0.11753073,0.6020216,0.42584798,-0.06520468,0.30614382","-0.14201671,-0.42165983,0.9876957","-0.0698824,0.18516614,0.31725085,0.6597331,-0.14128037,0.5449432,0.42584798,-0.06520468,0.30614382",0.0
"-0.0698824,0.18516614,0.31725085,0.6597331,-0.14128037,0.5449432,0.42584798,-0.06520468,0.30614382","0.19247901,-0.45676363,0.9819237","-0.051502053,0.12236351,0.42273954,0.6193218,-0.09522337,0.48366225,0.42584798,-0.06520468,0.30614382",0.0
"-0.051502053,0.12236351,0.42273954,0.6193218,-0.09522337,0.48366225,0.42584798,-0.06520468,0.30614382","0.07662201,-0.42403483,0.9614575","-0.044185206,0.06406091,0.5260295,0.56381863,-0.0729259,0.40790424,0.42584798,-0.06520468,0.30614382",0.0
"-0.044185206,0.06406091,0.5260295,0.56381863,-0.0729259,0.40790424,0.42584798,-0.06520468,0.30614382","0.024110675,-0.5138594,0.90059686","-0.041882813,-0.0065921033,0.6227813,0.4835306,-0.05815222,0.3487149,0.42584798,-0.06520468,0.30614382",0.0
"-0.041882813,-0.0065921033,0.6227813,0.4835306,-0.05815222,0.3487149,0.42584798,-0.06520468,0.30614382","0.00039458275,-0.45516968,0.6125519","-0.04184513,-0.069175586,0.68858814,0.41278994,-0.048740517,0.31651664,0.42584798,-0.06520468,0.30614382",0.0
"-0.04184513,-0.069175586,0.68858814,0.41278994,-0.048740517,0.31651664,0.42584798,-0.06520468,0.30614382","-0.09055978,0.12627006,-0.13103724","-0.05049293,-0.05181411,0.6745108,0.4297761,-0.0628895,0.32005396,0.42584798,-0.06520468,0.30614382",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.75859654,-0.12070175,0.32791466","-0.22606361,-0.7200366,-0.9698807","-0.021587439,-0.09900133,-0.104194894,-0.34748706,0.029404815,0.91031337,-0.75859654,-0.12070175,0.32791466",0.0
"-0.021587439,-0.09900133,-0.104194894,-0.34748706,0.029404815,0.91031337,-0.75859654,-0.12070175,0.32791466","0.44649136,-0.94965816,-0.8298516","0.021049244,-0.22957446,-0.1933464,-0.66763544,-0.038412325,0.64917946,-0.75859654,-0.12070175,0.32791466",0.0
"0.021049244,-0.22957446,-0.1933464,-0.66763544,-0.038412325,0.64917946,-0.75859654,-0.12070175,0.32791466","0.376271,-0.84106755,-0.87103075","0.056980394,-0.34521693,-0.28692177,-0.8255732,-0.14350115,0.29416817,-0.75859654,-0.12070175,0.32791466",0.0
"0.056980394,-0.34521693,-0.28692177,-0.8255732,-0.14350115,0.29416817,-0.75859654,-0.12070175,0.32791466","0.06949258,0.556725,-0.44530785","0.063616425,-0.26867014,-0.33476147,-0.7585178,-0.14773953,0.37005174,-0.75859654,-0.12070175,0.32791466",0.0
"0.063616425,-0.26867014,-0.33476147,-0.7585178,-0.14773953,0.37005174,-0.75859654,-0.12070175,0.32791466","-0.11966735,-0.091472924,-0.24769652","0.052189056,-0.28124723,-0.36137167,-0.774318,-0.122236915,0.3046409,-0.75859654,-0.12070175,0.32791466",0.0
"0.052189056,-0.28124723,-0.36137167,-0.774318,-0.122236915,0.3046409,-0.75859654,-0.12070175,0.32791466","0.050801396,0.17014182,0.011076689","0.057040215,-0.25785363,-0.3601817,-0.752382,-0.13040335,0.35065958,-0.75859654,-0.12070175,0.32791466",0.0
"0.057040215,-0.25785363,-0.3601817,-0.752382,-0.13040335,0.35065958,-0.75859654,-0.12070175,0.32791466","-0.020650268,-0.1608665,0.024919033","0.05506826,-0.27997196,-0.35750464,-0.7723745,-0.12909502,0.3131077,-0.75859654,-0.12070175,0.32791466",0.0
"0.05506826,-0.27997196,-0.35750464,-0.7723745,-0.12909502,0.3131077,-0.75859654,-0.12070175,0.32791466","0.027636766,0.14189887,-0.024872124","0.057707366,-0.26046166,-0.36017665,-0.75444096,-0.1324077,0.34580263,-0.75859654,-0.12070175,0.32791466",0.0
"0.057707366,-0.26046166,-0.36017665,-0.75444096,-0.1324077,0.34580263,-0.75859654,-0.12070175,0.32791466","-0.026671827,-0.1153065,0.0095380545","0.055160392,-0.27631572,-0.359152,-0.76920855,-0.12877066,0.31750783,-0.75859654,-0.12070175,0.32791466",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.077251464,-0.8618713,-0.0990687","0.98957205,-0.930227,-0.88770306","0.094496936,-0.12790142,-0.0953665,-0.37988326,-0.11015668,0.8909986,-0.077251464,-0.8618713,-0.0990687",0.0
"0.094496936,-0.12790142,-0.0953665,-0.37988326,-0.11015668,0.8909986,-0.077251464,-0.8618713,-0.0990687","0.98800707,-0.946021,-0.9563535","0.18884444,-0.25797448,-0.19810815,-0.59429973,-0.39375806,0.5947555,-0.077251464,-0.8618713,-0.0990687",0.0
"0.18884444,-0.25797448,-0.19810815,-0.59429973,-0.39375806,0.5947555,-0.077251464,-0.8618713,-0.0990687","0.98962116,-0.886538,-0.9267198","0.2833461,-0.3798689,-0.29766622,-0.5471157,-0.66648966,0.2055072,-0.077251464,-0.8618713,-0.0990687",0.0
"0.2833461,-0.3798689,-0.29766622,-0.5471157,-0.66648966,0.2055072,-0.077251464,-0.8618713,-0.0990687","0.97629976,-0.69523907,-0.8963404","0.3765756,-0.47546074,-0.39396065,-0.3257397,-0.7822427,-0.13718224,-0.077251464,-0.8618713,-0.0990687",0.0
"0.3765756,-0.47546074,-0.39396065,-0.3257397,-0.7822427,-0.13718224,-0.077251464,-0.8618713,-0.0990687","0.87659264,0.31947792,-0.09930086","0.46028385,-0.4315342,-0.4046286,-0.110046364,-0.83090097,-0.06116652,-0.077251464,-0.8618713,-0.0990687",0.0
"0.46028385,-0.4315342,-0.4046286,-0.110046364,-0.83090097,-0.06116652,-0.077251464,-0.8618713,-0.0990687","0.2634418,-0.16297376,-0.06894225","0.48544064,-0.45394233,-0.4120351,-0.04391983,-0.8329889,-0.11682394,-0.077251464,-0.8618713,-0.0990687",0.0
"0.48544064,-0.45394233,-0.4120351,-0.04391983,-0.8329889,-0.11682394,-0.077251464,-0.8618713,-0.0990687","0.013513923,-0.12160778,0.3581314","0.4867311,-0.47066286,-0.37356085,-0.041696023,-0.86082166,-0.09975799,-0.077251464,-0.8618713,-0.0990687",0.0
"0.4867311,-0.47066286,-0.37356085,-0.041696023,-0.86082166,-0.09975799,-0.077251464,-0.8618713,-0.0990687","-0.07614523,-0.044707835,0.108961105","0.4794598,-0.47681,-0.36185506,-0.061858747,-0.8675527,-0.09661592,-0.077251464,-0.8618713,-0.0990687",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.8259649,-0.13192981,0.33098742","-0.34777546,-0.66190994,-0.97364616","-0.03321004,-0.09100921,-0.104599416,-0.3306739,0.040446453,0.916657,-0.8259649,-0.13192981,0.33098742",0.0
"-0.03321004,-0.09100921,-0.104599416,-0.3306739,0.040446453,0.916657,-0.8259649,-0.13192981,0.33098742","0.3942337,-0.9417021,-0.83737504","0.004436416,-0.22048841,-0.19455917,-0.6558793,-0.0033522062,0.6622332,-0.8259649,-0.13192981,0.33098742",0.0
"0.004436416,-0.22048841,-0.19455917,-0.6558793,-0.0033522062,0.6622332,-0.8259649,-0.13192981,0.33098742","0.64392376,-0.92658526,-0.6525537","0.065926455,-0.34788913,-0.2646634,-0.8220395,-0.1668175,0.32340866,-0.8259649,-0.13192981,0.33098742",0.0
"0.065926455,-0.34788913,-0.2646634,-0.8220395,-0.1668175,0.32340866,-0.8259649,-0.13192981,0.33098742","-0.1497261,0.18602777,-0.13616931","0.0516287,-0.3223113,-0.27929217,-0.8078532,-0.12632608,0.35232678,-0.8259649,-0.13192981,0.33098742",0.0
"0.0516287,-0.3223113,-0.27929217,-0.8078532,-0.12632608,0.35232678,-0.8259649,-0.13192981,0.33098742","0.061721325,-0.17918688,0.066295624","0.057522632,-0.34694862,-0.27216998,-0.82602,-0.14503366,0.31363913,-0.8259649,-0.13192981,0.33098742",0.0
"0.057522632,-0.34694862,-0.27216998,-0.82602,-0.14503366,0.31363913,-0.8259649,-0.13192981,0.33098742","-0.0024845004,0.12236333,0.03834772","0.057285376,-0.33012432,-0.26805028,-0.8110883,-0.14168179,0.35415846,-0.8259649,-0.13192981,0.33098742",0.0
"0.057285376,-0.33012432,-0.26805028,-0.8110883,-0.14168179,0.35415846,-0.8259649,-0.13192981,0.33098742","-0.022795022,-0.1538772,0.026664972","0.05510861,-0.35128164,-0.26518565,-0.8301355,-0.13929689,0.31564203,-0.8259649,-0.13192981,0.33098742",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.6819298,-0.24023391,0.53209","-0.7777108,0.9127538,0.9346461","-0.07426573,0.12549897,0.10040962,0.38735554,-0.086100996,0.88920677,0.6819298,-0.24023391,0.53209",0.0
"-0.07426573,0.12549897,0.10040962,0.38735554,-0.086100996,0.88920677,0.6819298,-0.24023391,0.53209","-0.5650919,0.53087986,0.9629302","-0.1282279,0.19849223,0.20385784,0.58069545,-0.24116802,0.6843821,0.6819298,-0.24023391,0.53209",0.0
"-0.1282279,0.19849223,0.20385784,0.58069545,-0.24116802,0.6843821,0.6819298,-0.24023391,0.53209","-0.24759382,0.52045286,0.20930052","-0.15187132,0.2700518,0.22634314,0.66390747,-0.33669227,0.5327377,0.6819298,-0.24023391,0.53209",0.0
"-0.15187132,0.2700518,0.22634314,0.66390747,-0.33669227,0.5327377,0.6819298,-0.24023391,0.53209","0.49722302,-0.16737759,0.21949327","-0.10439013,0.24703829,0.24992345,0.6892034,-0.22837773,0.53933346,0.6819298,-0.24023391,0.53209",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.8653217,-0.0057894737,-0.0990687","-0.35062337,-0.936075,-0.96343523","-0.033481993,-0.12870549,-0.10350246,-0.40385008,0.048458274,0.8834918,-0.8653217,-0.0057894737,-0.0990687",0.0
"-0.033481993,-0.12870549,-0.10350246,-0.40385008,0.048458274,0.8834918,-0.8653217,-0.0057894737,-0.0990687","0.1954428,-0.98204297,-0.80426353","-0.014818627,-0.26373136,-0.18990499,-0.71477145,0.039094973,0.5961988,-0.8653217,-0.0057894737,-0.0990687",0.0
"-0.014818627,-0.26373136,-0.18990499,-0.71477145,0.039094973,0.5961988,-0.8653217,-0.0057894737,-0.0990687","0.07977605,-0.943892,-0.8878173","-0.0072005964,-0.39351168,-0.28528374,-0.8719019,0.025517737,0.19590007,-0.8653217,-0.0057894737,-0.0990687",0.0
"-0.0072005964,-0.39351168,-0.28528374,-0.8719019,0.025517737,0.19590007,-0.8653217,-0.0057894737,-0.0990687","0.15431702,-0.7739451,-0.90075076","0.0075355577,-0.4999252,-0.38205197,-0.8545445,-0.014442617,-0.17239147,-0.8653217,-0.0057894737,-0.0990687",0.0
"0.0075355577,-0.4999252,-0.38205197,-0.8545445,-0.014442617,-0.17239147,-0.8653217,-0.0057894737,-0.0990687","-8.511543e-05,0.29002476,0.27994835","0.0075274277,-0.46004838,-0.35197693,-0.87409395,-0.014883296,-0.0470599,-0.8653217,-0.0057894737,-0.0990687",0.0
"0.0075274277,-0.46004838,-0.35197693,-0.87409395,-0.014883296,-0.0470599,-0.8653217,-0.0057894737,-0.0990687","-0.021457374,-0.11511505,-0.2902574","0.0054784026,-0.47587618,-0.38315946,-0.8552075,-0.008930128,-0.12369025,-0.8653217,-0.0057894737,-0.0990687",0.0
"0.0054784026,-0.47587618,-0.38315946,-0.8552075,-0.008930128,-0.12369025,-0.8653217,-0.0057894737,-0.0990687","0.008592963,0.05276501,0.16446733","0.0062989667,-0.46862134,-0.36549062,-0.86691433,-0.011366747,-0.0843139,-0.8653217,-0.0057894737,-0.0990687",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.38163745,-0.19994152,0.30614382","-0.34813952,0.9824786,0.9530314","-0.033244792,0.13508576,0.10238476,0.41615972,-0.03780235,0.8780248,0.38163745,-0.19994152,0.30614382",0.0
"-0.033244792,0.13508576,0.10238476,0.41615972,-0.03780235,0.8780248,0.38163745,-0.19994152,0.30614382","-0.8808457,0.5706701,0.98129106","-0.11735917,0.21354999,0.20780548,0.6128638,-0.23058155,0.6555424,0.38163745,-0.19994152,0.30614382",0.0
"-0.11735917,0.21354999,0.20780548,0.6128638,-0.23058155,0.6555424,0.38163745,-0.19994152,0.30614382","-0.5295223,-0.054511607,0.97782135","-0.1679247,0.20605493,0.31285346,0.6073239,-0.3471466,0.51655483,0.38163745,-0.19994152,0.30614382",0.0
"-0.1679247,0.20605493,0.31285346,0.6073239,-0.3471466,0.51655483,0.38163745,-0.19994152,0.30614382","0.16635251,-0.26180565,0.9731717","-0.15203924,0.17005801,0.41740194,0.60556495,-0.30693516,0.41597238,0.38163745,-0.19994152,0.30614382",0.0
"-0.15203924,0.17005801,0.41740194,0.60556495,-0.30693516,0.41597238,0.38163745,-0.19994152,0.30614382","0.020068169,-0.57425225,0.9604776","-0.15012288,0.091101296,0.52058667,0.5334858,-0.26558578,0.37797612,0.38163745,-0.19994152,0.30614382",0.0
"-0.15012288,0.091101296,0.52058667,0.5334858,-0.26558578,0.37797612,0.38163745,-0.19994152,0.30614382","-0.005678296,-0.583884,0.89700365","-0.15066512,0.010820262,0.6169524,0.45120192,-0.2245837,0.3366447,0.38163745,-0.19994152,0.30614382",0.0
"-0.15066512,0.010820262,0.6169524,0.45120192,-0.2245837,0.3366447,0.38163745,-0.19994152,0.30614382","0.022739887,-0.49479586,0.6398444","-0.14849363,-0.05721162,0.6856913,0.3835433,-0.1866627,0.30865055,0.38163745,-0.19994152,0.30614382",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.5932749,-0.20976608,0.18931343","-0.7172797,0.9926708,0.971611","-0.068495,0.13648713,0.10438079,0.41435993,-0.084639795,0.87486726,0.5932749,-0.20976608,0.18931343",0.0
"-0.068495,0.13648713,0.10438079,0.41435993,-0.084639795,0.87486726,0.5932749,-0.20976608,0.18931343","-0.7821085,0.91208863,0.9882693","-0.14318068,0.2618946,0.21055116,0.6558802,-0.31024894,0.57024884,0.5932749,-0.20976608,0.18931343",0.0
"-0.14318068,0.2618946,0.21055116,0.6558802,-0.31024894,0.57024884,0.5932749,-0.20976608,0.18931343","0.048679233,0.59913063,0.9633192","-0.13853218,0.34427202,0.31404114,0.7609026,-0.34739316,0.25378516,0.5932749,-0.20976608,0.18931343",0.0
"-0.13853218,0.34427202,0.31404114,0.7609026,-0.34739316,0.25378516,0.5932749,-0.20976608,0.18931343","0.40007162,-0.6402604,0.94247377","-0.10032824,0.25623953,0.41529167,0.72116023,-0.22905281,0.26794034,0.5932749,-0.20976608,0.18931343",0.0
"-0.10032824,0.25623953,0.41529167,0.72116023,-0.22905281,0.26794034,0.5932749,-0.20976608,0.18931343","-0.16533852,-0.44663572,0.8643445","-0.11611686,0.19482946,0.5081487,0.64221066,-0.23905306,0.23443356,0.5932749,-0.20976608,0.18931343",0.0
"-0.11611686,0.19482946,0.5081487,0.64221066,-0.23905306,0.23443356,0.5932749,-0.20976608,0.18931343","0.12769258,-0.33431995,0.541886","-0.10392314,0.14886221,0.56636393,0.5983924,-0.19650452,0.2215151,0.5932749,-0.20976608,0.18931343",0.0
"-0.10392314,0.14886221,0.56636393,0.5983924,-0.19650452,0.2215151,0.5932749,-0.20976608,0.18931343","-0.059790373,-0.004881501,0.023772359","-0.10963269,0.14819103,0.5689179,0.5932405,-0.2066564,0.21878429,0.5932749,-0.20976608,0.18931343",0.0
"-0.10963269,0.14819103,0.5689179,0.5932405,-0.2066564,0.21878429,0.5932749,-0.20976608,0.18931343","-0.007661402,0.03582239,-0.02720952","-0.1103643,0.15311645,0.5659948,0.597083,-0.2095799,0.21550712,0.5932749,-0.20976608,0.18931343",0.0
"-0.1103643,0.15311645,0.5659948,0.597083,-0.2095799,0.21550712,0.5932749,-0.20976608,0.18931343","0.010775447,0.0014281273,0.011338115","-0.109335326,0.15331282,0.5672129,0.5973345,-0.20749779,0.21341546,0.5932749,-0.20976608,0.18931343",0.0
"-0.109335326,0.15331282,0.5672129,0.5973345,-0.20749779,0.21341546,0.5932749,-0.20976608,0.18931343","0.00021231174,-0.004367709,0.015499353","-0.10931505,0.1527123,0.568878,0.5962335,-0.20706142,0.2118987,0.5932749,-0.20976608,0.18931343",0.0
"-0.10931505,0.1527123,0.568878,0.5962335,-0.20706142,0.2118987,0.5932749,-0.20976608,0.18931343","-0.00040525198,0.00430727,0.0018379688","-0.10935375,0.15330453,0.56907547,0.5964772,-0.20722996,0.21069707,0.5932749,-0.20976608,0.18931343",0.0
"-0.10935375,0.15330453,0.56907547,0.5964772,-0.20722996,0.21069707,0.5932749,-0.20976608,0.18931343","6.7949295e-05,-0.00029200315,0.0065425634","-0.10934726,0.1532644,0.5697784,0.5961371,-0.20709462,0.20972985,0.5932749,-0.20976608,0.18931343",0.0
"-0.10934726,0.1532644,0.5697784,0.5961371,-0.20709462,0.20972985,0.5932749,-0.20976608,0.18931343","-0.00012898445,0.0015207529,0.002855301","-0.10935957,0.15347351,0.5700852,0.5961145,-0.20711237,0.20895901,0.5932749,-0.20976608,0.18931343",0.0
"-0.10935957,0.15347351,0.5700852,0.5961145,-0.20711237,0.20895901,0.5932749,-0.20976608,0.18931343","-1.7762184e-05,0.0004080534,0.0033824444","-0.10936127,0.15352963,0.57044864,0.5959804,-0.20706797,0.2083409,0.5932749,-0.20976608,0.18931343",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.40736845,0.4510526,0.6657879","0.5464628,0.9372349,0.719818","0.052183233,0.12886497,0.07733049,0.3695829,0.06700554,0.9041103,0.40736845,0.4510526,0.6657879",0.0
"0.052183233,0.12886497,0.07733049,0.3695829,0.06700554,0.9041103,0.40736845,0.4510526,0.6657879","0.25137925,0.7554915,0.598814","0.07618813,0.23274118,0.14166145,0.61359394,0.15569454,0.7107409,0.40736845,0.4510526,0.6657879",0.0
"0.07618813,0.23274118,0.14166145,0.61359394,0.15569454,0.7107409,0.40736845,0.4510526,0.6657879","0.80455136,-0.43983674,0.8367224","0.15301695,0.1722659,0.23155108,0.5364965,0.28632468,0.68728745,0.40736845,0.4510526,0.6657879",0.0
"0.15301695,0.1722659,0.23155108,0.5364965,0.28632468,0.68728745,0.40736845,0.4510526,0.6657879","0.6253425,-0.60200155,0.8549626","0.21273261,0.089493796,0.3234003,0.421111,0.33985323,0.67834973,0.40736845,0.4510526,0.6657879",0.0
"0.21273261,0.089493796,0.3234003,0.421111,0.33985323,0.67834973,0.40736845,0.4510526,0.6657879","0.4518515,-0.08125442,0.2504797","0.25588116,0.07832173,0.35030952,0.3707147,0.39301708,0.655215,0.40736845,0.4510526,0.6657879",0.0
"0.25588116,0.07832173,0.35030952,0.3707147,0.39301708,0.655215,0.40736845,0.4510526,0.6657879","0.2597077,0.21258092,-0.38955772","0.28068137,0.10755051,0.30845916,0.351309,0.43562272,0.67486405,0.40736845,0.4510526,0.6657879",0.0
"0.28068137,0.10755051,0.30845916,0.351309,0.43562272,0.67486405,0.40736845,0.4510526,0.6657879","-0.06313461,0.4302752,-0.5226105","0.27465245,0.16671114,0.2523148,0.39487723,0.47022548,0.66753095,0.40736845,0.4510526,0.6657879",0.0
"0.27465245,0.16671114,0.2523148,0.39487723,0.47022548,0.66753095,0.40736845,0.4510526,0.6657879","-0.14988059,0.10163927,0.0235492","0.26033995,0.18068603,0.25484473,0.43115667,0.4685869,0.6427144,0.40736845,0.4510526,0.6657879",0.0
"0.26033995,0.18068603,0.25484473,0.43115667,0.4685869,0.6427144,0.40736845,0.4510526,0.6657879","-0.0871197,-0.20152766,0.22837603","0.25202063,0.15297702,0.27937934,0.42490104,0.43857133,0.650571,0.40736845,0.4510526,0.6657879",0.0
"0.25202063,0.15297702,0.27937934,0.42490104,0.43857133,0.650571,0.40736845,0.4510526,0.6657879","0.055191398,-0.23359847,0.27563298","0.25729102,0.12085844,0.3089908,0.39662254,0.42360416,0.6556174,0.40736845,0.4510526,0.6657879",0.0
"0.25729102,0.12085844,0.3089908,0.39662254,0.42360416,0.6556174,0.40736845,0.4510526,0.6657879","0.13158464,0.024753213,-0.0317477","0.2698564,0.12426188,0.30558017,0.38163823,0.44124153,0.6555923,0.40736845,0.4510526,0.6657879",0.0
"0.2698564,0.12426188,0.30558017,0.38163823,0.44124153,0.6555923,0.40736845,0.4510526,0.6657879","-0.03327036,0.18242598,-0.20411837","0.26667932,0.14934452,0.28365165,0.40236992,0.45556664,0.6499782,0.40736845,0.4510526,0.6657879",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.37725148,-0.8456725,-0.1823602","0.99663746,-0.9792023,0.1032716","0.09517163,-0.1346353,0.011094556,-0.262561,-0.0748716,0.95060766,-0.37725148,-0.8456725,-0.1823602",0.0
"0.09517163,-0.1346353,0.011094556,-0.262561,-0.0748716,0.95060766,-0.37725148,-0.8456725,-0.1823602","0.9951279,-0.9821185,-0.44859427","0.19019914,-0.26967156,-0.03709818,-0.49375823,-0.32900798,0.7719795,-0.37725148,-0.8456725,-0.1823602",0.0
"0.19019914,-0.26967156,-0.03709818,-0.49375823,-0.32900798,0.7719795,-0.37725148,-0.8456725,-0.1823602","0.994761,-0.9712119,-0.683732","0.2851916,-0.40320826,-0.11055191,-0.5322565,-0.6559213,0.44267118,-0.37725148,-0.8456725,-0.1823602",0.0
"0.2851916,-0.40320826,-0.11055191,-0.5322565,-0.6559213,0.44267118,-0.37725148,-0.8456725,-0.1823602","0.9773569,-0.9698112,-0.60503113","0.3785221,-0.5365523,-0.17555074,-0.36033946,-0.88237303,0.046902042,-0.37725148,-0.8456725,-0.1823602",0.0
