state,action,next_state,reward
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.5649123,0.10011695,-0.09684585","-0.5810418,0.99729013,0.8895688","-0.05548527,0.13712226,0.095566936,0.40853572,-0.06606477,0.88173187,0.5649123,0.10011695,-0.09684585",0.0
"-0.05548527,0.13712226,0.095566936,0.40853572,-0.06606477,0.88173187,0.5649123,0.10011695,-0.09684585","0.1007067,0.89026153,0.9549098","-0.04586851,0.25952867,0.19815348,0.7084901,-0.09695626,0.5919848,0.5649123,0.10011695,-0.09684585",0.0
"-0.04586851,0.25952867,0.19815348,0.7084901,-0.09695626,0.5919848,0.5649123,0.10011695,-0.09684585","0.23272038,-0.18461502,0.9783797","-0.023645397,0.23414508,0.30326143,0.7287238,-0.04842712,0.4821378,0.5649123,0.10011695,-0.09684585",0.0
"-0.023645397,0.23414508,0.30326143,0.7287238,-0.04842712,0.4821378,0.5649123,0.10011695,-0.09684585","0.22841,-0.2150287,0.9766222","-0.0018338975,0.20457974,0.4081806,0.7132858,0.0016799152,0.37173238,0.5649123,0.10011695,-0.09684585",0.0
"-0.0018338975,0.20457974,0.4081806,0.7132858,0.0016799152,0.37173238,0.5649123,0.10011695,-0.09684585","0.22036064,-0.116083205,0.9734633","0.019208947,0.18861893,0.5127604,0.6776217,0.046741925,0.23783658,0.5649123,0.10011695,-0.09684585",0.0
"0.019208947,0.18861893,0.5127604,0.6776217,0.046741925,0.23783658,0.5649123,0.10011695,-0.09684585","0.1494813,0.07331002,0.9622525","0.033483326,0.1986987,0.61613584,0.62084854,0.07137126,0.075492844,0.5649123,0.10011695,-0.09684585",0.0
"0.033483326,0.1986987,0.61613584,0.62084854,0.07137126,0.075492844,0.5649123,0.10011695,-0.09684585","0.12284422,0.537972,0.7425277","0.045214064,0.2726671,0.69590604,0.5541821,0.0851003,-0.12072618,0.5649123,0.10011695,-0.09684585",0.0
"0.045214064,0.2726671,0.69590604,0.5541821,0.0851003,-0.12072618,0.5649123,0.10011695,-0.09684585","0.036451697,-0.072737515,-0.09864223","0.048694942,0.2626661,0.6853089,0.56486905,0.09295189,-0.097171724,0.5649123,0.10011695,-0.09684585",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.051052634,0.13087718,0.19630887","0.74833035,0.30348027,0.9924357","0.07146012,0.04172697,0.106618,0.2272824,0.057837613,0.94945973,0.051052634,0.13087718,0.19630887",0.0
"0.07146012,0.04172697,0.106618,0.2272824,0.057837613,0.94945973,0.051052634,0.13087718,0.19630887","0.7784438,-0.6256503,0.9899068","0.14579584,-0.044296738,0.21296437,0.1689067,0.08972549,0.92297584,0.051052634,0.13087718,0.19630887",0.0
