state,action,next_state,reward
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.6459649,0.7102924,-0.2734317","0.9314805,0.9829831,0.9537276","0.08894964,0.13515513,0.10245955,0.40024158,0.12087302,0.8778899,0.6459649,0.7102924,-0.2734317",0.0
"0.08894964,0.13515513,0.10245955,0.40024158,0.12087302,0.8778899,0.6459649,0.7102924,-0.2734317","0.885211,0.9818622,0.9533217","0.17348085,0.27015615,0.2048755,0.6241604,0.38517165,0.5636725,0.6459649,0.7102924,-0.2734317",0.0
"0.17348085,0.27015615,0.2048755,0.6241604,0.38517165,0.5636725,0.6459649,0.7102924,-0.2734317","0.72077024,0.97108555,0.9242517","0.24230918,0.40367544,0.30416843,0.62932515,0.6076246,0.14498496,0.6459649,0.7102924,-0.2734317",0.0
"0.24230918,0.40367544,0.30416843,0.62932515,0.6076246,0.14498496,0.6459649,0.7102924,-0.2734317","0.32575428,0.92454016,0.39953053","0.27341634,0.530795,0.3470902,0.5686241,0.66797,-0.19171798,0.6459649,0.7102924,-0.2734317",0.0
"0.27341634,0.530795,0.3470902,0.5686241,0.66797,-0.19171798,0.6459649,0.7102924,-0.2734317","0.07425797,0.67914796,-0.8646629","0.28050745,0.6241744,0.2541989,0.58208674,0.7150134,-0.27184036,0.6459649,0.7102924,-0.2734317",0.0
"0.28050745,0.6241744,0.2541989,0.58208674,0.7150134,-0.27184036,0.6459649,0.7102924,-0.2734317","-0.035940766,0.4177096,-0.77702117","0.27707538,0.6816074,0.17072299,0.6105833,0.73339796,-0.28597805,0.6459649,0.7102924,-0.2734317",0.0
"0.27707538,0.6816074,0.17072299,0.6105833,0.73339796,-0.28597805,0.6459649,0.7102924,-0.2734317","-0.055198073,0.21198726,-0.5311112","0.27180436,0.7107546,0.113665335,0.63435346,0.7366224,-0.27072048,0.6459649,0.7102924,-0.2734317",0.0
"0.27180436,0.7107546,0.113665335,0.63435346,0.7366224,-0.27072048,0.6459649,0.7102924,-0.2734317","-0.039589047,0.094751954,-0.19766128","0.26802388,0.72378254,0.0924304,0.64597154,0.7323013,-0.2698487,0.6459649,0.7102924,-0.2734317",0.0
"0.26802388,0.72378254,0.0924304,0.64597154,0.7323013,-0.2698487,0.6459649,0.7102924,-0.2734317","-0.017338336,-0.010888934,0.05507064","0.2663682,0.7222854,0.09834662,0.64858174,0.72761196,-0.27517837,0.6459649,0.7102924,-0.2734317",0.0
"0.2663682,0.7222854,0.09834662,0.64858174,0.72761196,-0.27517837,0.6459649,0.7102924,-0.2734317","-0.0022277236,-0.029745042,0.06566441","0.26615545,0.7181957,0.105400935,0.64805406,0.7260557,-0.27602872,0.6459649,0.7102924,-0.2734317",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.18280703,0.13497075,-0.95748115","0.16263306,-0.98877305,-0.9878533","0.015530272,-0.1359512,-0.106125705,-0.42363906,-0.014889759,0.87390286,-0.18280703,0.13497075,-0.95748115",0.0
"0.015530272,-0.1359512,-0.106125705,-0.42363906,-0.014889759,0.87390286,-0.18280703,0.13497075,-0.95748115","0.16517377,-0.9836998,-0.9562408","0.031303164,-0.2712049,-0.20885523,-0.7339881,-0.06659796,0.5560761,-0.18280703,0.13497075,-0.95748115",0.0
"0.031303164,-0.2712049,-0.20885523,-0.7339881,-0.06659796,0.5560761,-0.18280703,0.13497075,-0.95748115","-0.86017275,-0.99420947,-0.9666373","-0.05083709,-0.40790358,-0.31270167,-0.86271095,0.14483097,0.12284879,-0.18280703,0.13497075,-0.95748115",0.0
"-0.05083709,-0.40790358,-0.31270167,-0.86271095,0.14483097,0.12284879,-0.18280703,0.13497075,-0.95748115","-0.81004405,-0.9924515,-0.9484909","-0.12819041,-0.5443606,-0.41459858,-0.74812746,0.32500017,-0.30249572,-0.18280703,0.13497075,-0.95748115",0.0
"-0.12819041,-0.5443606,-0.41459858,-0.74812746,0.32500017,-0.30249572,-0.18280703,0.13497075,-0.95748115","-0.06528956,-0.9853976,-0.959075","-0.13442509,-0.6798477,-0.51763254,-0.54293966,0.25031495,-0.6160997,-0.18280703,0.13497075,-0.95748115",0.0
"-0.13442509,-0.6798477,-0.51763254,-0.54293966,0.25031495,-0.6160997,-0.18280703,0.13497075,-0.95748115","-0.21595842,-0.96235526,-0.9153496","-0.15504757,-0.81216663,-0.6159691,-0.2734106,0.15136775,-0.7533869,-0.18280703,0.13497075,-0.95748115",0.0
"-0.15504757,-0.81216663,-0.6159691,-0.2734106,0.15136775,-0.7533869,-0.18280703,0.13497075,-0.95748115","0.07970047,-0.8168718,0.3524772","-0.14743674,-0.92448235,-0.57810223,-0.18571597,0.099222645,-0.849668,-0.18280703,0.13497075,-0.95748115",0.0
"-0.14743674,-0.92448235,-0.57810223,-0.18571597,0.099222645,-0.849668,-0.18280703,0.13497075,-0.95748115","-0.09089577,-0.74268365,0.5673187","-0.15611881,-0.9999812,-0.5171717,-0.14887398,0.08605962,-0.9295764,-0.18280703,0.13497075,-0.95748115",0.0
"-0.15611881,-0.9999812,-0.5171717,-0.14887398,0.08605962,-0.9295764,-0.18280703,0.13497075,-0.95748115","-0.19406796,-0.7129145,0.5190594","-0.17465279,-0.9999812,-0.46142843,-0.2045445,0.13182457,-0.9639576,-0.18280703,0.13497075,-0.95748115",0.0
"-0.17465279,-0.9999812,-0.46142843,-0.2045445,0.13182457,-0.9639576,-0.18280703,0.13497075,-0.95748115","-0.035973072,-0.7480126,-0.18563396","-0.17808993,-0.9999812,-0.48138985,-0.18097767,0.12016601,-0.9530799,-0.18280703,0.13497075,-0.95748115",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.23760235,0.91461986,-0.45348254","0.98908806,0.9671278,0.93006563","0.094450735,0.1329751,0.09991753,0.3911841,0.12565932,0.8822519,0.23760235,0.91461986,-0.45348254",0.0
"0.094450735,0.1329751,0.09991753,0.3911841,0.12565932,0.8822519,0.23760235,0.91461986,-0.45348254","0.98811865,0.977406,0.9576349","0.1888089,0.26736343,0.20279683,0.60082704,0.41202635,0.5716212,0.23760235,0.91461986,-0.45348254",0.0
"0.1888089,0.26736343,0.20279683,0.60082704,0.41202635,0.5716212,0.23760235,0.91461986,-0.45348254","0.98318267,0.9593649,0.9586687","0.2826957,0.3992712,0.3057872,0.5457116,0.6803233,0.15187307,0.23760235,0.91461986,-0.45348254",0.0
"0.2826957,0.3992712,0.3057872,0.5457116,0.6803233,0.15187307,0.23760235,0.91461986,-0.45348254","0.93723226,0.94773865,0.5908961","0.3721946,0.5295804,0.36926752,0.33087614,0.7941263,-0.2179772,0.23760235,0.91461986,-0.45348254",0.0
"0.3721946,0.5295804,0.36926752,0.33087614,0.7941263,-0.2179772,0.23760235,0.91461986,-0.45348254","0.57762516,0.7791338,-0.5902331","0.4273536,0.6367073,0.30585837,0.19281243,0.855714,-0.36644256,0.23760235,0.91461986,-0.45348254",0.0
"0.4273536,0.6367073,0.30585837,0.19281243,0.855714,-0.36644256,0.23760235,0.91461986,-0.45348254","0.052037954,0.63269794,-0.8352736","0.43232283,0.72370005,0.21612437,0.18498069,0.88432986,-0.44355145,0.23760235,0.91461986,-0.45348254",0.0
"0.43232283,0.72370005,0.21612437,0.18498069,0.88432986,-0.44355145,0.23760235,0.91461986,-0.45348254","-0.00042378902,0.4264269,-0.77742094","0.43228236,0.7823316,0.1326055,0.19002467,0.90713686,-0.4641181,0.23760235,0.91461986,-0.45348254",0.0
"0.43228236,0.7823316,0.1326055,0.19002467,0.90713686,-0.4641181,0.23760235,0.91461986,-0.45348254","-0.0153410435,0.314631,-0.6908231","0.4308174,0.8255918,0.05838989,0.19765459,0.9219073,-0.45859656,0.23760235,0.91461986,-0.45348254",0.0
"0.4308174,0.8255918,0.05838989,0.19765459,0.9219073,-0.45859656,0.23760235,0.91461986,-0.45348254","-0.05554998,0.28237128,-0.5959325","0.42551276,0.8644164,-0.005631559,0.21407719,0.9230488,-0.45421195,0.23760235,0.91461986,-0.45348254",0.0
"0.42551276,0.8644164,-0.005631559,0.21407719,0.9230488,-0.45421195,0.23760235,0.91461986,-0.45348254","-0.050730824,0.18309128,-0.37624466","0.42066836,0.8895906,-0.046051804,0.22776052,0.9183489,-0.45157996,0.23760235,0.91461986,-0.45348254",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.69912285,-0.551462,-0.6054209","0.9510174,-0.98524165,-0.96391773","0.090815246,-0.13546565,-0.10355429,-0.40458804,-0.112635426,0.8766319,-0.69912285,-0.551462,-0.6054209",0.0
"0.090815246,-0.13546565,-0.10355429,-0.40458804,-0.112635426,0.8766319,-0.69912285,-0.551462,-0.6054209","0.9361172,-0.97448564,-0.9425168","0.18020763,-0.26945245,-0.20480946,-0.6212703,-0.3879803,0.56502515,-0.69912285,-0.551462,-0.6054209",0.0
"0.18020763,-0.26945245,-0.20480946,-0.6212703,-0.3879803,0.56502515,-0.69912285,-0.551462,-0.6054209","0.78598166,-0.98396444,-0.94630694","0.25526318,-0.4047425,-0.3064718,-0.6124161,-0.6246871,0.13916092,-0.69912285,-0.551462,-0.6054209",0.0
"0.25526318,-0.4047425,-0.3064718,-0.6124161,-0.6246871,0.13916092,-0.69912285,-0.551462,-0.6054209","-0.16072685,-0.98873335,-0.85891443","0.23991492,-0.5406883,-0.39874545,-0.61057585,-0.56512374,-0.27698687,-0.69912285,-0.551462,-0.6054209",0.0
"0.23991492,-0.5406883,-0.39874545,-0.61057585,-0.56512374,-0.27698687,-0.69912285,-0.551462,-0.6054209","-0.121423244,-0.945886,0.69751835","0.22831988,-0.6707428,-0.32381058,-0.6373942,-0.5483059,-0.4585917,-0.69912285,-0.551462,-0.6054209",0.0
"0.22831988,-0.6707428,-0.32381058,-0.6373942,-0.5483059,-0.4585917,-0.69912285,-0.551462,-0.6054209","-0.10994887,-0.8017038,0.8664764","0.21782055,-0.780973,-0.23072441,-0.65927297,-0.5303672,-0.58346343,-0.69912285,-0.551462,-0.6054209",0.0
"0.21782055,-0.780973,-0.23072441,-0.65927297,-0.5303672,-0.58346343,-0.69912285,-0.551462,-0.6054209","-0.025969267,-0.36299688,0.67598283","0.21534067,-0.83088326,-0.1581031,-0.67997974,-0.5385389,-0.60346144,-0.69912285,-0.551462,-0.6054209",0.0
"0.21534067,-0.83088326,-0.1581031,-0.67997974,-0.5385389,-0.60346144,-0.69912285,-0.551462,-0.6054209","-0.017290711,-0.13332039,0.30769908","0.21368954,-0.8492142,-0.12504673,-0.69126904,-0.54176074,-0.6016567,-0.69912285,-0.551462,-0.6054209",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.3794152,0.87941515,-0.29036456","-0.9073402,-0.9825951,-0.9838372","-0.08664442,-0.13510177,-0.10569424,-0.4046319,0.11895536,0.8751546,-0.3794152,0.87941515,-0.29036456",0.0
"-0.08664442,-0.13510177,-0.10569424,-0.4046319,0.11895536,0.8751546,-0.3794152,0.87941515,-0.29036456","-0.96791816,-0.97590965,-0.9694357","-0.17907357,-0.26928437,-0.20984133,-0.6186213,0.39691302,0.55810416,-0.3794152,0.87941515,-0.29036456",0.0
"-0.17907357,-0.26928437,-0.20984133,-0.6186213,0.39691302,0.55810416,-0.3794152,0.87941515,-0.29036456","-0.95916235,-0.97029054,-0.9239089","-0.27066663,-0.4026943,-0.30909744,-0.5716934,0.6599811,0.13948794,-0.3794152,0.87941515,-0.29036456",0.0
"-0.27066663,-0.4026943,-0.30909744,-0.5716934,0.6599811,0.13948794,-0.3794152,0.87941515,-0.29036456","-0.8717946,-0.9262125,-0.6096971","-0.35391665,-0.53004384,-0.37459752,-0.37393835,0.76984644,-0.22569984,-0.3794152,0.87941515,-0.29036456",0.0
"-0.35391665,-0.53004384,-0.37459752,-0.37393835,0.76984644,-0.22569984,-0.3794152,0.87941515,-0.29036456","-0.24708343,-0.46360922,0.6970911","-0.37751135,-0.5937878,-0.29970855,-0.3319973,0.83517504,-0.2655761,-0.3794152,0.87941515,-0.29036456",0.0
"-0.37751135,-0.5937878,-0.29970855,-0.3319973,0.83517504,-0.2655761,-0.3794152,0.87941515,-0.29036456","0.005752325,-0.3876685,0.69457054","-0.37696204,-0.64709026,-0.22509035,-0.34665602,0.8670776,-0.2835251,-0.3794152,0.87941515,-0.29036456",0.0
"-0.37696204,-0.64709026,-0.22509035,-0.34665602,0.8670776,-0.2835251,-0.3794152,0.87941515,-0.29036456","0.050091267,-0.23085618,0.48132992","-0.37217867,-0.6788319,-0.17338073,-0.36745235,0.880153,-0.28334987,-0.3794152,0.87941515,-0.29036456",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.3940351,-0.88385963,-0.04205913","0.97953117,-0.94415414,-0.96183705","0.09353811,-0.12981634,-0.10333076,-0.3928324,-0.11283072,0.88253194,-0.3940351,-0.88385963,-0.04205913",0.0
"0.09353811,-0.12981634,-0.10333076,-0.3928324,-0.11283072,0.88253194,-0.3940351,-0.88385963,-0.04205913","0.9830735,-0.98037696,-0.9766773","0.18741448,-0.26461315,-0.20825581,-0.6085485,-0.39942256,0.56871396,-0.3940351,-0.88385963,-0.04205913",0.0
"0.18741448,-0.26461315,-0.20825581,-0.6085485,-0.39942256,0.56871396,-0.3940351,-0.88385963,-0.04205913","0.95289874,-0.9783367,-0.9455773","0.2784094,-0.39912945,-0.3098398,-0.5630827,-0.6647408,0.14592947,-0.3940351,-0.88385963,-0.04205913",0.0
"0.2784094,-0.39912945,-0.3098398,-0.5630827,-0.6647408,0.14592947,-0.3940351,-0.88385963,-0.04205913","0.7865981,-0.7961225,0.38152778","0.35352382,-0.5085922,-0.268852,-0.4145174,-0.8232649,-0.03182788,-0.3940351,-0.88385963,-0.04205913",0.0
"0.35352382,-0.5085922,-0.268852,-0.4145174,-0.8232649,-0.03182788,-0.3940351,-0.88385963,-0.04205913","0.20639789,-0.3269583,0.56581783","0.3732333,-0.5535474,-0.20806581,-0.373793,-0.8735148,-0.042696506,-0.3940351,-0.88385963,-0.04205913",0.0
"0.3732333,-0.5535474,-0.20806581,-0.373793,-0.8735148,-0.042696506,-0.3940351,-0.88385963,-0.04205913","-0.037335396,-0.07351905,0.13548553","0.36966804,-0.5636559,-0.19351047,-0.38581613,-0.87448686,-0.043968353,-0.3940351,-0.88385963,-0.04205913",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.5216959,0.7878947,-0.45348254","-0.9794907,-0.9636358,-0.983866","-0.09353426,-0.13249497,-0.10569734,-0.39712366,0.12622096,0.87781733,-0.5216959,0.7878947,-0.45348254",0.0
"-0.09353426,-0.13249497,-0.10569734,-0.39712366,0.12622096,0.87781733,-0.5216959,0.7878947,-0.45348254","-0.9389793,-0.9707362,-0.96000165","-0.18319997,-0.26596624,-0.2088309,-0.6092677,0.40220228,0.5654845,-0.5216959,0.7878947,-0.45348254",0.0
"-0.18319997,-0.26596624,-0.2088309,-0.6092677,0.40220228,0.5654845,-0.5216959,0.7878947,-0.45348254","-0.897095,-0.97286147,-0.95496434","-0.26886603,-0.3997297,-0.3114233,-0.5740563,0.65520346,0.14221723,-0.5216959,0.7878947,-0.45348254",0.0
"-0.26886603,-0.3997297,-0.3114233,-0.5740563,0.65520346,0.14221723,-0.5216959,0.7878947,-0.45348254","-0.673591,-0.96293384,-0.79961574","-0.3331891,-0.53212816,-0.39732647,-0.41318172,0.7264777,-0.25789702,-0.5216959,0.7878947,-0.45348254",0.0
"-0.3331891,-0.53212816,-0.39732647,-0.41318172,0.7264777,-0.25789702,-0.5216959,0.7878947,-0.45348254","0.17986643,-0.8249678,0.89269185","-0.31601316,-0.645557,-0.301424,-0.4740959,0.7373729,-0.3799721,-0.5216959,0.7878947,-0.45348254",0.0
"-0.31601316,-0.645557,-0.301424,-0.4740959,0.7373729,-0.3799721,-0.5216959,0.7878947,-0.45348254","-0.062556386,-0.5416918,0.79238296","-0.32198685,-0.72003686,-0.21629776,-0.4755601,0.77072024,-0.43569052,-0.5216959,0.7878947,-0.45348254",0.0
"-0.32198685,-0.72003686,-0.21629776,-0.4755601,0.77072024,-0.43569052,-0.5216959,0.7878947,-0.45348254","-0.001839459,-0.3642481,0.71258235","-0.3221625,-0.7701192,-0.13974454,-0.4880825,0.79169524,-0.4462232,-0.5216959,0.7878947,-0.45348254",0.0
"-0.3221625,-0.7701192,-0.13974454,-0.4880825,0.79169524,-0.4462232,-0.5216959,0.7878947,-0.45348254","0.058886647,-0.22811192,0.50567746","-0.31653926,-0.8014834,-0.08541924,-0.5093846,0.7943236,-0.44189703,-0.5216959,0.7878947,-0.45348254",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.4448538,0.67035085,-0.6346448","0.88286185,0.9862728,0.907845","0.0843069,0.13560744,0.09753036,0.3972365,0.11374106,0.8816133,0.4448538,0.67035085,-0.6346448",0.0
"0.0843069,0.13560744,0.09753036,0.3972365,0.11374106,0.8816133,0.4448538,0.67035085,-0.6346448","0.923363,0.9870174,0.9448085","0.17248137,0.27131727,0.19903173,0.6238709,0.382309,0.5699407,0.4448538,0.67035085,-0.6346448",0.0
"0.17248137,0.27131727,0.19903173,0.6238709,0.382309,0.5699407,0.4448538,0.67035085,-0.6346448","0.8712399,0.97796965,0.96470225","0.25567847,0.40578306,0.30267027,0.60423553,0.63452756,0.14279291,0.4448538,0.67035085,-0.6346448",0.0
