state,action,next_state,reward
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.001754386,-0.005964912,-0.7596475","0.9125104,0.983593,0.94856274","0.087138124,0.13523898,0.10190469,0.40045634,0.11846233,0.87827927,0.001754386,-0.005964912,-0.7596475",0.0
"0.087138124,0.13523898,0.10190469,0.40045634,0.11846233,0.87827927,0.001754386,-0.005964912,-0.7596475","0.9782654,0.97971463,0.93319106","0.18055536,0.2699447,0.20215797,0.61392355,0.39797696,0.5679349,0.001754386,-0.005964912,-0.7596475",0.0
"0.18055536,0.2699447,0.20215797,0.61392355,0.39797696,0.5679349,0.001754386,-0.005964912,-0.7596475","0.9380311,0.9650998,0.891338","0.27013052,0.40264097,0.29791495,0.5743826,0.660809,0.15684597,0.001754386,-0.005964912,-0.7596475",0.0
"0.27013052,0.40264097,0.29791495,0.5743826,0.660809,0.15684597,0.001754386,-0.005964912,-0.7596475","0.92033553,0.95417786,0.8672116","0.3580159,0.5338356,0.39108,0.35752645,0.7610743,-0.2538873,0.001754386,-0.005964912,-0.7596475",0.0
"0.3580159,0.5338356,0.39108,0.35752645,0.7610743,-0.2538873,0.001754386,-0.005964912,-0.7596475","0.9524195,0.97674215,0.94528794","0.44896504,0.66813266,0.4926328,0.09687601,0.6353156,-0.58832765,0.001754386,-0.005964912,-0.7596475",0.0
"0.44896504,0.66813266,0.4926328,0.09687601,0.6353156,-0.58832765,0.001754386,-0.005964912,-0.7596475","0.95214725,0.9776509,0.9623699","0.5398882,0.80255467,0.59602076,-0.049603138,0.34742787,-0.75517476,0.001754386,-0.005964912,-0.7596475",0.0
"0.5398882,0.80255467,0.59602076,-0.049603138,0.34742787,-0.75517476,0.001754386,-0.005964912,-0.7596475","0.930629,0.9623375,0.63329613","0.6287565,0.9348711,0.6640561,-0.044297844,0.08876138,-0.77568024,0.001754386,-0.005964912,-0.7596475",0.0
"0.6287565,0.9348711,0.6640561,-0.044297844,0.08876138,-0.77568024,0.001754386,-0.005964912,-0.7596475","0.9431865,0.79860413,0.21095431","0.7188268,0.9999811,0.6867277,-0.0017591345,-0.006981194,-0.7564434,0.001754386,-0.005964912,-0.7596475",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.11964913,-0.04719298,-0.7433683","0.40615118,-0.9578055,-0.96480584","0.038784485,-0.13169333,-0.103649706,-0.4103532,-0.044416074,0.88038105,-0.11964913,-0.04719298,-0.7433683",0.0
"0.038784485,-0.13169333,-0.103649706,-0.4103532,-0.044416074,0.88038105,-0.11964913,-0.04719298,-0.7433683","0.5965694,-0.93551815,-0.9525148","0.09575253,-0.26032227,-0.20597897,-0.69015473,-0.20804575,0.5795411,-0.11964913,-0.04719298,-0.7433683",0.0
