state,action,next_state,reward
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.010643275,0.19865496,0.15400933","-0.7970102,-0.106034756,-0.97631675","-0.07610869,-0.014579224,-0.10488634,-0.16887441,0.047124553,0.9639729,-0.010643275,0.19865496,0.15400933",0.0
"-0.07610869,-0.014579224,-0.10488634,-0.16887441,0.047124553,0.9639729,-0.010643275,0.19865496,0.15400933","-0.93526506,0.7470727,-0.98656565","-0.1654197,0.08813945,-0.21087377,-0.08277218,0.054026954,0.93989944,-0.010643275,0.19865496,0.15400933",0.0
"-0.1654197,0.08813945,-0.21087377,-0.08277218,0.054026954,0.93989944,-0.010643275,0.19865496,0.15400933","-0.5199481,-0.15674585,-0.9641504","-0.21507098,0.066587724,-0.3144531,-0.20155124,0.16896635,0.84414506,-0.010643275,0.19865496,0.15400933",0.0
"-0.21507098,0.066587724,-0.3144531,-0.20155124,0.16896635,0.84414506,-0.010643275,0.19865496,0.15400933","-0.48644346,0.72782326,-0.9981986","-0.26152277,0.1666597,-0.4216903,-0.123621695,0.1414132,0.782177,-0.010643275,0.19865496,0.15400933",0.0
"-0.26152277,0.1666597,-0.4216903,-0.123621695,0.1414132,0.782177,-0.010643275,0.19865496,0.15400933","-0.48884094,-0.021162271,-0.9807708","-0.30820355,0.16375002,-0.5270552,-0.15166612,0.2306987,0.64588773,-0.010643275,0.19865496,0.15400933",0.0
"-0.30820355,0.16375002,-0.5270552,-0.15166612,0.2306987,0.64588773,-0.010643275,0.19865496,0.15400933","-0.70769346,0.36790657,-0.9959147","-0.37578312,0.21433531,-0.634047,-0.09332542,0.24210472,0.5231174,-0.010643275,0.19865496,0.15400933",0.0
"-0.37578312,0.21433531,-0.634047,-0.09332542,0.24210472,0.5231174,-0.010643275,0.19865496,0.15400933","-0.60970235,-0.1112991,-0.99574876","-0.43400526,0.19903228,-0.7410209,-0.05424651,0.2860144,0.34731936,-0.010643275,0.19865496,0.15400933",0.0
"-0.43400526,0.19903228,-0.7410209,-0.05424651,0.2860144,0.34731936,-0.010643275,0.19865496,0.15400933","0.11463809,0.2751658,-0.9058597","-0.42305815,0.23686619,-0.838338,-0.051793654,0.23427115,0.22217016,-0.010643275,0.19865496,0.15400933",0.0
"-0.42305815,0.23686619,-0.838338,-0.051793654,0.23427115,0.22217016,-0.010643275,0.19865496,0.15400933","-0.12703747,-0.032454133,-0.502791","-0.4351893,0.23240395,-0.89235324,-0.03836604,0.21445341,0.14009097,-0.010643275,0.19865496,0.15400933",0.0
"-0.4351893,0.23240395,-0.89235324,-0.03836604,0.21445341,0.14009097,-0.010643275,0.19865496,0.15400933","-0.124282956,0.07599056,-0.044396877","-0.44705743,0.24285229,-0.89712286,-0.029037641,0.207945,0.13871005,-0.010643275,0.19865496,0.15400933",0.0
"-0.44705743,0.24285229,-0.89712286,-0.029037641,0.207945,0.13871005,-0.010643275,0.19865496,0.15400933","-0.06928766,0.12955022,0.022468448","-0.45367387,0.26066482,-0.89470917,-0.023565816,0.20070206,0.15115668,-0.010643275,0.19865496,0.15400933",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.08754386,0.32216373,0.21768744","-0.75845754,0.32655168,-0.9882506","-0.07242718,0.044899188,-0.10616841,-0.047669847,0.016980039,0.9798356,0.08754386,0.32216373,0.21768744",0.0
"-0.07242718,0.044899188,-0.10616841,-0.047669847,0.016980039,0.9798356,0.08754386,0.32216373,0.21768744","-0.7409399,-0.41978955,-0.95893574","-0.14318156,-0.0128197,-0.20918752,-0.26865333,0.1361431,0.89175045,0.08754386,0.32216373,0.21768744",0.0
"-0.14318156,-0.0128197,-0.20918752,-0.26865333,0.1361431,0.89175045,0.08754386,0.32216373,0.21768744","-0.9953255,-0.5193633,-0.9571805","-0.23822792,-0.08422947,-0.31201807,-0.38096616,0.36168242,0.7008391,0.08754386,0.32216373,0.21768744",0.0
"-0.23822792,-0.08422947,-0.31201807,-0.38096616,0.36168242,0.7008391,0.08754386,0.32216373,0.21768744","-0.98125976,0.63262963,-0.9299656","-0.3319311,0.0027538505,-0.4119249,-0.22284083,0.39356792,0.6657163,0.08754386,0.32216373,0.21768744",0.0
"-0.3319311,0.0027538505,-0.4119249,-0.22284083,0.39356792,0.6657163,0.08754386,0.32216373,0.21768744","-0.9390384,0.68940556,-0.99298203","-0.42160246,0.097543575,-0.5186016,-0.08404714,0.3580696,0.60601956,0.08754386,0.32216373,0.21768744",0.0
"-0.42160246,0.097543575,-0.5186016,-0.08404714,0.3580696,0.60601956,0.08754386,0.32216373,0.21768744","-0.8580842,-0.07594967,-0.9844962","-0.50354326,0.08710089,-0.6243667,0.010316185,0.40648845,0.43420276,0.08754386,0.32216373,0.21768744",0.0
"-0.50354326,0.08710089,-0.6243667,0.010316185,0.40648845,0.43420276,0.08754386,0.32216373,0.21768744","-0.7093824,0.03985119,-0.9824455","-0.5712842,0.09258023,-0.7299115,0.09077831,0.37248287,0.27658603,0.08754386,0.32216373,0.21768744",0.0
"-0.5712842,0.09258023,-0.7299115,0.09077831,0.37248287,0.27658603,0.08754386,0.32216373,0.21768744","-0.023081243,0.17615402,-0.44530863","-0.57348824,0.11680049,-0.7777514,0.0847546,0.33525646,0.22694638,0.08754386,0.32216373,0.21768744",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.07140351,-0.062923975,-0.45276338","-0.344486,-0.9898719,-0.96398085","-0.032895915,-0.1361023,-0.103561066,-0.418333,0.04920762,0.8759733,0.07140351,-0.062923975,-0.45276338",0.0
"-0.032895915,-0.1361023,-0.103561066,-0.418333,0.04920762,0.8759733,0.07140351,-0.062923975,-0.45276338","-0.65441906,-0.9650495,-0.81015855","-0.09538819,-0.26879165,-0.1905969,-0.689307,0.21903849,0.5863487,0.07140351,-0.062923975,-0.45276338",0.0
"-0.09538819,-0.26879165,-0.1905969,-0.689307,0.21903849,0.5863487,0.07140351,-0.062923975,-0.45276338","-0.4305964,-0.97674686,-0.8076262","-0.13650702,-0.40308934,-0.27736068,-0.79697067,0.37076473,0.18776739,0.07140351,-0.062923975,-0.45276338",0.0
"-0.13650702,-0.40308934,-0.27736068,-0.79697067,0.37076473,0.18776739,0.07140351,-0.062923975,-0.45276338","0.54898405,-0.91353977,-0.814736","-0.08408303,-0.5286964,-0.36488822,-0.83246404,0.23115888,-0.21051037,0.07140351,-0.062923975,-0.45276338",0.0
"-0.08408303,-0.5286964,-0.36488822,-0.83246404,0.23115888,-0.21051037,0.07140351,-0.062923975,-0.45276338","0.22690427,-0.37492096,-0.83784467","-0.062415317,-0.58024615,-0.45489833,-0.7402528,0.1529434,-0.411879,0.07140351,-0.062923975,-0.45276338",0.0
"-0.062415317,-0.58024615,-0.45489833,-0.7402528,0.1529434,-0.411879,0.07140351,-0.062923975,-0.45276338","-0.63160336,-0.9126663,-0.9737222","-0.12272886,-0.70573306,-0.5595059,-0.47369605,0.1985118,-0.65941244,0.07140351,-0.062923975,-0.45276338",0.0
"-0.12272886,-0.70573306,-0.5595059,-0.47369605,0.1985118,-0.65941244,0.07140351,-0.062923975,-0.45276338","0.3218726,-0.8181102,-0.8170835","-0.091992356,-0.81821907,-0.6472856,-0.25216454,0.081015415,-0.73857737,0.07140351,-0.062923975,-0.45276338",0.0
"-0.091992356,-0.81821907,-0.6472856,-0.25216454,0.081015415,-0.73857737,0.07140351,-0.062923975,-0.45276338","-0.63570726,-0.8688356,-0.99554366","-0.15269779,-0.9376795,-0.75423735,-0.011396195,0.012455178,-0.6677242,0.07140351,-0.062923975,-0.45276338",0.0
"-0.15269779,-0.9376795,-0.75423735,-0.011396195,0.012455178,-0.6677242,0.07140351,-0.062923975,-0.45276338","-0.34424484,-0.6261678,-0.93878293","-0.1855735,-0.99998045,-0.85509306,0.0784787,-0.04481851,-0.5144044,0.07140351,-0.062923975,-0.45276338",0.0
"-0.1855735,-0.99998045,-0.85509306,0.0784787,-0.04481851,-0.5144044,0.07140351,-0.062923975,-0.45276338","-0.46425056,-0.86949164,-0.029327452","-0.22990888,-0.99998045,-0.8582453,0.07195194,-0.055681325,-0.5095275,0.07140351,-0.062923975,-0.45276338",0.0
"-0.22990888,-0.99998045,-0.8582453,0.07195194,-0.055681325,-0.5095275,0.07140351,-0.062923975,-0.45276338","0.29650676,-0.86407495,-0.5714563","-0.20159732,-0.9999802,-0.91963685,0.079934806,-0.051508687,-0.41392243,0.07140351,-0.062923975,-0.45276338",0.0
"-0.20159732,-0.9999802,-0.91963685,0.079934806,-0.051508687,-0.41392243,0.07140351,-0.062923975,-0.45276338","-0.19456673,-0.7839658,0.053144813","-0.22017972,-0.9999802,-0.91392726,0.07697494,-0.056235246,-0.42282724,0.07140351,-0.062923975,-0.45276338",0.0
"-0.22017972,-0.9999802,-0.91392726,0.07697494,-0.056235246,-0.42282724,0.07140351,-0.062923975,-0.45276338","0.09256518,-0.7865853,0.17058754","-0.21134314,-0.99998033,-0.89560133,0.07842681,-0.05401473,-0.45142624,0.07140351,-0.062923975,-0.45276338",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.7417544,0.12964912,0.12825042","0.5841204,0.9869957,0.9518478","0.055779263,0.13570683,0.10225761,0.4114672,0.07873019,0.8774998,0.7417544,0.12964912,0.12825042",0.0
"0.055779263,0.13570683,0.10225761,0.4114672,0.07873019,0.8774998,0.7417544,0.12964912,0.12825042","0.9591706,0.9349952,0.9999373","0.1473731,0.26426387,0.2096815,0.64897394,0.33042163,0.56729317,0.7417544,0.12964912,0.12825042",0.0
"0.1473731,0.26426387,0.2096815,0.64897394,0.33042163,0.56729317,0.7417544,0.12964912,0.12825042","-0.49577826,0.69372714,0.95927453","0.10002987,0.3596478,0.31273696,0.80399543,0.26740545,0.22423813,0.7417544,0.12964912,0.12825042",0.0
"0.10002987,0.3596478,0.31273696,0.80399543,0.26740545,0.22423813,0.7417544,0.12964912,0.12825042","-0.3122735,-0.08572316,0.73756933","0.07021002,0.34786132,0.39197448,0.7990751,0.18510121,0.12687238,0.7417544,0.12964912,0.12825042",0.0
"0.07021002,0.34786132,0.39197448,0.7990751,0.18510121,0.12687238,0.7417544,0.12964912,0.12825042","-0.35771227,-0.08023924,0.39954305","0.036051095,0.3368289,0.43489763,0.79018635,0.09570627,0.08528265,0.7417544,0.12964912,0.12825042",0.0
"0.036051095,0.3368289,0.43489763,0.79018635,0.09570627,0.08528265,0.7417544,0.12964912,0.12825042","0.28791976,-0.07884085,0.4049952","0.063545346,0.3259887,0.47840655,0.75052243,0.15775907,0.04417621,0.7417544,0.12964912,0.12825042",0.0
"0.063545346,0.3259887,0.47840655,0.75052243,0.15775907,0.04417621,0.7417544,0.12964912,0.12825042","-0.007292509,-0.15929931,0.009458184","0.06284897,0.30408588,0.47942263,0.7426335,0.15446977,0.083507374,0.7417544,0.12964912,0.12825042",0.0
"0.06284897,0.30408588,0.47942263,0.7426335,0.15446977,0.083507374,0.7417544,0.12964912,0.12825042","0.019293904,-0.11424416,0.018362403","0.0646914,0.2883779,0.48139533,0.7341921,0.15721305,0.10961033,0.7417544,0.12964912,0.12825042",0.0
"0.0646914,0.2883779,0.48139533,0.7341921,0.15721305,0.10961033,0.7417544,0.12964912,0.12825042","0.06078744,-0.10614532,0.20430624","0.070496164,0.2737835,0.5033441,0.71282685,0.16643727,0.104688086,0.7417544,0.12964912,0.12825042",0.0
"0.070496164,0.2737835,0.5033441,0.71282685,0.16643727,0.104688086,0.7417544,0.12964912,0.12825042","-0.004425943,0.013107777,-0.12932396","0.07007352,0.2755858,0.48945075,0.72146726,0.16737461,0.12129785,0.7417544,0.12964912,0.12825042",0.0
"0.07007352,0.2755858,0.48945075,0.72146726,0.16737461,0.12129785,0.7417544,0.12964912,0.12825042","-0.1279493,0.083352804,-0.054914117","0.0578553,0.2870464,0.4835513,0.7356535,0.14108928,0.10895192,0.7417544,0.12964912,0.12825042",0.0
"0.0578553,0.2870464,0.4835513,0.7356535,0.14108928,0.10895192,0.7417544,0.12964912,0.12825042","0.18627453,-0.04667473,-0.082111776","0.075643174,0.2806289,0.47472998,0.728226,0.18234551,0.13344431,0.7417544,0.12964912,0.12825042",0.0
"0.075643174,0.2806289,0.47472998,0.728226,0.18234551,0.13344431,0.7417544,0.12964912,0.12825042","-0.23122549,0.018993616,-0.021221936","0.05356282,0.28324044,0.47245008,0.7414986,0.13183765,0.13197668,0.7417544,0.12964912,0.12825042",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.17327486,0.6607602,0.31340078","0.6395161,0.822448,-0.65097934","0.06106916,0.113082394,-0.06993515,0.14260991,0.033598345,0.97599196,0.17327486,0.6607602,0.31340078",0.0
"0.06106916,0.113082394,-0.06993515,0.14260991,0.033598345,0.97599196,0.17327486,0.6607602,0.31340078","0.938267,0.8150275,-0.3066218","0.15066686,0.2251445,-0.10287577,0.29497528,0.15758128,0.91654736,0.17327486,0.6607602,0.31340078",0.0
"0.15066686,0.2251445,-0.10287577,0.29497528,0.15758128,0.91654736,0.17327486,0.6607602,0.31340078","0.8650116,0.93738866,-0.04370016","0.23326918,0.35403067,-0.107570566,0.42145577,0.38711634,0.7755405,0.17327486,0.6607602,0.31340078",0.0
"0.23326918,0.35403067,-0.107570566,0.42145577,0.38711634,0.7755405,0.17327486,0.6607602,0.31340078","0.8894105,0.3767097,-0.4909159","0.31820142,0.40582636,-0.16031003,0.31653914,0.503323,0.73795193,0.17327486,0.6607602,0.31340078",0.0
"0.31820142,0.40582636,-0.16031003,0.31653914,0.503323,0.73795193,0.17327486,0.6607602,0.31340078","0.7065259,0.9080529,-0.90231526","0.38566953,0.530679,-0.25724638,0.22846363,0.6249535,0.60957,0.17327486,0.6607602,0.31340078",0.0
"0.38566953,0.530679,-0.25724638,0.22846363,0.6249535,0.60957,0.17327486,0.6607602,0.31340078","0.6831435,0.4587872,-0.8764347","0.4509048,0.59375995,-0.35140234,0.09107627,0.6235014,0.5638057,0.17327486,0.6607602,0.31340078",0.0
"0.4509048,0.59375995,-0.35140234,0.09107627,0.6235014,0.5638057,0.17327486,0.6607602,0.31340078","-0.19768596,0.3816986,-0.7244556","0.4320272,0.6462416,-0.4292311,0.119947106,0.5804626,0.5170036,0.17327486,0.6607602,0.31340078",0.0
"0.4320272,0.6462416,-0.4292311,0.119947106,0.5804626,0.5170036,0.17327486,0.6607602,0.31340078","-0.30742383,0.6100385,-0.059169233","0.40267047,0.7301188,-0.4355877,0.1985564,0.6482389,0.3895404,0.17327486,0.6607602,0.31340078",0.0
"0.40267047,0.7301188,-0.4355877,0.1985564,0.6482389,0.3895404,0.17327486,0.6607602,0.31340078","0.37007904,0.4045639,-0.47174907","0.4380103,0.78574425,-0.48626804,0.12273041,0.6521453,0.32680047,0.17327486,0.6607602,0.31340078",0.0
"0.4380103,0.78574425,-0.48626804,0.12273041,0.6521453,0.32680047,0.17327486,0.6607602,0.31340078","-0.20186245,-0.29139292,-0.043519616","0.41873392,0.7456793,-0.49094343,0.1509711,0.6013628,0.3917641,0.17327486,0.6607602,0.31340078",0.0
"0.41873392,0.7456793,-0.49094343,0.1509711,0.6013628,0.3917641,0.17327486,0.6607602,0.31340078","0.08120942,0.44469738,-0.09238982","0.42648885,0.806823,-0.500869,0.14594619,0.6459863,0.30072138,0.17327486,0.6607602,0.31340078",0.0
"0.42648885,0.806823,-0.500869,0.14594619,0.6459863,0.30072138,0.17327486,0.6607602,0.31340078","-0.22442377,-0.28590316,0.14238477","0.405058,0.76751286,-0.48557255,0.18493226,0.6212285,0.35561174,0.17327486,0.6607602,0.31340078",0.0
"0.405058,0.76751286,-0.48557255,0.18493226,0.6212285,0.35561174,0.17327486,0.6607602,0.31340078","0.3594482,0.45134115,0.09106314","0.4393827,0.82956994,-0.4757896,0.1290064,0.69981796,0.24657904,0.17327486,0.6607602,0.31340078",0.0
"0.4393827,0.82956994,-0.4757896,0.1290064,0.69981796,0.24657904,0.17327486,0.6607602,0.31340078","-0.2810322,-0.28844178,-0.073997974","0.41254613,0.7899108,-0.4837393,0.17631996,0.6468759,0.31861383,0.17327486,0.6607602,0.31340078",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.47941524,-0.0057894737,0.23488185","0.6566942,0.984463,0.98246706","0.06270953,0.1353586,0.10554705,0.41274616,0.08828609,0.87501776,0.47941524,-0.0057894737,0.23488185",0.0
"0.06270953,0.1353586,0.10554705,0.41274616,0.08828609,0.87501776,0.47941524,-0.0057894737,0.23488185","0.36252332,0.8587502,0.8639449","0.09732788,0.25343233,0.19836119,0.6721687,0.2182505,0.6022654,0.47941524,-0.0057894737,0.23488185",0.0
"0.09732788,0.25343233,0.19836119,0.6721687,0.2182505,0.6022654,0.47941524,-0.0057894737,0.23488185","-0.95118004,-0.25270438,0.9530699","0.006497093,0.2186868,0.3007501,0.7106568,0.020297766,0.51312697,0.47941524,-0.0057894737,0.23488185",0.0
