state,action,next_state,reward
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.8470176,-0.29690057,-0.5295825","-0.3951643,0.9907603,0.9458498","-0.03773532,0.13622445,0.10161324,0.41688818,-0.043824498,0.8775231,0.8470176,-0.29690057,-0.5295825",0.0
"-0.03773532,0.13622445,0.10161324,0.41688818,-0.043824498,0.8775231,0.8470176,-0.29690057,-0.5295825","0.13890886,0.99459755,0.97981095","-0.024470529,0.27297652,0.20687492,0.736507,-0.05092561,0.55573916,0.8470176,-0.29690057,-0.5295825",0.0
"-0.024470529,0.27297652,0.20687492,0.736507,-0.05092561,0.55573916,0.8470176,-0.29690057,-0.5295825","-0.2874744,0.9887016,0.83175385","-0.051922247,0.4089179,0.29623076,0.8684366,-0.13706118,0.14601403,0.8470176,-0.29690057,-0.5295825",0.0
"-0.051922247,0.4089179,0.29623076,0.8684366,-0.13706118,0.14601403,0.8470176,-0.29690057,-0.5295825","-0.4693823,0.98049366,0.8586931","-0.09674485,0.5437308,0.38848063,0.80359215,-0.24598025,-0.2710571,0.8470176,-0.29690057,-0.5295825",0.0
"-0.09674485,0.5437308,0.38848063,0.80359215,-0.24598025,-0.2710571,0.8470176,-0.29690057,-0.5295825","0.022754908,0.8693578,-0.6959529","-0.094571926,0.6632631,0.31371394,0.819616,-0.24488622,-0.4318559,0.8470176,-0.29690057,-0.5295825",0.0
"-0.094571926,0.6632631,0.31371394,0.819616,-0.24488622,-0.4318559,0.8470176,-0.29690057,-0.5295825","-0.095594585,0.58271015,-0.70796067","-0.10370052,0.74338275,0.23765722,0.82713413,-0.27331316,-0.51264423,0.8470176,-0.29690057,-0.5295825",0.0
"-0.10370052,0.74338275,0.23765722,0.82713413,-0.27331316,-0.51264423,0.8470176,-0.29690057,-0.5295825","-0.07601172,0.23646808,-0.39320856","-0.11095908,0.77589595,0.1954145,0.8319228,-0.29618567,-0.5314322,0.8470176,-0.29690057,-0.5295825",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.9141521,0.15842105,-0.13012323","0.17662513,0.92309856,0.87704456","0.016866423,0.1269213,0.09422145,0.391332,0.026552437,0.8928632,0.9141521,0.15842105,-0.13012323",0.0
"0.016866423,0.1269213,0.09422145,0.391332,0.026552437,0.8928632,0.9141521,0.15842105,-0.13012323","-0.416623,0.9277613,0.95005095","-0.022918046,0.25448373,0.19628602,0.7054531,-0.04507565,0.6033469,0.9141521,0.15842105,-0.13012323",0.0
"-0.022918046,0.25448373,0.19628602,0.7054531,-0.04507565,0.6033469,0.9141521,0.15842105,-0.13012323","0.6405021,0.9761102,0.9717188","0.038245257,0.38869387,0.30067837,0.8602629,0.1096932,0.18221386,0.9141521,0.15842105,-0.13012323",0.0
"0.038245257,0.38869387,0.30067837,0.8602629,0.1096932,0.18221386,0.9141521,0.15842105,-0.13012323","-0.047164917,0.7515185,-0.035623968","0.033741355,0.4920239,0.29685125,0.9013494,0.10172617,-0.036478452,0.9141521,0.15842105,-0.13012323",0.0
"0.033741355,0.4920239,0.29685125,0.9013494,0.10172617,-0.036478452,0.9141521,0.15842105,-0.13012323","0.22628689,0.51731277,-0.41771054","0.05535011,0.5631518,0.25197634,0.918118,0.16715635,-0.13040546,0.9141521,0.15842105,-0.13012323",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.2569006,0.60011697,-0.6045056","-0.9736157,-0.993074,-0.9853045","-0.09297325,-0.13654256,-0.10585188,-0.40503418,0.12783259,0.87353,-0.2569006,0.60011697,-0.6045056",0.0
"-0.09297325,-0.13654256,-0.10585188,-0.40503418,0.12783259,0.87353,-0.2569006,0.60011697,-0.6045056","-0.74890375,-0.98507327,-0.9898354","-0.16448812,-0.2719851,-0.21219051,-0.6403191,0.37052765,0.5498559,-0.2569006,0.60011697,-0.6045056",0.0
"-0.16448812,-0.2719851,-0.21219051,-0.6403191,0.37052765,0.5498559,-0.2569006,0.60011697,-0.6045056","-0.9464815,-0.96462095,-0.95642513","-0.25487024,-0.40461552,-0.31493986,-0.60335964,0.6304291,0.12642679,-0.2569006,0.60011697,-0.6045056",0.0
"-0.25487024,-0.40461552,-0.31493986,-0.60335964,0.6304291,0.12642679,-0.2569006,0.60011697,-0.6045056","-0.7683057,-0.98424935,-0.96076685","-0.32823786,-0.5399448,-0.41815558,-0.41313305,0.70109713,-0.29768732,-0.2569006,0.60011697,-0.6045056",0.0
"-0.32823786,-0.5399448,-0.41815558,-0.41313305,0.70109713,-0.29768732,-0.2569006,0.60011697,-0.6045056","-0.5439435,-0.9027993,-0.6448188","-0.38018054,-0.66407514,-0.48742884,-0.23473597,0.6096137,-0.5793608,-0.2569006,0.60011697,-0.6045056",0.0
"-0.38018054,-0.66407514,-0.48742884,-0.23473597,0.6096137,-0.5793608,-0.2569006,0.60011697,-0.6045056","0.11912453,0.019040465,0.4530778","-0.368805,-0.66145724,-0.43875435,-0.28230867,0.6601721,-0.5452558,-0.2569006,0.60011697,-0.6045056",0.0
"-0.368805,-0.66145724,-0.43875435,-0.28230867,0.6601721,-0.5452558,-0.2569006,0.60011697,-0.6045056","0.09051919,0.22986114,-0.612203","-0.36016107,-0.6298526,-0.50452363,-0.2754901,0.59983194,-0.5335499,-0.2569006,0.60011697,-0.6045056",0.0
"-0.36016107,-0.6298526,-0.50452363,-0.2754901,0.59983194,-0.5335499,-0.2569006,0.60011697,-0.6045056","-0.02316767,-0.14766276,-0.3616171","-0.3623734,-0.6501555,-0.54337233,-0.24219054,0.5386235,-0.58139545,-0.2569006,0.60011697,-0.6045056",0.0
"-0.3623734,-0.6501555,-0.54337233,-0.24219054,0.5386235,-0.58139545,-0.2569006,0.60011697,-0.6045056","-0.14794761,-0.08201033,0.051101804","-0.3765013,-0.66143155,-0.5378824,-0.21697614,0.546203,-0.5958893,-0.2569006,0.60011697,-0.6045056",0.0
"-0.3765013,-0.66143155,-0.5378824,-0.21697614,0.546203,-0.5958893,-0.2569006,0.60011697,-0.6045056","0.079906344,-0.16632551,0.37714028","-0.36887082,-0.6843005,-0.49736592,-0.24334998,0.5713828,-0.61531746,-0.2569006,0.60011697,-0.6045056",0.0
"-0.36887082,-0.6843005,-0.49736592,-0.24334998,0.5713828,-0.61531746,-0.2569006,0.60011697,-0.6045056","0.07194805,-0.007171452,0.29323006","-0.36200032,-0.68528664,-0.46586397,-0.2728606,0.6032309,-0.60221463,-0.2569006,0.60011697,-0.6045056",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.351462,-0.7868421,-0.2081845","0.9952235,-0.99516904,-0.98418206","0.09503661,-0.13683063,-0.1057313,-0.40800247,-0.11951233,0.87333643,-0.351462,-0.7868421,-0.2081845",0.0
"0.09503661,-0.13683063,-0.1057313,-0.40800247,-0.11951233,0.87333643,-0.351462,-0.7868421,-0.2081845","0.9779092,-0.94428694,-0.9889093","0.18841985,-0.26666525,-0.21197042,-0.6112454,-0.40400586,0.55972767,-0.351462,-0.7868421,-0.2081845",0.0
"0.18841985,-0.26666525,-0.21197042,-0.6112454,-0.40400586,0.55972767,-0.351462,-0.7868421,-0.2081845","0.9591973,-0.89155734,-0.8325795","0.28001624,-0.3892498,-0.30141497,-0.5573346,-0.6646912,0.17989619,-0.351462,-0.7868421,-0.2081845",0.0
"0.28001624,-0.3892498,-0.30141497,-0.5573346,-0.6646912,0.17989619,-0.351462,-0.7868421,-0.2081845","0.7851633,-0.92594963,-0.75971234","0.3549936,-0.5165632,-0.38303134,-0.37982827,-0.7621323,-0.2082736,-0.351462,-0.7868421,-0.2081845",0.0
"0.3549936,-0.5165632,-0.38303134,-0.37982827,-0.7621323,-0.2082736,-0.351462,-0.7868421,-0.2081845","-0.07153505,-0.031847656,0.105456114","0.34816253,-0.5209421,-0.37170213,-0.39994055,-0.7612467,-0.2029692,-0.351462,-0.7868421,-0.2081845",0.0
"0.34816253,-0.5209421,-0.37170213,-0.39994055,-0.7612467,-0.2029692,-0.351462,-0.7868421,-0.2081845","0.20286834,-0.0042503476,-0.2352351","0.367535,-0.5215265,-0.39697355,-0.3443386,-0.7647939,-0.23582001,-0.351462,-0.7868421,-0.2081845",0.0
"0.367535,-0.5215265,-0.39697355,-0.3443386,-0.7647939,-0.23582001,-0.351462,-0.7868421,-0.2081845","-0.029881537,-0.012966752,0.204548","0.36468154,-0.52330947,-0.37499878,-0.3586544,-0.77818495,-0.21214063,-0.351462,-0.7868421,-0.2081845",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.5405848,0.59578943,-0.6346448","-0.9058062,-0.97019666,-0.96388346","-0.08649793,-0.13339704,-0.10355061,-0.39909467,0.117210925,0.8787437,-0.5405848,0.59578943,-0.6346448",0.0
"-0.08649793,-0.13339704,-0.10355061,-0.39909467,0.117210925,0.8787437,-0.5405848,0.59578943,-0.6346448","-0.9575206,-0.98754233,-0.9723518","-0.17793421,-0.26917905,-0.20801097,-0.6190763,0.39409462,0.5609247,-0.5405848,0.59578943,-0.6346448",0.0
"-0.17793421,-0.26917905,-0.20801097,-0.6190763,0.39409462,0.5609247,-0.5405848,0.59578943,-0.6346448","-0.38526732,-0.967993,-0.86932385","-0.21472444,-0.40227312,-0.30140296,-0.679447,0.55078894,0.15224327,-0.5405848,0.59578943,-0.6346448",0.0
"-0.21472444,-0.40227312,-0.30140296,-0.679447,0.55078894,0.15224327,-0.5405848,0.59578943,-0.6346448","-0.47963965,-0.7379626,-0.9752456","-0.26052654,-0.5037392,-0.4061742,-0.56595373,0.6131551,-0.21078555,-0.5405848,0.59578943,-0.6346448",0.0
"-0.26052654,-0.5037392,-0.4061742,-0.56595373,0.6131551,-0.21078555,-0.5405848,0.59578943,-0.6346448","0.10242653,-0.94759244,-0.06779176","-0.25074553,-0.6340283,-0.4134571,-0.53860873,0.54934615,-0.47523358,-0.5405848,0.59578943,-0.6346448",0.0
"-0.25074553,-0.6340283,-0.4134571,-0.53860873,0.54934615,-0.47523358,-0.5405848,0.59578943,-0.6346448","-0.2027036,-0.66768205,0.61754966","-0.27010226,-0.7258312,-0.3471133,-0.5058058,0.5828564,-0.5900054,-0.5405848,0.59578943,-0.6346448",0.0
"-0.27010226,-0.7258312,-0.3471133,-0.5058058,0.5828564,-0.5900054,-0.5405848,0.59578943,-0.6346448","-0.17765808,-0.50050896,0.692538","-0.28706732,-0.79464865,-0.27271345,-0.48456225,0.6222869,-0.65391845,-0.5405848,0.59578943,-0.6346448",0.0
"-0.28706732,-0.79464865,-0.27271345,-0.48456225,0.6222869,-0.65391845,-0.5405848,0.59578943,-0.6346448","0.25303698,-0.124721706,0.4844998","-0.26290414,-0.81179726,-0.2206633,-0.5560572,0.6116164,-0.63539094,-0.5405848,0.59578943,-0.6346448",0.0
"-0.26290414,-0.81179726,-0.2206633,-0.5560572,0.6116164,-0.63539094,-0.5405848,0.59578943,-0.6346448","0.011533737,0.13315225,-0.248478","-0.26180273,-0.7934896,-0.24735738,-0.5518643,0.60289687,-0.62667763,-0.5405848,0.59578943,-0.6346448",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.09584796,0.026783625,-0.8775239","0.8389002,-0.9671317,-0.98010343","0.08010887,-0.13297562,-0.105293125,-0.40542436,-0.09826587,0.87767655,-0.09584796,0.026783625,-0.8775239",0.0
"0.08010887,-0.13297562,-0.105293125,-0.40542436,-0.09826587,0.87767655,-0.09584796,0.026783625,-0.8775239","0.30558848,-0.982004,-0.9894591","0.109290354,-0.26799613,-0.21159132,-0.6933202,-0.24171872,0.5578925,-0.09584796,0.026783625,-0.8775239",0.0
"0.109290354,-0.26799613,-0.21159132,-0.6933202,-0.24171872,0.5578925,-0.09584796,0.026783625,-0.8775239","-0.7161946,-0.99076074,-0.97563726","0.040898964,-0.40422064,-0.31640464,-0.86558443,-0.1059958,0.12502271,-0.09584796,0.026783625,-0.8775239",0.0
"0.040898964,-0.40422064,-0.31640464,-0.86558443,-0.1059958,0.12502271,-0.09584796,0.026783625,-0.8775239","-0.6012417,-0.99581397,-0.85922253","-0.016515259,-0.54113996,-0.40871137,-0.82104325,0.04843464,-0.28941926,-0.09584796,0.026783625,-0.8775239",0.0
"-0.016515259,-0.54113996,-0.40871137,-0.82104325,0.04843464,-0.28941926,-0.09584796,0.026783625,-0.8775239","-0.6630453,-0.96992576,-0.9956819","-0.07983127,-0.6744998,-0.51567805,-0.585268,0.15591739,-0.6075801,-0.09584796,0.026783625,-0.8775239",0.0
"-0.07983127,-0.6744998,-0.51567805,-0.585268,0.15591739,-0.6075801,-0.09584796,0.026783625,-0.8775239","0.4825921,-0.9635869,-0.9249327","-0.033747226,-0.8069881,-0.61504406,-0.31767184,0.039628588,-0.7498784,-0.09584796,0.026783625,-0.8775239",0.0
"-0.033747226,-0.8069881,-0.61504406,-0.31767184,0.039628588,-0.7498784,-0.09584796,0.026783625,-0.8775239","0.42692804,-0.86701375,-0.6252504","0.0070213065,-0.926198,-0.68221503,-0.09185917,0.003764421,-0.75396186,-0.09584796,0.026783625,-0.8775239",0.0
"0.0070213065,-0.926198,-0.68221503,-0.09185917,0.003764421,-0.75396186,-0.09584796,0.026783625,-0.8775239","0.16124797,-0.7036402,0.75708246","0.02241674,-0.9999812,-0.600894,-0.07591023,0.00044927435,-0.85580564,-0.09584796,0.026783625,-0.8775239",0.0
"0.02241674,-0.9999812,-0.600894,-0.07591023,0.00044927435,-0.85580564,-0.09584796,0.026783625,-0.8775239","-0.28070784,-0.4995606,0.21973097","-0.0043912996,-0.9999812,-0.57730204,-0.101099096,0.007185061,-0.8791094,-0.09584796,0.026783625,-0.8775239",0.0
"-0.0043912996,-0.9999812,-0.57730204,-0.101099096,0.007185061,-0.8791094,-0.09584796,0.026783625,-0.8775239","-0.40947145,-0.76005465,-0.0074679255","-0.04349533,-0.9999812,-0.57811815,-0.098560326,0.019396296,-0.87833476,-0.09584796,0.026783625,-0.8775239",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.70736843,-0.5578947,-0.36594146","-0.7472691,0.9638536,0.87550116","-0.07135877,0.13252491,0.09405564,0.39421925,-0.08394941,0.8875628,0.70736843,-0.5578947,-0.36594146",0.0
"-0.07135877,0.13252491,0.09405564,0.39421925,-0.08394941,0.8875628,0.70736843,-0.5578947,-0.36594146","-0.4896345,0.97937274,0.991771","-0.11811531,0.26718363,0.20060222,0.6796239,-0.2582264,0.5750619,0.70736843,-0.5578947,-0.36594146",0.0
"-0.11811531,0.26718363,0.20060222,0.6796239,-0.2582264,0.5750619,0.70736843,-0.5578947,-0.36594146","-0.76763034,0.996356,0.9403565","-0.19141845,0.4041775,0.30162528,0.72525215,-0.49060014,0.14783444,0.70736843,-0.5578947,-0.36594146",0.0
"-0.19141845,0.4041775,0.30162528,0.72525215,-0.49060014,0.14783444,0.70736843,-0.5578947,-0.36594146","-0.06991494,0.9260709,0.11687744","-0.19809482,0.5315075,0.31418148,0.73432606,-0.5197087,-0.14848122,0.70736843,-0.5578947,-0.36594146",0.0
"-0.19809482,0.5315075,0.31418148,0.73432606,-0.5197087,-0.14848122,0.70736843,-0.5578947,-0.36594146","-0.19459343,0.6841316,-0.49878156","-0.21667707,0.62557214,0.26059702,0.71639585,-0.57271636,-0.28368506,0.70736843,-0.5578947,-0.36594146",0.0
"-0.21667707,0.62557214,0.26059702,0.71639585,-0.57271636,-0.28368506,0.70736843,-0.5578947,-0.36594146","-0.0754118,0.18246329,-0.055811346","-0.22387835,0.65066,0.25460112,0.6994591,-0.5855558,-0.33164772,0.70736843,-0.5578947,-0.36594146",0.0
"-0.22387835,0.65066,0.25460112,0.6994591,-0.5855558,-0.33164772,0.70736843,-0.5578947,-0.36594146","0.049696326,0.034549356,0.05000794","-0.2191327,0.65541035,0.25997347,0.7033803,-0.57117033,-0.34923074,0.70736843,-0.5578947,-0.36594146",0.0
