state,action,next_state,reward
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.027017545,0.030760232,0.9895395","-0.71469235,-0.41278023,0.60397875","-0.068247944,-0.05675517,0.06488584,-0.03039879,0.012544229,0.9883123,-0.027017545,0.030760232,0.9895395",0.0
"-0.068247944,-0.05675517,0.06488584,-0.03039879,0.012544229,0.9883123,-0.027017545,0.030760232,0.9895395","-0.9142195,-0.061139643,0.07003009","-0.15554929,-0.06516158,0.07240925,-0.032622036,0.023901118,0.98688126,-0.027017545,0.030760232,0.9895395",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.1963158,-0.4331579,0.8545994","-0.9506101,0.8216655,0.89975584","-0.09077636,0.11297478,0.09666134,0.3542529,-0.09782511,0.9038662,0.1963158,-0.4331579,0.8545994",0.0
"-0.09077636,0.11297478,0.09666134,0.3542529,-0.09782511,0.9038662,0.1963158,-0.4331579,0.8545994","-0.8708594,0.46465695,0.046089053","-0.17393711,0.17686272,0.10161272,0.42707944,-0.25298175,0.8321179,0.1963158,-0.4331579,0.8545994",0.0
"-0.17393711,0.17686272,0.10161272,0.42707944,-0.25298175,0.8321179,0.1963158,-0.4331579,0.8545994","-0.9519421,-0.48563635,0.21263981","-0.26484066,0.11009023,0.12445676,0.2701346,-0.28797954,0.8837981,0.1963158,-0.4331579,0.8545994",0.0
"-0.26484066,0.11009023,0.12445676,0.2701346,-0.28797954,0.8837981,0.1963158,-0.4331579,0.8545994","-0.5414629,0.23283994,-0.0986774","-0.31654644,0.14210455,0.1138558,0.24710596,-0.36957398,0.860468,0.1963158,-0.4331579,0.8545994",0.0
"-0.31654644,0.14210455,0.1138558,0.24710596,-0.36957398,0.860468,0.1963158,-0.4331579,0.8545994","-0.25772476,0.078948855,-0.03900069","-0.3411573,0.15295961,0.10966594,0.22544514,-0.40154374,0.85236037,0.1963158,-0.4331579,0.8545994",0.0
"-0.3411573,0.15295961,0.10966594,0.22544514,-0.40154374,0.85236037,0.1963158,-0.4331579,0.8545994","-0.2416346,0.09286618,-0.12597626","-0.36423162,0.16572826,0.09613223,0.19947092,-0.42496064,0.8504103,0.1963158,-0.4331579,0.8545994",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.031754386,-0.025906432,0.9895395","0.9779649,-0.3071084,0.4088055","0.09338854,-0.042225838,0.04391825,-0.030593824,-0.0031952641,0.990859,-0.031754386,-0.025906432,0.9895395",0.0
"0.09338854,-0.042225838,0.04391825,-0.030593824,-0.0031952641,0.990859,-0.031754386,-0.025906432,0.9895395","0.94931746,-0.06496811,0.08328962","0.18404144,-0.051158633,0.052866127,-0.034187574,-0.015397243,0.9896619,-0.031754386,-0.025906432,0.9895395",0.0
