state,action,next_state,reward
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.44584796,-0.0057894737,-0.1767377","0.31323767,-0.8955926,-0.8854506","0.029911919,-0.123139374,-0.09512452,-0.38464177,-0.030437153,0.8957306,-0.44584796,-0.0057894737,-0.1767377",0.0
"0.029911919,-0.123139374,-0.09512452,-0.38464177,-0.030437153,0.8957306,-0.44584796,-0.0057894737,-0.1767377","0.76304317,-0.9688417,-0.9180672","0.102777004,-0.25635013,-0.19375305,-0.6731529,-0.21912767,0.603654,-0.44584796,-0.0057894737,-0.1767377",0.0
"0.102777004,-0.25635013,-0.19375305,-0.6731529,-0.21912767,0.603654,-0.44584796,-0.0057894737,-0.1767377","-0.8262185,-0.89054114,-0.98080796","0.023879131,-0.37879497,-0.29912186,-0.8594208,-0.058788195,0.2055021,-0.44584796,-0.0057894737,-0.1767377",0.0
"0.023879131,-0.37879497,-0.29912186,-0.8594208,-0.058788195,0.2055021,-0.44584796,-0.0057894737,-0.1767377","0.67367744,0.035028934,-0.99750215","0.08821043,-0.3739787,-0.40628412,-0.794455,-0.21995611,0.053344827,-0.44584796,-0.0057894737,-0.1767377",0.0
"0.08821043,-0.3739787,-0.40628412,-0.794455,-0.21995611,0.053344827,-0.44584796,-0.0057894737,-0.1767377","-0.47483456,0.67314684,-0.9827507","0.042867176,-0.28142452,-0.5118616,-0.7240758,-0.09226349,0.07910587,-0.44584796,-0.0057894737,-0.1767377",0.0
"0.042867176,-0.28142452,-0.5118616,-0.7240758,-0.09226349,0.07910587,-0.44584796,-0.0057894737,-0.1767377","0.41204262,-0.050780833,-0.9868502","0.08221425,-0.28840664,-0.61787957,-0.6250039,-0.15912874,-0.066006504,-0.44584796,-0.0057894737,-0.1767377",0.0
"0.08221425,-0.28840664,-0.61787957,-0.6250039,-0.15912874,-0.066006504,-0.44584796,-0.0057894737,-0.1767377","-0.59963715,0.14308369,-0.96583694","0.024953254,-0.26873338,-0.72164005,-0.5293453,-0.03577496,-0.13722073,-0.44584796,-0.0057894737,-0.1767377",0.0
"0.024953254,-0.26873338,-0.72164005,-0.5293453,-0.03577496,-0.13722073,-0.44584796,-0.0057894737,-0.1767377","-0.21568167,-0.090590715,-0.6162806","0.004357213,-0.2811892,-0.7878474,-0.4456238,-0.0003104629,-0.19545308,-0.44584796,-0.0057894737,-0.1767377",0.0
"0.004357213,-0.2811892,-0.7878474,-0.4456238,-0.0003104629,-0.19545308,-0.44584796,-0.0057894737,-0.1767377","0.020374298,0.11217475,0.11110067","0.006302805,-0.2657658,-0.7759118,-0.4631758,-0.0033817873,-0.17176744,-0.44584796,-0.0057894737,-0.1767377",0.0
"0.006302805,-0.2657658,-0.7759118,-0.4631758,-0.0033817873,-0.17176744,-0.44584796,-0.0057894737,-0.1767377","-0.03090638,-0.09692025,0.051921606","0.0033514649,-0.2790919,-0.7703339,-0.4688428,0.00085312605,-0.18361938,-0.44584796,-0.0057894737,-0.1767377",0.0
"0.0033514649,-0.2790919,-0.7703339,-0.4688428,0.00085312605,-0.18361938,-0.44584796,-0.0057894737,-0.1767377","0.121108174,0.08460581,-0.12857878","0.014916411,-0.2674591,-0.7841472,-0.4520666,-0.015404228,-0.17844573,-0.44584796,-0.0057894737,-0.1767377",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.12730995,0.091754384,-0.1989662","0.5224378,0.9681848,0.9942055","0.04988902,0.13312045,0.10680812,0.4131251,0.07114613,0.8762199,0.12730995,0.091754384,-0.1989662",0.0
"0.04988902,0.13312045,0.10680812,0.4131251,0.07114613,0.8762199,0.12730995,0.091754384,-0.1989662","0.84070325,0.9074931,0.9926295","0.13017009,0.2578961,0.21344693,0.6599522,0.2923159,0.57316464,0.12730995,0.091754384,-0.1989662",0.0
"0.13017009,0.2578961,0.21344693,0.6599522,0.2923159,0.57316464,0.12730995,0.091754384,-0.1989662","0.5214981,0.82570434,0.9898248","0.17996937,0.37142622,0.3197844,0.71771014,0.4622331,0.1888672,0.12730995,0.091754384,-0.1989662",0.0
"0.17996937,0.37142622,0.3197844,0.71771014,0.4622331,0.1888672,0.12730995,0.091754384,-0.1989662","0.4897654,0.025975704,0.97128356","0.22673841,0.37499776,0.42413,0.6128952,0.53692913,0.025715098,0.12730995,0.091754384,-0.1989662",0.0
"0.22673841,0.37499776,0.42413,0.6128952,0.53692913,0.025715098,0.12730995,0.091754384,-0.1989662","-0.15608287,-0.077064574,0.9985962","0.21183363,0.36440182,0.5314098,0.5726468,0.45685875,-0.09475228,0.12730995,0.091754384,-0.1989662",0.0
"0.21183363,0.36440182,0.5314098,0.5726468,0.45685875,-0.09475228,0.12730995,0.091754384,-0.1989662","-0.02482146,-0.1511938,0.98198485","0.20946334,0.34361354,0.6369051,0.490573,0.38652274,-0.170752,0.12730995,0.091754384,-0.1989662",0.0
"0.20946334,0.34361354,0.6369051,0.490573,0.38652274,-0.170752,0.12730995,0.091754384,-0.1989662","0.042410612,0.30665135,0.99532497","0.21351327,0.38577655,0.7438334,0.3716011,0.30226094,-0.2951137,0.12730995,0.091754384,-0.1989662",0.0
"0.21351327,0.38577655,0.7438334,0.3716011,0.30226094,-0.2951137,0.12730995,0.091754384,-0.1989662","-0.17908418,-0.43734205,0.9983444","0.19641203,0.32564434,0.8510862,0.28169346,0.2069491,-0.2573535,0.12730995,0.091754384,-0.1989662",0.0
"0.19641203,0.32564434,0.8510862,0.28169346,0.2069491,-0.2573535,0.12730995,0.091754384,-0.1989662","0.001630187,-0.14646375,0.99756026","0.1965677,0.30550638,0.9582547,0.16439925,0.12385681,-0.23151334,0.12730995,0.091754384,-0.1989662",0.0
"0.1965677,0.30550638,0.9582547,0.16439925,0.12385681,-0.23151334,0.12730995,0.091754384,-0.1989662","-0.18084776,-0.33482963,0.99889016","0.17929806,0.2594691,1.0,0.129974,0.08892997,-0.19757852,0.12730995,0.091754384,-0.1989662",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.11701755,0.06988304,-0.23675466","-0.20282048,0.9125409,0.995085","-0.01936788,0.12546968,0.106902614,0.40397856,-0.018810945,0.883824,0.11701755,0.06988304,-0.23675466",0.0
"-0.01936788,0.12546968,0.106902614,0.40397856,-0.018810945,0.883824,0.11701755,0.06988304,-0.23675466","0.5707575,0.88845634,0.965986","0.035135325,0.24762788,0.2106791,0.70116466,0.083535925,0.5949798,0.11701755,0.06988304,-0.23675466",0.0
"0.035135325,0.24762788,0.2106791,0.70116466,0.083535925,0.5949798,0.11701755,0.06988304,-0.23675466","0.9449502,0.8283076,0.9664532","0.12537122,0.36151594,0.31450576,0.7811146,0.33088595,0.21762551,0.11701755,0.06988304,-0.23675466",0.0
"0.12537122,0.36151594,0.31450576,0.7811146,0.33088595,0.21762551,0.11701755,0.06988304,-0.23675466","0.86730146,0.38885725,0.98980343","0.20819221,0.41498187,0.42084095,0.6513426,0.50663036,-0.049730632,0.11701755,0.06988304,-0.23675466",0.0
"0.20819221,0.41498187,0.42084095,0.6513426,0.50663036,-0.049730632,0.11701755,0.06988304,-0.23675466","0.19538188,0.78056324,0.9719677","0.22684976,0.52230537,0.52526003,0.52881694,0.46464673,-0.367895,0.11701755,0.06988304,-0.23675466",0.0
"0.22684976,0.52230537,0.52526003,0.52881694,0.46464673,-0.367895,0.11701755,0.06988304,-0.23675466","-0.36927545,-0.4049797,0.9972389","0.19158664,0.46662277,0.632394,0.48761934,0.34197575,-0.35158828,0.11701755,0.06988304,-0.23675466",0.0
"0.19158664,0.46662277,0.632394,0.48761934,0.34197575,-0.35158828,0.11701755,0.06988304,-0.23675466","-0.5375227,0.018824816,0.9888265","0.14025714,0.46921113,0.7386243,0.4042186,0.19701107,-0.3887399,0.11701755,0.06988304,-0.23675466",0.0
"0.14025714,0.46921113,0.7386243,0.4042186,0.19701107,-0.3887399,0.11701755,0.06988304,-0.23675466","0.212327,-0.32534343,0.9832041","0.16053282,0.42447814,0.8442505,0.28099856,0.16170663,-0.3393429,0.11701755,0.06988304,-0.23675466",0.0
"0.16053282,0.42447814,0.8442505,0.28099856,0.16170663,-0.3393429,0.11701755,0.06988304,-0.23675466","0.2001028,-0.26317632,0.98778534","0.17964119,0.3882928,0.9503689,0.16117576,0.10888271,-0.27544725,0.11701755,0.06988304,-0.23675466",0.0
"0.17964119,0.3882928,0.9503689,0.16117576,0.10888271,-0.27544725,0.11701755,0.06988304,-0.23675466","-0.1560545,-0.16939831,0.95998335","0.16473912,0.36500144,1.0,0.11616948,0.072797805,-0.23563324,0.11701755,0.06988304,-0.23675466",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.55619884,-0.086959064,-0.24335782","-0.86095905,0.99497306,0.79093504","-0.08221534,0.13680369,0.084970646,0.3887636,-0.09671918,0.8907063,0.55619884,-0.086959064,-0.24335782",0.0
"-0.08221534,0.13680369,0.084970646,0.3887636,-0.09671918,0.8907063,0.55619884,-0.086959064,-0.24335782","-0.30758393,0.9834784,0.7416687","-0.11158737,0.27202693,0.16464858,0.66966146,-0.23870839,0.61651903,0.55619884,-0.086959064,-0.24335782",0.0
"-0.11158737,0.27202693,0.16464858,0.66966146,-0.23870839,0.61651903,0.55619884,-0.086959064,-0.24335782","0.059850812,0.78176594,0.9620421","-0.10587205,0.37951574,0.26800135,0.81853473,-0.27663025,0.25249073,0.55619884,-0.086959064,-0.24335782",0.0
"-0.10587205,0.37951574,0.26800135,0.81853473,-0.27663025,0.25249073,0.55619884,-0.086959064,-0.24335782","0.34307432,-0.82909334,0.9976281","-0.07311094,0.2655197,0.37517715,0.75084645,-0.1696107,0.31292492,0.55619884,-0.086959064,-0.24335782",0.0
"-0.07311094,0.2655197,0.37517715,0.75084645,-0.1696107,0.31292492,0.55619884,-0.086959064,-0.24335782","0.11901057,-0.40345335,0.9814768","-0.061746288,0.21004699,0.48061782,0.69338495,-0.13031688,0.2502372,0.55619884,-0.086959064,-0.24335782",0.0
"-0.061746288,0.21004699,0.48061782,0.69338495,-0.13031688,0.2502372,0.55619884,-0.086959064,-0.24335782","0.55863595,0.32498717,0.94135404","-0.008400606,0.2547311,0.58174807,0.6706022,-0.011910565,0.03131839,0.55619884,-0.086959064,-0.24335782",0.0
"-0.008400606,0.2547311,0.58174807,0.6706022,-0.011910565,0.03131839,0.55619884,-0.086959064,-0.24335782","-0.6886281,0.37253118,0.95915675","-0.074159585,0.30595225,0.6847909,0.55812764,-0.12648699,-0.15718617,0.55619884,-0.086959064,-0.24335782",0.0
"-0.074159585,0.30595225,0.6847909,0.55812764,-0.12648699,-0.15718617,0.55619884,-0.086959064,-0.24335782","0.17591941,0.5092461,0.04501903","-0.057360552,0.37597105,0.6896273,0.54609954,-0.093603656,-0.2570432,0.55619884,-0.086959064,-0.24335782",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.11192983,0.0671345,0.008674155","0.21787035,-0.8020558,-0.8760823","0.020805033,-0.11027855,-0.09411807,-0.35859013,-0.01766966,0.90819263,-0.11192983,0.0671345,0.008674155",0.0
"0.020805033,-0.11027855,-0.09411807,-0.35859013,-0.01766966,0.90819263,-0.11192983,0.0671345,0.008674155","-0.41279423,-0.8740661,-0.9998827","-0.018613825,-0.23045816,-0.2015361,-0.6741907,0.045268804,0.6366215,-0.11192983,0.0671345,0.008674155",0.0
"-0.018613825,-0.23045816,-0.2015361,-0.6741907,0.045268804,0.6366215,-0.11192983,0.0671345,0.008674155","0.16799057,0.6247101,-0.99184406","-0.0025719467,-0.14456375,-0.30809057,-0.61472076,0.0107565215,0.6223422,-0.11192983,0.0671345,0.008674155",0.0
"-0.0025719467,-0.14456375,-0.30809057,-0.61472076,0.0107565215,0.6223422,-0.11192983,0.0671345,0.008674155","-0.35844254,0.42135227,-0.99168426","-0.03680061,-0.08662999,-0.41462788,-0.575822,0.07269854,0.5487708,-0.11192983,0.0671345,0.008674155",0.0
"-0.03680061,-0.08662999,-0.41462788,-0.575822,0.07269854,0.5487708,-0.11192983,0.0671345,0.008674155","-0.14782566,-0.3424276,-0.9929512","-0.05091689,-0.13371204,-0.5213013,-0.625326,0.10675357,0.3128865,-0.11192983,0.0671345,0.008674155",0.0
"-0.05091689,-0.13371204,-0.5213013,-0.625326,0.10675357,0.3128865,-0.11192983,0.0671345,0.008674155","-0.76528084,0.8976383,-0.99697304","-0.123995654,-0.010291399,-0.62840676,-0.46078065,0.19541912,0.31973892,-0.11192983,0.0671345,0.008674155",0.0
"-0.123995654,-0.010291399,-0.62840676,-0.46078065,0.19541912,0.31973892,-0.11192983,0.0671345,0.008674155","0.5264363,0.5677589,-0.99287874","-0.07372481,0.06777252,-0.73507243,-0.38756192,0.09735282,0.24519295,-0.11192983,0.0671345,0.008674155",0.0
"-0.07372481,0.06777252,-0.73507243,-0.38756192,0.09735282,0.24519295,-0.11192983,0.0671345,0.008674155","-0.23642093,0.74170935,-0.9968822","-0.09630128,0.16975375,-0.8421682,-0.26515302,0.08882481,0.17390953,-0.11192983,0.0671345,0.008674155",0.0
"-0.09630128,0.16975375,-0.8421682,-0.26515302,0.08882481,0.17390953,-0.11192983,0.0671345,0.008674155","-0.10458726,0.2893796,-0.988799","-0.1062886,0.20954196,-0.9483955,-0.17636684,0.067310646,0.052771058,-0.11192983,0.0671345,0.008674155",0.0
"-0.1062886,0.20954196,-0.9483955,-0.17636684,0.067310646,0.052771058,-0.11192983,0.0671345,0.008674155","-0.44040465,0.27336574,-0.96286726","-0.14834403,0.24712835,-1.0,-0.11735352,0.06550828,0.0035303715,-0.11192983,0.0671345,0.008674155",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.18251462,0.20678362,-0.2863765","-0.1237967,0.99111724,0.93712425","-0.011821682,0.13627353,0.10067585,0.4180726,-0.009740628,0.8782745,0.18251462,0.20678362,-0.2863765",0.0
"-0.011821682,0.13627353,0.10067585,0.4180726,-0.009740628,0.8782745,0.18251462,0.20678362,-0.2863765","0.8617346,0.91711926,0.947021","0.070467725,0.2623727,0.2024149,0.7026457,0.1640785,0.58099,0.18251462,0.20678362,-0.2863765",0.0
"0.070467725,0.2623727,0.2024149,0.7026457,0.1640785,0.58099,0.18251462,0.20678362,-0.2863765","0.8926331,0.15378344,0.97927344","0.1557077,0.28351715,0.3076189,0.68967897,0.37369105,0.38410825,0.18251462,0.20678362,-0.2863765",0.0
"0.1557077,0.28351715,0.3076189,0.68967897,0.37369105,0.38410825,0.18251462,0.20678362,-0.2863765","0.537943,-0.051807404,0.9985242","0.20707737,0.27639395,0.41489094,0.61016643,0.47166023,0.23099515,0.18251462,0.20678362,-0.2863765",0.0
"0.20707737,0.27639395,0.41489094,0.61016643,0.47166023,0.23099515,0.18251462,0.20678362,-0.2863765","0.3200704,0.41009843,0.98287773","0.23764177,0.3327804,0.5204821,0.53797793,0.5056354,-0.024506185,0.18251462,0.20678362,-0.2863765",0.0
"0.23764177,0.3327804,0.5204821,0.53797793,0.5056354,-0.024506185,0.18251462,0.20678362,-0.2863765","0.1325674,0.2712252,0.9834795","0.250301,0.3700725,0.6261379,0.44336572,0.45240155,-0.20187089,0.18251462,0.20678362,-0.2863765",0.0
"0.250301,0.3700725,0.6261379,0.44336572,0.45240155,-0.20187089,0.18251462,0.20678362,-0.2863765","-0.37655187,-0.4414537,0.9506943","0.21434301,0.30937496,0.72827154,0.40174398,0.32790527,-0.194099,0.18251462,0.20678362,-0.2863765",0.0
"0.21434301,0.30937496,0.72827154,0.40174398,0.32790527,-0.194099,0.18251462,0.20678362,-0.2863765","-0.15877509,-0.18997896,0.7891722","0.19918115,0.2832539,0.8130528,0.33016983,0.24573047,-0.2088811,0.18251462,0.20678362,-0.2863765",0.0
"0.19918115,0.2832539,0.8130528,0.33016983,0.24573047,-0.2088811,0.18251462,0.20678362,-0.2863765","0.15460324,0.34662366,0.7708105","0.21394464,0.33091292,0.89586145,0.2198551,0.18234259,-0.26046675,0.18251462,0.20678362,-0.2863765",0.0
"0.21394464,0.33091292,0.89586145,0.2198551,0.18234259,-0.26046675,0.18251462,0.20678362,-0.2863765","0.43174708,0.2196455,0.09065974","0.25517336,0.3611131,0.905601,0.17885806,0.193093,-0.27873328,0.18251462,0.20678362,-0.2863765",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.24608189,0.04695906,0.09418851","0.88293135,-0.94598603,-0.93069845","0.08431353,-0.13006821,-0.09998552,-0.39261073,-0.10049852,0.8850882,-0.24608189,0.04695906,0.09418851",0.0
"0.08431353,-0.13006821,-0.09998552,-0.39261073,-0.10049852,0.8850882,-0.24608189,0.04695906,0.09418851","-0.5383574,0.03202808,-0.78882176","0.0329043,-0.12566452,-0.18472914,-0.4869775,-0.04469958,0.80726385,-0.24608189,0.04695906,0.09418851",0.0
"0.0329043,-0.12566452,-0.18472914,-0.4869775,-0.04469958,0.80726385,-0.24608189,0.04695906,0.09418851","-0.38741434,-0.2334128,-0.9934531","-0.004090958,-0.15775758,-0.29145646,-0.62464917,0.0138181755,0.62627095,-0.24608189,0.04695906,0.09418851",0.0
"-0.004090958,-0.15775758,-0.29145646,-0.62464917,0.0138181755,0.62627095,-0.24608189,0.04695906,0.09418851","-0.15532124,0.7461591,-0.99894035","-0.01892301,-0.05516456,-0.39877328,-0.5299502,0.037341397,0.6152408,-0.24608189,0.04695906,0.09418851",0.0
"-0.01892301,-0.05516456,-0.39877328,-0.5299502,0.037341397,0.6152408,-0.24608189,0.04695906,0.09418851","0.1956209,0.073990345,-0.98093337","-0.00024263561,-0.044991273,-0.50415564,-0.54737777,0.0062064026,0.46800426,-0.24608189,0.04695906,0.09418851",0.0
"-0.00024263561,-0.044991273,-0.50415564,-0.54737777,0.0062064026,0.46800426,-0.24608189,0.04695906,0.09418851","-0.26745045,0.30044317,-0.99136865","-0.025782213,-0.0036818893,-0.610659,-0.4967972,0.0461357,0.35507622,-0.24608189,0.04695906,0.09418851",0.0
"-0.025782213,-0.0036818893,-0.610659,-0.4967972,0.0461357,0.35507622,-0.24608189,0.04695906,0.09418851","-0.15586329,0.39892817,-0.9202987","-0.040666025,0.051168676,-0.7095273,-0.4185902,0.0596072,0.26643085,-0.24608189,0.04695906,0.09418851",0.0
"-0.040666025,0.051168676,-0.7095273,-0.4185902,0.0596072,0.26643085,-0.24608189,0.04695906,0.09418851","-0.37596345,-0.008841872,-0.83081204","-0.07656781,0.04995296,-0.798782,-0.36019975,0.09431605,0.1386442,-0.24608189,0.04695906,0.09418851",0.0
"-0.07656781,0.04995296,-0.798782,-0.36019975,0.09431605,0.1386442,-0.24608189,0.04695906,0.09418851","0.45958877,0.59609056,-0.81828","-0.032680407,0.13191234,-0.8866904,-0.2654011,0.03316442,0.088121414,-0.24608189,0.04695906,0.09418851",0.0
"-0.032680407,0.13191234,-0.8866904,-0.2654011,0.03316442,0.088121414,-0.24608189,0.04695906,0.09418851","0.0686717,0.075888515,-0.0011556745","-0.02612275,0.14234664,-0.8868145,-0.26167977,0.027332578,0.09471275,-0.24608189,0.04695906,0.09418851",0.0
"-0.02612275,0.14234664,-0.8868145,-0.26167977,0.027332578,0.09471275,-0.24608189,0.04695906,0.09418851","-0.17496276,-0.046474457,-0.01424408","-0.04283042,0.13595666,-0.8883447,-0.26127362,0.04121167,0.088636145,-0.24608189,0.04695906,0.09418851",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.28824562,0.0928655,-0.21178028","0.5251765,-0.5955119,-0.98678046","0.050150543,-0.081879824,-0.10601045,-0.3133331,-0.043917447,0.922866,-0.28824562,0.0928655,-0.21178028",0.0
