state,action,next_state,reward
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.4891813,-0.7592982,-0.51369566","-0.43878144,0.9951476,0.9965446","-0.041900437,0.13682768,0.10705941,0.4237053,-0.05025879,0.8721761,0.4891813,-0.7592982,-0.51369566",0.0
"-0.041900437,0.13682768,0.10705941,0.4237053,-0.05025879,0.8721761,0.4891813,-0.7592982,-0.51369566","-0.9838156,0.9925692,0.9753313","-0.13584769,0.27330086,0.21183985,0.67720795,-0.30158576,0.5479867,0.4891813,-0.7592982,-0.51369566",0.0
"-0.13584769,0.27330086,0.21183985,0.67720795,-0.30158576,0.5479867,0.4891813,-0.7592982,-0.51369566","-0.9345506,0.9792237,0.98831415","-0.22509049,0.40793908,0.31801507,0.66766757,-0.5629568,0.11464401,0.4891813,-0.7592982,-0.51369566",0.0
"-0.22509049,0.40793908,0.31801507,0.66766757,-0.5629568,0.11464401,0.4891813,-0.7592982,-0.51369566","-0.80416226,0.9805453,0.8498013","-0.30188215,0.54275906,0.40930972,0.48353124,-0.6639392,-0.29334638,0.4891813,-0.7592982,-0.51369566",0.0
"-0.30188215,0.54275906,0.40930972,0.48353124,-0.6639392,-0.29334638,0.4891813,-0.7592982,-0.51369566","0.037018657,0.81162083,-0.86376846","-0.29834712,0.6543528,0.3165145,0.512622,-0.6881365,-0.416443,0.4891813,-0.7592982,-0.51369566",0.0
"-0.29834712,0.6543528,0.3165145,0.512622,-0.6881365,-0.416443,0.4891813,-0.7592982,-0.51369566","-0.09594864,0.4221648,-0.34247476","-0.3075095,0.71239835,0.27972218,0.49079126,-0.6999805,-0.4958934,0.4891813,-0.7592982,-0.51369566",0.0
"-0.3075095,0.71239835,0.27972218,0.49079126,-0.6999805,-0.4958934,0.4891813,-0.7592982,-0.51369566","-0.18834466,0.25825572,-0.39898384","-0.32549506,0.7479072,0.23685904,0.45747915,-0.73804545,-0.5213053,0.4891813,-0.7592982,-0.51369566",0.0
"-0.32549506,0.7479072,0.23685904,0.45747915,-0.73804545,-0.5213053,0.4891813,-0.7592982,-0.51369566","-0.10667354,0.19499409,-0.45323747","-0.33568162,0.774718,0.1881674,0.44441858,-0.7713146,-0.51992327,0.4891813,-0.7592982,-0.51369566",0.0
"-0.33568162,0.774718,0.1881674,0.44441858,-0.7713146,-0.51992327,0.4891813,-0.7592982,-0.51369566","0.17017889,0.07755506,-0.3677706","-0.31943077,0.7853815,0.1486575,0.495625,-0.7671303,-0.49255255,0.4891813,-0.7592982,-0.51369566",0.0
"-0.31943077,0.7853815,0.1486575,0.495625,-0.7671303,-0.49255255,0.4891813,-0.7592982,-0.51369566","0.050385594,0.015738964,0.21374333","-0.3146193,0.78754556,0.17162003,0.49640897,-0.7432218,-0.52705324,0.4891813,-0.7592982,-0.51369566",0.0
"-0.3146193,0.78754556,0.17162003,0.49640897,-0.7432218,-0.52705324,0.4891813,-0.7592982,-0.51369566","-0.21874213,-0.12751895,0.060257316","-0.3355076,0.7700124,0.17809345,0.45068228,-0.7813521,-0.49689364,0.4891813,-0.7592982,-0.51369566",0.0
"-0.3355076,0.7700124,0.17809345,0.45068228,-0.7813521,-0.49689364,0.4891813,-0.7592982,-0.51369566","0.19932652,0.10623801,-0.30402815","-0.31647336,0.7846196,0.14543144,0.5043206,-0.76493794,-0.48656666,0.4891813,-0.7592982,-0.51369566",0.0
"-0.31647336,0.7846196,0.14543144,0.5043206,-0.76493794,-0.48656666,0.4891813,-0.7592982,-0.51369566","-0.0351187,0.028369904,0.07468772","-0.31982696,0.7885204,0.15345512,0.4914843,-0.76273364,-0.50583535,0.4891813,-0.7592982,-0.51369566",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.84906435,0.14754386,-0.2081845","0.7611022,-0.99718606,-0.96076155","0.07267973,-0.13710797,-0.10321521,-0.41306448,-0.09004578,0.8752367,-0.84906435,0.14754386,-0.2081845",0.0
"0.07267973,-0.13710797,-0.10321521,-0.41306448,-0.09004578,0.8752367,-0.84906435,0.14754386,-0.2081845","-0.48561496,-0.9312874,-0.5202102","0.026307024,-0.26515523,-0.15910171,-0.6950963,-0.051768888,0.63577795,-0.84906435,0.14754386,-0.2081845",0.0
"0.026307024,-0.26515523,-0.15910171,-0.6950963,-0.051768888,0.63577795,-0.84906435,0.14754386,-0.2081845","-0.1820178,-0.9495956,-0.8888506","0.008925643,-0.39571974,-0.2545915,-0.87540483,-0.018761516,0.23904179,-0.84906435,0.14754386,-0.2081845",0.0
"0.008925643,-0.39571974,-0.2545915,-0.87540483,-0.018761516,0.23904179,-0.84906435,0.14754386,-0.2081845","-0.39213198,-0.9682858,-0.914029","-0.028520118,-0.5288541,-0.35278618,-0.86922616,0.08390309,-0.19509554,-0.84906435,0.14754386,-0.2081845",0.0
"-0.028520118,-0.5288541,-0.35278618,-0.86922616,0.08390309,-0.19509554,-0.84906435,0.14754386,-0.2081845","-0.18053615,-0.09677899,0.042346716","-0.045760013,-0.54216075,-0.34823683,-0.8645657,0.1310025,-0.21750677,-0.84906435,0.14754386,-0.2081845",0.0
"-0.045760013,-0.54216075,-0.34823683,-0.8645657,0.1310025,-0.21750677,-0.84906435,0.14754386,-0.2081845","-0.101840496,0.038575172,-0.09552467","-0.05548504,-0.5368569,-0.35849908,-0.8532975,0.15614325,-0.21952125,-0.84906435,0.14754386,-0.2081845",0.0
