state,action,next_state,reward
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.093274854,-0.3919298,0.89480686","0.94054484,-0.685377,-0.40090948","0.08981519,-0.09423582,-0.04306995,-0.2522556,-0.06710086,0.952405,-0.093274854,-0.3919298,0.89480686",0.0
"0.08981519,-0.09423582,-0.04306995,-0.2522556,-0.06710086,0.952405,-0.093274854,-0.3919298,0.89480686","0.9626603,-0.24256569,-0.05710131","0.18174225,-0.12758736,-0.049204376,-0.28730315,-0.17766178,0.92456806,-0.093274854,-0.3919298,0.89480686",0.0
"0.18174225,-0.12758736,-0.049204376,-0.28730315,-0.17766178,0.92456806,-0.093274854,-0.3919298,0.89480686","0.94750357,-0.12182689,0.14154363","0.27222198,-0.14433795,-0.033998247,-0.23550436,-0.2620933,0.9199927,-0.093274854,-0.3919298,0.89480686",0.0
"0.27222198,-0.14433795,-0.033998247,-0.23550436,-0.2620933,0.9199927,-0.093274854,-0.3919298,0.89480686","0.9555167,-0.69014513,0.48759198","0.36346692,-0.23922937,0.018384097,-0.20202842,-0.4278418,0.8591242,-0.093274854,-0.3919298,0.89480686",0.0
"0.36346692,-0.23922937,0.018384097,-0.20202842,-0.4278418,0.8591242,-0.093274854,-0.3919298,0.89480686","0.6281996,0.037072897,0.47906816","0.42345542,-0.23413207,0.069850735,-0.10014445,-0.3840889,0.8952888,-0.093274854,-0.3919298,0.89480686",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.57163745,-0.0057894737,0.6989999","-0.3614534,0.9670987,0.9613726","-0.034516174,0.1329711,0.10328087,0.4129571,-0.039132435,0.8794059,0.57163745,-0.0057894737,0.6989999",0.0
"-0.034516174,0.1329711,0.10328087,0.4129571,-0.039132435,0.8794059,0.57163745,-0.0057894737,0.6989999","0.10552132,0.41870737,0.7449025","-0.024439648,0.19054121,0.18330622,0.5983488,-0.040225126,0.7226633,0.57163745,-0.0057894737,0.6989999",0.0
"-0.024439648,0.19054121,0.18330622,0.5983488,-0.040225126,0.7226633,0.57163745,-0.0057894737,0.6989999","0.24052405,-0.28114003,0.6084902","-0.0014713429,0.15188593,0.24867673,0.5883736,0.003069614,0.6941913,0.57163745,-0.0057894737,0.6989999",0.0
"-0.0014713429,0.15188593,0.24867673,0.5883736,0.003069614,0.6941913,0.57163745,-0.0057894737,0.6989999","-0.04049647,-0.099641025,0.053090334","-0.005338459,0.1381858,0.2543803,0.57067126,-0.0037818174,0.7059773,0.57163745,-0.0057894737,0.6989999",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.03906433,0.012397661,0.9895395","-0.84906536,-0.39708382,0.5060284","-0.081079595,-0.05459699,0.054362975,-0.039561335,0.016282953,0.98924834,-0.03906433,0.012397661,0.9895395",0.0
