state,action,next_state,reward
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.05269006,-0.10578947,0.023057302","-0.9605749,0.88628614,-0.9872214","-0.09172793,0.1218598,-0.10605786,0.11162318,-0.027049502,0.9737929,-0.05269006,-0.10578947,0.023057302",0.0
"-0.09172793,0.1218598,-0.10605786,0.11162318,-0.027049502,0.9737929,-0.05269006,-0.10578947,0.023057302","-0.95459366,0.73041964,-0.9848551","-0.18288468,0.22228877,-0.21186152,0.1518762,-0.09142934,0.92657477,-0.05269006,-0.10578947,0.023057302",0.0
"-0.18288468,0.22228877,-0.21186152,0.1518762,-0.09142934,0.92657477,-0.05269006,-0.10578947,0.023057302","-0.93223774,0.64334023,-0.98286426","-0.2719066,0.3107448,-0.31745133,0.1399791,-0.15189195,0.85916996,-0.05269006,-0.10578947,0.023057302",0.0
"-0.2719066,0.3107448,-0.31745133,0.1399791,-0.15189195,0.85916996,-0.05269006,-0.10578947,0.023057302","-0.9355978,0.63919544,-0.9777139","-0.36124942,0.39863092,-0.42248783,0.10028228,-0.20159033,0.77069575,-0.05269006,-0.10578947,0.023057302",0.0
"-0.36124942,0.39863092,-0.42248783,0.10028228,-0.20159033,0.77069575,-0.05269006,-0.10578947,0.023057302","-0.9347305,0.7570567,-0.9816985","-0.45050937,0.5027224,-0.5279524,0.04527336,-0.2514551,0.6537932,-0.05269006,-0.10578947,0.023057302",0.0
"-0.45050937,0.5027224,-0.5279524,0.04527336,-0.2514551,0.6537932,-0.05269006,-0.10578947,0.023057302","-0.83351296,0.8413497,-0.9831923","-0.5301038,0.6184037,-0.63357735,-0.020510081,-0.2775163,0.5138124,-0.05269006,-0.10578947,0.023057302",0.0
"-0.5301038,0.6184037,-0.63357735,-0.020510081,-0.2775163,0.5138124,-0.05269006,-0.10578947,0.023057302","-0.78399634,0.87472785,-0.9840008","-0.60496974,0.73867434,-0.73928916,-0.0835821,-0.26207307,0.3621012,-0.05269006,-0.10578947,0.023057302",0.0
"-0.60496974,0.73867434,-0.73928916,-0.0835821,-0.26207307,0.3621012,-0.05269006,-0.10578947,0.023057302","-0.6246606,0.86231315,-0.98110574","-0.66462034,0.857238,-0.84469,-0.11241178,-0.20933338,0.21261467,-0.05269006,-0.10578947,0.023057302",0.0
"-0.66462034,0.857238,-0.84469,-0.11241178,-0.20933338,0.21261467,-0.05269006,-0.10578947,0.023057302","-0.23539597,0.87440515,-0.963579","-0.687099,0.97746426,-0.9482079,-0.09046959,-0.1462063,0.07412077,-0.05269006,-0.10578947,0.023057302",0.0
"-0.687099,0.97746426,-0.9482079,-0.09046959,-0.1462063,0.07412077,-0.05269006,-0.10578947,0.023057302","0.070500255,0.7520474,-0.8800542","-0.6803651,0.99998003,-1.0000021,-0.058475602,-0.10269385,0.023042418,-0.05269006,-0.10578947,0.023057302",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.424386,-0.22309941,0.23488185","0.4261365,0.9760611,0.9220586","0.040692948,0.13420339,0.09905734,0.40811417,0.05829634,0.88174284,0.424386,-0.22309941,0.23488185",0.0
"0.040692948,0.13420339,0.09905734,0.40811417,0.05829634,0.88174284,0.424386,-0.22309941,0.23488185","-0.8136327,0.563769,0.9866278","-0.03700307,0.21171872,0.20505139,0.64634204,-0.06964807,0.662165,0.424386,-0.22309941,0.23488185",0.0
"-0.03700307,0.21171872,0.20505139,0.64634204,-0.06964807,0.662165,0.424386,-0.22309941,0.23488185","-0.8942579,0.0014967918,0.9623542","-0.12239821,0.21192454,0.3084377,0.6559254,-0.25918788,0.5131815,0.424386,-0.22309941,0.23488185",0.0
"-0.12239821,0.21192454,0.3084377,0.6559254,-0.25918788,0.5131815,0.424386,-0.22309941,0.23488185","-0.28905308,-0.59008396,0.9461833","-0.15000069,0.13079104,0.41008684,0.5677052,-0.28276476,0.49028194,0.424386,-0.22309941,0.23488185",0.0
"-0.15000069,0.13079104,0.41008684,0.5677052,-0.28276476,0.49028194,0.424386,-0.22309941,0.23488185","-0.0027273297,-0.5052729,0.93165135","-0.15026112,0.061318625,0.51017475,0.5066224,-0.252161,0.4364432,0.424386,-0.22309941,0.23488185",0.0
"-0.15026112,0.061318625,0.51017475,0.5066224,-0.252161,0.4364432,0.424386,-0.22309941,0.23488185","0.037882805,-0.26568246,0.8620584","-0.1466436,0.024788659,0.60278624,0.46817562,-0.22589947,0.34099293,0.424386,-0.22309941,0.23488185",0.0
"-0.1466436,0.024788659,0.60278624,0.46817562,-0.22589947,0.34099293,0.424386,-0.22309941,0.23488185","-0.01022166,-0.08997989,0.5960814","-0.1476197,0.012416896,0.6668237,0.43927312,-0.21322626,0.25929004,0.424386,-0.22309941,0.23488185",0.0
"-0.1476197,0.012416896,0.6668237,0.43927312,-0.21322626,0.25929004,0.424386,-0.22309941,0.23488185","-0.04837048,0.023593426,0.09029317","-0.15223871,0.01566088,0.676524,0.43424377,-0.21859841,0.24113739,0.424386,-0.22309941,0.23488185",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.0029239766,-0.011988304,0.074771255","-0.9738792,0.8510436,-0.9939502","-0.092998385,0.11701413,-0.10678074,0.10065521,-0.02422882,0.9750405,0.0029239766,-0.011988304,0.074771255",0.0
"-0.092998385,0.11701413,-0.10678074,0.10065521,-0.02422882,0.9750405,0.0029239766,-0.011988304,0.074771255","-0.9647007,0.48497164,-0.9922866","-0.18512028,0.18369527,-0.21338277,0.08329944,-0.047834475,0.9390782,0.0029239766,-0.011988304,0.074771255",0.0
"-0.18512028,0.18369527,-0.21338277,0.08329944,-0.047834475,0.9390782,0.0029239766,-0.011988304,0.074771255","-0.9619402,0.5655731,-0.9894659","-0.27697858,0.26145872,-0.3196818,0.074385814,-0.07921968,0.87720823,0.0029239766,-0.011988304,0.074771255",0.0
"-0.27697858,0.26145872,-0.3196818,0.074385814,-0.07921968,0.87720823,0.0029239766,-0.011988304,0.074771255","-0.8935708,0.59623706,-0.9871917","-0.36230814,0.34343827,-0.4257365,0.057172187,-0.1100106,0.7923526,0.0029239766,-0.011988304,0.074771255",0.0
"-0.36230814,0.34343827,-0.4257365,0.057172187,-0.1100106,0.7923526,0.0029239766,-0.011988304,0.074771255","-0.6723841,0.502738,-0.98945874","-0.42651594,0.41256222,-0.5320347,0.03099016,-0.10654675,0.69123155,0.0029239766,-0.011988304,0.074771255",0.0
"-0.42651594,0.41256222,-0.5320347,0.03099016,-0.10654675,0.69123155,0.0029239766,-0.011988304,0.074771255","-0.3654456,0.4572066,-0.98948383","-0.46141332,0.4754258,-0.63833565,0.016197382,-0.085088484,0.5737821,0.0029239766,-0.011988304,0.074771255",0.0
"-0.46141332,0.4754258,-0.63833565,0.016197382,-0.085088484,0.5737821,0.0029239766,-0.011988304,0.074771255","-0.10119665,0.32101488,-0.9864122","-0.4710769,0.51956373,-0.7443066,0.009619813,-0.041778684,0.44341594,0.0029239766,-0.011988304,0.074771255",0.0
"-0.4710769,0.51956373,-0.7443066,0.009619813,-0.041778684,0.44341594,0.0029239766,-0.011988304,0.074771255","0.085882425,0.3165624,-0.9806404","-0.46287575,0.5630895,-0.8496575,0.0069532422,-0.009596421,0.29877225,0.0029239766,-0.011988304,0.074771255",0.0
"-0.46287575,0.5630895,-0.8496575,0.0069532422,-0.009596421,0.29877225,0.0029239766,-0.011988304,0.074771255","0.059610248,0.40986502,-0.9670276","-0.45718342,0.61944383,-0.9535459,0.0056132493,0.0016920529,0.14566052,0.0029239766,-0.011988304,0.074771255",0.0
"-0.45718342,0.61944383,-0.9535459,0.0056132493,0.0016920529,0.14566052,0.0029239766,-0.011988304,0.074771255","-0.37239778,0.4968996,-0.8342202","-0.4927447,0.68776506,-1.0,0.0060672876,-0.012126081,0.07466882,0.0029239766,-0.011988304,0.074771255",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.17292398,-0.17929824,0.096280605","0.7361944,-0.33519846,-0.96747","0.07030121,-0.046088062,-0.10393592,-0.23550852,-0.046943244,0.9485266,-0.17292398,-0.17929824,0.096280605",0.0
