state,action,next_state,reward
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.0061988304,0.00023391812,-0.7596475","0.8428558,0.98253834,0.9562242","0.08048662,0.13509397,0.10272777,0.4035015,0.110238805,0.8777223,0.0061988304,0.00023391812,-0.7596475",0.0
"0.08048662,0.13509397,0.10272777,0.4035015,0.110238805,0.8777223,0.0061988304,0.00023391812,-0.7596475","0.83064055,0.97713673,0.9420576","0.15980676,0.26944527,0.20393361,0.63883436,0.3573025,0.56629056,0.0061988304,0.00023391812,-0.7596475",0.0
"0.15980676,0.26944527,0.20393361,0.63883436,0.3573025,0.56629056,0.0061988304,0.00023391812,-0.7596475","-0.23561615,0.96425986,0.9059534","0.13730712,0.40202606,0.30126074,0.79200155,0.37090996,0.15298933,0.0061988304,0.00023391812,-0.7596475",0.0
"0.13730712,0.40202606,0.30126074,0.79200155,0.37090996,0.15298933,0.0061988304,0.00023391812,-0.7596475","-0.5530764,0.97169137,0.92906237","0.08449235,0.5356287,0.40107048,0.80070347,0.2236757,-0.26945138,0.0061988304,0.00023391812,-0.7596475",0.0
"0.08449235,0.5356287,0.40107048,0.80070347,0.2236757,-0.26945138,0.0061988304,0.00023391812,-0.7596475","-0.058386087,0.96826994,0.9576911","0.0789169,0.66876084,0.5039558,0.60632205,0.15945223,-0.5943817,0.0061988304,0.00023391812,-0.7596475",0.0
"0.0789169,0.66876084,0.5039558,0.60632205,0.15945223,-0.5943817,0.0061988304,0.00023391812,-0.7596475","-0.7251569,0.9626566,0.9445058","0.0096696755,0.80112123,0.6054246,0.33974698,0.016116338,-0.7498333,0.0061988304,0.00023391812,-0.7596475",0.0
"0.0096696755,0.80112123,0.6054246,0.33974698,0.016116338,-0.7498333,0.0061988304,0.00023391812,-0.7596475","-0.8235981,0.9282656,0.7293644","-0.068977974,0.92875296,0.68378067,0.08625484,-0.013061421,-0.7527847,0.0061988304,0.00023391812,-0.7596475",0.0
"-0.068977974,0.92875296,0.68378067,0.08625484,-0.013061421,-0.7527847,0.0061988304,0.00023391812,-0.7596475","-0.73505354,0.55539846,0.11223018","-0.13916741,0.999981,0.69584584,-0.00793832,0.0101010045,-0.7446976,0.0061988304,0.00023391812,-0.7596475",0.0
"-0.13916741,0.999981,0.69584584,-0.00793832,0.0101010045,-0.7446976,0.0061988304,0.00023391812,-0.7596475","-0.35477352,0.113892674,-0.084929466","-0.17304288,0.9999811,0.68673044,-0.0006700948,0.00716985,-0.75643855,0.0061988304,0.00023391812,-0.7596475",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.24994153,-0.03584795,-0.69426954","0.53023493,-0.9433861,-0.9645135","0.050633583,-0.12971073,-0.103618294,-0.40456146,-0.059039097,0.8823941,-0.24994153,-0.03584795,-0.69426954",0.0
"0.050633583,-0.12971073,-0.103618294,-0.40456146,-0.059039097,0.8823941,-0.24994153,-0.03584795,-0.69426954","0.036100626,-0.92316496,-0.9567008","0.054080926,-0.25664118,-0.20639725,-0.70668876,-0.115361795,0.5853984,-0.24994153,-0.03584795,-0.69426954",0.0
"0.054080926,-0.25664118,-0.20639725,-0.70668876,-0.115361795,0.5853984,-0.24994153,-0.03584795,-0.69426954","0.35679746,-0.9084099,-0.9450781","0.08815249,-0.3815429,-0.30792758,-0.8305338,-0.23005547,0.18605886,-0.24994153,-0.03584795,-0.69426954",0.0
"0.08815249,-0.3815429,-0.30792758,-0.8305338,-0.23005547,0.18605886,-0.24994153,-0.03584795,-0.69426954","0.18035579,-0.89488286,-0.9408701","0.10537516,-0.50458467,-0.40900585,-0.7885166,-0.26488662,-0.21597524,-0.24994153,-0.03584795,-0.69426954",0.0
"0.10537516,-0.50458467,-0.40900585,-0.7885166,-0.26488662,-0.21597524,-0.24994153,-0.03584795,-0.69426954","0.18353045,-0.92459136,-0.9523349","0.122900985,-0.63171124,-0.5113157,-0.60396534,-0.23926812,-0.54012316,-0.24994153,-0.03584795,-0.69426954",0.0
"0.122900985,-0.63171124,-0.5113157,-0.60396534,-0.23926812,-0.54012316,-0.24994153,-0.03584795,-0.69426954","-0.24135727,-0.8667408,-0.93644434","0.09985312,-0.75088376,-0.61191845,-0.373682,-0.115139686,-0.7024708,-0.24994153,-0.03584795,-0.69426954",0.0
"0.09985312,-0.75088376,-0.61191845,-0.373682,-0.115139686,-0.7024708,-0.24994153,-0.03584795,-0.69426954","-0.23843783,-0.19804692,-0.61421275","0.077084035,-0.7781142,-0.67790365,-0.2664636,-0.059856914,-0.6914411,-0.24994153,-0.03584795,-0.69426954",0.0
"0.077084035,-0.7781142,-0.67790365,-0.2664636,-0.059856914,-0.6914411,-0.24994153,-0.03584795,-0.69426954","-0.2242409,-0.06459421,-0.059236348","0.055670656,-0.78699565,-0.6842674,-0.25227466,-0.03869769,-0.69268364,-0.24994153,-0.03584795,-0.69426954",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.054912284,0.73269004,-0.42556617","0.77156365,0.9502077,0.7040479","0.07367873,0.13064867,0.075636305,0.36565757,0.09213074,0.90373325,-0.054912284,0.73269004,-0.42556617",0.0
"0.07367873,0.13064867,0.075636305,0.36565757,0.09213074,0.90373325,-0.054912284,0.73269004,-0.42556617","0.8933604,0.85750103,0.827597","0.15898816,0.24855065,0.16454558,0.5908737,0.3289897,0.6563837,-0.054912284,0.73269004,-0.42556617",0.0
"0.15898816,0.24855065,0.16454558,0.5908737,0.3289897,0.6563837,-0.054912284,0.73269004,-0.42556617","0.9147084,0.787827,0.91337705","0.24633618,0.35687283,0.26267022,0.601152,0.5955666,0.30805048,-0.054912284,0.73269004,-0.42556617",0.0
"0.24633618,0.35687283,0.26267022,0.601152,0.5955666,0.30805048,-0.054912284,0.73269004,-0.42556617","0.8859017,0.74167085,0.93082404","0.33093336,0.45884877,0.36266923,0.43457758,0.75120664,-0.059685376,-0.054912284,0.73269004,-0.42556617",0.0
"0.33093336,0.45884877,0.36266923,0.43457758,0.75120664,-0.059685376,-0.054912284,0.73269004,-0.42556617","0.8948504,0.67536366,0.90587544","0.41638508,0.55170786,0.45998794,0.19309567,0.74040467,-0.3635996,-0.054912284,0.73269004,-0.42556617",0.0
"0.41638508,0.55170786,0.45998794,0.19309567,0.74040467,-0.3635996,-0.054912284,0.73269004,-0.42556617","0.8048624,0.32923818,-0.020915806","0.4932436,0.59697646,0.45774093,0.009966544,0.7423701,-0.4448984,-0.054912284,0.73269004,-0.42556617",0.0
"0.4932436,0.59697646,0.45774093,0.009966544,0.7423701,-0.4448984,-0.054912284,0.73269004,-0.42556617","0.3849516,-0.121438205,0.1461376","0.53000367,0.5802794,0.47344053,-0.074867815,0.73037875,-0.42778334,-0.054912284,0.73269004,-0.42556617",0.0
"0.53000367,0.5802794,0.47344053,-0.074867815,0.73037875,-0.42778334,-0.054912284,0.73269004,-0.42556617","-0.03915882,-0.06060636,0.051752448","0.5262643,0.5719464,0.47900027,-0.06614714,0.729569,-0.41744778,-0.054912284,0.73269004,-0.42556617",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.0023976609,0.041461986,-0.30553225","0.43213463,0.9411483,0.94595695","0.041265726,0.12940305,0.10162474,0.40170565,0.05820888,0.8843774,0.0023976609,0.041461986,-0.30553225",0.0
"0.041265726,0.12940305,0.10162474,0.40170565,0.05820888,0.8843774,0.0023976609,0.041461986,-0.30553225","-0.94492453,0.88621604,0.95029294","-0.048967708,0.25125322,0.20371531,0.69948375,-0.10260485,0.59852976,0.0023976609,0.041461986,-0.30553225",0.0
