state,action,next_state,reward
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.27228072,-0.6062573,0.3481818","0.9241965,-0.9695974,-0.9968568","0.08825404,-0.13331465,-0.107092954,-0.40542325,-0.10935988,0.87577397,-0.27228072,-0.6062573,0.3481818",0.0
"0.08825404,-0.13331465,-0.107092954,-0.40542325,-0.10935988,0.87577397,-0.27228072,-0.6062573,0.3481818","0.9770076,-0.8514061,-0.9728496","0.18155119,-0.25037864,-0.2116068,-0.6011241,-0.3787299,0.588916,-0.27228072,-0.6062573,0.3481818",0.0
"0.18155119,-0.25037864,-0.2116068,-0.6011241,-0.3787299,0.588916,-0.27228072,-0.6062573,0.3481818","0.94434166,0.08905804,-0.93881726","0.27172896,-0.23813362,-0.31246454,-0.48900023,-0.5519665,0.46090743,-0.27228072,-0.6062573,0.3481818",0.0
"0.27172896,-0.23813362,-0.31246454,-0.48900023,-0.5519665,0.46090743,-0.27228072,-0.6062573,0.3481818","0.37211084,0.35796833,-0.8669421","0.30726284,-0.18891485,-0.40560073,-0.401928,-0.5704471,0.402722,-0.27228072,-0.6062573,0.3481818",0.0
"0.30726284,-0.18891485,-0.40560073,-0.401928,-0.5704471,0.402722,-0.27228072,-0.6062573,0.3481818","0.20042384,0.26502383,-0.55588984","0.32640186,-0.15247545,-0.46532038,-0.34754494,-0.56163156,0.3699474,-0.27228072,-0.6062573,0.3481818",0.0
"0.32640186,-0.15247545,-0.46532038,-0.34754494,-0.56163156,0.3699474,-0.27228072,-0.6062573,0.3481818","0.26188374,0.017277598,-0.08680838","0.35140988,-0.15009989,-0.47464627,-0.30096674,-0.5843448,0.35924578,-0.27228072,-0.6062573,0.3481818",0.0
"0.35140988,-0.15009989,-0.47464627,-0.30096674,-0.5843448,0.35924578,-0.27228072,-0.6062573,0.3481818","0.12159252,0.013154864,-0.00095427036","0.36302108,-0.14829117,-0.47474885,-0.27874616,-0.5933866,0.3619823,-0.27228072,-0.6062573,0.3481818",0.0
"0.36302108,-0.14829117,-0.47474885,-0.27874616,-0.5933866,0.3619823,-0.27228072,-0.6062573,0.3481818","0.05850041,-0.033139408,-0.014686227","0.36860746,-0.15284768,-0.47632664,-0.2699089,-0.601884,0.35221946,-0.27228072,-0.6062573,0.3481818",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.09093568,-0.3827485,0.123935476","-0.8858738,0.97715855,-0.98302776","-0.08459451,0.1343543,-0.10560733,0.1384516,-0.03168682,0.9698934,0.09093568,-0.3827485,0.123935476",0.0
"-0.08459451,0.1343543,-0.10560733,0.1384516,-0.03168682,0.9698934,0.09093568,-0.3827485,0.123935476","-0.8514997,0.9452269,-0.9844255","-0.16590656,0.26431817,-0.21136484,0.23069018,-0.12578037,0.9040576,0.09093568,-0.3827485,0.123935476",0.0
"-0.16590656,0.26431817,-0.21136484,0.23069018,-0.12578037,0.9040576,0.09093568,-0.3827485,0.123935476","-0.93166655,0.9308034,-0.98935455","-0.25487393,0.3922989,-0.31765187,0.2531451,-0.25270396,0.80287296,0.09093568,-0.3827485,0.123935476",0.0
"-0.25487393,0.3922989,-0.31765187,0.2531451,-0.25270396,0.80287296,0.09093568,-0.3827485,0.123935476","-0.8751065,0.9303682,-0.99007213","-0.33844027,0.5202198,-0.42401603,0.21089302,-0.36729074,0.6735178,0.09093568,-0.3827485,0.123935476",0.0
"-0.33844027,0.5202198,-0.42401603,0.21089302,-0.36729074,0.6735178,0.09093568,-0.3827485,0.123935476","-0.6809188,0.91923356,-0.974467","-0.40346307,0.6466097,-0.52870363,0.1414354,-0.4325859,0.527809,0.09093568,-0.3827485,0.123935476",0.0
"-0.40346307,0.6466097,-0.52870363,0.1414354,-0.4325859,0.527809,0.09093568,-0.3827485,0.123935476","-0.41524267,0.96470857,-0.9725489","-0.4431157,0.77925223,-0.6331852,0.08676821,-0.44779152,0.36841306,0.09093568,-0.3827485,0.123935476",0.0
"-0.4431157,0.77925223,-0.6331852,0.08676821,-0.44779152,0.36841306,0.09093568,-0.3827485,0.123935476","0.010366201,0.951561,-0.88197803","-0.44212583,0.91008705,-0.7279366,0.0832105,-0.42059553,0.21769933,0.09093568,-0.3827485,0.123935476",0.0
"-0.44212583,0.91008705,-0.7279366,0.0832105,-0.42059553,0.21769933,0.09093568,-0.3827485,0.123935476","0.15708685,0.67207694,-0.5895122","-0.42712384,0.9999808,-0.7912641,0.09434397,-0.37934792,0.12384564,0.09093568,-0.3827485,0.123935476",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.2994737,0.44777778,0.10360293","-0.9787615,-0.99034435,-0.9836398","-0.09346463,-0.13616726,-0.10567304,-0.40394285,0.12818761,0.8740741,-0.2994737,0.44777778,0.10360293",0.0
"-0.09346463,-0.13616726,-0.10567304,-0.40394285,0.12818761,0.8740741,-0.2994737,0.44777778,0.10360293","-0.96595263,-0.88589513,-0.9895515","-0.1857061,-0.25797328,-0.21198118,-0.5985904,0.40204155,0.5751235,-0.2994737,0.44777778,0.10360293",0.0
"-0.1857061,-0.25797328,-0.21198118,-0.5985904,0.40204155,0.5751235,-0.2994737,0.44777778,0.10360293","-0.8555052,0.189973,-0.9894794","-0.26740062,-0.23185302,-0.3182816,-0.48404923,0.5487668,0.46322322,-0.2994737,0.44777778,0.10360293",0.0
"-0.26740062,-0.23185302,-0.3182816,-0.48404923,0.5487668,0.46322322,-0.2994737,0.44777778,0.10360293","0.18120837,0.20894599,-0.99015075","-0.25009653,-0.20312405,-0.42465413,-0.4985462,0.50703996,0.3485666,-0.2994737,0.44777778,0.10360293",0.0
"-0.25009653,-0.20312405,-0.42465413,-0.4985462,0.50703996,0.3485666,-0.2994737,0.44777778,0.10360293","-0.21722358,0.18572271,-0.980618","-0.2708398,-0.17758816,-0.5300026,-0.4340146,0.5037019,0.23008953,-0.2994737,0.44777778,0.10360293",0.0
"-0.2708398,-0.17758816,-0.5300026,-0.4340146,0.5037019,0.23008953,-0.2994737,0.44777778,0.10360293","-0.121285796,0.29681396,-0.89172894","-0.28242174,-0.1367778,-0.6258016,-0.36805516,0.461027,0.15432356,-0.2994737,0.44777778,0.10360293",0.0
"-0.28242174,-0.1367778,-0.6258016,-0.36805516,0.461027,0.15432356,-0.2994737,0.44777778,0.10360293","-0.18729037,0.23115766,-0.52042454","-0.3003066,-0.10499483,-0.68171114,-0.30954784,0.43678495,0.122192055,-0.2994737,0.44777778,0.10360293",0.0
"-0.3003066,-0.10499483,-0.68171114,-0.30954784,0.43678495,0.122192055,-0.2994737,0.44777778,0.10360293","-0.0764938,-0.042464077,-0.0798409","-0.3076112,-0.11083345,-0.69028854,-0.2972069,0.44053343,0.103398584,-0.2994737,0.44777778,0.10360293",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.09175439,0.025380116,-0.45276338","0.87528324,-0.98691463,-0.97748023","0.08358319,-0.13569568,-0.105011314,-0.40910938,-0.10397053,0.8751359,-0.09175439,0.025380116,-0.45276338",0.0
"0.08358319,-0.13569568,-0.105011314,-0.40910938,-0.10397053,0.8751359,-0.09175439,0.025380116,-0.45276338","0.52061486,-0.98007035,-0.9624534","0.13329813,-0.27045032,-0.20840828,-0.6745234,-0.29389173,0.5580748,-0.09175439,0.025380116,-0.45276338",0.0
"0.13329813,-0.27045032,-0.20840828,-0.6745234,-0.29389173,0.5580748,-0.09175439,0.025380116,-0.45276338","0.70792437,-0.96720666,-0.93061","0.20089978,-0.4034363,-0.3083843,-0.7087851,-0.5108605,0.13900407,-0.09175439,0.025380116,-0.45276338",0.0
"0.20089978,-0.4034363,-0.3083843,-0.7087851,-0.5108605,0.13900407,-0.09175439,0.025380116,-0.45276338","0.91255,-0.9666409,-0.84150106","0.28804165,-0.53634447,-0.39878723,-0.51927763,-0.6516421,-0.2682141,-0.09175439,0.025380116,-0.45276338",0.0
"0.28804165,-0.53634447,-0.39878723,-0.51927763,-0.6516421,-0.2682141,-0.09175439,0.025380116,-0.45276338","0.98280597,-0.97563607,-0.89099175","0.3818925,-0.6704895,-0.49450698,-0.23671263,-0.59244865,-0.59288126,-0.09175439,0.025380116,-0.45276338",0.0
"0.3818925,-0.6704895,-0.49450698,-0.23671263,-0.59244865,-0.59288126,-0.09175439,0.025380116,-0.45276338","0.9752519,-0.98461294,-0.95427406","0.475022,-0.8058688,-0.59702516,-0.03284852,-0.34390905,-0.7575572,-0.09175439,0.025380116,-0.45276338",0.0
"0.475022,-0.8058688,-0.59702516,-0.03284852,-0.34390905,-0.7575572,-0.09175439,0.025380116,-0.45276338","0.901731,-0.9908149,-0.96541464","0.56113076,-0.94210076,-0.7007402,0.0047759204,-0.054893468,-0.73551244,-0.09175439,0.025380116,-0.45276338",0.0
"0.56113076,-0.94210076,-0.7007402,0.0047759204,-0.054893468,-0.73551244,-0.09175439,0.025380116,-0.45276338","0.885852,-0.97552556,-0.92629635","0.6457203,-0.9999807,-0.80025655,-0.037702043,0.06342012,-0.5978715,-0.09175439,0.025380116,-0.45276338",0.0
"0.6457203,-0.9999807,-0.80025655,-0.037702043,0.06342012,-0.5978715,-0.09175439,0.025380116,-0.45276338","0.9464917,-0.9773799,-0.6165659","0.7361006,-0.99998045,-0.8664959,-0.06655752,0.064068936,-0.4967456,-0.09175439,0.025380116,-0.45276338",0.0
"0.7361006,-0.99998045,-0.8664959,-0.06655752,0.064068936,-0.4967456,-0.09175439,0.025380116,-0.45276338","0.88004565,-0.97100896,-0.08362627","0.8201358,-0.99998045,-0.87548095,-0.08201005,0.045140214,-0.48278508,-0.09175439,0.025380116,-0.45276338",0.0
"0.8201358,-0.99998045,-0.87548095,-0.08201005,0.045140214,-0.48278508,-0.09175439,0.025380116,-0.45276338","0.65593183,-0.9578269,0.022220016","0.8827697,-0.99998045,-0.873095,-0.088976406,0.028129283,-0.48649135,-0.09175439,0.025380116,-0.45276338",0.0
"0.8827697,-0.99998045,-0.873095,-0.088976406,0.028129283,-0.48649135,-0.09175439,0.025380116,-0.45276338","0.27815425,-0.9510236,-0.16111958","0.90932864,-0.99998033,-0.8904047,-0.092592336,0.021079047,-0.45953375,-0.09175439,0.025380116,-0.45276338",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.062631585,-0.05953216,0.049404614","-0.98190254,0.9806011,-0.9961323","-0.09376456,0.13482763,-0.10701516,0.13656197,-0.035382744,0.96972305,0.062631585,-0.05953216,0.049404614",0.0
"-0.09376456,0.13482763,-0.10701516,0.13656197,-0.035382744,0.96972305,0.062631585,-0.05953216,0.049404614","-0.94912624,0.800825,-0.99429035","-0.18439922,0.24493699,-0.21383245,0.18758126,-0.115794025,0.915331,0.062631585,-0.05953216,0.049404614",0.0
"-0.18439922,0.24493699,-0.21383245,0.18758126,-0.115794025,0.915331,0.062631585,-0.05953216,0.049404614","-0.84826124,0.5800196,-0.9907609","-0.26540202,0.32468674,-0.3202706,0.15825377,-0.16574733,0.8509007,0.062631585,-0.05953216,0.049404614",0.0
"-0.26540202,0.32468674,-0.3202706,0.15825377,-0.16574733,0.8509007,0.062631585,-0.05953216,0.049404614","-0.56198853,0.6974604,-0.98779404","-0.31906784,0.420584,-0.42639,0.1435593,-0.21400198,0.7560178,0.062631585,-0.05953216,0.049404614",0.0
"-0.31906784,0.420584,-0.42639,0.1435593,-0.21400198,0.7560178,0.062631585,-0.05953216,0.049404614","-0.36522746,0.655234,-0.98774713","-0.3539444,0.5106754,-0.5325044,0.12098492,-0.23183237,0.64617646,0.062631585,-0.05953216,0.049404614",0.0
"-0.3539444,0.5106754,-0.5325044,0.12098492,-0.23183237,0.64617646,0.062631585,-0.05953216,0.049404614","-0.074851155,0.54657936,-0.9880208","-0.36109212,0.58582723,-0.6386481,0.102949806,-0.20704687,0.5305245,0.062631585,-0.05953216,0.049404614",0.0
"-0.36109212,0.58582723,-0.6386481,0.102949806,-0.20704687,0.5305245,0.062631585,-0.05953216,0.049404614","0.18183005,0.58139575,-0.9856975","-0.3437287,0.6657662,-0.74454224,0.098241374,-0.17148831,0.39998507,0.062631585,-0.05953216,0.049404614",0.0
"-0.3437287,0.6657662,-0.74454224,0.098241374,-0.17148831,0.39998507,0.062631585,-0.05953216,0.049404614","0.31944513,0.6392025,-0.98276186","-0.313224,0.75365335,-0.850121,0.09315494,-0.12964942,0.25811398,0.062631585,-0.05953216,0.049404614",0.0
"-0.313224,0.75365335,-0.850121,0.09315494,-0.12964942,0.25811398,0.062631585,-0.05953216,0.049404614","0.19830346,0.7093134,-0.97534657","-0.29428747,0.8511803,-0.95490307,0.072127044,-0.08600436,0.11164349,0.062631585,-0.05953216,0.049404614",0.0
"-0.29428747,0.8511803,-0.95490307,0.072127044,-0.08600436,0.11164349,0.062631585,-0.05953216,0.049404614","-0.17455733,0.3766564,-0.76647633","-0.31095642,0.9029687,-1.0,0.05454627,-0.07043804,0.047617927,0.062631585,-0.05953216,0.049404614",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.25415206,-0.036549706,0.2937874","0.2884115,0.98508096,-0.95857644","0.027541216,0.13544358,-0.10298051,0.14683989,0.018547766,0.9694958,0.25415206,-0.036549706,0.2937874",0.0
"0.027541216,0.13544358,-0.10298051,0.14683989,0.018547766,0.9694958,0.25415206,-0.036549706,0.2937874","0.31134665,0.92939425,-0.95072216","0.057272572,0.26323053,-0.20511724,0.26385838,0.053878557,0.90482163,0.25415206,-0.036549706,0.2937874",0.0
"0.057272572,0.26323053,-0.20511724,0.26385838,0.053878557,0.90482163,0.25415206,-0.036549706,0.2937874","-0.3161344,0.76740193,-0.9635594","0.027084038,0.3687444,-0.30863312,0.32574245,0.0335935,0.8231798,0.25415206,-0.036549706,0.2937874",0.0
"0.027084038,0.3687444,-0.30863312,0.32574245,0.0335935,0.8231798,0.25415206,-0.036549706,0.2937874","-0.28225064,0.36495912,-0.9658706","0.00013115339,0.41892445,-0.4123973,0.27368802,0.005901862,0.7626086,0.25415206,-0.036549706,0.2937874",0.0
"0.00013115339,0.41892445,-0.4123973,0.27368802,0.005901862,0.7626086,0.25415206,-0.036549706,0.2937874","-0.064623535,0.5269351,-0.9373552","-0.0060399217,0.49137536,-0.51309806,0.25757656,0.00090227835,0.6692569,0.25415206,-0.036549706,0.2937874",0.0
"-0.0060399217,0.49137536,-0.51309806,0.25757656,0.00090227835,0.6692569,0.25415206,-0.036549706,0.2937874","-0.094683826,0.5040951,-0.8916228","-0.015081537,0.5606859,-0.60888565,0.23509938,-0.0053516105,0.5667354,0.25415206,-0.036549706,0.2937874",0.0
"-0.015081537,0.5606859,-0.60888565,0.23509938,-0.0053516105,0.5667354,0.25415206,-0.036549706,0.2937874","-0.08181989,0.5254142,-0.7131065","-0.02289474,0.63292766,-0.68549514,0.23092346,-0.010833832,0.46763772,0.25415206,-0.036549706,0.2937874",0.0
"-0.02289474,0.63292766,-0.68549514,0.23092346,-0.010833832,0.46763772,0.25415206,-0.036549706,0.2937874","-0.119716525,0.5822965,-0.55798995","-0.0343268,0.7129905,-0.7454404,0.24228103,-0.0204065,0.3738193,0.25415206,-0.036549706,0.2937874",0.0
"-0.0343268,0.7129905,-0.7454404,0.24228103,-0.0204065,0.3738193,0.25415206,-0.036549706,0.2937874","-0.09960282,0.43026245,-0.34628534","-0.043838147,0.77214944,-0.78264207,0.24931322,-0.028709762,0.30956292,0.25415206,-0.036549706,0.2937874",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.042105265,0.11040936,0.023057302","0.9059627,0.8962083,-0.98912406","0.08651287,0.12322404,-0.10626227,0.11146767,0.037074104,0.9733976,0.042105265,0.11040936,0.023057302",0.0
"0.08651287,0.12322404,-0.10626227,0.11146767,0.037074104,0.9733976,0.042105265,0.11040936,0.023057302","0.9518261,0.93311846,-0.988793","0.17740536,0.25152308,-0.21248896,0.19679862,0.12947528,0.9117814,0.042105265,0.11040936,0.023057302",0.0
"0.17740536,0.25152308,-0.21248896,0.19679862,0.12947528,0.9117814,0.042105265,0.11040936,0.023057302","0.9542761,0.9701495,-0.9933217","0.2685318,0.38491368,-0.3192022,0.22313195,0.2594621,0.80907655,0.042105265,0.11040936,0.023057302",0.0
"0.2685318,0.38491368,-0.3192022,0.22313195,0.2594621,0.80907655,0.042105265,0.11040936,0.023057302","0.874702,0.9742656,-0.99532104","0.35205948,0.51887023,-0.42613024,0.18238321,0.3766645,0.6747276,0.042105265,0.11040936,0.023057302",0.0
"0.35205948,0.51887023,-0.42613024,0.18238321,0.3766645,0.6747276,0.042105265,0.11040936,0.023057302","0.112514496,0.9815879,-0.9960636","0.36280382,0.65383357,-0.53313804,0.18606722,0.41848552,0.5193226,0.042105265,0.11040936,0.023057302",0.0
"0.36280382,0.65383357,-0.53313804,0.18606722,0.41848552,0.5193226,0.042105265,0.11040936,0.023057302","-0.10088158,0.9774554,-0.9959321","0.35317034,0.7882287,-0.64013165,0.19725844,0.4098738,0.35770512,0.042105265,0.11040936,0.023057302",0.0
"0.35317034,0.7882287,-0.64013165,0.19725844,0.4098738,0.35770512,0.042105265,0.11040936,0.023057302","0.044691324,0.9667566,-0.9959744","0.35743803,0.92115283,-0.7471298,0.17192782,0.37123123,0.2045425,0.042105265,0.11040936,0.023057302",0.0
"0.35743803,0.92115283,-0.7471298,0.17192782,0.37123123,0.2045425,0.042105265,0.11040936,0.023057302","-0.16819096,0.8941171,-0.9929816","0.3413784,0.99998057,-0.8538045,0.14032039,0.2699954,0.112652,0.042105265,0.11040936,0.023057302",0.0
"0.3413784,0.99998057,-0.8538045,0.14032039,0.2699954,0.112652,0.042105265,0.11040936,0.023057302","-0.29703468,0.82422185,-0.9794495","0.31301525,0.99998015,-0.9590287,0.08755801,0.14194666,0.056642246,0.042105265,0.11040936,0.023057302",0.0
"0.31301525,0.99998015,-0.9590287,0.08755801,0.14194666,0.056642246,0.042105265,0.11040936,0.023057302","0.58234596,0.84948397,-0.857389","0.36862665,0.99998003,-1.0000021,0.042042326,0.11044964,0.02304655,0.042105265,0.11040936,0.023057302",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.6442106,-0.22725146,0.31340078","0.8242823,-0.997722,-0.98736465","0.07871297,-0.13718165,-0.10607321,-0.41463384,-0.09870398,0.872673,-0.6442106,-0.22725146,0.31340078",0.0
"0.07871297,-0.13718165,-0.10607321,-0.41463384,-0.09870398,0.872673,-0.6442106,-0.22725146,0.31340078","0.53227806,-0.79194087,-0.9792139","0.12954167,-0.24606946,-0.21127076,-0.64905155,-0.27345738,0.5968264,-0.6442106,-0.22725146,0.31340078",0.0
"0.12954167,-0.24606946,-0.21127076,-0.64905155,-0.27345738,0.5968264,-0.6442106,-0.22725146,0.31340078","-0.39264697,-0.09147638,-0.9332954","0.09204672,-0.25864702,-0.3115353,-0.7297616,-0.21107347,0.42487952,-0.6442106,-0.22725146,0.31340078",0.0
"0.09204672,-0.25864702,-0.3115353,-0.7297616,-0.21107347,0.42487952,-0.6442106,-0.22725146,0.31340078","0.070744395,0.36863685,-0.82061803","0.0988023,-0.20796138,-0.39969486,-0.6841296,-0.21336535,0.37908033,-0.6442106,-0.22725146,0.31340078",0.0
"0.0988023,-0.20796138,-0.39969486,-0.6841296,-0.21336535,0.37908033,-0.6442106,-0.22725146,0.31340078","0.060860753,0.2074722,-0.49843967","0.10461406,-0.17943503,-0.4532426,-0.6518104,-0.21616572,0.3444478,-0.6442106,-0.22725146,0.31340078",0.0
"0.10461406,-0.17943503,-0.4532426,-0.6518104,-0.21616572,0.3444478,-0.6442106,-0.22725146,0.31340078","0.05054295,-0.006807208,-0.15718079","0.109440535,-0.180371,-0.47012866,-0.6467708,-0.22541958,0.31668857,-0.6442106,-0.22725146,0.31340078",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.5412866,-0.0057894737,0.35439274","-0.37370622,-0.9545855,-0.98877275","-0.035686236,-0.13125059,-0.10622448,-0.4116026,0.052165437,0.87862575,-0.5412866,-0.0057894737,0.35439274",0.0
"-0.035686236,-0.13125059,-0.10622448,-0.4116026,0.052165437,0.87862575,-0.5412866,-0.0057894737,0.35439274","0.06242633,-0.083002865,-0.9891417","-0.029724978,-0.14266308,-0.2124886,-0.5415385,0.0565328,0.75336045,-0.5412866,-0.0057894737,0.35439274",0.0
"-0.029724978,-0.14266308,-0.2124886,-0.5415385,0.0565328,0.75336045,-0.5412866,-0.0057894737,0.35439274","0.1404208,0.43184304,-0.98467803","-0.016315812,-0.08328688,-0.31827322,-0.5270357,0.032835033,0.69351864,-0.5412866,-0.0057894737,0.35439274",0.0
"-0.016315812,-0.08328688,-0.31827322,-0.5270357,0.032835033,0.69351864,-0.5412866,-0.0057894737,0.35439274","0.07162142,0.14287543,-0.9753111","-0.0094764875,-0.06364225,-0.42305154,-0.55236673,0.022241171,0.567763,-0.5412866,-0.0057894737,0.35439274",0.0
"-0.0094764875,-0.06364225,-0.42305154,-0.55236673,0.022241171,0.567763,-0.5412866,-0.0057894737,0.35439274","0.104246736,0.107746124,-0.9191897","0.00047831782,-0.04882771,-0.5218007,-0.55254126,0.004959076,0.43533456,-0.5412866,-0.0057894737,0.35439274",0.0
"0.00047831782,-0.04882771,-0.5218007,-0.55254126,0.004959076,0.43533456,-0.5412866,-0.0057894737,0.35439274","0.065472364,0.09863174,-0.48390287","0.006730452,-0.035266366,-0.57378674,-0.53505135,-0.00552443,0.37234315,-0.5412866,-0.0057894737,0.35439274",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.4883041,-0.3873684,0.2042196","-0.20187432,0.9763248,0.89962864","-0.019277528,0.13423964,0.096647665,0.4090472,-0.019003283,0.8837237,0.4883041,-0.3873684,0.2042196",0.0
"-0.019277528,0.13423964,0.096647665,0.4090472,-0.019003283,0.8837237,0.4883041,-0.3873684,0.2042196","-0.9266064,0.8709688,0.97894096","-0.10776171,0.2539934,0.2018159,0.67125475,-0.23021078,0.59646064,0.4883041,-0.3873684,0.2042196",0.0
"-0.10776171,0.2539934,0.2018159,0.67125475,-0.23021078,0.59646064,0.4883041,-0.3873684,0.2042196","-0.9645574,0.03318298,0.8943893","-0.19986993,0.2585559,0.29790074,0.61568666,-0.43978542,0.4460721,0.4883041,-0.3873684,0.2042196",0.0
"-0.19986993,0.2585559,0.29790074,0.61568666,-0.43978542,0.4460721,0.4883041,-0.3873684,0.2042196","-0.17872798,-0.26329058,0.8649812","-0.21693715,0.22235481,0.39082623,0.5709127,-0.4556662,0.36752036,0.4883041,-0.3873684,0.2042196",0.0
"-0.21693715,0.22235481,0.39082623,0.5709127,-0.4556662,0.36752036,0.4883041,-0.3873684,0.2042196","0.25370085,-0.29744315,0.8374243","-0.19271056,0.18145792,0.48079127,0.56535906,-0.38425687,0.29842168,0.4883041,-0.3873684,0.2042196",0.0
"-0.19271056,0.18145792,0.48079127,0.56535906,-0.38425687,0.29842168,0.4883041,-0.3873684,0.2042196","-0.271774,-0.2173878,0.67556286","-0.218663,0.15156823,0.5533675,0.49646115,-0.3997217,0.23658663,0.4883041,-0.3873684,0.2042196",0.0
"-0.218663,0.15156823,0.5533675,0.49646115,-0.3997217,0.23658663,0.4883041,-0.3873684,0.2042196","0.07203305,-0.07870364,0.18215334","-0.21178438,0.1407469,0.57293636,0.4924186,-0.37904167,0.22421308,0.4883041,-0.3873684,0.2042196",0.0
"-0.21178438,0.1407469,0.57293636,0.4924186,-0.37904167,0.22421308,0.4883041,-0.3873684,0.2042196","-0.08039719,-0.008667111,0.061875105","-0.21946172,0.13955523,0.5795837,0.48011065,-0.38831428,0.21624632,0.4883041,-0.3873684,0.2042196",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.22847953,-0.11707602,0.2937874","0.30764127,-0.589738,-0.987493","0.029377505,-0.08108594,-0.10608701,-0.31401873,-0.023250064,0.92342246,-0.22847953,-0.11707602,0.2937874",0.0
"0.029377505,-0.08108594,-0.10608701,-0.31401873,-0.023250064,0.92342246,-0.22847953,-0.11707602,0.2937874","0.09437835,0.9166572,-0.98852694","0.038389962,0.044949718,-0.21228513,-0.188334,-0.016993456,0.92378354,-0.22847953,-0.11707602,0.2937874",0.0
"0.038389962,0.044949718,-0.21228513,-0.188334,-0.016993456,0.92378354,-0.22847953,-0.11707602,0.2937874","0.13281405,0.56974304,-0.988428","0.051072754,0.12328648,-0.31847262,-0.15820356,-0.019739415,0.8694472,-0.22847953,-0.11707602,0.2937874",0.0
"0.051072754,0.12328648,-0.31847262,-0.15820356,-0.019739415,0.8694472,-0.22847953,-0.11707602,0.2937874","0.18460536,0.1321075,-0.9836464","0.06870124,0.14145061,-0.42414644,-0.22973858,-0.044442654,0.7663409,-0.22847953,-0.11707602,0.2937874",0.0
