state,action,next_state,reward
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.26730996,0.62385964,-0.71845937","-0.97563046,-0.98689944,-0.969136","-0.09316564,-0.1356936,-0.10411488,-0.40145263,0.12702131,0.8759145,-0.26730996,0.62385964,-0.71845937",0.0
"-0.09316564,-0.1356936,-0.10411488,-0.40145263,0.12702131,0.8759145,-0.26730996,0.62385964,-0.71845937","-0.9069271,-0.9650941,-0.9827664","-0.17977059,-0.2683891,-0.20969409,-0.61668396,0.39759082,0.5599197,-0.26730996,0.62385964,-0.71845937",0.0
"-0.17977059,-0.2683891,-0.20969409,-0.61668396,0.39759082,0.5599197,-0.26730996,0.62385964,-0.71845937","-0.7768173,-0.96310866,-0.95451695","-0.253951,-0.4008116,-0.31223843,-0.60435987,0.62784576,0.1386647,-0.26730996,0.62385964,-0.71845937",0.0
"-0.253951,-0.4008116,-0.31223843,-0.60435987,0.62784576,0.1386647,-0.26730996,0.62385964,-0.71845937","-0.72248006,-0.9675809,-0.85450387","-0.3229426,-0.53384906,-0.40403825,-0.43286204,0.70719355,-0.26932967,-0.26730996,0.62385964,-0.71845937",0.0
"-0.3229426,-0.53384906,-0.40403825,-0.43286204,0.70719355,-0.26932967,-0.26730996,0.62385964,-0.71845937","-0.31132317,-0.92537236,-0.4779998","-0.3526717,-0.66108304,-0.45539004,-0.30619714,0.62659454,-0.5559113,-0.26730996,0.62385964,-0.71845937",0.0
"-0.3526717,-0.66108304,-0.45539004,-0.30619714,0.62659454,-0.5559113,-0.26730996,0.62385964,-0.71845937","-0.081855714,-0.6667224,0.5545503","-0.36048836,-0.75275403,-0.39581433,-0.28536022,0.6224903,-0.67369056,-0.26730996,0.62385964,-0.71845937",0.0
"-0.36048836,-0.75275403,-0.39581433,-0.28536022,0.6224903,-0.67369056,-0.26730996,0.62385964,-0.71845937","-0.10441005,-0.14090955,0.12326217","-0.37045872,-0.77212846,-0.38257217,-0.26399073,0.6270977,-0.69807,-0.26730996,0.62385964,-0.71845937",0.0
"-0.37045872,-0.77212846,-0.38257217,-0.26399073,0.6270977,-0.69807,-0.26730996,0.62385964,-0.71845937","-0.024655223,-0.05516553,0.10249066","-0.37281314,-0.7797135,-0.3715615,-0.26150572,0.6341494,-0.7040857,-0.26730996,0.62385964,-0.71845937",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.5161989,-0.0057894737,-0.9798404","-0.042161345,0.9833889,0.96873546","-0.0040260972,0.13521092,0.104071856,0.42008218,0.00047596247,0.8764466,0.5161989,-0.0057894737,-0.9798404",0.0
"-0.0040260972,0.13521092,0.104071856,0.42008218,0.00047596247,0.8764466,0.5161989,-0.0057894737,-0.9798404","-0.21139747,0.9876785,0.96928275","-0.024213018,0.27101165,0.2082025,0.7346846,-0.050187424,0.55736303,0.5161989,-0.0057894737,-0.9798404",0.0
"-0.024213018,0.27101165,0.2082025,0.7346846,-0.050187424,0.55736303,0.5161989,-0.0057894737,-0.9798404","-0.016215026,0.9924097,0.9628172","-0.025761433,0.40746292,0.31163853,0.872442,-0.06495465,0.12541847,0.5161989,-0.0057894737,-0.9798404",0.0
"-0.025761433,0.40746292,0.31163853,0.872442,-0.06495465,0.12541847,0.5161989,-0.0057894737,-0.9798404","0.0575006,0.9808862,0.9865147","-0.020270541,0.5423298,0.4176204,0.81214345,-0.045987837,-0.3018254,0.5161989,-0.0057894737,-0.9798404",0.0
"-0.020270541,0.5423298,0.4176204,0.81214345,-0.045987837,-0.3018254,0.5161989,-0.0057894737,-0.9798404","0.22066176,0.972502,0.9665743","0.00080105645,0.6760438,0.52146,0.59627676,0.007290137,-0.61181444,0.5161989,-0.0057894737,-0.9798404",0.0
"0.00080105645,0.6760438,0.52146,0.59627676,0.007290137,-0.61181444,0.5161989,-0.0057894737,-0.9798404","-0.03204024,0.9726685,0.040328264","-0.0022585548,0.8097807,0.5257925,0.43801114,0.0026817792,-0.7821226,0.5161989,-0.0057894737,-0.9798404",0.0
"-0.0022585548,0.8097807,0.5257925,0.43801114,0.0026817792,-0.7821226,0.5161989,-0.0057894737,-0.9798404","-0.15832943,0.968483,-0.8146091","-0.017377868,0.94294226,0.4382784,0.36693585,-0.01425419,-0.9298384,0.5161989,-0.0057894737,-0.9798404",0.0
"-0.017377868,0.94294226,0.4382784,0.36693585,-0.01425419,-0.9298384,0.5161989,-0.0057894737,-0.9798404","-0.19849098,0.9646437,-0.920365","-0.03633103,0.9999808,0.33942857,0.40865943,-0.041019313,-0.9938626,0.5161989,-0.0057894737,-0.9798404",0.0
"-0.03633103,0.9999808,0.33942857,0.40865943,-0.041019313,-0.9938626,0.5161989,-0.0057894737,-0.9798404","0.021335602,0.96149504,-0.82024264","-0.034292646,0.99998045,0.25133875,0.52978355,-0.05147406,-0.9754175,0.5161989,-0.0057894737,-0.9798404",0.0
"-0.034292646,0.99998045,0.25133875,0.52978355,-0.05147406,-0.9754175,0.5161989,-0.0057894737,-0.9798404","0.2118671,0.9271369,0.064747095","-0.014059869,0.99998057,0.25832364,0.52254146,-0.01730044,-0.9780945,0.5161989,-0.0057894737,-0.9798404",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.099356726,-0.0057894737,-0.8775239","0.7253169,0.5146103,0.8640897","0.069262505,0.070756264,0.092829704,0.26916483,0.06543999,0.93975586,0.099356726,-0.0057894737,-0.8775239",0.0
