state,action,next_state,reward
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.6611111,-0.0057894737,0.70802206","-0.3742299,0.97004175,0.84410167","-0.035736233,0.13337575,0.09068238,0.3987946,-0.03913533,0.8894722,0.6611111,-0.0057894737,0.70802206",0.0
"-0.035736233,0.13337575,0.09068238,0.3987946,-0.03913533,0.8894722,0.6611111,-0.0057894737,0.70802206","0.46079564,0.59147394,0.39891803","0.008266409,0.21470039,0.13353838,0.59553766,0.021260347,0.7474969,0.6611111,-0.0057894737,0.70802206",0.0
"0.008266409,0.21470039,0.13353838,0.59553766,0.021260347,0.7474969,0.6611111,-0.0057894737,0.70802206","-0.10157335,0.31750035,-0.04286033","-0.0014331046,0.25835508,0.12893388,0.6629901,0.0028044006,0.68597835,0.6611111,-0.0057894737,0.70802206",0.0
"-0.0014331046,0.25835508,0.12893388,0.6629901,0.0028044006,0.68597835,0.6611111,-0.0057894737,0.70802206","-0.1260013,0.2514447,-0.5895529","-0.01346531,0.29292747,0.065597825,0.66078055,-0.02217491,0.7058335,0.6611111,-0.0057894737,0.70802206",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.43216377,-0.0057894737,0.79987806","-0.54446083,0.8723749,0.8232882","-0.05199205,0.11994706,0.088446364,0.36737356,-0.054678217,0.9038716,0.43216377,-0.0057894737,0.79987806",0.0
"-0.05199205,0.11994706,0.088446364,0.36737356,-0.054678217,0.9038716,0.43216377,-0.0057894737,0.79987806","0.20587158,0.03478253,0.6519809","-0.032332804,0.12472948,0.1584891,0.45874742,-0.040939644,0.83633137,0.43216377,-0.0057894737,0.79987806",0.0
"-0.032332804,0.12472948,0.1584891,0.45874742,-0.040939644,0.83633137,0.43216377,-0.0057894737,0.79987806","-0.055056214,-0.44484448,0.7237557","-0.03759027,0.06356565,0.23624265,0.4241488,-0.04449352,0.81926274,0.43216377,-0.0057894737,0.79987806",0.0
"-0.03759027,0.06356565,0.23624265,0.4241488,-0.04449352,0.81926274,0.43216377,-0.0057894737,0.79987806","0.19422865,-0.08050758,0.2717911","-0.019042844,0.052496262,0.26544136,0.43359047,-0.020171024,0.7973427,0.43216377,-0.0057894737,0.79987806",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.16970761,-0.17578948,0.8102732","-0.91304004,0.6165018,0.9427124","-0.0871887,0.08476583,0.10127619,0.30609283,-0.079990946,0.923994,0.16970761,-0.17578948,0.8102732",0.0
"-0.0871887,0.08476583,0.10127619,0.30609283,-0.079990946,0.923994,0.16970761,-0.17578948,0.8102732","-0.6486231,-0.56923133,0.8825538","-0.1491275,0.006499443,0.19608952,0.24650677,-0.11826335,0.9075013,0.16970761,-0.17578948,0.8102732",0.0
"-0.1491275,0.006499443,0.19608952,0.24650677,-0.11826335,0.9075013,0.16970761,-0.17578948,0.8102732","-0.79896355,-0.3081622,0.76426744","-0.22542271,-0.03587129,0.27819532,0.2186658,-0.17963958,0.86082846,0.16970761,-0.17578948,0.8102732",0.0
"-0.22542271,-0.03587129,0.27819532,0.2186658,-0.17963958,0.86082846,0.16970761,-0.17578948,0.8102732","-0.227435,-0.27173018,0.6187227","-0.24714111,-0.073232815,0.34466514,0.2045233,-0.19276796,0.81580925,0.16970761,-0.17578948,0.8102732",0.0
"-0.24714111,-0.073232815,0.34466514,0.2045233,-0.19276796,0.81580925,0.16970761,-0.17578948,0.8102732","0.027297258,-0.20362365,0.10010409","-0.24453442,-0.10123004,0.35541943,0.17690058,-0.16287784,0.82172185,0.16970761,-0.17578948,0.8102732",0.0
"-0.24453442,-0.10123004,0.35541943,0.17690058,-0.16287784,0.82172185,0.16970761,-0.17578948,0.8102732","-0.1111244,-0.022513688,0.1226356","-0.25514597,-0.104325585,0.36859435,0.17648743,-0.17396589,0.8090051,0.16970761,-0.17578948,0.8102732",0.0
