state,action,next_state,reward
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.8555556,-0.0057894737,0.2833269","0.40399003,0.7903278,0.8587041","0.03857812,0.108666,0.092251115,0.35016322,0.048479546,0.9109886,0.8555556,-0.0057894737,0.2833269",0.0
"0.03857812,0.108666,0.092251115,0.35016322,0.048479546,0.9109886,0.8555556,-0.0057894737,0.2833269","-0.053559363,0.7953713,0.8929784","0.03346359,0.21802546,0.18818437,0.64318824,0.073689274,0.67458934,0.8555556,-0.0057894737,0.2833269",0.0
"0.03346359,0.21802546,0.18818437,0.64318824,0.073689274,0.67458934,0.8555556,-0.0057894737,0.2833269","-0.6195433,0.89398336,0.6812364","-0.025698297,0.3409436,0.26137,0.8300281,-0.061348923,0.34268665,0.8555556,-0.0057894737,0.2833269",0.0
"-0.025698297,0.3409436,0.26137,0.8300281,-0.061348923,0.34268665,0.8555556,-0.0057894737,0.2833269","0.083880305,0.1655637,-0.092425704","-0.017688334,0.36370778,0.25144064,0.8498633,-0.04147685,0.31139264,0.8555556,-0.0057894737,0.2833269",0.0
"-0.017688334,0.36370778,0.25144064,0.8498633,-0.04147685,0.31139264,0.8555556,-0.0057894737,0.2833269","0.12414968,0.05538833,0.04117465","-0.0058329385,0.3713234,0.25586408,0.8574036,-0.009923174,0.2886331,0.8555556,-0.0057894737,0.2833269",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.7076024,-0.11222222,0.42493555","0.3752103,-0.99397844,-0.80147195","0.035829857,-0.13666692,-0.086102635,-0.39976913,-0.039364167,0.8899359,-0.7076024,-0.11222222,0.42493555",0.0
"0.035829857,-0.13666692,-0.086102635,-0.39976913,-0.039364167,0.8899359,-0.7076024,-0.11222222,0.42493555","0.68017197,-0.9914633,0.09622097","0.10078134,-0.27298805,-0.07576554,-0.6084847,-0.19326976,0.7258925,-0.7076024,-0.11222222,0.42493555",0.0
"0.10078134,-0.27298805,-0.07576554,-0.6084847,-0.19326976,0.7258925,-0.7076024,-0.11222222,0.42493555","-0.4464159,-0.66719025,0.24646032","0.058151856,-0.36472332,-0.04928812,-0.74335194,-0.13144685,0.6012342,-0.7076024,-0.11222222,0.42493555",0.0
"0.058151856,-0.36472332,-0.04928812,-0.74335194,-0.13144685,0.6012342,-0.7076024,-0.11222222,0.42493555","-0.14486408,-0.7153189,0.8930954","0.044318385,-0.46307606,0.046657722,-0.7969878,-0.10584169,0.53179485,-0.7076024,-0.11222222,0.42493555",0.0
"0.044318385,-0.46307606,0.046657722,-0.7969878,-0.10584169,0.53179485,-0.7076024,-0.11222222,0.42493555","0.23308134,-0.61869323,0.9610393","0.06657596,-0.54814327,0.14990284,-0.79409605,-0.16263574,0.48269272,-0.7076024,-0.11222222,0.42493555",0.0
"0.06657596,-0.54814327,0.14990284,-0.79409605,-0.16263574,0.48269272,-0.7076024,-0.11222222,0.42493555","-0.08965188,-0.3103913,0.9082935","0.058014855,-0.5908205,0.24748144,-0.74470437,-0.1313655,0.49757424,-0.7076024,-0.11222222,0.42493555",0.0
"0.058014855,-0.5908205,0.24748144,-0.74470437,-0.1313655,0.49757424,-0.7076024,-0.11222222,0.42493555","-0.1376164,-0.6120584,0.7670132","0.044873487,-0.6749754,0.3298822,-0.74711007,-0.10017925,0.41222417,-0.7076024,-0.11222222,0.42493555",0.0
"0.044873487,-0.6749754,0.3298822,-0.74711007,-0.10017925,0.41222417,-0.7076024,-0.11222222,0.42493555","-0.02357477,0.06907332,0.11175704","0.04262227,-0.6654782,0.3418884,-0.7234351,-0.09161082,0.43878597,-0.7076024,-0.11222222,0.42493555",0.0
"0.04262227,-0.6654782,0.3418884,-0.7234351,-0.09161082,0.43878597,-0.7076024,-0.11222222,0.42493555","-0.0064305067,-0.16033852,0.34076715","0.042008203,-0.687524,0.37849727,-0.701925,-0.0873365,0.42604148,-0.7076024,-0.11222222,0.42493555",0.0
"0.042008203,-0.687524,0.37849727,-0.701925,-0.0873365,0.42604148,-0.7076024,-0.11222222,0.42493555","0.014044404,-0.04009819,-0.12134957","0.04334934,-0.69303733,0.36546066,-0.72334915,-0.093280114,0.4072129,-0.7076024,-0.11222222,0.42493555",0.0
"0.04334934,-0.69303733,0.36546066,-0.72334915,-0.093280114,0.4072129,-0.7076024,-0.11222222,0.42493555","-0.07723564,0.05710745,-0.06972134","0.035973895,-0.6851854,0.3579705,-0.7264069,-0.076620154,0.4156539,-0.7076024,-0.11222222,0.42493555",0.0
"0.035973895,-0.6851854,0.3579705,-0.7264069,-0.076620154,0.4156539,-0.7076024,-0.11222222,0.42493555","0.105624795,0.021672368,-0.09361166","0.046060298,-0.6822056,0.3479138,-0.73270273,-0.10091996,0.4133859,-0.7076024,-0.11222222,0.42493555",0.0
"0.046060298,-0.6822056,0.3479138,-0.73270273,-0.10091996,0.4133859,-0.7076024,-0.11222222,0.42493555","-0.022389531,0.21024394,0.038915277","0.04392226,-0.6532982,0.35209456,-0.697023,-0.09094956,0.46727344,-0.7076024,-0.11222222,0.42493555",0.0
"0.04392226,-0.6532982,0.35209456,-0.697023,-0.09094956,0.46727344,-0.7076024,-0.11222222,0.42493555","0.08187854,-0.25208712,0.28563082","0.051741067,-0.68795896,0.3827801,-0.69403875,-0.10795344,0.4281269,-0.7076024,-0.11222222,0.42493555",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.8653217,-0.0057894737,-0.0990687","-0.6415916,-0.9974458,0.9670323","-0.061267357,-0.13714369,0.10388893,-0.14635023,0.034420304,0.9688899,-0.8653217,-0.0057894737,-0.0990687",0.0
"-0.061267357,-0.13714369,0.10388893,-0.14635023,0.034420304,0.9688899,-0.8653217,-0.0057894737,-0.0990687","-0.124443114,-0.9906904,-0.49453187","-0.07315078,-0.27335852,0.050761115,-0.48276877,0.118885644,0.8412831,-0.8653217,-0.0057894737,-0.0990687",0.0
