state,action,next_state,reward
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.58707607,-0.0057894737,0.5930222","-0.31985903,-0.95960283,-0.6126804","-0.030544223,-0.13194045,-0.06582063,-0.36524808,0.040972203,0.9096895,-0.58707607,-0.0057894737,0.5930222",0.0
"-0.030544223,-0.13194045,-0.06582063,-0.36524808,0.040972203,0.9096895,-0.58707607,-0.0057894737,0.5930222","0.15518284,-0.9191414,0.6909776","-0.015725395,-0.25831768,0.008411552,-0.52020574,0.031516574,0.82843596,-0.58707607,-0.0057894737,0.5930222",0.0
"-0.015725395,-0.25831768,0.008411552,-0.52020574,0.031516574,0.82843596,-0.58707607,-0.0057894737,0.5930222","0.06049621,-0.7691641,0.8328395","-0.009948451,-0.36407384,0.09788408,-0.6009529,0.024580032,0.75396025,-0.58707607,-0.0057894737,0.5930222",0.0
"-0.009948451,-0.36407384,0.09788408,-0.6009529,0.024580032,0.75396025,-0.58707607,-0.0057894737,0.5930222","0.0754478,-0.6111568,0.84476995","-0.0027437366,-0.44810483,0.1886383,-0.6275992,0.011199301,0.69390875,-0.58707607,-0.0057894737,0.5930222",0.0
"-0.0027437366,-0.44810483,0.1886383,-0.6275992,0.011199301,0.69390875,-0.58707607,-0.0057894737,0.5930222","0.03198147,-0.4582703,0.8120661","0.0003102593,-0.51111466,0.2758791,-0.6127618,0.0051919874,0.65119046,-0.58707607,-0.0057894737,0.5930222",0.0
"0.0003102593,-0.51111466,0.2758791,-0.6127618,0.0051919874,0.65119046,-0.58707607,-0.0057894737,0.5930222","0.10039854,-0.31833422,0.58221984","0.00989759,-0.554884,0.3384274,-0.59361625,-0.012671956,0.6160728,-0.58707607,-0.0057894737,0.5930222",0.0
"0.00989759,-0.554884,0.3384274,-0.59361625,-0.012671956,0.6160728,-0.58707607,-0.0057894737,0.5930222","0.0045865774,-0.11872071,0.22271144","0.010335573,-0.5712075,0.3623535,-0.5843974,-0.013189845,0.6018539,-0.58707607,-0.0057894737,0.5930222",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.03649123,-0.00023391812,0.3823091","-0.28752732,-0.7157396,0.9629272","-0.027456786,-0.09841054,0.103447914,-0.06749468,0.011647181,0.9792394,0.03649123,-0.00023391812,0.3823091",0.0
"-0.027456786,-0.09841054,0.103447914,-0.06749468,0.011647181,0.9792394,0.03649123,-0.00023391812,0.3823091","-0.23983377,-0.4467168,0.96547055","-0.050359186,-0.15983182,0.20716907,-0.053375535,0.0143779535,0.9455157,0.03649123,-0.00023391812,0.3823091",0.0
"-0.050359186,-0.15983182,0.20716907,-0.053375535,0.0143779535,0.9455157,0.03649123,-0.00023391812,0.3823091","-0.067714214,-0.3682288,0.9585718","-0.056825414,-0.21046142,0.31014913,-0.019786099,0.009452974,0.8905952,0.03649123,-0.00023391812,0.3823091",0.0
"-0.056825414,-0.21046142,0.31014913,-0.019786099,0.009452974,0.8905952,0.03649123,-0.00023391812,0.3823091","-0.045223653,-0.28786433,0.9530543","-0.061143953,-0.2500413,0.4125364,0.02913799,0.00023069349,0.8135891,0.03649123,-0.00023391812,0.3823091",0.0
