state,action,next_state,reward
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.0822807,0.30134502,0.24253106","0.91366124,0.6297109,0.97831035","0.08724801,0.08658201,0.10510049,0.31106326,0.09347704,0.9198434,0.0822807,0.30134502,0.24253106",0.0
"0.08724801,0.08658201,0.10510049,0.31106326,0.09347704,0.9198434,0.0822807,0.30134502,0.24253106","0.9482999,-0.02392751,0.967947","0.17780377,0.083292104,0.20908767,0.3664923,0.23587888,0.8283852,0.0822807,0.30134502,0.24253106",0.0
"0.17780377,0.083292104,0.20908767,0.3664923,0.23587888,0.8283852,0.0822807,0.30134502,0.24253106","0.90072644,-0.3995335,0.974893","0.26381662,0.028358296,0.31382108,0.28888234,0.3236843,0.763907,0.0822807,0.30134502,0.24253106",0.0
"0.26381662,0.028358296,0.31382108,0.28888234,0.3236843,0.763907,0.0822807,0.30134502,0.24253106","0.7681925,-0.46486485,0.9851903","0.33717343,-0.03555824,0.41966072,0.19369842,0.35687083,0.6891973,0.0822807,0.30134502,0.24253106",0.0
"0.33717343,-0.03555824,0.41966072,0.19369842,0.35687083,0.6891973,0.0822807,0.30134502,0.24253106","0.4655018,-0.30428487,0.9864311","0.3816255,-0.07739586,0.52563363,0.13944139,0.37344676,0.5767084,0.0822807,0.30134502,0.24253106",0.0
"0.3816255,-0.07739586,0.52563363,0.13944139,0.37344676,0.5767084,0.0822807,0.30134502,0.24253106","0.22142172,-0.14790863,0.97874856","0.40276965,-0.09773254,0.63078123,0.113355,0.37873805,0.4345897,0.0822807,0.30134502,0.24253106",0.0
"0.40276965,-0.09773254,0.63078123,0.113355,0.37873805,0.4345897,0.0822807,0.30134502,0.24253106","0.18698454,-0.26779723,0.9018338","0.42062533,-0.13455328,0.7276659,0.08076227,0.34059638,0.31758055,0.0822807,0.30134502,0.24253106",0.0
"0.42062533,-0.13455328,0.7276659,0.08076227,0.34059638,0.31758055,0.0822807,0.30134502,0.24253106","-0.05979812,-0.100705266,0.51002073","0.41491503,-0.14839976,0.7824578,0.07942317,0.3119394,0.24570404,0.0822807,0.30134502,0.24253106",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.16713451,-0.0057894737,-0.06906022","0.8418422,-0.9906553,-0.9960429","0.08038981,-0.13621001,-0.107005514,-0.41333216,-0.10068687,0.8728655,-0.16713451,-0.0057894737,-0.06906022",0.0
"0.08038981,-0.13621001,-0.107005514,-0.41333216,-0.10068687,0.8728655,-0.16713451,-0.0057894737,-0.06906022","-0.52348894,-0.8165825,-0.9810874","0.030400414,-0.24848591,-0.21240436,-0.7056375,-0.06178231,0.5910619,-0.16713451,-0.0057894737,-0.06906022",0.0
