state,action,next_state,reward
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.20023392,0.47093567,0.66238827","-0.90098053,-0.86643696,0.52787256","-0.086037114,-0.11913064,0.05670971,-0.16970347,0.053027794,0.9720234,-0.20023392,0.47093567,0.66238827",0.0
"-0.086037114,-0.11913064,0.05670971,-0.16970347,0.053027794,0.9720234,-0.20023392,0.47093567,0.66238827","-0.89860153,-0.8324525,0.7164568","-0.17184705,-0.2335886,0.13367917,-0.2621298,0.1638326,0.9180611,-0.20023392,0.47093567,0.66238827",0.0
"-0.17184705,-0.2335886,0.13367917,-0.2621298,0.1638326,0.9180611,-0.20023392,0.47093567,0.66238827","-0.8386217,-0.81120336,0.73713624","-0.2519293,-0.34512493,0.21287023,-0.28887358,0.3006352,0.8370787,-0.20023392,0.47093567,0.66238827",0.0
"-0.2519293,-0.34512493,0.21287023,-0.28887358,0.3006352,0.8370787,-0.20023392,0.47093567,0.66238827","-0.7743281,-0.79592115,0.7272731","-0.32587203,-0.45456004,0.29100168,-0.2565525,0.43237352,0.7343554,-0.20023392,0.47093567,0.66238827",0.0
"-0.32587203,-0.45456004,0.29100168,-0.2565525,0.43237352,0.7343554,-0.20023392,0.47093567,0.66238827","-0.42126977,-0.47251213,0.54091513","-0.36610025,-0.51952803,0.3491126,-0.20978294,0.48311287,0.66792387,-0.20023392,0.47093567,0.66238827",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.16877194,0.642807,0.3481818","0.8873925,0.7517011,0.8450221","0.08473956,0.103355035,0.09078126,0.32741392,0.09528314,0.9165602,0.16877194,0.642807,0.3481818",0.0
"0.08473956,0.103355035,0.09078126,0.32741392,0.09528314,0.9165602,0.16877194,0.642807,0.3481818","0.8943174,0.18952107,0.8366995","0.17014037,0.1294132,0.18066841,0.42022133,0.25549644,0.8072756,0.16877194,0.642807,0.3481818",0.0
"0.17014037,0.1294132,0.18066841,0.42022133,0.25549644,0.8072756,0.16877194,0.642807,0.3481818","0.8661846,0.20879126,0.7602166","0.2528547,0.15812095,0.26233897,0.42158836,0.43748194,0.6665812,0.16877194,0.642807,0.3481818",0.0
"0.2528547,0.15812095,0.26233897,0.42158836,0.43748194,0.6665812,0.16877194,0.642807,0.3481818","0.7947818,0.24599957,0.7723414","0.3287506,0.19194463,0.3453121,0.3497077,0.59736204,0.49104714,0.16877194,0.642807,0.3481818",0.0
"0.3287506,0.19194463,0.3453121,0.3497077,0.59736204,0.49104714,0.16877194,0.642807,0.3481818","0.6557559,0.07590604,0.57984173","0.39137056,0.20238133,0.40760487,0.23255742,0.6720887,0.37644994,0.16877194,0.642807,0.3481818",0.0
"0.39137056,0.20238133,0.40760487,0.23255742,0.6720887,0.37644994,0.16877194,0.642807,0.3481818","0.25168324,-0.20290911,0.42500615","0.4154045,0.17448239,0.4532636,0.17358576,0.65975463,0.3526843,0.16877194,0.642807,0.3481818",0.0
"0.4154045,0.17448239,0.4532636,0.17358576,0.65975463,0.3526843,0.16877194,0.642807,0.3481818","-0.0032778978,-0.117236614,0.18268692","0.41509148,0.15836297,0.47288984,0.16973136,0.6431041,0.3486496,0.16877194,0.642807,0.3481818",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.454386,-0.48502922,0.3481818","-0.82221675,0.8573421,0.9092028","-0.07851573,0.11788013,0.097676225,0.36841026,-0.08679297,0.8986117,0.454386,-0.48502922,0.3481818",0.0
"-0.07851573,0.11788013,0.097676225,0.36841026,-0.08679297,0.8986117,0.454386,-0.48502922,0.3481818","-0.8626787,0.711064,0.92086697","-0.16089527,0.21564777,0.19660555,0.5714833,-0.30965617,0.6672173,0.454386,-0.48502922,0.3481818",0.0
