uoc,state,action,next_state,reward
8,"0.18399557,-0.2708527,-0.21019857,-0.62062615,-0.3979663,0.55477345,-0.3660819,-0.5708772,-0.82587534","0.9670782,-0.989693,-0.9345473","0.2763445,-0.40693045,-0.31059757,-0.56977284,-0.6638967,0.12815186,-0.3660819,-0.5708772,-0.82587534",0.0
8,"0.2763445,-0.40693045,-0.31059757,-0.56977284,-0.6638967,0.12815186,-0.3660819,-0.5708772,-0.82587534","0.6581857,-0.9820135,-0.95992815","0.3391965,-0.5419523,-0.4137232,-0.40063593,-0.7124574,-0.296719,-0.3660819,-0.5708772,-0.82587534",0.0
8,"0.3391965,-0.5419523,-0.4137232,-0.40063593,-0.7124574,-0.296719,-0.3660819,-0.5708772,-0.82587534","-0.15080142,-0.9478717,-0.84884936","0.32479605,-0.6722798,-0.5049156,-0.33043855,-0.5273858,-0.6001424,-0.3660819,-0.5708772,-0.82587534",0.0
8,"0.32479605,-0.6722798,-0.5049156,-0.33043855,-0.5273858,-0.6001424,-0.3660819,-0.5708772,-0.82587534","0.121757984,-0.86525714,0.7578523","0.33642307,-0.79124826,-0.423499,-0.30165833,-0.5226256,-0.747527,-0.3660819,-0.5708772,-0.82587534",0.0
8,"0.33642307,-0.79124826,-0.423499,-0.30165833,-0.5226256,-0.747527,-0.3660819,-0.5708772,-0.82587534","-0.021777213,-0.64028543,0.9135417","0.3343435,-0.87928426,-0.32535657,-0.3129488,-0.53439796,-0.8377673,-0.3660819,-0.5708772,-0.82587534",0.0
8,"0.3343435,-0.87928426,-0.32535657,-0.3129488,-0.53439796,-0.8377673,-0.3660819,-0.5708772,-0.82587534","-0.046613812,-0.24606097,0.65095496","0.32989222,-0.91311646,-0.255424,-0.3421856,-0.5667929,-0.8506893,-0.3660819,-0.5708772,-0.82587534",0.0
8,"0.32989222,-0.91311646,-0.255424,-0.3421856,-0.5667929,-0.8506893,-0.3660819,-0.5708772,-0.82587534","-0.061956823,0.06961024,0.017997503","0.3239758,-0.90354544,-0.25349045,-0.36104393,-0.5739171,-0.8337359,-0.3660819,-0.5708772,-0.82587534",0.0
8,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.038128655,-0.39029238,-0.8776547","0.9541731,-0.9944847,-0.98522586","0.0911166,-0.13673654,-0.10584343,-0.4093931,-0.11446411,0.87333614,-0.038128655,-0.39029238,-0.8776547",0.0
8,"0.0911166,-0.13673654,-0.10584343,-0.4093931,-0.11446411,0.87333614,-0.038128655,-0.39029238,-0.8776547","0.97450924,-0.9731015,-0.95566773","0.18417516,-0.270533,-0.20851141,-0.6192895,-0.39758974,0.557778,-0.038128655,-0.39029238,-0.8776547",0.0
8,"0.18417516,-0.270533,-0.20851141,-0.6192895,-0.39758974,0.557778,-0.038128655,-0.39029238,-0.8776547","0.9784672,-0.97027624,-0.94398665","0.27761167,-0.403941,-0.30992448,-0.5662965,-0.66517234,0.13556048,-0.038128655,-0.39029238,-0.8776547",0.0
8,"0.27761167,-0.403941,-0.30992448,-0.5662965,-0.66517234,0.13556048,-0.038128655,-0.39029238,-0.8776547","0.8742924,-0.9709197,-0.9689934","0.36110026,-0.53743756,-0.414024,-0.35122687,-0.7394487,-0.28804997,-0.038128655,-0.39029238,-0.8776547",0.0
8,"0.36110026,-0.53743756,-0.414024,-0.35122687,-0.7394487,-0.28804997,-0.038128655,-0.39029238,-0.8776547","0.54400957,-0.9075061,-0.98346317","0.41304922,-0.662215,-0.519678,-0.17061436,-0.58751905,-0.59080875,-0.038128655,-0.39029238,-0.8776547",0.0
8,"0.41304922,-0.662215,-0.519678,-0.17061436,-0.58751905,-0.59080875,-0.038128655,-0.39029238,-0.8776547","0.16943848,-0.7785008,-0.73257846","0.42922938,-0.76925486,-0.5983793,-0.091230266,-0.37729895,-0.7242675,-0.038128655,-0.39029238,-0.8776547",0.0
8,"0.42922938,-0.76925486,-0.5983793,-0.091230266,-0.37729895,-0.7242675,-0.038128655,-0.39029238,-0.8776547","0.26263487,-0.6847904,0.5628303","0.45430908,-0.86341006,-0.53791404,-0.055673577,-0.34472224,-0.83047825,-0.038128655,-0.39029238,-0.8776547",0.0
8,"0.45430908,-0.86341006,-0.53791404,-0.055673577,-0.34472224,-0.83047825,-0.038128655,-0.39029238,-0.8776547","0.1271621,-0.316319,0.5519748","0.46645215,-0.9069024,-0.478615,-0.044382896,-0.36453015,-0.88771397,-0.038128655,-0.39029238,-0.8776547",0.0
8,"0.46645215,-0.9069024,-0.478615,-0.044382896,-0.36453015,-0.88771397,-0.038128655,-0.39029238,-0.8776547","0.023688197,0.020700097,0.06580651","0.46871418,-0.90405625,-0.47154525,-0.043166697,-0.3787861,-0.8868823,-0.038128655,-0.39029238,-0.8776547",0.0
8,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.31988305,-0.71485376,-0.5299094","-0.7719593,0.9847466,0.98274374","-0.07371651,0.1353976,0.105576776,0.4122117,-0.09125914,0.874952,0.31988305,-0.71485376,-0.5299094",0.0
8,"-0.07371651,0.1353976,0.105576776,0.4122117,-0.09125914,0.874952,0.31988305,-0.71485376,-0.5299094","-0.95690936,0.9848914,0.983546","-0.1650944,0.2708151,0.21123974,0.64358866,-0.36068437,0.55333865,0.31988305,-0.71485376,-0.5299094",0.0
8,"-0.1650944,0.2708151,0.21123974,0.64358866,-0.36068437,0.55333865,0.31988305,-0.71485376,-0.5299094","-0.93160135,0.9773282,0.9802604","-0.2540556,0.40519273,0.31654972,0.61315024,-0.6206854,0.12273274,0.31988305,-0.71485376,-0.5299094",0.0
8,"-0.2540556,0.40519273,0.31654972,0.61315024,-0.6206854,0.12273274,0.31988305,-0.71485376,-0.5299094","-0.8293078,0.965397,0.9366121","-0.33324844,0.5379299,0.4171705,0.41290075,-0.7031548,-0.2925819,0.31988305,-0.71485376,-0.5299094",0.0
8,"-0.33324844,0.5379299,0.4171705,0.41290075,-0.7031548,-0.2925819,0.31988305,-0.71485376,-0.5299094","-0.18732858,0.7573519,-0.19997007","-0.35113695,0.64206195,0.39568755,0.3585601,-0.6971332,-0.47434494,0.31988305,-0.71485376,-0.5299094",0.0
8,"-0.35113695,0.64206195,0.39568755,0.3585601,-0.6971332,-0.47434494,0.31988305,-0.71485376,-0.5299094","-0.09064293,0.26888037,-0.2779504","-0.35979268,0.67903167,0.3658271,0.34213424,-0.71227026,-0.51761746,0.31988305,-0.71485376,-0.5299094",0.0
8,"-0.35979268,0.67903167,0.3658271,0.34213424,-0.71227026,-0.51761746,0.31988305,-0.71485376,-0.5299094","-0.036615014,-0.03936708,0.11079228","-0.36328918,0.6736189,0.37772956,0.33044803,-0.707598,-0.5181568,0.31988305,-0.71485376,-0.5299094",0.0
8,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.061754387,-0.67532164,-0.82587534","0.97917056,-0.994526,-0.9897489","0.09350368,-0.13674222,-0.10632935,-0.4090715,-0.11769696,0.8729052,-0.061754387,-0.67532164,-0.82587534",0.0
8,"0.09350368,-0.13674222,-0.10632935,-0.4090715,-0.11769696,0.8729052,-0.061754387,-0.67532164,-0.82587534","0.9747236,-0.9854373,-0.97738606","0.1865827,-0.2722348,-0.21133053,-0.6193783,-0.40433016,0.5506495,-0.061754387,-0.67532164,-0.82587534",0.0
8,"0.1865827,-0.2722348,-0.21133053,-0.6193783,-0.40433016,0.5506495,-0.061754387,-0.67532164,-0.82587534","0.9798429,-0.98903126,-0.95668846","0.2801506,-0.4082215,-0.31410816,-0.5615907,-0.67041576,0.12001669,-0.061754387,-0.67532164,-0.82587534",0.0
8,"0.2801506,-0.4082215,-0.31410816,-0.5615907,-0.67041576,0.12001669,-0.061754387,-0.67532164,-0.82587534","0.9511359,-0.9872145,-0.9346634","0.37097716,-0.5439584,-0.41451958,-0.3270404,-0.7474799,-0.30160737,-0.061754387,-0.67532164,-0.82587534",0.0
8,"0.37097716,-0.5439584,-0.41451958,-0.3270404,-0.7474799,-0.30160737,-0.061754387,-0.67532164,-0.82587534","0.7320626,-0.9659863,-0.7442019","0.44088385,-0.67677665,-0.49446958,-0.12241168,-0.6201855,-0.6026038,-0.061754387,-0.67532164,-0.82587534",0.0
8,"0.44088385,-0.67677665,-0.49446958,-0.12241168,-0.6201855,-0.6026038,-0.061754387,-0.67532164,-0.82587534","0.46828043,-0.8897969,0.75091743","0.48560122,-0.7991192,-0.413798,-0.03322277,-0.6059575,-0.75558263,-0.061754387,-0.67532164,-0.82587534",0.0
8,"0.48560122,-0.7991192,-0.413798,-0.03322277,-0.6059575,-0.75558263,-0.061754387,-0.67532164,-0.82587534","0.081710935,-0.5854943,0.8695934","0.493404,-0.8796217,-0.320377,-0.018744472,-0.6251311,-0.83582634,-0.061754387,-0.67532164,-0.82587534",0.0
8,"0.493404,-0.8796217,-0.320377,-0.018744472,-0.6251311,-0.83582634,-0.061754387,-0.67532164,-0.82587534","-0.06968039,-0.24070036,0.63527656","0.48675007,-0.9127168,-0.25212875,-0.033529766,-0.66596335,-0.84784615,-0.061754387,-0.67532164,-0.82587534",0.0
8,"0.48675007,-0.9127168,-0.25212875,-0.033529766,-0.66596335,-0.84784615,-0.061754387,-0.67532164,-0.82587534","-0.12016958,0.094112754,-0.0413841","0.4752747,-0.8997768,-0.2565746,-0.058490798,-0.676909,-0.8296427,-0.061754387,-0.67532164,-0.82587534",0.0
8,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.78315794,-0.0057894737,-0.5299094","0.7222743,-0.9877094,-0.981143","0.06897195,-0.13580495,-0.10540481,-0.41410187,-0.08523173,0.87468165,-0.78315794,-0.0057894737,-0.5299094",0.0
8,"0.06897195,-0.13580495,-0.10540481,-0.41410187,-0.08523173,0.87468165,-0.78315794,-0.0057894737,-0.5299094","0.3446225,-0.9617091,-0.55275726","0.10188089,-0.26803502,-0.16478787,-0.6712634,-0.21640179,0.6232256,-0.78315794,-0.0057894737,-0.5299094",0.0
8,"0.10188089,-0.26803502,-0.16478787,-0.6712634,-0.21640179,0.6232256,-0.78315794,-0.0057894737,-0.5299094","-0.015025437,-0.97730666,-0.060449958","0.100446075,-0.4024097,-0.17128204,-0.82767975,-0.26412287,0.35384056,-0.78315794,-0.0057894737,-0.5299094",0.0
8,"0.100446075,-0.4024097,-0.17128204,-0.82767975,-0.26412287,0.35384056,-0.78315794,-0.0057894737,-0.5299094","-0.42651677,-0.97461504,-0.84096295","0.059716817,-0.5364143,-0.2616272,-0.91285264,-0.16740185,-0.08386997,-0.78315794,-0.0057894737,-0.5299094",0.0
8,"0.059716817,-0.5364143,-0.2616272,-0.91285264,-0.16740185,-0.08386997,-0.78315794,-0.0057894737,-0.5299094","-0.4240061,-0.9214468,-0.8661157","0.01922731,-0.6631086,-0.3546745,-0.8129858,-0.04336775,-0.47562748,-0.78315794,-0.0057894737,-0.5299094",0.0
8,"0.01922731,-0.6631086,-0.3546745,-0.8129858,-0.04336775,-0.47562748,-0.78315794,-0.0057894737,-0.5299094","-0.10414338,-0.090871274,-0.24004698","0.009282372,-0.675603,-0.38046283,-0.77608484,-0.016846005,-0.5243723,-0.78315794,-0.0057894737,-0.5299094",0.0
8,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.5405848,0.59578943,-0.6346448","0.810637,0.9872823,0.93069553","0.07740995,0.13574624,0.099985205,0.40266764,0.105867185,0.87939906,0.5405848,0.59578943,-0.6346448",0.0
8,"0.07740995,0.13574624,0.099985205,0.40266764,0.105867185,0.87939906,0.5405848,0.59578943,-0.6346448","0.8894738,0.98870456,0.9417324","0.16234824,0.27168804,0.20115611,0.6372112,0.36309078,0.5662498,0.5405848,0.59578943,-0.6346448",0.0
8,"0.16234824,0.27168804,0.20115611,0.6372112,0.36309078,0.5662498,0.5405848,0.59578943,-0.6346448","0.7672627,0.97598577,0.9753343","0.23561627,0.40588108,0.30593687,0.642487,0.59473926,0.13755359,0.5405848,0.59578943,-0.6346448",0.0
8,"0.23561627,0.40588108,0.30593687,0.642487,0.59473926,0.13755359,0.5405848,0.59578943,-0.6346448","0.2706523,0.94913363,0.92547846","0.26146162,0.5363821,0.40536153,0.5592016,0.60949653,-0.27599028,0.5405848,0.59578943,-0.6346448",0.0
8,"0.26146162,0.5363821,0.40536153,0.5592016,0.60949653,-0.27599028,0.5405848,0.59578943,-0.6346448","0.09627879,0.87744474,-0.109629214","0.27065554,0.6570263,0.39358395,0.50730115,0.5865919,-0.5008946,0.5405848,0.59578943,-0.6346448",0.0
8,"0.27065554,0.6570263,0.39358395,0.50730115,0.5865919,-0.5008946,0.5405848,0.59578943,-0.6346448","0.009221792,0.64801455,-0.6907982","0.27153614,0.746125,0.31937104,0.5116471,0.5948321,-0.60389555,0.5405848,0.59578943,-0.6346448",0.0
8,"0.27153614,0.746125,0.31937104,0.5116471,0.5948321,-0.60389555,0.5405848,0.59578943,-0.6346448","-0.06452483,0.21419525,-0.34671688","0.2653745,0.77557576,0.28212297,0.5318648,0.59451085,-0.6259469,0.5405848,0.59578943,-0.6346448",0.0
8,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.1608772,-0.6588304,-0.82587534","-0.71675193,0.9853139,0.94245553","-0.0684446,0.13547559,0.10124859,0.40888977,-0.08337655,0.87859887,0.1608772,-0.6588304,-0.82587534",0.0
8,"-0.0684446,0.13547559,0.10124859,0.40888977,-0.08337655,0.87859887,0.1608772,-0.6588304,-0.82587534","-0.8969735,0.98513794,0.9442303","-0.15409906,0.270927,0.20268783,0.651659,-0.33613753,0.56542325,0.1608772,-0.6588304,-0.82587534",0.0
8,"-0.15409906,0.270927,0.20268783,0.651659,-0.33613753,0.56542325,0.1608772,-0.6588304,-0.82587534","-0.9067945,0.9747355,0.93665254","-0.24069136,0.40494812,0.303313,0.6409616,-0.59657234,0.14358623,0.1608772,-0.6588304,-0.82587534",0.0
8,"-0.24069136,0.40494812,0.303313,0.6409616,-0.59657234,0.14358623,0.1608772,-0.6588304,-0.82587534","-0.8547975,0.949198,0.9565296","-0.32231832,0.53545797,0.40607354,0.44281313,-0.6981979,-0.27495348,0.1608772,-0.6588304,-0.82587534",0.0
8,"-0.32231832,0.53545797,0.40607354,0.44281313,-0.6981979,-0.27495348,0.1608772,-0.6588304,-0.82587534","-0.5894986,0.89172053,0.8580415","-0.37861115,0.658065,0.49825343,0.24515726,-0.5958377,-0.57521254,0.1608772,-0.6588304,-0.82587534",0.0
8,"-0.37861115,0.658065,0.49825343,0.24515726,-0.5958377,-0.57521254,0.1608772,-0.6588304,-0.82587534","-0.26088834,0.8440894,-0.5494026","-0.4035241,0.77412295,0.4392307,0.18542098,-0.57353187,-0.7279132,0.1608772,-0.6588304,-0.82587534",0.0
8,"-0.4035241,0.77412295,0.4392307,0.18542098,-0.57353187,-0.7279132,0.1608772,-0.6588304,-0.82587534","-0.22127521,0.5694504,-0.6549932","-0.42465425,0.8524195,0.36886436,0.14589188,-0.58010787,-0.8168339,0.1608772,-0.6588304,-0.82587534",0.0
8,"-0.42465425,0.8524195,0.36886436,0.14589188,-0.58010787,-0.8168339,0.1608772,-0.6588304,-0.82587534","-0.13971913,0.29327786,-0.58722377","-0.43799642,0.89274377,0.30577847,0.12686615,-0.61313635,-0.8483917,0.1608772,-0.6588304,-0.82587534",0.0
8,"-0.43799642,0.89274377,0.30577847,0.12686615,-0.61313635,-0.8483917,0.1608772,-0.6588304,-0.82587534","0.020173311,0.120459795,-0.44133532","-0.43607002,0.9093064,0.2583655,0.13808809,-0.64926374,-0.8464682,0.1608772,-0.6588304,-0.82587534",0.0
8,"-0.43607002,0.9093064,0.2583655,0.13808809,-0.64926374,-0.8464682,0.1608772,-0.6588304,-0.82587534","0.05850017,-0.0011879206,-0.14819199","-0.43048367,0.90914315,0.24244508,0.1538291,-0.66642314,-0.83520174,0.1608772,-0.6588304,-0.82587534",0.0
8,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.63573104,0.6991228,-0.45348254","0.9168651,0.98768735,0.9419857","0.08755397,0.13580193,0.10119812,0.40055984,0.119058326,0.8783095,0.63573104,0.6991228,-0.45348254",0.0
8,"0.08755397,0.13580193,0.10119812,0.40055984,0.119058326,0.8783095,0.63573104,0.6991228,-0.45348254","0.9026406,0.98843503,0.90345347","0.1737496,0.27170667,0.19825669,0.62240934,0.38483238,0.57034844,0.63573104,0.6991228,-0.45348254",0.0
8,"0.1737496,0.27170667,0.19825669,0.62240934,0.38483238,0.57034844,0.63573104,0.6991228,-0.45348254","0.72699285,0.9839766,0.83571315","0.24317214,0.4069984,0.28803787,0.6312257,0.6127294,0.16280353,0.63573104,0.6991228,-0.45348254",0.0
8,"0.24317214,0.4069984,0.28803787,0.6312257,0.6127294,0.16280353,0.63573104,0.6991228,-0.45348254","0.2203095,0.9727386,0.4291172","0.2642101,0.540745,0.33413818,0.59308153,0.65712863,-0.19586337,0.63573104,0.6991228,-0.45348254",0.0
8,"0.2642101,0.540745,0.33413818,0.59308153,0.65712863,-0.19586337,0.63573104,0.6991228,-0.45348254","0.1584841,0.87846446,-0.731462","0.27934417,0.66152936,0.2555567,0.57491106,0.7011029,-0.35701418,0.63573104,0.6991228,-0.45348254",0.0
8,"0.27934417,0.66152936,0.2555567,0.57491106,0.7011029,-0.35701418,0.63573104,0.6991228,-0.45348254","0.012828112,0.59701097,-0.7262765","0.28056917,0.7436153,0.17753232,0.580958,0.7139252,-0.4374701,0.63573104,0.6991228,-0.45348254",0.0
8,"0.28056917,0.7436153,0.17753232,0.580958,0.7139252,-0.4374701,0.63573104,0.6991228,-0.45348254","-0.05001217,0.28948689,-0.530154","0.27579337,0.78341836,0.120577484,0.60040253,0.71548265,-0.45002732,0.63573104,0.6991228,-0.45348254",0.0
8,"0.27579337,0.78341836,0.120577484,0.60040253,0.71548265,-0.45002732,0.63573104,0.6991228,-0.45348254","-0.04772079,0.14604628,-0.30917263","0.27123636,0.8034991,0.08736282,0.6153243,0.7122338,-0.4492996,0.63573104,0.6991228,-0.45348254",0.0
8,"0.27123636,0.8034991,0.08736282,0.6153243,0.7122338,-0.4492996,0.63573104,0.6991228,-0.45348254","-0.028142154,0.070165396,-0.12280208","0.268549,0.81314653,0.07417006,0.62212235,0.7079206,-0.45264724,0.63573104,0.6991228,-0.45348254",0.0
8,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.059181288,0.08,-0.8775239","0.34513175,-0.9803232,-0.9790435","0.032957572,-0.13478939,-0.10517925,-0.41885823,-0.03770364,0.87592185,-0.059181288,0.08,-0.8775239",0.0
8,"0.032957572,-0.13478939,-0.10517925,-0.41885823,-0.03770364,0.87592185,-0.059181288,0.08,-0.8775239","0.124653935,-0.98298,-0.9699214","0.04486111,-0.2699441,-0.20937851,-0.7291221,-0.09759781,0.5575868,-0.059181288,0.08,-0.8775239",0.0
8,"0.04486111,-0.2699441,-0.20937851,-0.7291221,-0.09759781,0.5575868,-0.059181288,0.08,-0.8775239","-0.7495451,-0.99038,-0.9868857","-0.026715007,-0.40611628,-0.31540024,-0.8696386,0.078968346,0.12252594,-0.059181288,0.08,-0.8775239",0.0
8,"-0.026715007,-0.40611628,-0.31540024,-0.8696386,0.078968346,0.12252594,-0.059181288,0.08,-0.8775239","-0.5885303,-0.98027474,-0.9786527","-0.08291538,-0.5408991,-0.42053747,-0.7822168,0.21448609,-0.3022233,-0.059181288,0.08,-0.8775239",0.0
8,"-0.08291538,-0.5408991,-0.42053747,-0.7822168,0.21448609,-0.3022233,-0.059181288,0.08,-0.8775239","-0.17979932,-0.9785254,-0.97813964","-0.10008491,-0.6754413,-0.52561957,-0.5604141,0.18834318,-0.61226445,-0.059181288,0.08,-0.8775239",0.0
8,"-0.10008491,-0.6754413,-0.52561957,-0.5604141,0.18834318,-0.61226445,-0.059181288,0.08,-0.8775239","-0.58017087,-0.9831315,-0.7623036","-0.15548702,-0.8106169,-0.60751426,-0.2847404,0.1578773,-0.7565457,-0.059181288,0.08,-0.8775239",0.0
8,"-0.15548702,-0.8106169,-0.60751426,-0.2847404,0.1578773,-0.7565457,-0.059181288,0.08,-0.8775239","-0.67669475,-0.93913084,-0.400501","-0.22010645,-0.93974257,-0.6505403,-0.07846306,0.072470844,-0.7911121,-0.059181288,0.08,-0.8775239",0.0
8,"-0.22010645,-0.93974257,-0.6505403,-0.07846306,0.072470844,-0.7911121,-0.059181288,0.08,-0.8775239","-0.33910763,-0.93479455,0.63243854","-0.25249127,-0.9999812,-0.58261067,-0.06275446,0.07199745,-0.87403023,-0.059181288,0.08,-0.8775239",0.0
8,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.5768421,-0.30561402,-0.6045056","-0.101899266,0.9699712,0.9300145","-0.009730635,0.13336605,0.09991204,0.41157183,-0.0067935316,0.88186437,0.5768421,-0.30561402,-0.6045056",0.0
8,"-0.009730635,0.13336605,0.09991204,0.41157183,-0.0067935316,0.88186437,0.5768421,-0.30561402,-0.6045056","-0.2900324,0.9849868,0.93800473","-0.03742662,0.26879668,0.20068246,0.7248724,-0.07979522,0.57208276,0.5768421,-0.30561402,-0.6045056",0.0
8,"-0.03742662,0.26879668,0.20068246,0.7248724,-0.07979522,0.57208276,0.5768421,-0.30561402,-0.6045056","-0.7484528,0.98071694,0.9780364","-0.10889843,0.40364024,0.3057535,0.82566553,-0.2878893,0.14261818,0.5768421,-0.30561402,-0.6045056",0.0
8,"-0.10889843,0.40364024,0.3057535,0.82566553,-0.2878893,0.14261818,0.5768421,-0.30561402,-0.6045056","-0.38544965,0.9714606,0.97403884","-0.14570607,0.5372111,0.41039506,0.7400597,-0.35813615,-0.28346303,0.5768421,-0.30561402,-0.6045056",0.0
8,"-0.14570607,0.5372111,0.41039506,0.7400597,-0.35813615,-0.28346303,0.5768421,-0.30561402,-0.6045056","0.011905789,0.7393023,0.80860746","-0.14456916,0.6388614,0.49726418,0.5975503,-0.2852925,-0.5440995,0.5768421,-0.30561402,-0.6045056",0.0
8,"-0.14456916,0.6388614,0.49726418,0.5975503,-0.2852925,-0.5440995,0.5768421,-0.30561402,-0.6045056","-0.03700751,0.23064184,-0.14238852","-0.1481031,0.67057353,0.48196727,0.5875479,-0.28849584,-0.58694696,0.5768421,-0.30561402,-0.6045056",0.0
8,"-0.1481031,0.67057353,0.48196727,0.5875479,-0.28849584,-0.58694696,0.5768421,-0.30561402,-0.6045056","-0.050627887,0.07694268,-0.09344298","-0.1529377,0.6811528,0.4719286,0.586142,-0.29897246,-0.5987303,0.5768421,-0.30561402,-0.6045056",0.0
8,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.8526316,-0.4548538,-0.36600685","-0.63295853,0.9866514,0.9230094","-0.06044294,0.13565949,0.09915948,0.40880522,-0.07267849,0.8801871,0.8526316,-0.4548538,-0.36600685",0.0
8,"-0.06044294,0.13565949,0.09915948,0.40880522,-0.07267849,0.8801871,0.8526316,-0.4548538,-0.36600685","-0.8067219,0.9910023,0.966151","-0.13747902,0.27191725,0.20295368,0.6696465,-0.30228373,0.5632702,0.8526316,-0.4548538,-0.36600685",0.0
8,"-0.13747902,0.27191725,0.20295368,0.6696465,-0.30228373,0.5632702,0.8526316,-0.4548538,-0.36600685","-0.550205,0.9914932,0.8848529","-0.19001961,0.4082425,0.29801396,0.72976965,-0.48901787,0.14470996,0.8526316,-0.4548538,-0.36600685",0.0
8,"-0.19001961,0.4082425,0.29801396,0.72976965,-0.48901787,0.14470996,0.8526316,-0.4548538,-0.36600685","0.41501808,0.9652269,0.24855506","-0.15038839,0.54095626,0.32471636,0.79672515,-0.4006761,-0.18362665,0.8526316,-0.4548538,-0.36600685",0.0
8,"-0.15038839,0.54095626,0.32471636,0.79672515,-0.4006761,-0.18362665,0.8526316,-0.4548538,-0.36600685","-0.084212065,0.7299434,-0.6652598","-0.15843002,0.6413198,0.25324705,0.80838364,-0.43264663,-0.30900618,0.8526316,-0.4548538,-0.36600685",0.0
8,"-0.15843002,0.6413198,0.25324705,0.80838364,-0.43264663,-0.30900618,0.8526316,-0.4548538,-0.36600685","-0.002492845,0.3993398,-0.6131017","-0.15866809,0.696227,0.18738112,0.8274361,-0.44379804,-0.34334895,0.8526316,-0.4548538,-0.36600685",0.0
8,"-0.15866809,0.696227,0.18738112,0.8274361,-0.44379804,-0.34334895,0.8526316,-0.4548538,-0.36600685","-0.016716838,0.22860682,-0.40969157","-0.16026442,0.72765934,0.14336765,0.83594394,-0.45386013,-0.35380948,0.8526316,-0.4548538,-0.36600685",0.0
8,"-0.16026442,0.72765934,0.14336765,0.83594394,-0.45386013,-0.35380948,0.8526316,-0.4548538,-0.36600685","-0.00040709972,0.10237944,-0.19057202","-0.1603033,0.741736,0.12289433,0.8400146,-0.45623577,-0.35716957,0.8526316,-0.4548538,-0.36600685",0.0
8,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.70479536,0.54122806,-0.41634786","0.82522154,0.9838239,0.97044456","0.078802675,0.13527073,0.10425547,0.40613732,0.108622946,0.8762269,0.70479536,0.54122806,-0.41634786",0.0
8,"0.078802675,0.13527073,0.10425547,0.40613732,0.108622946,0.8762269,0.70479536,0.54122806,-0.41634786","0.7471652,0.99024415,0.9234588","0.15015154,0.2714242,0.20346321,0.65149206,0.33884215,0.56342417,0.70479536,0.54122806,-0.41634786",0.0
8,"0.15015154,0.2714242,0.20346321,0.65149206,0.33884215,0.56342417,0.70479536,0.54122806,-0.41634786","0.45688915,0.9809629,0.9548006","0.19378112,0.4063016,0.30603802,0.7150396,0.505517,0.13649961,0.70479536,0.54122806,-0.41634786",0.0
8,"0.19378112,0.4063016,0.30603802,0.7150396,0.505517,0.13649961,0.70479536,0.54122806,-0.41634786","0.15410185,0.9571128,0.770035","0.20849673,0.5378997,0.38876334,0.66405433,0.51739067,-0.2594327,0.70479536,0.54122806,-0.41634786",0.0
8,"0.20849673,0.5378997,0.38876334,0.66405433,0.51739067,-0.2594327,0.70479536,0.54122806,-0.41634786","0.040027738,0.6742315,-0.56459296","0.21231908,0.6306031,0.32810873,0.672291,0.53674215,-0.38013577,0.70479536,0.54122806,-0.41634786",0.0
8,"0.21231908,0.6306031,0.32810873,0.672291,0.53674215,-0.38013577,0.70479536,0.54122806,-0.41634786","-0.027246475,0.26320946,-0.39044178","0.20971724,0.6667931,0.28616327,0.6911768,0.5424722,-0.40693527,0.70479536,0.54122806,-0.41634786",0.0
8,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.9769591,0.16888888,-0.113517225","0.608322,-0.9903062,-0.98048806","0.058090333,-0.13616201,-0.105334446,-0.41737285,-0.071139224,0.87437433,-0.9769591,0.16888888,-0.113517225",0.0
8,"0.058090333,-0.13616201,-0.105334446,-0.41737285,-0.071139224,0.87437433,-0.9769591,0.16888888,-0.113517225","-0.28747982,-0.9444817,-0.9449272","0.030638097,-0.2660234,-0.20684856,-0.7261826,-0.06429737,0.5682208,-0.9769591,0.16888888,-0.113517225",0.0
8,"0.030638097,-0.2660234,-0.20684856,-0.7261826,-0.06429737,0.5682208,-0.9769591,0.16888888,-0.113517225","-0.33756745,-0.95852023,-0.67443943","-0.0015971477,-0.39781502,-0.27930403,-0.87552667,0.010182357,0.19603074,-0.9769591,0.16888888,-0.113517225",0.0
8,"-0.0015971477,-0.39781502,-0.27930403,-0.87552667,0.010182357,0.19603074,-0.9769591,0.16888888,-0.113517225","-0.33572978,-0.9290888,0.7461053","-0.033656906,-0.52555996,-0.19914944,-0.940132,0.10560024,0.03575863,-0.9769591,0.16888888,-0.113517225",0.0
