state,action,next_state,reward
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.06777778,0.8878947,-0.6054209","0.99286675,0.9640813,0.95928574","0.09481158,0.13255621,0.10305667,0.39378133,0.12694366,0.8800161,0.06777778,0.8878947,-0.6054209",0.0
"0.09481158,0.13255621,0.10305667,0.39378133,0.12694366,0.8800161,0.06777778,0.8878947,-0.6054209","0.9953687,0.9840083,0.95495486","0.18986206,0.2678523,0.20564806,0.6013358,0.41528535,0.5666808,0.06777778,0.8878947,-0.6054209",0.0
"0.18986206,0.2678523,0.20564806,0.6013358,0.41528535,0.5666808,0.06777778,0.8878947,-0.6054209","0.99288213,0.9870317,0.8651606","0.2846751,0.4035641,0.2985928,0.54382384,0.6866353,0.15382624,0.06777778,0.8878947,-0.6054209",0.0
"0.2846751,0.4035641,0.2985928,0.54382384,0.6866353,0.15382624,0.06777778,0.8878947,-0.6054209","0.9718728,0.98608994,0.013827205","0.37748188,0.5391464,0.30007824,0.33549273,0.8435819,-0.1455463,0.06777778,0.8878947,-0.6054209",0.0
"0.37748188,0.5391464,0.30007824,0.33549273,0.8435819,-0.1455463,0.06777778,0.8878947,-0.6054209","0.76713395,0.94391847,-0.3227632","0.45073763,0.6689304,0.26540357,0.13225941,0.8853397,-0.385894,0.06777778,0.8878947,-0.6054209",0.0
"0.45073763,0.6689304,0.26540357,0.13225941,0.8853397,-0.385894,0.06777778,0.8878947,-0.6054209","0.28066468,0.8267536,-0.7843659","0.47753906,0.7826049,0.18113859,0.056957487,0.8880021,-0.5282699,0.06777778,0.8878947,-0.6054209",0.0
"0.47753906,0.7826049,0.18113859,0.056957487,0.8880021,-0.5282699,0.06777778,0.8878947,-0.6054209","0.100096226,0.66286755,-0.8361016","0.48709753,0.8737458,0.09131562,0.029948268,0.88138545,-0.6112055,0.06777778,0.8878947,-0.6054209",0.0
"0.48709753,0.8737458,0.09131562,0.029948268,0.88138545,-0.6112055,0.06777778,0.8878947,-0.6054209","0.011754274,0.3980292,-0.73674715","0.48821998,0.92847294,0.012166364,0.026965741,0.8848754,-0.6233447,0.06777778,0.8878947,-0.6054209",0.0
"0.48821998,0.92847294,0.012166364,0.026965741,0.8848754,-0.6233447,0.06777778,0.8878947,-0.6054209","-0.053549945,0.26010764,-0.5908851","0.48310634,0.9642364,-0.051312827,0.04132663,0.8871417,-0.6111085,0.06777778,0.8878947,-0.6054209",0.0
"0.48310634,0.9642364,-0.051312827,0.04132663,0.8871417,-0.6111085,0.06777778,0.8878947,-0.6054209","-0.06640446,0.20716774,-0.4206028","0.47676522,0.9927208,-0.09649848,0.0586106,0.88094676,-0.6065983,0.06777778,0.8878947,-0.6054209",0.0
