state,action,next_state,reward
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.023450293,0.06900585,0.2237676","-0.67482364,-0.7237071,0.9430853","-0.06444077,-0.09950602,0.10131629,-0.07089573,0.020461747,0.97928256,-0.023450293,0.06900585,0.2237676",0.0
"-0.06444077,-0.09950602,0.10131629,-0.07089573,0.020461747,0.97928256,-0.023450293,0.06900585,0.2237676","-0.87670213,-0.7233113,0.95417213","-0.14815947,-0.19895764,0.20382366,-0.1229627,0.06823805,0.9371298,-0.023450293,0.06900585,0.2237676",0.0
"-0.14815947,-0.19895764,0.20382366,-0.1229627,0.06823805,0.9371298,-0.023450293,0.06900585,0.2237676","-0.84452313,-0.69097084,0.952405","-0.2288053,-0.29396263,0.3061412,-0.13896613,0.12928396,0.87097824,-0.023450293,0.06900585,0.2237676",0.0
"-0.2288053,-0.29396263,0.3061412,-0.13896613,0.12928396,0.87097824,-0.023450293,0.06900585,0.2237676","-0.5588144,-0.6473881,0.94621634","-0.28216803,-0.38297522,0.40779388,-0.13285223,0.1719947,0.7860659,-0.023450293,0.06900585,0.2237676",0.0
"-0.28216803,-0.38297522,0.40779388,-0.13285223,0.1719947,0.7860659,-0.023450293,0.06900585,0.2237676","-0.19075382,-0.53956103,0.9424846","-0.30038363,-0.45716214,0.50904566,-0.118203655,0.1729728,0.6911708,-0.023450293,0.06900585,0.2237676",0.0
"-0.30038363,-0.45716214,0.50904566,-0.118203655,0.1729728,0.6911708,-0.023450293,0.06900585,0.2237676","0.07157314,-0.5782855,0.9365945","-0.2935489,-0.5366735,0.6096646,-0.11725778,0.1642834,0.5789445,-0.023450293,0.06900585,0.2237676",0.0
"-0.2935489,-0.5366735,0.6096646,-0.11725778,0.1642834,0.5789445,-0.023450293,0.06900585,0.2237676","-0.004905939,-0.5061285,0.93402684","-0.29401737,-0.6062636,0.7100077,-0.099390455,0.14113139,0.4592663,-0.023450293,0.06900585,0.2237676",0.0
"-0.29401737,-0.6062636,0.7100077,-0.099390455,0.14113139,0.4592663,-0.023450293,0.06900585,0.2237676","-0.027977586,-0.44671834,0.92854714","-0.29668903,-0.6676851,0.80976224,-0.07328586,0.108405404,0.3325277,-0.023450293,0.06900585,0.2237676",0.0
"-0.29668903,-0.6676851,0.80976224,-0.07328586,0.108405404,0.3325277,-0.023450293,0.06900585,0.2237676","-0.33369148,-0.17450178,0.7155136","-0.32855418,-0.6916782,0.88663036,-0.036934726,0.07309742,0.23355143,-0.023450293,0.06900585,0.2237676",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.40941522,0.13444445,0.47972226","0.60894775,0.72506917,0.9531745","0.058150098,0.099693276,0.10240013,0.341037,0.06889146,0.91108143,0.40941522,0.13444445,0.47972226",0.0
"0.058150098,0.099693276,0.10240013,0.341037,0.06889146,0.91108143,0.40941522,0.13444445,0.47972226","0.4860778,0.26448822,0.93169785","0.104567,0.13605905,0.20249301,0.49433094,0.17461288,0.77402866,0.40941522,0.13444445,0.47972226",0.0
"0.104567,0.13605905,0.20249301,0.49433094,0.17461288,0.77402866,0.40941522,0.13444445,0.47972226","-0.060088456,-0.36302632,0.9408337","0.098828994,0.0861448,0.3035674,0.4956888,0.16512552,0.70980275,0.40941522,0.13444445,0.47972226",0.0
"0.098828994,0.0861448,0.3035674,0.4956888,0.16512552,0.70980275,0.40941522,0.13444445,0.47972226","-0.07013619,-0.39270103,0.929867","0.092131495,0.032150425,0.4034636,0.47762364,0.1482781,0.63732857,0.40941522,0.13444445,0.47972226",0.0
"0.092131495,0.032150425,0.4034636,0.47762364,0.1482781,0.63732857,0.40941522,0.13444445,0.47972226","-0.03172016,-0.40769947,0.8976493","0.08910245,-0.023906156,0.49989867,0.44185147,0.13304354,0.5595258,0.40941522,0.13444445,0.47972226",0.0
"0.08910245,-0.023906156,0.49989867,0.44185147,0.13304354,0.5595258,0.40941522,0.13444445,0.47972226","0.03548801,-0.30162823,0.6498945","0.09249129,-0.06537849,0.5697173,0.40648505,0.12759537,0.49717903,0.40941522,0.13444445,0.47972226",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.17555556,0.12929824,0.47566882","0.7635312,-0.23714721,0.966454","0.07291168,-0.03260653,0.10382679,0.070167474,0.02230399,0.9787387,0.17555556,0.12929824,0.47566882",0.0
"0.07291168,-0.03260653,0.10382679,0.070167474,0.02230399,0.9787387,0.17555556,0.12929824,0.47566882","0.6522238,-0.22663575,0.9621165","0.13519432,-0.063767806,0.20718762,0.12898721,0.06468853,0.9350156,0.17555556,0.12929824,0.47566882",0.0
"0.13519432,-0.063767806,0.20718762,0.12898721,0.06468853,0.9350156,0.17555556,0.12929824,0.47566882","0.4500836,-0.18657476,0.95455503","0.178174,-0.0894209,0.30973613,0.1787963,0.118866034,0.8621997,0.17555556,0.12929824,0.47566882",0.0
